Name,Address,Telephone
A ONE FREIGHT PVT. LTD.,"Shankhmul,","4489445,,"
Apex Worldwide Express,"New Road,","4254225,,"
Apex Export & World-Wide Cargo Service,"GPO: 12009, Ktm, Thamel,","4441142,,"
Asian Exports,"Thamel, P.O. Box: 8974 CPC 381,","00977-1-47005484700061,,"
Asian Logistics Pvt. Ltd.,"New Baneshwor, P.O. Box: 19562, Ktm,","00977-1-47803324782462,,"
Atlas Packers & Movers,"Durbar Marg, P.O. Box: 2557, Ktm,","00977-1-448079644807974480798,,"
ATLAS PACKERS AND MOVERS PVT. LTD.,"Tinkune,","44807964480797,,"
Beesants Cargo Service (P) Ltd.,"Thamel, P.O. Box: 4480, Ktm,","00977-1-425004042623202081116,,"
Bhawani Freight,"New Road, P.O. Box: 9611, Ktm,","00977-1-42489614244779,,"
Bijaya Worldwide Cargo Services,"Arubari, P.O. Box: 8735, Ktm,","00977-1-4498102016202332016202334,,"
Bijaya Worldwide Cargo Service,"GPO: 8735, Ktm, Naxal,","44122644428657,,"
B.K. CARGO PVT. LTD.,"Thamel,","42527424229856,,"
BNB Cargoways P. Ltd.,"Thamel, P.O. Box: 24884, Ktm,","00977-1-47005834700140,,"
B.N. INTERNATIONAL EXPORT AND CARGO PVT. LTD.,"Thamel,","42634249851088217,,"
BUDDHIST INTERNATIONAL CARGO AND COURIER,"Thamel,","42664334223356,,"
Bullet Express Courier & Cargo P. Ltd.,"Jamal, P.O. Box: 13718, Ktm,","00977-1-4224181,,"
Business Link International,"Maharajgunj, P.O. Box: 1092, Ktm,","00977-1-437350043723214372864,,"
Canvas International Export and Cargo (P) Ltd.,"Thamel,","00977-1-4265146,,"
CANVAS INTERNATIONALL EXPORT AND CARGO PVT. LTD.,"Thamel,","4265146,,"
Capital Exports Capital Cargo Int'l,"GPO: 5113, Ktm, Thamel,","4226706,,"
CAPITAL EXPORT,"Thamel,","4257810,,"
CAPITAL CARGO INT'L PVT. LTD.,"Thamel,","44150704413761,,"
CARCO CONNECTION PVT. LTD.,"New Baneshwor,","4482491,,"
Chandra Packers & Movers,"Thamel, P.O. Box: 8502, Ktm,","00977-1-424885942584419851063735,,"
CHAIN EXPRESS PVT. LTD.,"Teku,","42651534218223,,"
City Courier Service,"Kupondole, P.O. Box: 30363, Ktm,","00977-1-5546455,,"
Classic Cargo International,"Thamel, P.O. Box: 20022, Ktm,","00977-1-4243717,,"
CM Trading Enterprises,"GPO: 4293, Ktm, Thamel,","47005804700212,,"
Creative Nepal Exports,"Thamel, P.O. Box: 8974 CPC 395,","00977-1-425832743635369851049370,,"
CREATIVE INTERNATIONAL EXPORTS,"Thamel,","42641579851049370,,"
Daily Express Courier,"Khichapokhari, P.O. Box: 6262, Ktm,","00977-1-426671242599214266627,,"
Das Worldwide Freight Int'l,"Thamel, P.O. Box: 8001, Ktm,","00977-1-47007044700095,,"
Document Parcel Delivery Service,"Thamel, P.O. Box: 4858, Ktm,","00977-1-4411388,,"
DPEX WORLD WIDE EXPRESS,"New Baneshwor,","47801094780110,,"
DSB Exports,"Thamel, P.O. Box: 4825, Ktm,","00977-1-44205459851067050,,"
Eagle Eyes Exports & Cargo Service,"Thamel, P.O. Box: 9866, Ktm,","00977-1-426223342682369851042663,,"
Eagle Freight Inc.,"Naxal, P.O. Box: 12347, Ktm,","00977-1-4442913,,"
Eastern Clearing & Forwarding Concern,"Matrika Road,","527145522719,,"
Eastern Clearing Agency,"Gyaneshwor, P.O. Box: 1911, Ktm,","00977-1-44118234420122,,"
Easy Take Express,"Bagbazar, P.O. Box: 6262, Ktm,","00977-1-42314402001354,,"
Ever Sai Cargo Pvt. Ltd.,"Khichapokhari, P.O. Box: 1100, Ktm,","00977-1-42698444226648,,"
Everest Air Cargo Pvt. Ltd.,"Pulchowk, P.O. Box: 1948, Ltp,","00977-1-55337535530130,,"
Everest De Cargo Pvt. Ltd.,"Kantipath, P.O. Box: 223, Ktm,","00977-1-4269248,,"
Evergreen Expo (P) Ltd.,"Basantapur, P.O. Box: 91045, Ktm,","00977-1-42258234230983,,"
EXECELLENT CARGO AND COURIER,"Thamel,","4258959,,"
Expert Cargo Pvt. Ltd.,"Thamel, P.O. Box: 8974 CPC 088,","00977-1-4266392,,"
Explore de Cargo Pvt. Ltd.,"Durbar Marg, P.O. Box: 8975 EPC 5655,","00977-1-4226221,,"
Express Freight Service Nepal,"New Baneshwor,","00977-1-47804224783821,,"
Express Mail Service,"Sundhara,","00977-1-4258393,,"
Express World-Wide Courier & Cargo Service (Pvt.) Ltd.,"Ramshah Path, P.O. Box: 11333, Ktm,","00977-1-424084042448284229281,,"
FAITH COURIER AND TRADING PVT. LTD.,"Kumaripati, Lalitpur","50085585527666,,"
Fastway Export & Cargo Pvt. Ltd.,"Thamel, P.O. Box: 5396, Ktm,","00977-1-4700929,,"
Fast Track Express (P) Ltd.,"Tripureshwor, P.O. Box: 6413, Ktm,","00977-1-42584429841555816,,"
Freedom Export,"Kwabahal, P.O. Box: 1942, Ktm,","00977-1-425603442683694253501,,"
Friendship Traders & Export,"Thamel, P.O. Box: 10961, Ktm,","00977-1-4410186,,"
Fritzair Freight (Nepal) (P) Ltd.,"New Baneshwor, P.O. Box: 3313, Ktm,","00977-1-448635744940154498283,,"
Friendship International Export,"GPO: 10961, Ktm, Thamel,","44116244410186,,"
FRISM FREIGHT AND TRAVELS PVT. LTD.,"Thamel,","42536899851085156,,"
Ganesh Air Cargo (P.) Ltd.,"Kamaladi, P.O. Box: 3403, Ktm,","00977-1-424139342248044247680,,"
Gandaki Air & Ocean Freight Pvt. Ltd.,"GPO: 5677, Ktm, Satghumti,","47001264700140,,"
GANDAKI FREIGHT PVT. LTD.,"Thamel,","470014047005839851054349,,"
GANESH AIR CARGO PVT. LTD.,"Kamaladi,","42248044241393,,"
Gateway Logistics Co. Pvt. Ltd.,"Tinkune, P.O. Box: 19717, Ktm,","00977-1-41116524111730,,"
Gateway Logistic Co. Pvt. Ltd.,"GPO: 6568, Ktm, Tinkune,","44774544496130,,"
G.E.I. AND CARGO,"Thamel,","4701835,,"
Global International Freight Logistics,"Ghattekulo,","00977-1-44174744437073,,"
Global Merchants & Logistics (P) Ltd.,"Thamel, P.O. Box: 8975 EPC 2002,","00977-1-4263963,,"
Glorious International Export,"Thamel, P.O. Box: 5250, Ktm,","00977-1-4410050,,"
Global Shipping & Forwading Agency,"GPO: 15142 PPC 369, Ghattekulo,","4417474,,"
GLOBAL FREIGHT PVT. LTD.,unknown,"42238764248394,,"
GLOBAL MERCHANTS AND LOGISTICS PVT. LTD.,"Thamel,","42639634227243,,"
Green Chikusa Traders,"Thamel, P.O. Box: 23360, Ktm,","00977-1-4232990,,"
GREEN PEACE FREIGHT INT,"Ghantaghar,","4223808,,"
GREEN WICH NEPAL INT,"Sinamangal,","44912634468230,,"
Hand of Hills Enterprises,"Boudha, P.O. Box: 21389, Ktm,","00977-1-4478125,,"
HERCULES CARGO PVT. LTD.,"Jyatha,","4255049,,"
Himal Agencies,"Jamal, P.O. Box: 133, Ktm,","00977-1-42266544240785,,"
Himal International Cargo Pvt. Ltd.,"Lazimpat, P.O. Box: 20161, Ktm,","00977-1-4421653/654,,"
Himalayan Freight International Pvt. Ltd.,"Kantipath, P.O. Box: 10734, Ktm,","00977-1-42684814268482,,"
Himalayan Packers & Movers,"Lazimpat, P.O. Box: 3745, Ktm,","00977-1-44129004444350,,"
Himalaya Cargo & Business Overseas (P.) Ltd.,"GPO: 10363, Ktm, Kupondole,","5546455,,"
Himali International Cargo Pvt. Ltd.,"GPO: 20161, Ktm, Lazimpat,","44181814435416,,"
HIMALAYAN EXPRESS CARGO P. LTD.,"Chhetrapati,","4258021,,"
HIMALAYAN PACKERS AND MOVERS,"Jyatha,","4241444,,"
HLK Pvt. Ltd.,"Lazimpat, P.O. Box: 3745, Ktm,","00977-1-44129004444350,,"
HOLIDAY TRAVELS AND CUSTOM CLEARING AGENTS,"Siddhartha Nagar, Butwal/Bhairahawa","5207589857020242522221,,"
Iceland World Wide Cargo,"Chuchhepati, P.O. Box: 3385, Ktm,","00977-1-449085544653014465302,,"
I & E Logistic (P) Ltd.,"Lazimpat,","00977-1-4422999,,"
Image Air & Sea Freight P. Ltd.,"Naxal, P.O. Box: 14135, Ktm,","00977-1-441424944345594437543,,"
IMAGE AIR AND SEA FREINGHT PVT. LTD.,"Naxal,","44345594437543,,"
Inter Continental Logistics P. Ltd.,"Thamel, P.O. Box: 11829, Ktm,","00977-1-44148584410901,,"
International Cargo Service (P) Ltd.,"Kamaladi, P.O. Box: 7303, Ktm,","00977-1-4240107,,"
Interstate Multi-Model Transport (P) Ltd.,"Kalimati,","00977-1-427147342719874283863,,"
INTERNATIONAL CONTAINERS,"Durbarmarg,","42384984248402,,"
INTERNATIONAL TOPLINE TRADE LINK PVT. LTD.,"Thamel,","44241444418538,,"
Isa Exports,"Thamel, P.O. Box: 8975 CPC 5459,","00977-1-42223169851047244,,"
ISE COURRIER PVT. LTD.,"Sinamangal,","44751432064141,,"
Jay Kali Cargo,"Thamel, P.O. Box: 12009, Ktm,","00977-1-44206534430374,,"
John Enterprises (Pvt.) Ltd.,"Naya Baneshwor,","00977-1-4495286,,"
Junetara Export,"Thamel, P.O. Box: 7556, Ktm,","00977-1-47016160162031009851034760,,"
Kamana Freight (P.) Ltd.,"Bagbazar, P.O. Box: 5154, Ktm,","00977-1-42533854252716,,"
KAMANA FREIGHT PVT. LTD.,"Bagbazar,","42533854252716,,"
Kantipur Courier & Cargo Service,"Sundhara,","00977-1-42161684262025,,"
KANTIPUR COURIER AND CARGO SERVICE,"Sundhara,","4216168,,"
KANTIPUR DE CARGO PVT. LTD.,"Chabahil,","44865114472644,,"
KANTIPUR FREIGHT PVT. LTD.,"Thamel,","4232416,,"
KASAR TOURS AND TRAVELS CARGO PVT. LTD.,"Hattisar,","44199404430373,,"
Kathmandu Cargo,"Thamel, P.O. Box: 14206, Ktm,","00977-1-42527424229856,,"
Kumari Air Freight (P) Ltd.,"Kantipath, P.O. Box: 21416, Ktm,","00977-1-42564654227569,,"
LALITPUR AIR AND SEA CARGO PVT. LTD.,"Kupandole, Lalitpur","50115832110543,,"
Laxmi Shiping & Air Logistics Pvt.Ltd,"Sanepa,","00977-1-5525944,,"
LION TOURS AND TRAVELS PVT. LTD.,"Surkhet,","522901524017525063,,"
L.M. CARGO SERVICE,"Jawalakhel, Lalitpur","55361775526123,,"
LOCHAN CARGO PVT. LTD.,"Pulchowk, Lalitpur","55222835523046,,"
London Cargo P. Ltd.,"Thamel, P.O. Box: 13825, Ktm,","00977-1-426757142650104265991,,"
Losar Cargo Pvt. Ltd.,"Hattisar, P.O. Box: 5005, Ktm,","00977-1-441994044301734430373,,"
Lumbini Air Freight Pvt. Ltd.,"Thamel, P.O. Box: 21243, Ktm,","00977-1-425890842625224212567,,"
Lumbini Air Freight (P) Ltd.,"GPO: 21243, Ktm, Thamel,","42589084262522,,"
LUMBINI CARGO PVT. LTD.,"Jyatha,","4255774,,"
Maitreya Worldwide Freight,"Thamel, P.O. Box: 8975 CPC 153,","00977-1-4422505,,"
Manakamana Cargo Service (P) Ltd.,"Thamel, P.O. Box: 44249, Ktm,","00977-1-4222656,,"
Mass Group,"Nayabazar,","00977-1-435684043650174363765,,"
Mass Nepal Logistics Pvt. Ltd.,"Nayabazar,","00977-1-4356840,,"
MATRI NEPAL INTERNATIONAL CARGO PVT. LTD.,"Kamaladi,","4245058,,"
Moon Cargo,"Airport, P.O. Box: 4217, Ktm,","00977-1-4493144,,"
Moonlight Cargo (P.) Ltd.,"Thamel, P.O. Box: 13580, Ktm,","00977-1-4248929,,"
Moonlight Freight (P.) Ltd.,"Thamel, P.O. Box: 1127, Ktm,","00977-1-4248942,,"
MOONLIGHT CARGO PVT. LTD.,"Thamel,","42489299851048728,,"
Mopak Cargo International (P) Ltd.,"Kupondole, P.O. Box: 13996, Ktm,","00977-1-55470605540312,,"
Mount Kailash Cargo Service (P.) Ltd.,"Thamel, P.O. Box: 23102, Ktm,","00977-1-42648824253611,,"
Mount Pumori Cargo (P.) Ltd.,"Kantipath, P.O. Box: 4293, Ktm,","00977-1-42327544231828,,"
MOUNT PUMORI AIR CARGO PVT. LTD.,"Thamel,","470083947008644700861,,"
Mt. Everest Freight International P. Ltd.,"Thamel, P.O. Box: 25082, Ktm,","00977-1-4239963,,"
MT. EVEREST FREIGHT INTERNATIONAL PVT. LTD.,"Thahiti,","42399639841523702,,"
Muktinath De Cargo (P.) Ltd.,"Thamel, P.O. Box: 10452, Ktm,","00977-1-442056844126424414293,,"
MUKTINATH DE CARGO PVT. LTD.,"Thamel,","44205684412642,,"
Multi Freight (P) Ltd.,"Thamel, P.O. Box: 11253, Ktm,","00977-1-47015154701468,,"
MULTI FRIEGHT PVT. LTD.,"Thamel,","4701515,,"
Narayani Clearing Service,unknown,"523447523448,,"
NATRAJ CARGO PVT. LTD.,"New Baneshwor,","4621928,,"
Nepa Agency & Co. (P) Ltd.,"Thamel, P.O. Box: 147, Ktm,","00977-1-4412490,,"
NEPAL ALL COURIER AND CARGO PVT.LTD.,"Exhibition Road,","423021542411224241100,,"
NEPAL EXPRESS PACKERS AND MOVERS PVT. LTD.,"Thamel,","4700804,,"
Network Cargo Services Pvt. Ltd.,"GPO: 4417, Ktm, Exhibition Road,","422305342258544230215,,"
NET ZONE,"Nepalgunj Road,","525449523468,,"
New Four Corner Exports,"Basantapur, P.O. Box: 8975 EPC 5429,","00977-1-4247568,,"
New Tamaki Export & Import,"Thamel, P.O. Box: 1257, Ktm,","00977-1-4251462,,"
NEW WORLD CARGO SERVICE,"Thamel,","44151584414743,,"
NEWTON,"Thamel,","42669004356084,,"
NIHARIKA EXPRESS PVT. LTD.,"Kantipath,","42496244226780,,"
Noble Logisties Nepal (P) Ltd.,"Kamaladi, P.O. Box: 7135, Ktm,","00977-1-44376584436447,,"
NOBLE LOGISTICS NEPAL PVT. LTD.,"Kamaladi,","44364474437433,,"
NS EXPRESS CARGO PVT. LTD.,"Hattisar,","44367234431896,,"
Nuwa Traders & Exports,"Thamel, P.O. Box: 11716, Ktm,","00977-1-44212269851057730,,"
Ocean Air Express Pvt. Ltd.,"New Baneshwor, P.O. Box: 8973 NPC 367,","00977-1-44787994487393,,"
Om Shiva Exports,"Thamel, P.O. Box: 8454, Ktm,","00977-1-42515594251632,,"
One World (Nepal) Trading,"Kalanki, P.O. Box: 11147, Ktm,","00977-1-42538424251942,,"
ONLINE EXPORTS,"Thamel,","4437230,,"
Orient Cargo (P.) Ltd.,"Thamel, P.O. Box: 4146, Ktm,","00977-1-44274874437518,,"
Overseas Cargo Service & J.P.N. Exports,"Thamel, P.O. Box: 8621, Ktm,","00977-1-4413391,,"
OVERSEAS CARGO SERVICE,"Thamel,","4413391,,"
Oxford Traders & Exporters,"Thamel, P.O. Box: 9866, Ktm,","00977-1-42622339851042663,,"
Oxford Worldwide Courier P. Ltd.,"Thamel, P.O. Box: 851, Ktm,","00977-1-470123647018474700792,,"
Oxford Worldwide Courier,"GPO: 851, Ktm, Thamel,","47012364701847,,"
Padma Exports,"Boudhanath, P.O. Box: 20722, Ktm,","00977-1-44825329851049529,,"
Paris Traders & Export,"Thamel, P.O. Box: 7429, Ktm,","00977-1-42320894220264,,"
Pashupati Cargo & Export Service Pvt. Ltd.,"Thamel, P.O. Box: 8973 NPC 457,","00977-1-4410736,,"
PASHUPATI CARGO CHEM NEPAL,"Chorani,","525454520112,,"
PASHUPAATI CARGO AND EXPORT SERVICE PVT. LTD.,"Thamel,","4410736,,"
Peace Heaven Exports,"Thamel, P.O. Box: 11589, Ktm,","00977-1-4250600,,"
Peace World Courier & Cargo Service (P) Ltd.,"Basantapur,","00977-1-422924398510459429841325684,,"
PELAGE CARGO,"Thamel,","44169194419810,,"
PIGEON EXPRESS COURIER SERVICE PVT. LTD.,"Jyatha,","4264282,,"
Pioneer Cargo,"Sankhamul Marg, P.O. Box: 2487, Ktm,","00977-1-47852564785257,,"
PIONEER CARGO PVT.LTD.,"Baluwatar,","44261444416647,,"
PRAKASH INTERNATIONAL CARRIER PVT. LTD.,"New Road,","42239864223723,,"
President Cargp (P) Ltd.,"Anamnagar,","00977-1-42151244102541,,"
Prism Freight & Travels (P) Ltd.,"Thamel, P.O. Box: 14114, Ktm,","00977-1-42536899851085156,,"
PRIORITY EXPRESS PVT. LTD.,"Khichapokhari,","42500334263587,,"
QUALITY CARGO SERVICE PVT. LTD.,"Thamel,","4435823,,"
Quick Way Cargo (P) Ltd.,"Thamel, P.O. Box: 7741, Ktm,","00977-1-47012974700539,,"
Rajendra K. Poudel,"Exe. Director, P.O. Box: 19731, ktm,","00977-1-42551609841492900,,"
Raven Freight International (P) Ltd.,"Tinkune, P.O. Box: 3313, Ktm,","00977-1-448635744982764494015,,"
RAVEN FREIGHT INTERNATIONAL PVT.LTD.,"Tinkune,","44940154498276,,"
RELIANCE AIR CARGO PVT. LTD.,"Minbhawan,","4489379,,"
Rina Document & Parshall Communication,"Khichapokhari,","00977-1-425992142211184266712,,"
Royalex Courier & Cargo Service (P) Ltd.,"Khichapokhari, P.O. Box: 21982, Ktm,","00977-1-42497066634898,,"
ROYAL MAIL EXPRESS PVT. LTD.,"New Baneshwor,","47803404784626,,"
ROYALEX COURIER AND CARGO PVT. LTD.,"Khichapokhari,","4249706,,"
RR Fast Track Cargo Service P. Ltd.,"Kamaladi, P.O. Box: 8975 EPC 5502,","00977-1-4261944,,"
RR FAST TRACK CARGO SERVICE PVT. LTD.,"Thamel,","4700411,,"
RSK Exports P. Ltd.,"Thamel, P.O. Box: 3908, Ktm,","00977-1-4700851,,"
Sagarmatha Export Import House,"Thamel, P.O. Box: 4583, Ktm,","00977-1-4700347,,"
Sai Baba Exports & Sai Baba Int'l Cargo,"Thamel, P.O. Box: 2924, Ktm,","00977-1-4255109,,"
Sajha Couriers (P) Ltd.,"Teku (H.O.), P.O. Box: 14189, Ktm,","00977-1-423078942302694231616,,"
Scud Express (P.) Ltd.,"Khichapokhari, P.O. Box: 6760, Ktm,","00977-1-42191034219104,,"
SCUD COURIER AND CARGO SERVICE PVT. LTD.,"Khichapokhari,","42191034219104,,"
Sealair Freighters International (P) Ltd.,"Kantipath, P.O. Box: 1147, Ktm,","00977-1-42492504249494,,"
Sealand Logistics Pvt. Ltd.,"Jamal,","00977-1-42318364231837,,"
SEA SKY CARGO SERVICES PVT. LTD.,Lalitpur,"55391875539188,,"
SEALAIR FREIGHTERS INTERNATIONAL PVT. LTD.,"Kathmandu Plaza,","42492504249404,,"
Se-Gumba Int'l Freight,"Thamel, P.O. Box: 5334, Ktm,","00977-1-44462009851050267,,"
Se-Gumba International Freight,"GPO: 5334, Ktm, Thamel,","4446200,,"
Sherpa Cargo,"Thamel,","00977-1-0162213554437218,,"
Shikha Cargo Pvt. Ltd.,"Thamel,","00977-1-4239561,,"
SHIVA EXPORTS,"Thamel,","42264594241222,,"
SHIKHA INT'L EXPORT AND CARGO PVT. LTD.,"Jyatha,","4239561,,"
Shree Mandala Enterprises,"Thamel,","00977-1-4266201,,"
Shuvo Agency (P) Ltd.,"Durbar Marg,","00977-1-42314924226580,,"
SILVER STAR CARGO PVT. LTD.,"Thamel,","44115684412082,,"
Sirjana Trades & Exporters,"Thamel, P.O. Box: 25970, ktm,","00977-1-42678454229896,,"
Sky Freight (P) Ltd.,"Min Bhawan, P.O. Box: 9586, Ktm,","00977-1-4496278981027219,,"
SKY FREIGHT PVT. LTD.,"Minbhawan,","4496278,,"
Smooth Cargo Movers (P) Ltd.,"Kathmandu Plaza, P.O. Box: 2881, Ktm,","00977-1-42285244269927,,"
SMOOTH CARGO MOVERS PVT. LTD.,"Kathmandu Plaza,","42699274228524,,"
Sneha Cargo Service,"Surkhet Road, P.O. Box: 43, Nepalgunj,","522507522978,,"
Speed Air Courier & Cargo,"Durbar Marg,","00977-1-4244178,,"
SUKUNDA CARGO PVT. LTD.,"Thamel,","44244392090132,,"
Sun Rise Cargo (P) Ltd.,"GPO: 10937, Ktm, Thamel,","42239814424840,,"
SUN RISE CARGO,"Thamel,","47007854700790,,"
SUNRISE EXPRESS COURIERS,"Custom Area,","523448523447,,"
SWIFT AIR CARGO SERVICE PVT. LTD.,"Mahadevsthan,","41122944112290,,"
Tamaki Export & Import,"Thamel, P.O. Box: 1257, Ktm,","00977-1-42514624357524,,"
TAMAKI EXPORT AND OMPORT,"Thamel,","42514624357524,,"
Tashi Dorju Freight (P) Ltd.,"Thamel, P.O. Box: 13561, Ktm,","00977-1-42264534225641,,"
The Himalayan Exporters,"Jyatha, P.O. Box: 19204, Ktm,","00977-1-42203769851048394,,"
The Vertex Air Cargo,"Thamel, P.O. Box: 1943, Ktm,","00977-1-4260132,,"
THIRD EYE INTERNATIONAL CARGO AND COURIER PVT. LTD.,"Naxal,","4417825,,"
Trans Ways Cargo Service,"Thamel, P.O. Box: 10271, Ktm,","00977-1-4220019,,"
Trans World Cargo P. Ltd.,"Thamel, P.O. Box: 23934, Ktm,","00977-1-44225209851011014,,"
TRANS WORLD CARGO PVT. LTD.,"Thamel,","44225209851011014,,"
Ultimate Freight Solution Pvt. Ltd.,"Anamnagar,","00977-1-42151244102541,,"
Unique Freight International Pvt. Ltd.,"Koteshwor, P.O. Box: 19665, Ktm,","00977-1-44987204495007,,"
United Cargo Service,"Thamel, P.O. Box: 211, Ktm,","00977-1-47009254701043,,"
Universal Cargo Express Pvt. Ltd.,"Jyatha,","00977-1-4269272,,"
United Air Express P. Ltd.,"New Baneshwor, P.O. Box: 5753, Ktm,","00977-1-41071104107111,,"
United Export,"Thamel, P.O. Box: 21781, Ktm,","00977-1-4257256,,"
United Express Courier P. Ltd.,"GPO: 5753, Ktm, Hattisar,","44463334446334,,"
UNIQUE FREIGHT INT,"Koteshwor,","44987204495007,,"
UNITED EXPRESS COURIER PVT. LTD.,"New Baneshwor,","47849254784926,,"
U.P.S. Collection Center,"Thamel, P.O. Box: 4858, Ktm,","00977-1-4411388,,"
UVM Shipping,"Bhagwan Bahal, P.O. Box: 8975 EPC 5164,","00977-1-422769144100974424732,,"
Welcome Sajha Express (P) Ltd.,"Teku (H.O.), P.O. Box: 14189, Ktm,","00977-1-42302694231616,,"
Wind Horse Exports (P) Ltd.,"Thamel, P.O. Box: 8974 CPC 063,","00977-1-42492544249652,,"
World Wide Connection Courier & Cargo Pvt. Ltd.,"Maitidevi,","00977-1-44153794445915,,"
Worldwide Logistics Pvt. Ltd.,"P.O. Box: 1913, Ktm,","00977-1-4212877,,"
World Link Export,"Chhetrapati,","00977-1-42606244258546,,"
Zenith Export & Import,"Thamel, P.O. Box: 7237, Ktm,","00977-1-4227512,,"
Zenith Logistics Pvt. Ltd.,"Hattisar, P.O. Box: 282, Ktm,","00977-1-444407644445944444595,,"
ZENITH EXPORT AND IMPORT,"Thamel,","42275124228030,,"
American President Lines Ltd.,"Durbar Marg, P.O. Box: 1501, Ktm,","00977-1-42335144233515,00977-98510142039851014204,"
Expo Express Service Nepal (P) Ltd.,"Tin Kune,","+977-1-4112234+977-1-4112306+977-1-4258438,,"
New World Exports,"Boudha, P.O. Box: 8975 EPC 5686,","00977-1-2063217,00977-9841321532,"
Unio Exports,"Thamel,","00977-1-47002884701249,00977-9841385232,"
WORLDWIDE EXPRESS COURIER AND CARGO SERVICE PVT. LTD.,"Khichapokhari,","42498934220360,,"
AARATI COURIER AND CARGO PVT. LTD.,"Bagbazar,","42461164230380,,"
ABROAD COURIERS PVT. LTD.,"Pulchowk, Lalitpur","5545451,,"
Active Business Link,"Thamel, P.O. Box: 9866, Ktm,","00977-1-44103359851057763,,"
Aeromax Express & Logistics (P) Ltd.,"Harihar Bhawan,","00977-1-2113133,,"
AERO CONNECTION CARGO PVT. LTD.,"Thamel,","47001954700868,,"
AEROMAX EXPRESS AND LOGISTICS PVT. LTD.,"Koteshwor,","2113133,,"
ALINE CARGO SERVICE PVT. LTD.,"Surkhet Road,","523116524702,,"
Alliance Freight International Pvt. Ltd.,"Lalitpur,","00977-1-55502819851060716,,"
ALLIANCE WORLDWIDE COURIER,"New Baneshwor,","47808132317090,,"
Annapurna Int'l Export,"Thamel, P.O. Box: 24918, ktm,","00977-1-4259795,,"
AWE Courier & Cargo P. Ltd.,"GPO: 20508, Ktm, Ram Shah Path,","531711,,"
Bisap International Cargo Pvt. Ltd.,"Thamel, P.O. Box: 8974 CPC 153,","00977-1-4441223016206573,,"
Buddhaland Traders & Exporters,"Thamel, P.O. Box: 14192, Ktm,","00977-1-2084388,,"
BUREAU MAX EXPRESS PVT. LTD.,"Kupandole, Lalitpur","55529632113160,,"
Chain Express (P) Ltd.,"Khichapokhari,","00977-1-4218047,,"
Chain Express (P) Ltd.,"Teku, GPO Box: 7461,","+977-1-4265153+977-1-4218223,,"
Connection Courier & Cargo Pvt. Ltd.,"New Baneshwor,","00977-1-4780813,,"
CONNECTION COURIER AND CARGO PVT. LTD.,"New Baneshwor,","4780813,,"
Craft Traders & Export,"Thamel,","00977-1-9841201025,,"
DHL Express Nepal P. Ltd.,"Main Road,","521730,,"
Eagle Export & Cargo Services,"THamel, P.O. Box: 8974 CPC 366,","00977-1-47010229841325328,,"
ESCARGOT CARGO PVT. LTD.,"Jyatha,","016214380,,"
Excellent Cargo & Courier,"Thamel,","4258959,,"
EXIM AIR EXPRESS SERVICE,"Tripureshwor,","2024112,,"
Express Mail Service,"Patan Dhoka,","00977-1-55221345520503,,"
FAST TRACK EXPRESS PVT. LTD.,"Tripureshwor,","4260781,,"
FORWARD TRADERS AND EXPORTERS PVT. LTD.,"Thamel,","44139889841600694,,"
FREIGHT LINK PVT. LTD.,"Pulchowk, Lalitpur","55394959851041548,,"
Friendship Export,"Thamel, P.O. Box: 24679, Ktm,","00977-1-44116244411363,,"
Garg Printers,"Subidha Nagar, P.O. Box: 9162, Ktm,","00977-1-44749112050053,,"
G.C.D. World Wide Pvt. Ltd.,"Baluwatar,","00977-1-4437540,,"
GLOBAL LINK WORLD EXPORT PVT. LTD.,"Thamel,","4212004,,"
GORKHA CARGO AND PARCEL SERVICE PVT. LTD.,"Pulchowk, Lalitpur","5539555,,"
Greniers Internatioal Traders,"Gongabu, P.O. Box: 20067, Ktm,","00977-1-43517329841391504,,"
Gurkha Cargo & Parcel Service (P) Ltd.,"Pulchowk,","55395559851050264,,"
HIMALAYAN SERVICE CENTRE PVT. LTD.,"Old Baneshwor,","4473490,,"
Ice Land Worldwide Cargo (P) Ltd.,"Chuchepati,","00977-1-4465302,,"
Indo Express Courier & Cargo (P.) Ltd.,"Tebahal,","00977-1-42476554247708,,"
Indo Express Courier & Cargo,"Tebahal,","42477084247655,,"
INDO NEPAL COURIER SERVICE,"Tebahal,","42477084247655,,"
INTER CONTINENTAL LOGISTICS PVT. LTD.,"Thamel,","4414858,,"
JANAPRIYA EXPRESS COURIER AND CARGO DHUWANI SEWA PVT. LTD.,"Khichapokhari,","4269708,,"
JUNETARA EXPORTS,"Thamel,","4701616016203100,,"
KHUMBU CARGO AND COURIER SERVICE PVT. LTD.,"Chakrapath,","4375770,,"
K. N. K. Services,"Kuleshwor, P.O. Box: 2847, Ktm,","00977-1-4274192,,"
LAV SUPER EXPRESS PVT. LTD.,"New Road,","42694624219464,,"
LONDON CARGO PVT. LTD.,"Thamel,","42675719841317480,,"
Manakamana Exports,"Thamel,","00977-1-4222656,,"
MBA Courier Service (P) Ltd.,"Mahaboudha,","00977-1-4268872,,"
MBA COURIER SERVICE PVT. LTD.,"Khichapokhari,","4268872,,"
MOSAIC TOURING CARGO,"Lalitpur,","44197534548542,,"
MOUNTAIN PACKERS AND MOVERS TRADERS,"Thamel,","4416697,,"
