Name,Address,Telephone
Gangchen Carpets,"Boudha, P.O. Box: 164, Ktm,","00977-1-4496332,,"
Ganesh Trade Center,"Main Road,","51-527042529844,,"
Gauri Shanker Handicraft,"Narayantar, P.O. Box: 2419, Ktm,","00977-1-449124644996309851027051,,"
GENERAL KITCHEN LINKS PVT. LTD.,"New Road,","4221909,,"
Ghangzong Carpet Manufacturer,"Jorpati, P.O. Box: 5572, Ktm,","00977-1-44781534474497,,"
GK Carpet Industries,"P.O. Box: 1705, Ktm,","00977-1-20800624377948,,"
Golden Dragon Carpets (P.) Ltd.,"Boudha, P.O. Box: 4609, Ktm,","00977-1-449587048000889851030605,,"
Gomang Carpet Manex (P) Ltd.,"P.O. Box: 4925, Ktm,","00977-1-661108666113906611380,,"
Gowa Carpet Industries,"P.O. Box: 3015, Ktm,","00977-1-4434260,,"
Gyaltsen Rug Industries,"Jawalakhel, P.O. Box: 8975 EPC 798,","00977-1-55239725523974,,"
Heritage Coir Product Pvt. Ltd.,"GPO: 8975 EPC 5609,","42730754273035,,"
HERITAGE NEPAL TRADERS,"Chhetrapati,","4266618,,"
Hightension Switchgears Pvt. Ltd.,"New Plaza, P.O. Box: 2235, Ktm,","00977-1-4435097,,"
Himalaya Carpet Industries,"Boudha, P.O. Box: 12343, Ktm,","00977-1-4470224,,"
Himalaya Nurpu Carpet Industries,"Jorpati, P.O. Box: 12649, Ktm,","00977-1-20708154476969,,"
Himalaya Rock Industries,"Narayantar, P.O. Box: 1347, Ktm,","00977-1-44854304485431,,"
Himalayan Oriental Crafts,"Lazimpat, P.O. Box: 1576, Ktm,","00977-1-43721909851060056,,"
Himalayan Rug Industries,"Jorpati, P.O. Box: 12343, Ktm,","00977-1-62075132070640,,"
HIMALAYAN FLORA ENTERPRISES PVT. LTD.,"Lalitpur, Lalitpur","55244112220783,,"
Homemaker,"Kupondole, P.O. Box: 1059, Ktm,","00977-1-552471955355995523235,,"
Home Centre Pvt. Ltd.,"Maitidevi,","00977-1-44827774468306,,"
Home Furnishers,"Tripureshwor,","42546014262240,,"
Image Enterprises,"Kamaladi, P.O. Box: 2920, Ktm,","00977-1-42304944222992,,"
Inter Carpet Manufacturer,"Jorpati, P.O. Box: 7015, Ktm,","00977-1-44994854483325,,"
Inter Lama Carpet Industries,"Dhobighat, P.O. Box: 5389, Ltp,","00977-1-55243095520022,,"
Jai Ajima Traders,"Putalisadak,","00977-1-42530604496768,,"
Jamkar Carpet Industries,"Swoyambhu, P.O. Box: 4083, Ktm,","00977-1-42789614478997,,"
J. K. Carpet Industries,"Jorpati,","00977-1-44737754479007,,"
Joshi Carpet Industry,"Tusal,","00977-1-44712914484306,,"
Kalwa Carpets Industries,"Dhapashi, P.O. Box: 710, Ktm,","00977-1-43536604357086,,"
Kanchanjunga Carpet Industries,"Lalitpur, P.O. Box: 3970, Ktm,","00977-1-5524867,,"
Kantipur Carpet Craft Industry,"Baneshwor, P.O. Box: 6628, Ktm,","00977-1-44935984497711,,"
Kantipur Kitchen Equipment (P) Ltd.,"Sitapaila V.D.C 1,","00977-1-42837814302305,,"
KANTIPUR KITCHEN EQUIPMENT PVT. LTD.,"Sitapaila,","42837814302305,,"
KANTIPUR MACHINERY TOOLS,"Teku,","42556564262089,,"
Karki Carpet Industry,"Sinamangal, P.O. Box: 3476, Ktm,","00977-1-668094966330036633004,,"
KATHMANDU ENTERPRISES AND TRADE LINK,"Guchhatole,","4246673,,"
KATHMANDU HOME APPLIANCES,"Pulchowk, Lalitpur","5536296,,"
Keshav International,"Tripureshwor,","00977-1-42574184244179,,"
Kharthenga Carpet Industries,"Tusal,","00977-1-4471502,,"
Khosin Rugs,"Balkumari, P.O. Box: 8223, Ktm,","00977-1-55404175535867,,"
Kirti Carpet Industries,"Jorpati, P.O. Box: 8735, Ktm,","00977-1-44981029851020785,,"
Kishor Carpet Udyog (P) Ltd.,"Tinkune,","00977-1-44796804481087,,"
Kitchen Concepts Pvt. Ltd.,"Teku, P.O. Box: 8975 EPC 2700,","00977-1-42218584212097,,"
Kitchen Links Pvt. Ltd.,"Super Market, P.O. Box: 4132, Ktm,","00977-1-42219094246332,,"
Kitchen Trading Concern,"Kalimati, P.O. Box: 4132, Ktm,","00977-1-427623342764534221909,,"
K. & K. Nursery (Pvt.) Ltd.,"Kuleshwor, P.O. Box: 2847, Ktm,","00977-1-4274192,,"
Kongpo Carpet Karkhana,"Kumarigal, P.O. Box: 3405, Ktm,","00977-1-44715404474589,,"
Kumari Nursery,"Paknajol,","00977-1-42201324269241,,"
Laeshing Jhangpa Orient,"Sanepa, P.O. Box: 2408, Ktm,","00977-1-55422175547178,,"
Lanku Galaincha Udyog,"Sallaghari, P.O. Box: 2914, Ktm,","00977-1-66131679851024486,,"
Lhasa Carpet Industries,"Budhanilkantha, P.O. Box: 9294, Ktm,","00977-1-43716684371606,,"
Lharimo Galaicha Udhyog,"GPO: 11531, Ktm, Jorpati,","44888674474798,,"
Lhotse Nepal Carpet Industries,"Jorpati, P.O. Box: 3210, Ktm,","00977-1-44847074470432,,"
Life Style,"Makhan,","4224492,,"
LIFE HOME APPLIANCES PVT. LTD.,"Thapathali,","42221114222776,,"
Lucky Int'l Pvt. Ltd.,"Swoyambhu, P.O. Box: 5009, Ktm,","00977-1-42725094279791,,"
Lumbini Foam Udyog,"Padasari-4, Bhairahawa, Bhairahawa","520285521473,,"
Lungta Rug House,"Boudha, P.O. Box: 5604, Ktm,","00977-1-448489620714006214748,,"
Machhapuchhre Metal & Machinery Works (P.) Ltd.,"Srijanachowk, P.O. Box: 57, Pkr,","520605530606530990,,"
Macto Spares Concern,"Tebahal, P.O. Box: 10240, Ktm,","00977-1-42260854258355,,"
Maha Guru Carpet Industries,"Boudha, P.O. Box: 8349, Ktm,","00977-1-447123544786484494452,,"
MANTRA NEPAL INT,"Kantipath,","42490084259289,,"
Master Loom Carpet Industries (P) Ltd.,"Sinamangal, P.O. Box: 5122, Ktm,","00977-1-4472955,,"
MAYAS TRADING AND SUPPLIERS,"Putalisadak,","4218455,,"
Megatech Furnishing & Interior,"Main Road,","532000,,"
Mila Carpet Industries,"Jorpati, P.O. Box: 8740, Ktm,","00977-1-49106264911050,,"
Mohan Melamine Moulders,"Naya Bazar, P.O. Box: 2842, Ktm,","00977-1-4358464,,"
Monalisa Carpet House,"Thamel, P.O. Box: 13659, Ktm,","00977-1-4260816,,"
Multi Trading,"Makhan Tole, P.O. Box: 4132, Ktm,","00977-1-42290924256302,,"
Mutual Traders,"Mahabaudha, P.O. Box: 4943, Ktm,","00977-1-4243251,,"
Namaste Carpet Nepal (P) Ltd.,"Koteshwor, P.O. Box: 4591, Ktm,","00977-1-6633487,,"
Namkha Sunrise Carpet Industries,"P.O. Box: 5511, Ktm,","00977-1-4912596,,"
Narendra Jain Centre,"Indrachowk, P.O. Box: 21997, Ktm,","00977-1-422162742301714253974,,"
NARAYANI METALS,"Adarshnagar,","521568521024,,"
National Kitchen Equipment Udhyog,"New Naikap,","00977-1-43127719851043628,,"
Natraj Lights,"Kamaladi, P.O. Box: 24132, Ktm,","00977-1-4411725,,"
National Refrigerator Udyog,"Naikap,","43127719851043628,,"
Nawang Carpets,"Jorpati, P.O. Box: 12021, Ktm,","00977-1-4487355,,"
Nepal Carpet Manufacturers & Exporters,"Dhapasi, P.O. Box: 710, Ktm,","00977-1-435699543563014353660,,"
Nepal Carpet Manufacturers & Exporters,"Sitapaila, P.O. Box: 710, Ktm,","00977-1-42719904273005,,"
Nepal Handloom Carpet Industries,"Bhainsipati, P.O. Box: 1568, Ktm,","00977-1-55900235590643,,"
Nepal Foam Industries (P) Ltd.,"Kamalpokhari, P.O. Box: 1971, Ktm,","00977-1-44135434411093,,"
Nepal Strawboard Company (P) Ltd.,"Hatimuda,","540055,,"
Nepal Biotech Nursery,"GPO: 8975 EPC 1171, Chhyasikot,","5541349,,"
NEPAL TRADE NETWORK PVT LTD,"Ganabahal,","42562364218213,,"
Netib Carpet Industries (P) Ltd.,"Jorpati, P.O. Box: 3965, Ktm,","00977-1-44720524486168,,"
New Horizon Carpet Industry Pvt. Ltd.,"Balaju, P.O. Box: 676, Ktm,","00977-1-43501314350197,,"
New Radhika Carpet Industry,"Battisputali, P.O. Box: 8963, Ktm,","00977-1-44813024480803-4,,"
New Raj Carpet Udhyog,"Gabahal, P.O. Box: 5174, Ktm,","00977-1-55259815535641,,"
New Madan Furnishers,"Kupondole,","00977-1-55232365520318,,"
New Sumi Furnishing Traders,"New Baneshwor, P.O. Box: 8973 NPC 690,","00977-1-4476427,,"
New Usha Sales Nepal,"Kamalpokhari, P.O. Box: 1138, Ktm,","00977-1-4420002,,"
NEW CLASSIC LIGHTS PTE. LTD.,"Kamaladi,","42423244255673,,"
NEW ANGAL ENTERPRISES,"Narayangadh, Chitwan","5270255322649855057426,,"
NIKITA EXIM PVT. LTD.,"New Road,","42401514232620,,"
N. Nurseries,"Kupondole,","00977-1-5520156,,"
Norbu Carpets,"Ekantakuna, P.O. Box: 5753, Ktm,","00977-1-5532742,,"
Norkhil Carpet Industry,"Boudha, P.O. Box: 1397, Ktm,","00977-1-44704144486829,,"
Norling Carpet Industry,"Bansbari, P.O. Box: 4687, Ktm,","00977-1-4373021,,"
Norsang Carpet Industries (P) Ltd.,"Boudha, P.O. Box: 3126, Ktm,","00977-1-44721144491064,,"
Noryang Carpet Crafts,"Saibu, P.O. Box: 1026, Ktm,","00977-1-55907315534167,,"
OSSIYAMAA IMPEX,"Teku,","42404674231541,,"
Pagoda Carpet Industries (P) Ltd.,"GPO: 20001, Ktm, Balkumari,","553799855377745537846,,"
Palbu Carpet Atelier,"Boudha, P.O. Box: 2333, Ktm,","00977-1-44811234470945,,"
PARAMOUNT HIMALAYAN TRADE LINKS,"Kumaripati,","5537570,,"
PASHUPATI HARDWARE CENTRE,"Maitidevi,","44179694420105,,"
P. B. Furnishing Centre,"Bagbazar,","00977-1-42523884229017,,"
Peace Tibetan Carpet Shop,"Thamel,","00977-1-42673334253611,,"
Pokhara Machine Tools (P.) Ltd.,"Srijanachowk, P.O. Box: 57, Pkr,","520605530606530990,,"
Pokhara Classified,"rani pauwa ward no-11,","061-539947,,"
Potala Carpet Industries,"Jorpati, P.O. Box: 1236, Ktm,","00977-1-496116874912540,,"
Pratima Carpet Industries,"Kapan, P.O. Box: 5298, Ktm,","00977-1-4811315,,"
P & S Machinery Part & Tool,"Putalisadak,","00977-1-4253060,,"
PURE INT'L PVT. LTD.,"Kalimati,","46710729851098504,,"
Q Enterprises,"Thamel, P.O. Box: 5449, Ktm,","00977-1-4251739,,"
Quality Carpet Centre,"Durbar Marg, P.O. Box: 3414, Ktm,","00977-1-4255765,,"
RAHI TRADERS,"Birendrachowk,","5236299858021777,,"
RAJESH SANITARY WARE,"Tripureshwor,","42516964260714,,"
Ratna Carpets,"Boudha, P.O. Box: 2534, Ktm,","00977-1-44720454471156,,"
Ratul Enterprises,"Manbhawan, P.O. Box: 8975 EPC 5029,","00977-1-55269635528959,,"
Raunak Carpet Industry,"Tripureshwor, P.O. Box: 328, Ktm,","00977-1-426019642607284261177,,"
Reliance Carpet Industries,"Boudha, P.O. Box: 25680, ktm,","00977-1-44786044499909,,"
Rohit International Pvt. Ltd.,"GPO: 2986, Ktm, New Road,","425569242515944256682,,"
Rolpa Carpet Industries,"Boudha, P.O. Box: 5722, Ktm,","00977-1-48200539851020622,,"
ROSHANI LAMPS INDUSTRIES PVT. LTD.,"Lalitpur, Lalitpur","42230685535814,,"
"Royal Wild Life Adventure & Handicraft, Inc.","Satdobato, P.O. Box: 3600, Ktm,","00977-1-552514755360025541640,,"
R. P. Carpet Industries (P) Ltd.,"Pingansthan, P.O. Box: 3180, Ktm,","00977-1-44728914499879,,"
R. S. Enterprises (P) Ltd.,"Putalisadak,","00977-1-44391214428357,,"
Rugs Kaju International,"Boudha, P.O. Box: 8349, ktm,","00977-1-214044120716404471235,,"
Sagarmatha Carpet Industries,"Boudha, P.O. Box: 1935, Ktm,","00977-1-6611589,,"
Sagtana Exim (P) Ltd.,"Bafal,","00977-1-42723364273977,,"
Sagtani Exim (P) Ltd.,"Bafal, P.O. Box: 2763, Kktm,","00977-1-42814294273977,,"
SAGTANI EXIM PVT. LTD.,"Bafal,","427233642739774281429,,"
Sailung Carpet Industries,"Tangal, P.O. Box: 1742, Ktm,","00977-1-47705094441642,,"
SAIM FLORITECH (NEPAL),"Kupandole, Lalitpur","2114330,,"
Samdupling Handicrafts Centre,"Jawalakhel, P.O. Box: 263,","00977-1-5525237,,"
Samling Carpet Industries Pvt. Ltd.,"Boudha, P.O. Box: 2534, Ktm,","00977-1-44715344478149,,"
Saplaphung Carpet Industry,"Kalimati, P.O. Box: 929, Ktm,","00977-1-4270456,,"
Sel-In Pvt. Ltd.,"Panipokhari,","00977-1-44234004421100,,"
SEL-INTERNATIONAL PVT. LTD.,"Tripureshwor,","42608584260874,,"
Sharada Carpet Industries (P) Ltd.,"Dharmapath, P.O. Box: 1100, Ktm,","00977-1-42226204243212,,"
Shangita Electricals,"Sundhara,","00977-1-42205974256740,,"
Shigatse Carpet Industry (P) Ltd.,"Chakupat, P.O. Box: 425, Ktm,","00977-1-55239595546211,,"
Shinghe Carpet (Pvt.) Ltd.,"Boudha, P.O. Box: 1771, Ktm,","00977-1-44708484471061,,"
Shivaram Carpet Industries,"Boudha, P.O. Box: 5722, Ktm,","00977-1-4820053,,"
SHIKHAR GENERAL SUPPLIERS PVT. LTD.,"Old Baneshwor,","44672234467208,,"
Shree Yantra Carpet Industries (Pvt.) Ltd.,"Pulchowk, P.O. Box: 1791, Ktm,","00977-1-55225225529455,,"
Shree Times Furnishing P. Ltd.,"Tripureshwor, P.O. Box: 5400, Ktm,","00977-1-426156542550184255041,,"
Shree Pashupati Overseas Pvt. Ltd.,"Khichapokhari, P.O. Box: 6105, Ktm,","00977-1-4241568,,"
Shree Agro Processing Industries,"Tripureshwor, P.O. Box: 418, Ktm,","00977-1-42251244242696,,"
SHREE DURGA TRADE LINK,"New Road,","01691002442317609851034316,,"
Shuruchi Furniture,"Bagbazar, P.O. Box: 20218, Ktm,","00977-1-42228864245476,,"
Siddhartha Foam Industries,unknown,"00977-1-4249199,,"
SIDDHICO SANITARYWARES AND TILES,"Tripureshwor,","42600654260699,,"
Silkroad Carpet Industries,"Naxal, P.O. Box: 7035, Ktm,","00977-1-4434685,,"
Singhe Carpets Pvt. Ltd.,"Boudha,","00977-1-44708484471061,,"
SKY WAY INTERNATIONAL,"Battisputali,","2100286,,"
SMT EVEREST PVT. LTD.,"Asan,","42292919851044504,,"
Sneha Concern,"Sundhara,","00977-1-42382404228592,,"
Snowlion Carpet (P) Ltd.,"Adwait Marg, P.O. Box: 596, Ktm,","00977-1-422713042270944241313,,"
Soorya Carpet Industries,"Thapathali, P.O. Box: 1765, Ktm,","00977-1-4241598,,"
S. T. Fabrics Ltd.,"Gyaneshwor, P.O. Box: 11857, Ktm,","00977-1-44178434410326,,"
STYLE SANITATION AND MARBLE,"Maitidevi,","4412594,,"
Subba Nepal Trading Co. (P) Ltd.,"Kupondole, P.O. Box: 8154, Ktm,","00977-1-55269405543529,,"
Sumi Carpet Manufacturer,"Sainbu-4,","00977-1-5591180,,"
Super Knot Industries (Pvt.) Ltd.,"Godawari, P.O. Box: 5272, KTM,","00977-1-4478135,,"
Swayambhu Carpet Industry (P) Ltd.,"Swayambhu, P.O. Box: 2620, Ktm,","00977-1-4272519,,"
Sweta Enterprises & Traders,"New Road, P.O. Box: 7925, Ktm,","00977-1-4222984,,"
Syangbo Carpets (P) Ltd.,"Tripureshwor, P.O. Box: 806, Ktm.,","00977-1-42229484220172,,"
Tam Noryang Carpet,"Lal Durbar, P.O. Box: 769, Ktm,","00977-1-44135424420324,,"
Tamrakar Utensils Industries,"Lagankhel,","00977-1-55257365521412,,"
Tashi Takgey Carpet Industries,"Budhanilkantha, P.O. Box: 2845, Ktm,","00977-1-43740044370228,,"
Thangla Carpet Ind.,"Sitapaila, P.O. Box: 13716, Ktm,","00977-1-44888679851031030,,"
Tharu Tiger Carpet Industry (P) Ltd.,"Gokarna (Fac), P.O. Box: 4533, Ktm,","00977-1-445051944509204450221,,"
The Custom Rugs,"Tinchuli, P.O. Box: 3396, Ktm,","00977-1-4467819,,"
The Shangrila Carpet & Handicrafts,"Jorpati, P.O. Box: 6648, Ktm,","00977-1-447190344869514486952,,"
The Standard Nursery,"Kantipath, P.O. Box: 995, Ktm,","00977-1-4223137,,"
THE ELECTRONIC SHOPPE,"Dharmapath,","42405694244873,,"
Thosam Carpet Manufacturers,"Khichapokhari,","00977-1-4221287,,"
Tibet Carpet,"Budhanilkantha, P.O. Box: 4300, Ktm,","00977-1-437164743780309851027421,,"
Tibet Teppich Atelier,"Boudha, P.O. Box: 8349, Ktm,","00977-1-44712354478648,,"
Tibetan Carpet Center,"Dakshindhoka, P.O. Box: 8025, Ktm,","00977-1-4471785,,"
Tinchuli Carpet Udhyog,"Sitapaila, P.O. Box: 3965, Ktm,","00977-1-42720624281013,,"
Top Ten Carpets,"Balkot, P.O. Box: 3459, Ktm,","00977-1-66328986630362,,"
T. T. Carpet Industries,"Hattiban, P.O. Box: 1361, Ktm,","00977-1-55276215541687,,"
Uma Galaicha Udhyog (P) Ltd.,"Tinchuli, P.O. Box: 2534, Ktm,","00977-1-44715344478149,,"
VIJAY ENTERPRISES,"New Road,","42225294231496,,"
Vision Flooring Industries,"Bhrampuri,","41-524340,,"
V.M. TECH COMPANY PVT. LTD.,"Thapathali,","4101010,,"
WATT AND VOLTS HOUSE,"Dillibazar,","4411330,,"
Yelung Ghang Carpet Manufacturer & Export (P) Ltd.,"Jawalakhel, P.O. Box: 3970, ktm,","00977-1-5524867,,"
Yeti Fabric Ltd.,"Kalimati, P.O. Box: 929, Ktm,","00977-1-427073042756184270456,,"
Yhithrok Carpet Industries,"Boudha, P.O. Box: 3126, Ktm,","00977-1-44721144491064,,"
Zafar Orient Designers Carpet,"Grand Marg,","00977-1-4279422,,"
Annapurna Seeds,"P846+XRW, Siddhidas Marg,","+977 -1-4221888,,"
Bage Carpet Industries,"Mahankal, P.O. Box: 20601, Ktm,","00977-1-44612925555461,00977-9841223265,"
Eco Gree Multi Purpose Pvt. Ltd.,"Bagbazar,","00977-1-4244831,00977-9841711147,"
Eureka Home Pvt. Ltd.,"Balkhu,","00977-1-20243704036109,00977-9851107693,"
Kathmandu Kitchen Equipment,"Banasthali,","00977-1-4388058,00977-9851011145,"
Malika Bhada,"Bhalubang, Dang","82-580046,9847828518,"
Ojas Enterprises Pvt. Ltd,"Batishputali,","unknown,,"
Planet Decor Pvt. Ltd.,"Kupondole,","00977-1-5524206,00977-9849154589,"
POKHARA FOAM INDUSTRIES,"Ind.State,","535742,9851021301,"
Sarada Carpet & Wool Industries,"Mahankal Panitanki,","00977-1-4821504,00977-9841322911,"
S.B. Carpet Industries,"Gongabu, P.O. Box: 2620, Ktm,","00977-1-4355092,00977-9851025943,"
S. Cubes Pvt. Ltd.,"Kamaladi,","00977-1-42671836226766,00977-9851088055,"
Sun International,"Lagankhel,","00977-1-55418165543758,00977-9851014505,"
Yeti Fabrics Ltd.,"Kalimati, GPO Box: 929,","+977-1-4270371+977-1-4270730+977-1-4275618,,"
Aakirti International Pvt. Ltd.,"Minbhawan,","523260,,"
Abhijit Carpet,unknown,"661951,,"
A. B. International,"New Road,","00977-1-42314804312081,,"
Adarsha Interiors,"Gairidhara Chowk,","00977-1-4416283,,"
Amdo Carpet Ind.,"Boudha,","00977-1-4474776,,"
API Traders,"Soalteemode,","00977-1-4670737,,"
ARYAN TECHNOLOGY PVT. LTD.,"Kupandole, Lalitpur","5528396553563498510421109851043310,,"
ASHISH TRADING,"New Road,","5328789856024935,,"
Bagmati Carpets (P) Ltd.,"Jyatha, P.O. Box: 936, Ktm,","00977-1-42496674249855,,"
BISHAL KITCHEN EQUIPMENT,"Teku,","42435084246413,,"
Chandra Vinayak Furnishing Center,"Chabahil,","00977-1-44700444482173,,"
Chitwan Flooring & Furnishing,"Naya Bazar,","00977-1-4358446,,"
City Parquet,"Nayabazar,","00977-1-436025998510385139851077795,,"
Clover Women In Floriculture,"Kamaladi,","00977-1-2003771,,"
Create Bath P. Ltd.,"Teku, P.O. Box: 21271, Ktm,","00977-1-421647642300524256813,,"
CREATIVE HOME APPLIANCES PVT. LTD.,"Sanepa, Lalitpur","55286602090506,,"
DECO UNIQUE CO. NEPAL,"Battisputali,","44941824110137,,"
Diki Carpet,"Jorpati, P.O. Box: 3935, Ktm,","00977-1-4484674,,"
Dream Home Pvt. Ltd.,"Minbhawan,","00977-1-46217834621937,,"
Durian Furnishing,"Kumaripati, P.O. Box: 4552, Ltp,","00977-1-5542440,,"
ELECTRONIC WORLD,"Praharitole, Butwal/Bhairahawa","526100521798,,"
Everest Bathware,"Tinkune, P.O. Box: 9362, Ktm,","00977-1-4480680,,"
FLORA INCORPORATED TRADE,"Lagan,","4256244,,"
Gautam Machinery Tools,"Chiple Dhunga,","522245525673520619,,"
Glassic Studio,"Teku, P.O. Box: 8975 EPC 1714,","00977-1-4216016,,"
G. L. Traders,"Putali Line,","524299,,"
Helambu Carpet Industries,"Chabahil, P.O. Box: 2731, Ktm,","00977-1-4471256,,"
Helung Carpet,"Jawalakhel,","00977-1-5523174,,"
Himali-Ghar,"Siddhartha Nagar, Bhairahawa","520214520293,,"
HIMALAYAN DRY FLOWERS,"Chakupat, Lalitpur","5548433,,"
J.A. General Order Suppliers,"Yangal,","00977-1-4249706,,"
Jalsa Carpet Udhyog,"Boudha,","00977-1-4487870,,"
JAWALAKHEL HANDWARE AND TRADERS,"Jawalakhel, Lalitpur","55241152347000,,"
Jay Kishan Nursery,"Battisputali,","00977-1-4490478,,"
J. B. Traders & Suppliers,"Maitidevi, P.O. Box: 3980, Ktm,","00977-1-44135624411052,,"
J. C. Carpet Industries (P) Ltd.,"Bijuli Bazar,","00977-1-478019798510425639851042564,,"
JOSHI TRADING PVT. LTD.,"Dhumbarahi,","40075689841316911,,"
Kaju Art Rugs,"Boudha, P.O. Box: 8349, Ktm,","00977-1-449445244712352140441,,"
KALANKI NIRMAN SAMAGRI KENDRA,"Kalanki,","42715264272089,,"
Kandel Carpet Udhyog,"Kapan,","4479699,,"
K. & K. Nursery (Pvt.) Ltd.,"Nayabasti,","661493,,"
Kohinoor Trading,"Gaurighat,","00977-1-4496495,,"
Koirala Kitchen Corner,"Mahendrapool,","061-52154201-4783247,,"
KUMARI HOME APPLIANCES,"Chabahil,","44815004460519,,"
Lobsang Carpet Udhyog,"Dakshindhoka, P.O. Box: 8025, Ktm,","00977-1-4471785,,"
Lumbini Business Link (P) Ltd.,"Kuleshwor,","00977-1-42786414286690,,"
Luxury Light Enterprises,"Baneshwor, P.O. Box: 4004, Ktm,","00977-1-4470081,,"
Maharjan Nursery,"Maharajgunj,","00977-1-44269889851047067,,"
Manakamana Seed,"Kalimati, P.O. Box: 1096, Ktm,","00977-1-42739675528395,,"
Master Refrigeration & Electric Works,"Ranjana Hall,","42497104225873,,"
Mechi Eastern Carpet Industries (P) Ltd.,"Krishnagalli, P.O. Box: 2743, Ktm,","00977-1-5543024,,"
Nagadesh Land Carpet Udhyog,unknown,"00977-1-66300816630882,,"
Namaste Decor,"Kumaripati,","00977-1-5537978,,"
Namaste Stores,"Masangalli,","00977-1-42237184223669,,"
Namste Decor,"Kumaripati,","5537978,,"
NATIONAL TOOLS CENTRE,"Sundhara,","421638842555279851009118,,"
Nawil Service,"Putalisadak,","00977-1-44307852220101,,"
NEPAL SERVICES,"Kathmandu Plaza,","2003799,,"
New Quality Carpet Industry,"Boudha, P.O. Box: 8043, Ktm,","00977-1-4479305,,"
New Baneshwor Furnishing & Suppliers,"New Baneshwor,","00977-1-44771319841224686,,"
New Ashish Trading Co.,"Balaju,","00977-1-4364482,,"
New Classic Lights Pvt. Ltd.,"Kamaladi,","00977-1-4242324,,"
NEW ASHOK TRADERS AND SUPPLIERS,"Kanchanpur,","5244275200619749506211,,"
NEW ASHIS TRADING CO,"New Bus Stand,","43561884364482,,"
NIRAYOO ARTIST AND DESIGNER,"Pulchowk, Lalitpur","55209915553524,,"
Noryang Carpet Center,"Jorpati,","00977-1-449940944846129851045659,,"
Om Parquet (P) Ltd.,"Fac. Sitapaila,","00977-1-4302922,,"
Orken Carpet Udhyog,"Arubari, P.O. Box: 12365, Ktm,","00977-1-4480728,,"
Pacific Interiors,"Putalisadak, P.O. Box: 9211, Ktm,","00977-1-4431406,,"
Pranjali Carpet Industries,"Jorpati, P.O. Box: 15126, Ktm,","00977-1-491230349120804911961,,"
Purbeli Carpet Center,"Chuchepati,","00977-1-44846204472067,,"
RAI,"Godawari Road, Lalitpur","55323935534708,,"
Ram Laxman Manufactures,"GPO: 8975 EPC 5300, Galkopakha,","4362096,,"
Raut Construction Services Pvt. Ltd.,"Tankisinuwari,","+977-21-421218,+977-9852024814,"
Relax Furnitures,"Bagbazar,","00977-1-4227275,,"
Rita's Creations,"Sanepa, P.O. Box: 8975 EPC 887,","00977-1-55262785544241,,"
Sambala Carpet Industries,"Atterkhel, P.O. Box: 5256, Ktm,","00977-1-4484902,,"
SAURAV TRADE LINK,"Sadarline,","520261,,"
SHAKYA WATCH SHOP,"Kavre,","661272,,"
SHI-ZEN CONSULTANCY,"Kupandole, Lalitpur","5526816,,"
Shrisa Traders,"Bhotebahal, P.O. Box: 742, Ktm,","00977-1-42651504257230,,"
Smriti Marketing,"Babar Mahal,","00977-1-4257600,,"
Srisha Traders,"Teku,","00977-1-42572304265150,,"
S.S. BUSINESS LINKS EXPORT AND IMPORT PVT. LTD.,"Khichapokhari,","4257742,,"
Sudhima's Nursery,"Bhaisepati, P.O. Box: 10898, Ktm,","00977-1-55912679851041722,,"
SUDHIMA,"Bhainsepati, Lalitpur","55912679851041722,,"
Swoyambhu Garden Service & Plant Nursery,"Swoyambhu,","00977-1-98510558049751055804,,"
Tapashya Nursery,"Sanepa, P.O. Box: 553, Ktm,","00977-1-5544844,,"
Tapashya Nursery,"Teku,","00977-1-4263680,,"
Twin Bird Enterprises,"New Road,","00977-1-4242981,,"
U-Like Home Pvt. Ltd.,"Bansbari,","00977-1-4374143,,"
Unique Dragon Carpet House,"Thamel,","00977-1-4268812,,"
Valley Furnishing Corner,"Putali Sadak, P.O. Box: 230, ktm,","00977-1-441585444130514421928,,"
Window Collection,"Battisputali,","00977-1-44916832104050,,"
Women in Floriculture Pioneer Flower Shop,"Kamaladi, P.O. Box: 13420, Ktm,","00977-1-4252265,,"
Women In Floriculture,"GPO: 13420, Ktm, Kamaladi,","4252265,,"
Yangree Carpet Udhyog,"Jorpati, P.O. Box: 6406, Ktm,","00977-1-447969398510580239803257456,,"
DAKSHINKALI ELECTRONICS CENTER,"New Road,","5413489846069986,,"
EVEREST FOAM INDUSTRIES,"M87G+F95, Patan Industrial Area Road,","+977-1-5552257,,"
Smith & Fabricators,"Jawlakhel,","9813551085,9813734794,"
Timba Sirak,"Putalisadak,","00977-1-4224834,,"
Royal Nursery,"Chhauni,","00977-1-4276117,,"
TRIVENI TOP KITCHEN INDUSTRIES,"P7HX+FJM, Sai Baba Marg,","+977 1-4387460,,"
KOMATSU (Continental Trading Ent. Pvt. Ltd.),"Dhumbarahi, P.O. Box: 4016, Ktm,","00977-1-437186146507944650803,,"
GREEN VIEW ORCHID NURSERY,"Godawari Road, Lalitpur","5560457,,"
SHREE STYA SAI DECORATIVE CONCEPT,"Gangabu,","23159819741031671,,"
HULAS METAL CRAFTS LTD.,"Mills Area, GPO Box: 24,","+977-1-530410+977-1-530226+977-1-525022,,"
Fewa Construction,unknown,"061-522674,9851019880,"
