Name,Address,Telephone
Auza Paints,"Balaju,","00977-1-4350018,,"
Baba Bishwokarma Chiura Udyog,"Anandaban VDC, Bhairahawa","540544,,"
Baba Flour Mills (P) Ltd.,"Dharan Fac,","540203,,"
BABA GAS SUPPLIERS,"Butwal/Bhairahawa,","543226545972,,"
Baglung Kali Company Transport (P) Ltd.,"Dharan Road,","526417,,"
BAGESWORI AUTO TRADERS,"Surkhet Road,","5208715512089858020021,,"
BAGMATI COAL SUPPLIERS,"Bhaktapur,","6611017,,"
BAGALAMUKHI IRON WORKS,"Kamalpokhari,","4417452,,"
BAGMATI WOOLENS,"Krishnagalli, Lalitpur","5521412,,"
BAIKUNTHA ARTISTIC WOOD-CARVING INDUSTRY,"Krishnagalli, Lalitpur","5522147,,"
Bajrabarahi Oil Mill,"Chapagaon,","00977-1-5570429,,"
Bajrang Rice & Oil Mills,"Railway Station,","520089,,"
Bajrang Rice Flour & Oil Mill,"Rangeli,","525175523213,,"
Balaji Rice & Flour Mills,"Duhabi,","540120,,"
BALAJI BAJRANG TRADE AND SUPPLIERS,"Kailali,","5218229804646483,,"
BATWARI TRADERS,"Birgunj,","522093,,"
BATH POINTS,"Basundhara,","0162166649841403011,,"
Bce Mill,"Pipara,","521158,,"
BC Nepal P. Ltd.,"Main Road,","520270,,"
"Bhadrakali Rice, Oil & Flour Mill","Bhairahawa, Bhairahawa","520229,,"
Bhagawati Rice Mills,unknown,"023-520107,,"
Bhagawati Rice Mills,"Birta,","522194,,"
Bhagawati Rice Mills,"Narayangadh,","056-521732,,"
Bhairab Shelar Mill,"Bhairab Tole,","523414,,"
Bhawani Rice Mill,"Lalitpur,","00977-1-55260235540193,,"
Bhawani Rice Mill,"Adarsha Nagar,","522198,,"
Bhawani Shankar Rice Mill,unknown,"023-520040,,"
BHATTARAI KRISHI MACHINERY STORE,"Kailali,","5600819848422389848425298,,"
BHAKTAPUR CARPENTER WOODCRAFT,"Bhaktapur,","0162170879841334670,,"
Bheri Dhuwani Sewa,"Ganabahal,","00977-1-4249832,,"
Bheri Dhuwani Sewa,unknown,"520383,,"
BHIMSEN DISTILLERY,"Dharan,","520163,,"
BHIMSEN WOOD CARVING CENTRE,"Krishnagalli, Lalitpur","5539647,,"
Bhudeo Khadya Mills,"Lal Bandi,","520895,,"
Bhubanesyari Rice Mills,"Narayangadh,","520452,,"
Bijay Rice Mill,unknown,"520122,,"
Bijaya Rice Mills,"Majdiha Pipara,","521158,,"
Bikash Carrier P. Ltd.,"Adarsha Nagar,","522476,,"
Binayak Food Industries,"Surkhet Road,","520695,,"
Binayak Enterprises,"New Road,","00977-1-42202164246365,,"
Binod Roadways,"Birta,","522983,,"
BINDABASNI SALES AND SUPPLIER,"Birgunj,","984518460798072326519807232651,,"
Bipul Transport,"Bargachhi,","521057,,"
Birat Dhuwani Sewa,"Biratnagar Road,","527619,,"
Biratnagar Dhuwani Sewa,"Dharan Road,","527619,,"
Bishnu Rice Mills,unknown,"520765,,"
Bishnu Dhuwani Sewa,"Dharan Road,","526389,,"
BISWA TRADE LINC,"Hetauda,","520915,,"
BISHWO KASTHA UDYOG,"Kamalpokhari,","4414188,,"
BRIGHT AND BRIGHTER TRADE CIRCLE,"Khichapokhari,","4223600,,"
B.R.INTERNATIONAL,"Pyukha, Lalitpur","5521117,,"
BROADWAY ASSOCIATES PVT. LTD.,"Pako, New Road,","4227975,,"
Buddha Dhuwani Sewa,"Dharan Road,","523045523141,,"
BUDDHA METAL WORKSHOP,"Lagan, Lalitpur","5541966,,"
CALCUTTA MACHINERY,"Dharan Road,","521536,,"
Catpiller Dozer,"Ravibhawan,","00977-1-42767055592391,,"
Centre Carrier,"Shreepur,","522387,,"
Chawo Sati Rice & Flour Mills,"Adarsha Nagar,","522248,,"
Chandra Surya Transport Co.,"Main Road,","520719,,"
CHAUDHARY DIESEL SERVICE,"Kailali,","97490203359848471084,,"
CHHATA BHANDAR,"Khichapokhari,","42275344223401,,"
CHHOTE LAL BANARASHI LAL,"Naya Chowk, Butwal/Bhairahawa","540605540606,,"
Chiranjibi Rice Mills,unknown,"023-520035,,"
"Chiranjibi Rice, Oil & Flour Mills","Narayangadh,","520872,,"
CHITWAN BRICK AND KOILA,"Narayangadh, Chitwan","521197,,"
CHITWAN MILL STORES,"Narayangadh, Chitwan","520441,,"
CHITWAN SALAI UDYOG PVT. LTD.,"Narayangadh, Chitwan","520534,,"
Classic Distributors,"Lazimpat,","00977-1-44114774421372,,"
COCKTAIL CONCERN,"Minbhawan,","20415649851033793,,"
Colour Trade Link,"Chabahil,","00977-1-4460916,,"
DAHAL INDUSTRIES,"Battisputali,","4472456,,"
Dantakali Rice Mill,unknown,"520127,,"
DANFE METAL INDUSTRY,"Ind.State, Lalitpur","5525725,,"
DANPHE METAL INDUSTRY,"Krishnagalli, Lalitpur","5525725,,"
Daulat Shree Traders,unknown,"522312,,"
D & D Trade Concern,"Chabahil,","00977-1-4476470,,"
Deepak Flour Mills,unknown,"525980,,"
Deepak Rice & Flour Mills,"Adarsha Nagar,","522317,,"
Deurali Transport,unknown,"055-520447,,"
Deurali Transport,"Kalanki,","00977-1-2022012,,"
DEURALI ART,"Dillibazar,","4422577,,"
DEV WOOD CARVING CENTER,"Ekhalakhu, Lalitpur","5528899,,"
Dhakal Rice Mill,unknown,"520244,,"
Dhaulagiri Chewra & Oil Mill,"Jogikuti, Bhairahawa","540772,,"
Dhaulagiri Shelter Mills,"Koteshwor, P.O. Box: 8975 EPC 7288,","00977-1-4480356,,"
Dhan Rice Mill,"Narayanghar,","521698,,"
DHARAN WOOL CENTRE,"Mahendrapath,","520190,,"
Dhiraj Rice Mills,"Dhamboji,","520459,,"
Dhrubatara Dhan Chamal Karkhana,"Jyatha, P.O. Box: 5802, Ktm,","00977-1-4228404,,"
Dhurba Rice Mills,"Narayangadh,","521139,,"
DIAMOND WOOD CARVING FURNITURE,"Man Bhawan,","55226362113338,,"
Dil Durga Rice Mill,unknown,"522105,,"
Dilip Rice Mills,"Tinpaini,","523365,,"
Dilosna Transport,"Saw Mill Road,","520300,,"
Dinesh Paints Pvt. Ltd.,unknown,"091-522292,,"
Dipendra Rice Mill,"Chapapani,","521128,,"
Dooars Transport Nepal (P) Ltd.,"Chapkaiya,","522190,,"
D. P. R. Traders,"Kalimati,","00977-1-4284706,,"
"DR Rice, Oil & Flour Mills",unknown,"580063,,"
Durga Chiura Mills,"Jhapa, Jhapa","023-540428,,"
Durga Rice & Oil Mills,"Main Road,","522757,,"
Durga Rice Mill,"Chapkaiya,","521106,,"
Durga Rice Mill,"Galamandi, Bhairahawa","520694,,"
Durga Rice Mills,"Narayangadh,","520160,,"
East West Cargo Carrier,unknown,"520058,,"
Eco Paints (P) Ltd.,"Ratna Nagar,","560097,,"
Everest Colour Industries,"P.O. Box: 333, Ktm,","00977-1-43713944376192,,"
Everest Road Carriers P. Ltd.,"Bhansar Area,","521721,,"
FOOD TRADING CORP. LTD.,"Pulchowk, Lalitpur","5526952,,"
Forward Enterprises,"Rupandehi, Bhairahawa","520514,,"
GABBU LAL AND SONS,"Sangampath, Butwal/Bhairahawa","540894541894545726,,"
Ganesh Chewra Udyog,"Naya Mill, Bhairahawa","540014,,"
Ganesh Himal Rice Mill,"Manpur,","520693520570520092,,"
Ganesh Khadhya Udhyog,"Old Baneshwor,","00977-1-44854784472921,,"
Ganga Rice & Flour Mills,unknown,"522834,,"
Ganga Rice Mill,unknown,"520050,,"
Ganga Rice Mill,"Shrawan Path, Bhairahawa","540177,,"
Ganga Sagar Dhuwani Centre,unknown,"521562,,"
GANESH METAL WORKSHOP,"Gwarko, Lalitpur","5524783,,"
GANGA MATCH UDYOG PVT. LTD.,"Chitwan,","521090,,"
GENERAL EQUIPMENT TRADERS,"Narayan Path, Butwal/Bhairahawa","520248,,"
GESHU METAL STEEL FURNITURE UDHYOG,"Murli,","2311879845020477,,"
GHUHESWORI KASTHA KALA UDHYOG,"Maharajgunj,","4370908,,"
Girija Rice & Oil Mills,"Ram Mandir,","520054,,"
Goinda Carrier,"Adarsha Nagar,","522915,,"
Gokul Rice & Oil Industries,"Dhamboji,","520815,,"
Golchha Rice & Oil Mills,unknown,"522017,,"
GOLCHHA WOOLEN PVT. LTD.,"Main Road,","522736,,"
Goma Ganesh Transport,unknown,"522997,,"
Gorakhkali Trading Concern,"Rupandehi, Bhairahawa","520821,,"
GORAKHKALI TRADE CONCERN,"Kataiya, Butwal/Bhairahawa","520821,,"
GRAND WOOL CENTRE,"Asan,","42218474221460,,"
Guheshwori Rice Mills,unknown,"522704,,"
"Gulab Rice, Oil & Flour Mills","Duhabi,","540107,,"
Gupta Oil Mills,"Adarsha Nagar,","523139,,"
GUPTA MACHINERY STORE,"Traffic Chowk, Butwal/Bhairahawa","547098,,"
Gyanuka Seller Rice Mills,"Dihiko Patan,","521827,,"
Hajee Samsulhaque Rice & Oil Mills,"Saro,","526508,,"
Hajurlai Namaste Dhuwani Sewa,"Baphal,","00977-1-42867124280342,,"
Hamro Mills,unknown,"520179,,"
Hamro Yantrasala,"Dhunga Adda,","00977-1-43103144310546,,"
"Hanuman Rice, Oil & Flour Mills",unknown,"580092,,"
Hanuman Transport,unknown,"520472,,"
HANUMAN MACHINERY STORES,"Mills Area,","9844073576,,"
Haratimata Dhuwani Sewa,"Kalimati,","00977-1-42741064273799,,"
HARIOM HARDWARE AND SUPPLIERS,"Kailali,","52022597291469919729146992,,"
HARATI MACHINERY AND PARTS,"Teku,","20131369851048932,,"
Heavy Transport Co.,"Saw Mill Road,","520330520346,,"
Himalaya Rice Mills,unknown,"023-520076,,"
Himal Dhuwani Sewa,unknown,"529362522099,,"
Himalayan Transport Company,"Balkhu,","00977-1-4216157,,"
Himalayan Transport Company,"Narayanghat,","524957,,"
Himalayan Transport Company,"Bhairahawa, Bhairahawa","520055,,"
Himalayan Transport Company,unknown,"544830,,"
HIMALAYA DISTILLERY PVT. LTD.,"Chitwan,","520453,,"
HIMALYAN WOOD CARVING AND HIMALAYAN INTERIORS,"Babarmahal,","4265220,,"
HIMAL METAL UDYOG,"Banasthali,","4350636,,"
HIMALAYA ENGINEERING WORKS AND TRADERS,"Ind.State,","524118,,"
HIMALAYA MATCH FACTORY,"Tinpani,","522544,,"
HIMALAYAN METAL WORKS,"Krishnagalli, Lalitpur","5521503,,"
Hira Devi Automatic Rice Mills,"Ward 8, Bhairahawa","540609,,"
Hira Rice & Oil Mills,unknown,"522520,,"
Hira Dhuwani Sewa,"Biratnagar Road,","523748,,"
Home Decorator,"Maitidevi,","00977-1-4442412,,"
Indra Rice Mill,"Makawanpur,","521873,,"
Indu Rice Mill,"Rani Pauwa,","520814,,"
Indreni Trading,"Maharajgunj,","00977-1-4376192,,"
Inter-State Transport Agency P. Ltd.,"Reshamkothi,","521858,,"
INTEGRATED POWER CONVERSION,"Adarshnagar,","52520498550230469725142807,,"
INTERNATIONAL TRACTOR AND MACHINERY SALES,"Murli,","521636,,"
Ishwori Laxmi Rice Mills,"Padsari, Bhairahawa","520348,,"
Jagadamba Rice Mills,"Rangeli,","525117,,"
Jagadamba Rice Mills,"Thute Pipal, Bhairahawa","521203,,"
Jagdamba Rice Mill,"Adarsha Nagar,","522279,,"
Jagdish Rice Mills,unknown,"525667,,"
Jagadamba Trading Concern,"Dhangadi, Kailali","091-521390521490,,"
Jai Bageswori Adhunik Chamal Mill,"Manpur,","520578,,"
Jai Laxmi Rice Mills,"Sunauli, Bhairahawa","520210,,"
Jai Bhadra Kali Transport,"Adarsha Nagar,","522871,,"
Janaki Maida Mills,"Mujeliya,","520326520772,,"
Janaki Rice & Oil Mill,"Mills Area,","520058,,"
Janaki Rice Mill,unknown,"580028,,"
Jay Bal Kumari Rice & Oil Mills,unknown,"521026520604,,"
Jay Shree Rice & Flour Mills,"Duhabi,","540044,,"
Jay Sri Rice & Flour Mills,"Hatimuda,","540044526530,,"
Jaya Shree Sharma Sheller Rice Mill,"Simalchour,","527878521310,,"
Jayashree Maida Mills,"Surkhet Road,","520441520498520706,,"
Jayshree Rice Flour & Oil Mill (P) Ltd.,"Duhabi,","526972523994,,"
Jayshri Ram Khadya Udyog,"Sanihat,","522819522590,,"
Jayshri Ram Khadya Udyog,"Factory,","540043,,"
Jaya Shree Transport,"Singha Devi,","520362,,"
Jaya Laxmi Rice Mill,"Sahid Chowk,","520458,,"
JAY KALIKA SUPPLIERS,"Lumbini Road, Butwal/Bhairahawa","520531,,"
J. B. Transport,"Ganabahal,","00977-1-4263828,,"
J. B. Transport,unknown,"580133,,"
J. B. Transport,"Tripureshwor,","00977-1-42600054260158,,"
J. B. Transport,"Bhanu Chowk,","+977-1-520214,,"
Jitendra Chamal Laghu Udyog,"Dharan Fac,","540038540421,,"
J.K. HARDWARE CENTRE,"Maitidevi,","4417674,,"
J. P. Transport,"Birtamod, Jhapa","023-540424,,"
J. P. Transport,unknown,"031-520520,,"
J. P. Transport,"Tripureshwor,","00977-1-426000542601584263828,,"
Jugal Rice & Oil Mills,"Katahari,","522605,,"
Jyoti Rice & Dal Mills,"Bahuari,","521049,,"
Jyoti Rice Mill,"Mahendra Path,","520766540037,,"
K. A. Enterprises,"Kapilvastu, Kapilvastu","076-560115,,"
Kalira Rice & Oil Mills,"Duhabi,","540115,,"
Kalpataru Carrier,"Ganabahal,","00977-1-42497304249595,,"
Kamal Rice & Flour Mills,unknown,"520520,,"
Kamala Rice & Oil Mill,"Siddhartha Nagar, Bhairahawa","520814,,"
"Kamala Rice, Oil & Flour Mills","Duhabi,","540126,,"
KAMAKCHHA TRADERS,"New Baneshwor,","9841339464,,"
Kantipur Paints & Sanitaryware,"Samakhushi,","00977-1-4359151,,"
Karinda Carriers P. Ltd.,"Main Road,","520174,,"
Kashi Rice Mills,"Ward 7, Bhairahawa","540251,,"
KASTHAMANDAP METAL FURNISHING WORKS,"Jadibuti,","9841242545,,"
Kathmandu Colour Centre,"Kamaladi,","00977-1-4242111,,"
Kathmandu Clearing & Forwarding,"Balkhu,","00977-1-4289017,,"
KATHMANDU KASTHA UDYOG,"New Bus Stand,","4270656,,"
Kesharichand Banwarilal,unknown,"031-520021,,"
Khadak Saler Rice Mill & Baniya Suppliers,"Ram Bazar,","520951,,"
Khadga Sheller Rice Mill & Baniya Supplier,"Dhungeshaghu,","526046,,"
Khandelwal Rice Oil & Flour Mills,"Reshamkothi,","522388,,"
Khaseuli Chamal Karkhana,unknown,"540256,,"
Khatun Rice Mill,unknown,"053-50027,,"
KHADKA SURGICAL HOUSE,"Kathmandu,","4262737,,"
KHAN KAHT UDHYOG,"Sitapaila,","4278054,,"
Khopland Annapurna Rice Mill,"Narayanghar,","520609,,"
Khursed Ahemad & Sons,"Bageshwori Tole,","520810,,"
KISHAN TRADERS,"Alkhiya Road,","525492690248,,"
Kiwi Enterprises,unknown,"522948,,"
K K MACHINERY CONCERN,"Lagankhel, Lalitpur","55210429841234382,,"
K. M. Rice Mills,unknown,"023-520143,,"
Koshi Dhuwani Sewa P. Ltd.,unknown,"525177,,"
Koshi Mechi Dhuwani Sewa,unknown,"521151526934,,"
KOSHI SALAI CO. PVT. LTD.,"Kanchanbari,","523961,,"
Krishna Maskey Rice Mill,"Bhanu Tole,","522042,,"
Krishna Rice & Flour Mill,unknown,"522512,,"
Krishna Rice Mill,"Rani Pauwa,","520586,,"
Krishna Dhuwani & Suppliers,"Tersapatti,","520715521955,,"
Krishna Arjun Rice Mill,"Ratna Nagar,","520922,,"
KRISHNA GRILL UDHYOG,"Bishalnagar,","44327654429765,,"
KRISHNA GRILL AND ENGINEERING WORKS,"Bhanutole,","522492,,"
KRISHNA PIPE PRODUCTS PVT. LTD.,"Nawalparasi, Nawalparasi","580188,,"
K.R. METAL WORKS,"Krishnagalli, Lalitpur","5525725,,"
K. SUPPLIERS,"Mills Area,","5222569844024207,,"
Kumari Flour Mill,"Gyaneshwor,","00977-1-4413053,,"
Labhaju Brothers,"Mahendra Pool,","520569,,"
Lagankhel Rice Mill,"Lagankhel,","00977-1-5536247,,"
Lal Bahadur & Rice Mill,unknown,"520425,,"
"Lalit Rice, Oil & Flour Mills",unknown,"580069,,"
Laxmi Khadya Udyog (P) Ltd.,"Dhangadi, Kailali","091-521244,,"
Laxmi Rice Flour & Cheura Mill,"Rani Ghat,","521325,,"
Laxmi Narayan Transport Sewa,"Adarsha Nagar,","521154,,"
Laxmi Rice Mills,"Narayangadh,","520296,,"
Lok Bhakta Transport,"Adarsha Nagar,","522131,,"
L.T. CONSTRUCTION BLOCK UGHYOG,"Pokhara,","521948,,"
Lucky Transport,"Saw Mill,","520327,,"
Lumbini Flour Mills P. Ltd.,unknown,"521349,,"
Lumbini Flour Mills P. Ltd.,"Thute Pipal, Bhairahawa","520373,,"
LUMBINI MILL STORES,"Siddhartha Nagar, Butwal/Bhairahawa","520364,,"
MACHINERY SALES AND SERVICE,"Narayangadh, Chitwan","521164,,"
Mahendra Kamodiya Traders,"Kapilvastu, Kapilvastu","076-560160,,"
Maha Durga Oil Mills,"Reshamkothi,","521498,,"
Maha Laxmi Maida Mills,"Sonapur,","540118540117540045,,"
Mahabir Rice & Oil Mill,"Chapkaiya,","522045521086,,"
Mahakali Oil Mills,"Murli Chowk,","521537,,"
Mahakali Rice Mill,"Bhansar Road,","520221,,"
Mahalaxmi Maida & Oil Mill (P) Ltd.,"Main Road,","522777523575,,"
Mahalaxmi Rice Mill,"Gallamandi, Bhairahawa","520403,,"
Mahendra Surya Rice Mills,"Bindabashini,","461910,,"
Mahalaxmeshwori Traders,"Koteshwor,","00977-1-4466289,,"
Maha Durga Transport,"Maisthan,","522980,,"
Maharjan Tarjali Udyog,"Balkumari, P.O. Box: 9146, Ktm,","00977-1-55410395520244,,"
MAHABIR MACHINERY PARTS,"Parikarma,","520096,,"
MAHABIR MACHINERY STORES,"Alkhiya Road,","9804205638,,"
MAHENDRA METAL FACTORY,"Bansbari,","525627,,"
MAHARJAN METLA INDUSTRIES,"Teku,","4213334,,"
MAINALI KASTHA KALA UDYOG,"Dhumbarahi,","4436189,,"
Malik Rice Mill,"Main Road,","520369,,"
Mana Hari Rice Mill,"Dhikur Pokhari,","529317,,"
Manakamana Oil Mill,"Pokhara Ind. Estate,","522084,,"
Manorama Rice Mills (P) Ltd.,"Gyaneshwor,","00977-1-4419534,,"
MANAKAMANA TRADE LINKS,"Sangam Road, Chitwan","520400,,"
MANAKAMANA MACHINERY TOOLS,"Mills Area,","524261,,"
MANAKAMANA TRADING,"Buspark,","5234099858420394,,"
Matribhumi Transport,"Ganbahal,","00977-1-4249991,,"
MAYUR WOOLEN MILLS PVT. LTD.,"Parwanipur,","521371,,"
MAYUR WOOLS MILLS,"Birgunj,","521874,,"
Mechi Maida Mills,unknown,"023-520150,,"
METAL AND MINERAL TRADING CONCERN,"Adarshnagar,","522816,,"
MINISHA INTERNATIONAL CO.PVT.LTD.,"Lazimpat,","4412911,,"
Mittal Rice & Oil Mill,"Surkhet Road,","520475,,"
M.K. METAL ELECTRIC INDUSTRIES,"Lagankhel, Lalitpur","55254025527402,,"
M. N. Rice Mills,unknown,"023-520018,,"
MODERN SANITATION CONSULTANT,"Jawalakhel, Lalitpur","5523789,,"
Monica Transport,"Sitapaila,","00977-1-4287745,,"
Monica Transport,"Sundhara,","00977-1-4256781,,"
Monica Transport,"Ram Krishna Tole,","520735527835,,"
Monica Transport,unknown,"521817,,"
Monika Transport,"Sundhara,","00977-1-425678142583064287745,,"
MOTI ENTERPRISES,"Chitwan,","520412,,"
M/S Kalimati Paints & Sanitary Wares,"Kalimati,","00977-1-42729774283453,,"
M'S Kalimati Paints & Sanitary Wares,"Kalimati,","42729774283453,,"
Mukti Rice Mills,"Bahuari,","521149,,"
Nabin Enterprises,unknown,"522128,,"
NAINA METAL INDUSTRIES PVT. LTD.,"Jhamshikhel,","5522747,,"
Namuna Transport,"Ganabahal,","00977-1-4216567,,"
Namuna Transport,unknown,"+977-1-535896,,"
Narayan Rice & Oil Mills (P) Ltd.,unknown,"522540,,"
Narayan Rice Mill,"Rani Pauwa,","525587522332,,"
Narayani Rice & Flour Mills,"Duhabi,","540065,,"
Narayani Rice Mills (P) Ltd.,"Chainpur,","522711,,"
Narendra Rice Mill,"Banjha Patan,","521759,,"
Naresh Rice Mill,"Dhobighat,","00977-1-5531372,,"
Narayani Transport,unknown,"520125,,"
Narayani Oil Mills,"Krishnapur,","521964,,"
NARAYANI MACHINERY AND MILL STORE,"Sahidchowk, Chitwan","521300,,"
NARYAN MATCH INDUSTRIES,"Anandban, Butwal/Bhairahawa","560213,,"
National Sales Trading,unknown,"521163,,"
National Trishakti Hardware Centre,"Maitidevi,","00977-1-44172514420201,,"
NATIONAL AGRO ENGINEERING,"Kumaripati, Lalitpur","5524754,,"
Nava Kamana Enterprises,"Tulsi Market,","531842,,"
NAVADURGA MILL MACHINERY TRACTOR PARTS SUPPLIERS,"Kakadvitta, Jhapa","98526752789842653264,,"
Nawal Enterprises,unknown,"521811,,"
Nawa Durga Rice Mill,"Parsa,","526298524507,,"
Nawin Carriers,unknown,"520559,,"
Nayarani Rice Mills,"Kalanki,","00977-1-42835734272937,,"
Nepal Coal Limited,"Shreepur,","521056,,"
Nepal Oil & Flour Mills,"Rangeli Road,","525860,,"
"Nepal Rice, Flour & Oil Mills",unknown,"560148,,"
Nepal Paint Industries Pvt. Ltd.,"Sallaghari, P.O. Box: 15, Ktm,","00977-1-6610561,,"
Nepal Paints,"Kamaladi,","00977-1-42235624241093,,"
Nepal Paints & Chemicals,"Balaju,","00977-1-4356295,,"
Nepal Carriers (P) Ltd.,"Tintoliya,","523470,,"
Nepal Carriers (P) Ltd.,"Adarsha Nagar,","522149,,"
Nepal Mahalaxmi Dhuwani Sewa,"Main Road,","523870,,"
Nepal Paribahan Tatha Godam Byawasaya,"Bhansar Area,","521356,,"
Nepal Road Carrier,"Main Road,","522490522655,,"
Nepal Yatayat (P) Ltd.,"Main Road,","522424,,"
NEPALI TRADITIONAL HANDICRAFT,"Thahiti,","4251641,,"
NEPAL WOOD CARVERS,"Krishnagalli, Lalitpur","55267125521519,,"
NEPAL PRINTING SALES PVT.LTD.,"Khichapokhari,","4220955,,"
NEPAL MACHINERY STORES,"Traffic Chowk, Butwal/Bhairahawa","542801540463540636,,"
NEPALESE WOODEN KITS INDUSTRIES,"Haugal Bazar, Lalitpur","5522635,,"
New Krishna Overseas,unknown,"523296,,"
New Bindyawasini Enterprises,"Jorpati,","00977-1-4469103,,"
New Baba Shanker Dhuwani Sewa,"Bhrikuti Chowk,","521195,,"
New Lami Dhuwani Sewa,unknown,"524476,,"
New National Transport,"Ganabahal,","00977-1-4249795,,"
New National Transport,"Awa Road, Bhairahawa","525548,,"
New National Transport,"Ram Mandir, Bhairahawa","540406,,"
New Parwati Dhuwani Sewa,unknown,"526389,,"
New Pashupati Road Carrier,"Ithari, Jhapa","023-580679,,"
New Pashupati Road Carrier,"Bhairahawa, Bhairahawa","525114,,"
New Prabhat Transport,"Bhotebahal,","00977-1-42414584288380,,"
New Purnagiri Dhuwani Sewa,"Ganabahal,","00977-1-4249959,,"
New Shiva Transport,"Pratima Chowk,","533023,,"
New Shiva Transport,unknown,"541152,,"
New Shiva Transport,"Siddhartha Nagar, Bhairahawa","521428522428590073,,"
New Surya Roadways,unknown,"526307,,"
NEW VHIM ENTERPRISES,"Exhibition Road,","4221925,,"
NEW KATUWAL GRILL UDYOG,"Mahadevsthan,","6630789,,"
NEW LUMBINI SUPPLIERS,"Milanchowk, Butwal/Bhairahawa","5427179804470365,,"
NEW SHREE LAXMI MACHINERY TOOLS,"Link Road,","9804206166,,"
NEW SHRESTHA WOOL SERVICE,"Bouddha,","4471120,,"
New Bhairav Transport,"Sundhara,","+977-1-2011262+977-1-4224874,,"
New Bhairav Transport,"Adarshanagar, Parsa,","+977-51-522362+977-51-522191,,"
New Pashupati Road Carrier,unknown,"+977-1-560421,,"
Nilam Coal Stores,"Kapilvastu, Kapilvastu","076-560210,,"
Niraj Aata Mills,unknown,"520257,,"
N.M.JOSHI AND SONS,"Bagbazar,","4225872,,"
N. R. Carriers (P) Ltd.,unknown,"521772,,"
Om Carriers,"Adarsha Nagar,","521242,,"
Om Carriers,"Chowki Tole,","520227,,"
OM COSMETIC,"Lagankhel, Lalitpur","5547922,,"
Om Shahi Transport (P) Ltd.,"Biratnagar Road,","521639,,"
Om Shanti Dhuwani Sewa,"Dharan Road,","521131527552,,"
Om Shree Bhairab Carriers,"Ganabahal,","00977-1-4289649,,"
Om Shree Bhairab Carriers,"Adarshanagar,","525930,,"
OM SHREE LAXMI NARAYAN KRISHI MACHINERY STORE,"Main Bazar, Kailali","52057697291656799729146250,,"
Om Transport Pvt. Ltd.,"Bhairahawa, Bhairahawa","520350,,"
Om Transport Pvt. Ltd.,unknown,"545940,,"
O. S. Transport P. Ltd.,"Biratnagar Road,","526709,,"
Otis Elevators Co. (I) Ltd.,"Tinkune, P.O. Box: 4016, Ktm,","00977-1-205400020540109851003250,,"
Pabitra Rice Mills,unknown,"580425,,"
Pagoda Transport Service,"Thamel,","00977-1-44246929851024785,,"
Palikhe Rice Mill,unknown,"520273,,"
PANCHAKUMARI DIESEL SERVICE CENTRE,"Sanepa,","5526772,,"
PANCHKANAYA PLASTICS IND.PVT.LTD.,"Kotihawa, Butwal/Bhairahawa","560571560572,,"
Pashupati Byapar Kendra,unknown,"521776,,"
Pashupati Adhunik Chamal Mills,"Khanar,","580300,,"
Pashupati Rice Mills,"Kadhaha,","526124,,"
Pashupati Rice Mills,unknown,"520894,,"
PASHUPATI KASTHA UDYOG PVT. LTD.,"Chuchepati,","4471888,,"
Pashupati Transport,"Adarsha Nagar,","+977-1-522147,,"
Patan Paint & Painters Enterprises,"Lagankhel,","00977-1-55503015531567,,"
Pawan Carriers (P) Ltd.,"Adarsha Nagar,","521057,,"
Pawan Transport,unknown,"+977-21-525355,,"
Phulchoki Dhuwani Sewa,"Satdobato,","00977-1-22206299851059554,,"
PINTU OVERSEAS TRADERS,"Dillibazar,","4412977,,"
P.K. TRADERS AND SUPPLIERS,"Kotihawa, Butwal/Bhairahawa","560625,,"
Pokhara Sheller Rice Mill,"Chhore Patan,","460882460075,,"
POKHARA NIRMANSAMANGRI KENDRA,"Pokhara,","522492530850,,"
Pooja Roadways,"New Road,","00977-1-42705634223889,,"
Poonam Carriers,"Sundhara,","00977-1-42232914241912,,"
Poonam Carriers,"Dharan Road,","523487,,"
Poonam Carriers,unknown,"520442,,"
Praladh Rice & Oil Mills,unknown,"580603,,"
Prasiddha Trade Concern,"Maitidevi,","00977-1-44280284417572,,"
Pradhan Carriers,"Adarsha Nagar,","522974,,"
Prakash Transport Nepal (P) Ltd.,"Main Road,","520375,,"
PRATIBHA ENTERPRISES,"Tahachal,","4272444,,"
PRADHAN MACHINERY FACTORY,"Murli,","522037,,"
PRASHA ENTERPRISES,"Maharajgunj,","4411803,,"
PRASHAD YANTRA SHALA,"Hariharmarg, Chitwan","520835,,"
PRABHA ENTERPRISES,"Link Road,","5340219845216736,,"
Prem Narayan Rice Mills,"Dhamboji,","521185,,"
Premium Road Carrier,"Chapkaiya,","522097,,"
PRIMIER TRADING CO.PVT.LTD.,"Kamaladi,","4218863,,"
Proace Transport,"Shreepur,","521526,,"
Prowess Transport Co. Pvt. Ltd.,"Teku,","00977-1-426110342622434268419,,"
Puja Dal Mills,"Khajura Road,","522178,,"
Purnima Chiura Mill,"Banjha Patan,","521038,,"
Purbanchal Transport (P) Ltd.,"Munal Path,","527717,,"
Purna Yatayat,unknown,"520053,,"
Radha Krishna Rice Mill,"Malaya Road,","522029526106,,"
Radhika Rang Pasal,"Boudha,","00977-1-4475276,,"
