Name,Address,Telephone
Green Technology Pvt. Ltd.,"Putalisadak, P.O. Box: 23803, Ktm,","00977-1-016922586,,"
Hallmark Infosys Pvt. Ltd.,"Bagbazar,","00977-1-4243198,,"
Hetauda Information & Technology Center,unknown,"523650,,"
Himalchuli Commercial Enterprises,"Lazimpat, P.O. Box: 1387, Ktm,","00977-1-4428576,,"
Hi Tech Solutions & Services Pvt. Ltd.,"Rani,","533731,,"
Hi Tech Solutions & Services,"Teku,","42489934219334,,"
Hoover Electric & Electronic Concern,"Jawalakhel, P.O. Box: 5300, Ktm,","00977-1-5527080,,"
Idea Lab Pvt. Ltd.,"Anamnagar,","00977-1-16207735,,"
Infotec Enterprises,"New Road,","00977-1-42448692003838,,"
Infotech Enterprises,"Putalisadak,","00977-1-4444222,,"
Information Systems Management Institute,"Putalisadak,","4430196,,"
INFINITY TECHNOLOGIES PVT. LTD.,"New Baneshwor,","233313798413628189841402691,,"
I Pixel Computer System,"Pulchowk,","5553690,,"
IT BUSINESS SERVICE PVT. LTD.,"Putalisadak,","4419067,,"
IT SUPPORT GROUP,"Lalitpur, Lalitpur","55461015521746,,"
LALITPUR COMPUTER CENTRE PVT. LTD.,"Jawalakhel, Lalitpur","55216575547287,,"
LOYAL COMUPTERS,"New Road,","42243464220469,,"
Meridien Info Centre (P.) Ltd. (MIC Computers),"Mahendra Path,","523626,,"
MeroIT.com Pvt. Ltd.,"New Road,","00977-1-42219494243883,,"
MeroIT.com Pvt. Ltd.,"Kumaripati,","00977-1-50087125008713,,"
MIDROPRO COMPUTERS PVT. LTD.,"Sundhara,","42469744431958,,"
Multi-Tech Computer Systems P. Ltd.,"Putalisadak,","4435735,,"
Nepal Information Technology Pvt. Ltd. (Indira Gandhi National Open University),"Jawalakhel, P.O. Box: 21928, Ktm,","00977-1-22111532211156016226026,,"
Nepal Teenz Online Private Limited,"Nayabazar, P.O. Box: 6447, Ktm,","00977-1-9851027862,,"
NEW GENERATION ICT LEARNING CENTER,"Kalimati,","4273455,,"
Pentium Users & Developers,"Nayabazar,","00977-1-43586654361707,,"
Plus Computers (P.) Ltd.,"Kamalachhi, P.O. Box: 10922, Ktm,","00977-1-42426004250943,,"
Professional Trading House,"Mahendrapool,","5329055233959856020194,,"
Progression IT Solution,"New Baneshwor, P.O. Box: 4343, Ktm,","00977-1-41117514111753016208690,,"
Quicktech Inc.,"Putalisadak,","00977-1-42151939841251982,,"
RADIANT INFOTECH NEPAL PVT. LTD.,"Kamaladi,","44457654424311,,"
Rajshree Tech Solutions,"Balkot,","00977-1-9841913881,,"
Sai Infotech Pvt. Ltd.,"Min Bhawan, P.O. Box: 8973 NPC 845,","00977-1-20443404497906,,"
Saitech Infosys (P) Ltd.,"New Road,","00977-1-4227565,,"
Sharanam IT,"Pulalisadak,","00977-1-42445044244901,,"
Shree Exim,"Bhotebahal,","00977-1-42383849851035936,,"
Simply IT Enterprises,"Manbhawan,","00977-1-50086816915411,,"
Star Office Automation Center,"Mahendrapool,","520997,,"
Super Tech Enterprises Pvt. Ltd.,"New Road,","00977-1-42420094245018,,"
Syncro International Pvt. Ltd.,"Newroad,","00977-1-4222313,,"
Systematic IT Division P. Ltd.,"Chabahil, P.O. Box: 11704, Ktm,","00977-1-4487082,,"
TechTron Computers,"Basundahra,","00977-1-9849228600,,"
The Cyber Software,"Kupondole, P.O. Box: 1369, Ktm,","00977-1-5544974,,"
The Matrix Trading Pvt. Ltd.,"Anamnagar, P.O. Box: 8975 EPC 7282,","00977-1-4265656,,"
Xeon International,"Baluwatar,","00977-1-4427266,,"
XTREME NEPAL PVT. LTD.,"Jawalakhel, Lalitpur","5524359,,"
Young Software Pvt Ltd.,"Sinamangal,","00977-1-4467794,,"
MAA DURGA ELECTRICALS,"ganeshpur,","9806237279,9815502350,"
MEGA POWER Trade Pvt. Ltd.,"Jyatha, Kathmandu-30, Nepal,","01-4256428,,"
REVICA COMPUTER AND SUPPLIERS,Butwal-10 Sharwanpath,"+97771548990,9802670091,"
Surya Adhikari,Chitwan,"unknown,,"
CSE Trade Links,"Haramtari, Gorkha","064-421381,9856028409,"
Genial Trading (P.) Ltd.,"Kamalpokhari, P.O. Box: 8975 EPC 5031,","00977-1-44294154443014,00977-9851056839,"
Gorkha IT & Electronics Centre Office Automation,"Haramtari, Gorkha","064-421381,9856028409,"
KAS Cyber Cafe & PC Computer Repair Center,"Samakhusi,","00977-1-4353617,00977-9841645831,"
Kathmandu Computer Concern,"Anamnagar, P.O. Box: 24246, ktm,","00977-1-4771382,00977-9851020798,"
New Microchip Computer,"Kopundol,","00977-1-5523457,00977-9841434005,"
New Mata Trading,"Link Road Ghantaghar ,","051529327,9855021787,"
Smart International,"Putalisadak, P.O. Box: 2525, Ktm,","00977-1-9808326381,00977-9808326381,"
Spins Computer International,"Manbhawan,","00977-1-55264245549983,,"
Accman Software Private Limited,unknown,"524210522114,,"
Adhikari Electricals,"Pyukha, P.O. Box: 12119, Ktm,","00977-1-42483234226836,,"
Air Flow Industries (P.) Ltd.,"Thapathali, P.O. Box: 25039, Ktm,","00977-1-4239477,,"
AIR FLOW INDUATRIES PVT. LTD.,"Thapathali,","4239477016213599,,"
Akash Lamp Shades,"Sundhara,","4262438,,"
Alpha Enterprises Pvt. Ltd.,"Tebahal, P.O. Box: 7554, Ktm,","00977-1-42260364244342,,"
Amass Computer Systems Pvt. Ltd.,"New Baneshwor,","00977-1-44864954483699,,"
Amrit Traders (Classic Lights),"Kamaladi, P.O. Box: 5260, Ktm,","00977-1-42423244255673,,"
Angel Computer Service,"GPO: 13057, Ktm, Thamel,","42295024229503,,"
ANKUR METAL INDUSTRIES PVT. LTD.,"Kirtipur,","43304164332524,,"
Annapurna Electricals,"Main Road,","524542522418524526,,"
Annapurna Fixture Industries,unknown,"522481,,"
Annapurna Welding Wires,unknown,"526720,,"
A-One International (Pvt.) Ltd.,"New Road, P.O. Box: 13709, Ktm,","00977-1-42441184244607,,"
Apex Computer Technology Pvt. Ltd.,"Ram Shah Path,","42242914231933,,"
Arihant Multisystems,"Khichapokhari, P.O. Box: 7269, Ktm,","00977-1-42635304263754,,"
ARNIKO INTERNAITONAL PVT. LTD.,unknown,"42273834225922,,"
A. S. Electric & Machinery Stores,"Sundhara,","00977-1-42305974262438,,"
A.S. Electric & Machinery Stores,"Sundhara,","00977-1-422545842305974219969,,"
Ashoka Elelctronics,"Putalisadak,","4441874,,"
ASHRITA INTERNATIONAL PVT. LTD.,"Tinkune,","41119679841156021,,"
Asian Computer (P) Ltd.,"Dharma Path, P.O. Box: 9302, Ktm,","00977-1-42228404244607,,"
Asia Pacific Trade Concern,"Teku Road, P.O. Box: 11755, Ktm,","00977-1-42537774252554,,"
Asia Pacific Trade Concern,"Budha Bari, P.O. Box: 11755, Ktm,","00977-1-41045384104539,,"
ASTRAL COMPUTER NEPAL PVT. LTD.,"Kathmandu Plaza,","4224490,,"
Baniya Electrical Service,"Old Baneshwor, P.O. Box: 12968, Ktm,","00977-1-44939454481313,,"
Bansal Electricals,"Ganabahal,","00977-1-42532484253845,,"
Bathwal Brothers,"New Road,","42210474220253,,"
B. B. TRADE LINK,"Thapathali,","42453744245444,,"
BHAJURATNA ENGINEERING AND SALES PVT. LTD.,"Kantipath,","42254904225134,,"
BHATHWAL TRADERS,"New Road,","42210474220253,,"
Bibhanshu Brothers,"Bagh Bazar, P.O. Box: 3764, Ktm,","00977-1-42481934248227,,"
BISHAL PLASTOCAB IND. PVT. LTD.,"Koteshwor,","44936744461172,,"
BITS AND BYTES OFFICE SYSTEM,"Putalisadak,","443059742327714421606,,"
Blue Diamond Electricals,"GPO: 8975 EPC 5282, Putali Sadak,","20031214221620,,"
B-Tech Computer World,"Main Road,","534711530587,,"
CAD SYSTEMS NEPAL,Lalitpur,"5534544,,"
Camera Mart,"Thamel, P.O. Box: 1489, Ktm,","00977-1-42628524265744,,"
Care Computer Centre,"New Road, P.O. Box: 742, Ktm,","00977-1-42308844227333,,"
CARE CONTINENTAL REFREGERATION PVT. LTD.,"Naxal,","4443330,,"
Cascade Consultants,"Kupondole, P.O. Box: 6557, Ktm,","00977-1-55407845547147,,"
Cass Trading House,"Putalisadak, P.O. Box: 13185, Ktm,","00977-1-424633842268044417050,,"
Chhagan Mall Traders,"New Road, P.O. Box: 1130, Ktm,","00977-1-42230684222155,,"
Chhagan Trading Pvt. Ltd.,"Patan Industrial Estate, P.O. Box: 1130, Ktm,","00977-1-42230685535814,,"
CIMA Computer (P) Ltd.,"Shrijana Chowk,","526524528606,,"
City Lite Centre,"Putalisadak, P.O. Box: 8317, Ktm,","00977-1-4426646,,"
Classic Lights,"Kamaladi,","42423244224182,,"
Computer Interface,"Putalisadak, P.O. Box: 1079, Ktm,","00977-1-4432701,,"
Computer Shop,"New Road, P.O. Box: 251, Ktm,","00977-1-4243762,,"
Computer Trade Concern,"Ghantaghar,","520324520325,,"
Computer Trading House,"Putalisadak, P.O. Box: 8762, Ktm,","00977-1-422790342691324469073,,"
Computers & Solutions,"Purano Baneshwor, P.O. Box: 23182, Ktm,","00977-1-44698654471304,,"
COMPUTER SUPPORT AND SERVICE CENTER PVT. LTD.,"Kalimati,","4277176,,"
Continental Refrigeration Pvt. Ltd.,"GPO: 808, Ktm, Naxal,","4443330,,"
Cosmopolitan Trading Concern (P) Ltd.,"GPO: 12588, Ktm, Ramshah Path,","423177942317784228968,,"
COS TRADING COMPANY,"Kamaladi,","42248364223219,,"
CSE SYSTEMS AND OFFICE AUTOMATION,"New Road,","42678944240822,,"
CSTC,"Naxal,","44188164418970,,"
D AND D EMPORIO,"Khichapokhari,","42218724248661,,"
Daya & Sons Traders,"Wotu Tole, P.O. Box: 21630, Ktm,","00977-1-42479154244089,,"
DELTA CABLES,"Chhetrapati,","42221474225270,,"
Diamond Light Centre,"Bhotebahal, P.O. Box: 8975 EPC 5282,","00977-1-4221620,,"
Digitek Kathmandu Concern,"Kalimati, P.O. Box: 9286, Ktm,","00977-1-9803241932,,"
DIGI REFRIGERATION AND ELECTRICAL INDUSTRIES PVT. LTD.,"New Road,","4245735016221013,,"
DIGITAL HUB PVT. LTD.,"Ramshah Path,","4443851,,"
Dip Enterprises,"Kupondole,","00977-1-5520196,,"
Dos Trading Pvt. Ltd.,"Nagpokhari, P.O. Box: 3457, Ktm,","00977-1-443497444344304439520,,"
DOTCOM HOUSE,"Nawalparasi, Nawalparasi","520465520317,,"
Eastern Electrical Enterprises,"Bagbazar, P.O. Box: 9102, Ktm,","00977-1-4226553,,"
ELECTRIC AND MACHINERY TOOLS,"Narayangadh, Chitwan","520920521513,,"
Engineering & Computer Service Centre (P) Ltd. (ECSC),unknown,"542699545699541699,,"
ESHITA TRADING PVT. LTD.,"New Road,","42533014267808,,"
Everest Crafts & Designs,"Kalanki, P.O. Box: 9590, Ktm,","00977-1-4333047,,"
Galaxy Photo,"New Road,","00977-1-4223387,,"
GALAXY PHOTOGLOBAL TRADING INC.,"Khichapokhari,","4223387,,"
Gates Computer Service,"New Road,","00977-1-42295294245290,,"
Gautam Computer & Peripherals,"New Road,","539529523729524000,,"
General Electric Works,"Shreepur,","522796,,"
General Electric Works,"Sanepa, P.O. Box: 13989 BPS 502,","00977-1-5546772,,"
GENERATION 5 COMPUTERS,"Gyaneshwor,","4425504,,"
Global Trading,"Maharajgunj,","4376192,,"
Green Suppliers Pvt. Ltd.,"Lainchaur,","00977-1-4024037,,"
Group Seven (P) Ltd.,"Putalisadak, P.O. Box: 7962, Ktm,","00977-1-443554044355404430477,,"
GS Computronics,"Putalisadak, P.O. Box: 7962, Ktm,","00977-1-44304774435540,,"
HICOLA,"New Road,","42202234246135,,"
Himalayan Ed. Institute,"Mahendra Pool, P.O. Box: 139, Pkr,","521756522263,,"
Himalaya Bijulee Udyog (P.) Ltd.,"Chabahil, P.O. Box: 2231, Ktm,","00977-1-44814874489884,,"
HIMAL REFRIGERATION AND ELECTRICAL INDUSTRIES PVT.LTD.,"Tripureshwor,","426674542440234215595,,"
Human Click Enterprises,"New Road, P.O. Box: 3380, Ktm,","00977-1-4224348,,"
HUMAN CLICK ENTERPRISE,"New Road,","42243484230961,,"
INDUSTRIAL ELECTRIC AND AUTOMATION,"Ghantaghar,","5343799855020011,,"
Infotech Computers Pte. Ltd.,"Baluwatar,","00977-1-441288744384974426175,,"
INFOSOFT COMPUTER AND SERVICES PVT. LTD.,"Putalisadak,","42391632080701,,"
Inktec Nepal,"Putalisadak, P.O. Box: 9424, Ktm,","00977-1-443724844112934432232,,"
Innovative International,"Putalisadak,","00977-1-42492834262328,,"
Integrated Computer System,"Anamnagar,","00977-1-4219237,,"
International Electronics Concern Pvt. Ltd.,"Putalisadak, P.O. Box: 12588, Ktm,","00977-1-44221074421991,,"
International Marketing & Trading Co. Ltd.,"GPO: 8975 EPC 1686, Jawalakhel,","55310235547666,,"
ipixel Computer System,"Pulchowk,","5553690,,"
IT AND IT TRADING CONCERN,"Pako, New Road,","4228727,,"
IT & IT Trading Concern,"Tuladhar Building, New Road, P.O. Box: 9286, Ktm,","00977-1-42287272013396,,"
J. K. Sons Enterprises,"Dillibazar, P.O. Box: 2850, Ktm,","00977-1-44338934433875,,"
Joshi & Sons Traders,"Mahendra Chowk,","531171526067,,"
JOSHI AND SONS TRADERS,"Mahendrachowk,","531171526067,,"
KAILASH TRADING COMPANY,"Himalaya Road,","525014530299,,"
Kathmandu Electric Centre,"Putalisadak,","00977-1-44111154412301,,"
Lalit Trading Co.,"New Road, P.O. Box: 251, Ktm,","00977-1-42292074243762,,"
Laser House,"Tripureshwor,","00977-1-42609884262088,,"
LASER HOUSE REPAIR CENTER,"Tripureshwor,","42609884262088,,"
Link Trading House,"Bagbazar, P.O. Box: 7702, Ktm,","00977-1-4220696,,"
Logix,"Putalisadak,","00977-1-44243274439793,,"
LOGIX COMPUTER AND ACCESSORIES,"Putalisadak,","44243274439793,,"
Lumbini Industries Pvt. Ltd.,unknown,"546198540328,,"
Machinery & Electrical Complex,"Sundhara, P.O. Box: 8209, Ktm,","00977-1-42325454242435,,"
MACHINERY AND ELECTRIC COMPLEX,"Sundhara,","42204884242435/4222035,,"
MAC GALLERY,unknown,"42206954224919,,"
MAHESH OVERSEAS ENTERPRISES/ HEMANT TRADE CENTRE PVT. LTD.,"Khichapokhari,","42500664249880,,"
Manakamana I Tech Solutions,"Jyatha, P.O. Box: 8235, Ktm,","00977-1-4250063,,"
Mars It-Ed. Foundation,"Baneshwor, P.O. Box: 5251, Ktm,","00977-1-44988924496347,,"
MARS TRADING INTERNATIONAL PVT.LTD.,"Khichapokhari,","4265200,,"
MAYAS TRADING AND SUPPLIERS,"Putalisadak,","4218455,,"
Megatech Computer & Electronics Concern,"Main Road,","532000,,"
MIPS PVT. LTD.,"Bagbazar,","42222774256321,,"
MODEL COMPUTER,"Putalisadak,","44307624430714,,"
Monitor Nepal,"Khumaltar, P.O. Box: 4165, Ktm,","00977-1-55405185548123,,"
Muktinath Trade Concern,"Jyatha, P.O. Box: 8235, Ktm,","00977-1-42496374250063,,"
Multi Trading Pvt. Ltd.,"Bagbazar,","00977-1-42208084218943,,"
MULTRONICS INTERNATIONAL PVT. LTD.,"Kamaladi,","44103964413267,,"
National Light Centre,"New Baneshwor,","00977-1-47811554780515,,"
National Trade Links,"Bhotebahal,","00977-1-4239840,,"
Nepa Care Computer Centre,"Pako, P.O. Box: 742, Ktm,","00977-1-42308844227333,,"
Nepal Bayern Electric (P) Ltd.,"Patan Dhoka, P.O. Box: 1357, Ktm,","00977-1-5527370,,"
NEPAL ACADEMY OF SCIENCE AND TECHNOLOGY (NAST),"Khumaltar, Lalitpur","554711555477175547719,,"
NEPAL LINKS,"Old Baneshwor,","4464236,,"
NEPAL COMPUTER SHOP PVT. LTD.,"New Road,","42201254239184,,"
New Snapper Photo Goods,"New Road,","00977-1-42246454221830,,"
New Star Traders,"Putalisadak, P.O. Box: 8975 EPC 5276,","00977-1-4212481,,"
New Ansar Machine Store,"Tebahal,","00977-1-4248034,,"
NEW CLASSIC LIGHTS PTE. LTD.,"Kamaladi,","42423244255673,,"
NEW DHAULAGIRI COMPUTER INSTITUTE,"Campus Road, Butwal/Bhairahawa","5464249847025354,,"
OCTOPUS NEPAL INC.,"Pulchowk, Lalitpur","52607365546679,,"
Om Shree Computer,"New Road, P.O. Box: 19637, Ktm,","00977-1-42444934219287,,"
Orbit Trade Link,unknown,"023-580777540487,,"
O. S. G. Enterprises,"Tebahal,","00977-1-42236504240298,,"
Otard International (P) Ltd.,"Tangal, P.O. Box: 4279, Ktm,","00977-1-44139334427080,,"
OXFORD COMPUTER ACADEMY,"Butwal/Bhairahawa,","5495819847053905,,"
POWERTEC INTERNATIONAL PVT. LTD.,"Kamaladi,","424576742473234246989,,"
Pratima Computer Trade Concern,"New Road,","00977-1-4248779,,"
PRAKASH PUNJA,"Shabagriha Chowk,","522074,,"
Prism International (P) Ltd.,"Kumaripati, P.O. Box: 885, Ltp,","00977-1-55386459851048937,,"
PROFAB ENGINEERS,"Mumbai, MUMBAI","91-22-276072992769680627604592,,"
RABREN INTERNATIONAL PVT. LTD.,"Nagpokhari,","44121814428679,,"
Raktakali Computer Centre,"Putalisadak, P.O. Box: 11732, Ktm,","00977-1-4417550016225653,,"
RAKTAKALI COMPUTER CENTER,"Putalisadak,","4417550016225653,,"
RAPTI TRADING COMPANY PVT. LTD.,"Kamaladi,","44385004445900,,"
Reliable Electrical,"Nayabazar,","00977-1-43560974387210,,"
Reliable Electrical Traders,"Teku Road, P.O. Box: 11755, Ktm,","00977-1-42537774252554,,"
R. K. Enterprises,"Putalisadak, P.O. Box: 2631, Ktm,","00977-1-44350974423801,,"
R. K. LIGHT CENTRE,"Sundhara,","42268234248444,,"
Rohit International Pvt. Ltd.,"GPO: 2986, Ktm, New Road,","425569242515944256682,,"
ROSHAN BUSINESS ENTERPRISES,"Old Baneshwor,","44620362002033,,"
ROSHANI LAMPS INDUSTRIES PVT. LTD.,"Lalitpur, Lalitpur","42230685535814,,"
Royal Cable Industries Pvt. Ltd.,"Kamalpokhari,","00977-1-44292674443171,,"
R.P Tech (A Rolling Plans Group Undertaking),"Shantinagar, BaneshworP.O Box: 5388,","4473894,,"
Sabit Electronics,"New Road, P.O. Box: 20540, Ktm,","00977-1-4254217,,"
SAI MICRO COMPUTERS,"Putalisadak,","44200534417583 Ext. 114,,"
Santosh Stores,"New Road,","00977-1-42220874232612,,"
Sarada Group Enterprises,"P.O. Box: 2544, Ktm,","00977-1-426992642295874229888,,"
Sathi Computer,"New Road,","00977-1-4228134,,"
Sathi Trading International P. Ltd.,"New Road, P.O. Box: 14265, Ktm,","00977-1-422813442301604248540,,"
Sharma Printing Support,"Subidhanagar, P.O. Box: 5573, Ktm,","00977-1-4487865,,"
Sharp International,"Jayabageshwori, P.O. Box: 20030, Ktm,","00977-1-44608544466034,,"
SHIVALIK INTERNATIONAL /SHRI GANESH ELECTRIC SUPPLIERS,"Chabahil,","4468990,,"
Shree City Computer,"Khichapokhari, P.O. Box: 19637, Ktm,","00977-1-42325074255578,,"
Shree Ganesh Computers,"GPO: 8975 EPC 5449, Khichapokhari,","42222934230783,,"
Shree Sandeep Enterprises,"GPO: 2544, Ktm, Thapathali,","42299224229560,,"
SINGH INSTITUTE OF TECHNOLOGY,"Kantipath,","4243971,,"
Sitaula Enterprises,"Dillibazar,","44407889851038543,,"
S. K. Trading,"Baneshwor, P.O. Box: 7443, Ktm,","00977-1-448339344793632054050,,"
Sky Infosys,"Putalisadak,","00977-1-424241442448264240194,,"
Soft Link Network Center Pvt. Ltd.,"Jyatha,","42230824223090,,"
SOLAR ELECTRICITY CO. PVT. LTD.,"Bagbazar,","42252534227876,,"
Stabiline Systems Nepal Pvt. Ltd.,"GPO: 11827, Ktm, New Road,","422382042238304228113,,"
STANDARD ELECTRIC CONCERN,"Bagbazar,","42226234232887,,"
STAR LIGHT CENTRE,"Naxal,","4433801,,"
Subha Electric Enterprises,"Tahagalli,","00977-1-42211204268450,,"
Subha Laxmi Concern,"Sundhara,","00977-1-442859242382409851037433,,"
Support Trading International,"Anamnagar Chowk,","00977-1-423009942663964247076,,"
Sus Computer World,"New Road,","00977-1-422353242414589851052733,,"
Tantric International,"P.O. Box: 3377, Ktm,","00977-1-4264010,,"
Tarapunj Pvt. Ltd.,"Teku Machali,","42577094256997,,"
Tech Connect,"Lazimpat, P.O. Box: 5501, Ktm,","00977-1-4426954,,"
TECHNO TRADING PVT. LTD.,"New Road,","4268735,,"
The Computer House,"Tebahal, P.O. Box: 10851, Ktm,","00977-1-4241593,,"
The Computer Shop,"New Road, P.O. Box: 10449, Ktm,","00977-1-42452804247417,,"
The Computer Support Team,"New Road, P.O. Box: 9317, Ktm,","00977-1-42486484218093,,"
THE ELECTRONIC SHOPPE,"Dharmapath,","42405694244873,,"
THE MOTIVE TECH PVT. LTD.,"Kalimati,","428692542772089851009081,,"
Tibet Net,"Jyatha,","00977-1-42230824223090,,"
T.I.S. NEPAL (P.) LTD.,"Kathmandu Plaza,","42244904250993,,"
Trade Wings,"Khichapokhari, P.O. Box: 2385, Ktm,","00977-1-422440642313154230603,,"
Trisa,"New Road, P.O. Box: 7458, Ktm,","00977-1-4267806,,"
Trishakti International (P.) Ltd.,"Dillibazar, P.O. Box: 3572, Ktm,","00977-1-4434003-7,,"
Trishul Business Concern,"Kamalpokhari, P.O. Box: 14347, Ktm,","00977-1-4415965,,"
Trishul Trade Centre,"Super Market, P.O. Box: 1387, Ktm,","00977-1-4224210,,"
Ultimate Computer Center,"Kingsway, P.O. Box: 2284, Ktm,","00977-1-42249194220695,,"
Uma Trading Concern,"Bagbazar,","00977-1-42251994230412,,"
United Technology P. Ltd.,"New Road, P.O. Box: 2385, Ktm,","00977-1-422898742313154224406,,"
Unitek Traders,"Khichapokhari,","00977-1-4227546,,"
UNIVERSAL WORLD COMMUNICATION SYSTEM PVT. LTD.,"Maitidevi,","44289354418414,,"
UNIVERSAL COMPUTER CONCERN,"Dillibazar,","44358154445911,,"
Veto Electrical Enterprises,"Bhotebahal,","00977-1-42429104230739,,"
VIJAY ENTERPRISES,"New Road,","42225294231496,,"
Watt & Volt House,"Dillibazar, P.O. Box: 2108, Ktm,","00977-1-4411330,,"
WATT AND VOLTS HOUSE,"Dillibazar,","4411330,,"
WORLDWIDE TRADING CO. PVT. LTD.,"Lazimpat,","44125474415647,,"
Xeon Computer Trading,"New Road,","00977-1-4267621,,"
YOGESH TRADE CENTRE,"Ganabahal,","42438044268271,,"
Zeal Enterprises,"Kumaripati, P.O. Box: 8975 EPC 623,","00977-1-211064655344889851061127,,"
Arun Electronics,"Main Road,","524378525586,,"
C.G. IMPEX PVT. LTD.,"Sanepa, Lalitpur","55250415525169,,"
Computer Care,"Lagankhel, Lalitpur","5528266,9841243646,"
Cosmic Air-condition and Refrigeration Pvt Ltd,"Gangabu, P.O. Box: 21199, Ktm,","00977-1-4380483,00977-9851093990,"
Craft Luminiaries,"Sundhara,","00977-1-4229740,00977-9841206310,"
Crystal Techno & Computer Solutions Pvt. Ltd.,"Jorpati,","00977-1-4913387,00977-98413817739840051713,"
Digital Office System,"Megha Market, Narayangarh,","056-527639,9855059350,"
Digital Systems Trading House,"New Road,","00977-1-42316764230587,00977-9841412832,"
G.C Electrical,"Prithivi Chowk,","061520565,9806510215,"
Genial Techno Trading Pvt. Ltd.,"Kamaladi,","00977-1-44294154443014,00977-9851097719,"
Himalayan Computers,"Mahendra Pool, P.O. Box: 139, Pkr,","521756522263,,"
IT Solution and Trade Concern,"Surkhet Road,","081-525307,9858021067,"
KARKI BROTHERS COMPUTER (KBC),"Traffic Chowk, Butwal/Bhairahawa","5495489857028462,,"
Nepal Computer Care,"Jhamsihhel,","00977-1-5013527,00977-9841261641,"
New Camera World,"New Road,","00977-1-42210834246741,00977-9851084870,"
New Photo Imaging Traders,"New Road,","00977-1-42391984223833,00977-9851084870,"
Primax International Inc.,"3rd Maitry Bhavan New Road,","+977-1-422 4079,,"
Supreme Traders,"Putalisadak,","00977-1-4212078,00977-9851008517,"
Variety Computer & IT Solution Pvt. Ltd.,"Putalisadak,","00977-1-4227474,00977-9751057846,"
Yesauvi Trade International,"Kantipath,","00977-1-4216731,00977-9851002773,"
AAKRITI INTERNATIONAL,"Sundhara,","42472479851032044,,"
Abacus Computing Center,"Babgazar,","00977-1-4265538,,"
Alfa Multi International,"Putalisadak,","00977-1-9851054539,,"
Alliance Laptop Showroom,"Putalisadak,","00977-1-4254816,,"
Allied Power Engineering,unknown,"5218955222469855067446,,"
Ambar Trading House,"Kamaladi,","42463384219120,,"
AMBER TRADING HOUSE PVT. LTD.,"Kamaladi,","42463384219120,,"
APPLIED INNOVATION PVT. LTD.,"Pulchowk, Lalitpur","5010741,,"
A. R. International,"Tebahal,","00977-1-4248034,,"
Asian Nu Tech Traders,"Lagan,","00977-1-20113324254117,,"
Atlantic Computer Pvt. Ltd.,"New Road,","00977-1-42204804242358,,"
A TO Z CAMERA CARE,"New Road,","422020242331334263505,,"
Bansal Lights,"Putalisadak,","00977-1-4244296,,"
Bathwal Traders,"New Road,","00977-1-4221047,,"
Big Enterprises,"Kupondole,","00977-1-5520196,,"
Birat Computer Network,unknown,"523029528314,,"
Birat Infotech Enterprises,"Joshi Niwas,","525150534377527094,,"
Biz Info-Tech,"Kamalachhi,","00977-1-4222415,,"
BSB Computer System,"Shaheed Chowk,","056-527639,,"
BUDDHA ELECTRICALS PVT. LTD.,"Battisputali,","44730664481127,,"
Business Aid International,"Sundhara, P.O. Box: 8209, Ktm,","00977-1-42220354232140,,"
Camera World,"New Road,","00977-1-4221083,,"
Cargo Nepal.com,"Thamel,","00977-1-4250256,,"
CHANDESHWORI ELECTRICALS,"Bhotebahal,","425537342384009841227952,,"
Cirrus Computers,"New Road,","00977-1-4221593,,"
CIRRUS COMPUTER TRADERS,"New Road,","4221593,,"
Cisco Multi System,"Jawalakhel,","55535979851061460,,"
CISCI MULTI SYSTEM,"Jawalakhel, Lalitpur","5553597,,"
Click 'n Connect,"New Road,","00977-1-2012015,,"
Computer Care & Spare,"Senthiya Market,","5329219852620510,,"
Computer Home System,"Kiritpur,","00977-1-43340829851023413,,"
Computer Info System,"New Road,","00977-1-4247977,,"
Computer LAN Systerm Pvt. Ltd.,"P.O. Box: 8613, Ktm,","00977-1-4334082,,"
Computer Man Pvt. Ltd.,"New Road,","00977-1-42438134246741,,"
Computer Mart,"New Road,","00977-1-42304464231673,,"
Computer Trade Links,"Putalisadak,","00977-1-200360044175834417736 Ext. 106,,"
Computer Nepal,"GPO: 11744, Ktm, Old Bus Park,","4241673,,"
COMPUTER AND MANAGMENT CONSLTANTS PVT. LTD.,"New Baneshwor,","4484422,,"
COMPUTER CARE AND SPARE,"Sethiya Market,","532921,,"
COMPUTER MAN,"Pako, New Road,","4243813,,"
COMPUTER SHOPPE,"Adarshnagar,","527828,,"
COMPUTER WIZARD,"Pyukha,","4242855,,"
Core Engineering Technical Solution,"Shantinagar,","00977-1-2131139,,"
Creative Trade Concern,"Putalisadak,","00977-1-42668684243357,,"
Crystal Computer Trading House Pvt. Ltd.,"GPO: 11352, Ktm, Kalimati,","4276141,,"
CSE ENTERPRISES,"Milanchowk, Butwal/Bhairahawa","546389544140,,"
Cyber Nepal Network,"Maitidevi Chowk, P.O. Box: 13524, Ktm,","00977-1-4441022,,"
D COMPUTER TRADING,"Putalisadak,","20517139851093050,,"
Deep Digital Pvt. Ltd.,"Putalisadak, P.O. Box: 19602, Ktm,","00977-1-20027309851075365,,"
DIGITAL CAMERA AND COMPUTERS,"New Road,","42245814241608,,"
DIGICRAFT COMPUTERS PVT. LTD.,"Jawalakhel, Lalitpur","55282695520429,,"
