Name,Address,Telephone
New Jat Service Center Pvt. Ltd.,"Sinamangal, P.O. Box: 8978 CPC 79,","00977-1-204071844641219851009343,,"
New Relax Motorcycle Workshop,"Putalisadak, P.O. Box: 21578, Ktm,","00977-1-4243652,,"
OM JAYA SHREE KRISHNA DRIVING CENTER AND VEHICLE SERVICE,"Pulchowk, Lalitpur","55268765550297,,"
OMNI PVT. LTD.,"New Road,","42204034221911,,"
PRAJOL AUTO PARTS STORE,"Soalteemode,","42241774273227,,"
PRAGATI TRANSPORTATION SERVICE,"Bagbazar,","42401054241860,,"
Prem Narayan Rajbhandari Enterprises,"Lazimpat, P.O. Box: 1387, Ktm,","00977-1-4428576,,"
QUICK AND EXCELLENT TRANSPORT SERVICE,"Naxal,","4410728,,"
Raju International (P.) Ltd.,"Teku,","00977-1-2021341,,"
Relax International Motorcycle Workshop (Pvt.) Ltd.,"GPO: 8975 EPC 5382, Anamnagar,","4243652,,"
ROYAL CAR CENTRE PVT. LTD.,"Minbhawan,","44794669851072607,,"
Sanjayshree Enterprises,"Kalimati,","00977-1-42783434268347,,"
SANSUTA TRAVELS,"Ghantaghar,","528768530968,,"
SAPPHIRE PIGMENTS PVT. LTD.,"Vatva, Ahmedabad","91-79-2583123425892101,,"
SELF DRIVE HIRE CENTRE PVT. LTD.,"Tangal,","44201724415015,,"
Shrestha International Trading Concern,"Putalisadak, P.O. Box: 347, Ktm,","00977-1-4430525,,"
Shyam Rubber (P) Ltd.,unknown,"521396,,"
SWAYAMBHU,"Swayambhu,","4272329,,"
Syakar Co. (P) Ltd.,"Teku,","00977-1-4261227,,"
Syakar Co. (P) Ltd.,"Balaju, P.O. Box: 133, Ktm,","00977-1-4361786,,"
Syamukapu International,"Kantipath, P.O. Box: 133, Ktm,","00977-1-42251324225490,,"
TRANS EVEREST ENTERPRISES,"Bagbazar,","4224538,,"
TRANSPORTATION MEDIATOR SERVICE PVT. LTD.,"Kamalpokhari,","44109814424685,,"
Tyre Centre,"Kalimati,","00977-1-42821134271281,,"
Unike Automobile Works,"Siphal,","00977-1-4470254,,"
Universal Super Impex,"Kantipath, P.O. Box: 3056, Ktm,","00977-1-4227337,,"
VISHAKHA ENTERPRISES,"Kuleshwor,","42710904271683,,"
VITA,"Sanepa, Lalitpur","55275855535470,,"
Wheel Skins,"Battisputali, P.O. Box: 4474, ktm,","00977-1-4497554,,"
Wheels Kins Pvt. Ltd.,"Battisputali, P.O. Box: 4474, Ktm,","00977-1-44975549851021676,,"
DAS Auto Enterprises,unknown,"00977-1-6614083,00977-9841254832,"
Kushal Bhairab Washing & Service Center,"Kaushaltar 15,","00977-1-6633110,00977-9851001291,"
Mass Automobiles Pvt. Ltd.,"Koteshwor,","00977-1-4479461,00977-9851036518,"
MRF-Tyre Centre,"Kalimati,","00977-1-42821134271281,,"
Nisl Enterprises Pvt. Ltd.,"Maitighar,","00977-1-42130004431289,00977-9851057510,"
Shree Harati Mata Workshop,"Kuleshwor,","00977-1-4671402,00977-9841958248,"
ABHINASH ENTERPRISES,"Dharan Road,","525653,,"
ADARSHA PAINTS AND CHEMICALS,"Kamaladi,","44141404410226,,"
ADARSHA HARDWARE CENTRE,"New Bus Stand,","4351986,,"
Adhikari Multiple Traders,"Samakhushi,","00977-1-4363568,,"
Aero Auto Company,"Kalanki,","00977-1-4275183,,"
A. J. GURUNG WORKSHOP,"Nayabazar,","5260919856022530,,"
Ajima Auto Works,"Sallaghari,","00977-1-66159859851077017,,"
A.K. AUTO WORKSHOP,"Dhobighat, Lalitpur","552055,,"
A.M. Automonbbiles,"Balkhu,","00977-1-4277864,,"
AMBEY MOTORS,"Himalisangam,","520088,,"
AMIT TRADING CONCERN,"Ghantaghar,","5239195291099845036238,,"
Amleshwor Cold Resoling Centre,"Swoyambhu,","00977-1-42700024285544,,"
ANMOL YATAYAT,"Mahadevsthan,","4481649,,"
Annapurna Engineering,"Prithvi Chowk,","521786,,"
Anna Lifan Trade,"Traffic Chowk,","071-596898,,"
ANNAPURNA AUTO ENGINEERING,"Srijna Chwok,","521786,,"
ANNAPURNA VEHICLES BUY AND SALES SERVICE,"Shankhmul,","4482321,,"
Anytime Maruti,"Jhamsikhel,","00977-1-9721404040,,"
A-One Auto Workshop,"Dhobikhola,","00977-1-4466301,,"
A ONE RE-CONDITION HOUSE,"Nayabazar,","524600539977,,"
Apex Motor Service (P) Ltd.,"Chabahil, P.O. Box: 8813, Ktm,","00977-1-4371104,,"
Apex International Associates Pvt. Ltd.,unknown,"526302,,"
APIT STORE,"Dharan Road,","525351,,"
Apollo Showroom,unknown,"00977-1-424908242273374250406,,"
APOLLO PAINTS,"Dhumbarahi,","21511349851016632,,"
ARANIKO AUTO ENGINEERING PVT. LTD.,"Balkumari, Lalitpur","5540951,,"
ARATI PAINTS PVT. LTD.,"Ind.State,","533486540112,,"
Arbin & Brothers Auto,"Bargachhi Chowk,","025-533996533997,,"
ARCHU ENTERPRISES,"Kalimati,","4277164,,"
Arush Tyre Trading Centre,"Kalanki,","00977-1-42878199851032709,,"
Ashish Automobile Workshop & Auto Training Institute,"Nayabazar,","00977-1-4360431,,"
Ashok Diesels,"Janapath Tole,","530056,,"
Ashok Enterprises,unknown,"526030,,"
Asha Tyre & Resoling,"Saw Mill Road,","520328,,"
ASHA RESOLING,"Sawmill Road,","520328,,"
Asian Tyre House,"Tripureshwor,","00977-1-4260640,,"
ASIAN AUTO PARTS,"New Bus Stand,","2002140,,"
ASIAN AUTO TRADERS,"New Bus Stand,","4351229,,"
ASIAN MOTORS,"Himalisangam, Butwal/Bhairahawa","520904,,"
ASIAN SUPPLIERS,"Siddhartha Nagar, Butwal/Bhairahawa","521613,,"
ASIAN CAR CENTER,"Kalimati,","42705824271075,,"
ASIAN TYRE SERVICES,"Kathmandu,","4260054,,"
A to Z Motorcycle Workshop,"Jagati,","00977-1-6618544,,"
Auto Ave Pvt. Ltd.,"Mitra Park,","00977-1-4114661,,"
Auto Care,"Sanepa,","00977-1-5527405,,"
Auto Care Centre,"Bahuari,","522330,,"
Auto Yantrasala (P) Ltd.,"Jawalakhel,","00977-1-55523889851061062,,"
Auto Pacific (P) Ltd.,"Patan (Branch Office),","00977-1-5548252,,"
Auto Pacific (P) Ltd.,"Sunsari,","521865,,"
Auto Wheel Trade House,"Narayanghat,","056-527256,,"
Auto Hot,"Dharan Road,","530915,,"
AUTO SALES AND SERVICE PVT. LTD.,"Birgunj,","521456,,"
AUTO HUT,"Dharan Road,","522259,,"
AVCO International (P) Ltd.,"Tinkune,","00977-1-411195141116624111725,,"
Baggi Auto Workshop,"Bagdol,","00977-1-55318442122188,,"
Bagamati Engineering Works,"Narayangadh,","056-523689,,"
Bagmati Engineering Works (P) Ltd.,"Teku,","00977-1-42600514260235,,"
Bagmati Engineering Works (P) Ltd.,unknown,"524476,,"
Bagmati Tyre Centre,unknown,"662817,,"
BAGESWORI AUTO TRADERS,"Surkhet Road,","5208715512089858020021,,"
BAGESHARI AUTO TRADERS,"Nepalgunj Road,","520871,,"
BAGMATI COLD RETEADING,"Swayambhu,","4272577,,"
Baidya Auto Works,"Dhobighat, P.O. Box: 8975 EPC 701,","00977-1-5524427,,"
BAIDYA AUTOE WORKS,"Dhobighat, Lalitpur","5524427,,"
Bajrabarahi Auto Workshop,"Tinkune,","00977-1-4271661,,"
Bajra Enterprises (P) Ltd,unknown,"663881,,"
Bajra Enterprises (P) Ltd.,"Narayanghat,","056-520499,,"
Bajra Enterprises (P) Ltd.,"Bhairahawa, Bhairahawa","522150,,"
BAJARANGA AUTOMOBILES CO.,"Itahari,","580698580074,,"
BAJRANG MOTOR STORES,"Narayangadh, Chitwan","520620,,"
BAJRANJ AUTOMOBILES COMPANY,"Itahari,","520074,,"
BAJIMAY ENTERPRISES,"Butwal/Bhairahawa,","5403565411569847027756,,"
Balkumari Auto Workshop,"Balkumari,","00977-1-5549657,,"
Balaju Auto Re-Condition Works,"Balaju,","00977-1-4359021,,"
BALAJU AUTO WORKS PVT. LTD.,"Balaju,","43509944350604,,"
BALAJI BAJRANG TRADE AND SUPPLIERS,"Kailali,","5218229804646483,,"
Baneshwar Tyre Centre,"Naya Baneshwar,","00977-1-47803664781821,,"
Baneshwor Tyre Centre,"New Baneshwor,","00977-1-4491366,,"
Bansal Brothers,"Main Road, Bhairahawa","540838,,"
BANDANA MOTOR PARTS,"Mahendra Bus Park, Chitwan","520461,,"
BANEPA TRADE LINKS,"Kavre,","663741661791,,"
Basundhara Auto Works,"Basundhara,","00977-1-4353087,,"
Basanta Tyre Resoling (P) Ltd.,"Simal Chour,","520897,,"
BASNET AUTO PARTS,"Bhanu Chowk,","524012,,"
BASANTA TYRE RESOLING PVT. LTD.,"Simalchaur,","520897,,"
Bataju Trading Concern,"Naya Bazar,","521446,,"
B&B Traders,unknown,"023-583058,,"
Bhagawati Motor Works,"Nag Dhunga,","520209,,"
Bhairab Motor Workshop,"Gongabu,","00977-1-4357158,,"
Bhastipur Auto Workshop,"Balambu,","00977-1-4310869,,"
Bhajuratna Engg. & Sales Ltd.,"Parikrama Road,","520322,,"
BHAGAWATI MOTOR PARTS,"Dharmapath,","4223064,,"
BHARAT REDIATOR WORKSHOP,"Tinkune,","44766424487399,,"
BHAGAWATI SERVICING ENTERPRISES,"Babarmahal,","4242303,,"
BHAGAWATI WORKSHOP,"Nagdhunga,","520209,,"
BHAIRAV AUTO DIESELS SERVICES,"Maina Bagar, Butwal/Bhairahawa","5446139847125347,,"
Bhotebahal Motor Repairing Center,"Bhotebahal,","00977-1-4226933,,"
Bijaya Engineering (P) Ltd.,"Naya Bazar,","526095,,"
Bikes Showroom & Workshop,"Lazimpat,","00977-1-4428086,,"
BINDABASINI AUTOES,"Srijna Chwok,","523797,,"
BINAYAK MOTORS AND GENERAL SUPPLIERS,"Annapurnatole, Butwal/Bhairahawa","520500,,"
BINDABASINI AUTOS,"Mahendra Pool,","521793520288,,"
BINAYAK VEHICLE SERVICES,"Anamnagar,","4223161,,"
Biratroop Auto Enterprises,"Swayambhu,","00977-1-4283552,,"
BIRAT ENTERPRISES,"Dharan Road,","5270949842091379,,"
Bishnu Auto Works,"Dillibazar,","00977-1-4433675,,"
Bishwokarma Auto Workshop,"Jagati Chowk,","00977-1-6614412,,"
Bishwakarma Motorcycle Workshop,"Naya Bazar,","521295,,"
BISHNU ENGINEERING AND AUTO WORK,"Sitapaila,","4277602,,"
BISWOKARMA NEWA,"Asan,","4421513,,"
Bleeze Auto Servicing Center (P) Ltd.,"Basundhara, P.O. Box: 1274, Ktm,","00977-1-4387884,,"
Bouddha Auto Care & Garage,"Boudha Bazar,","00977-1-4484960,,"
Boudha Auto Parking & Servicing Station Pvt. Ltd.,"Boudha Bazar,","00977-1-4478148,,"
BOUDHA AUTO CARE AND GARAGE,"Bouddha,","4484960,,"
BOUDDHA AUTOPARKING AND SERVICING STATION PVT. LTD.,"Bouddha,","4478148,,"
Brake Lining & Bonding Works,"Balaju,","00977-1-4360283,,"
Bright Orient International Pvt. Ltd.,unknown,"531171,,"
Brijal Chamal Udhyog Harion,"Harion, Sarlahi","046-529405,,"
BRIGHT PRECURE SYSTEM IND.,"Bypass Road,","571996,,"
BROTHER DIESELS SERVICE,"Mahadevsthan,","6633161,,"
Buddha Auto Workshop,"Balaju,","00977-1-43508289851027788,,"
Buddha Automobile & Engineering Workshop,"Sitapaila,","00977-1-4282956,,"
BUDDHA AUTOMOBILE AND ENGINEERING WORKSHOP,"Sitapaila,","4282956,,"
BUDDHIST TRANSPORTATION SERVICE,"Bouddha,","44785264478186,,"
BUTWAL AUTOLAND PVT. LTD.,"Milanchowk, Butwal/Bhairahawa","540192,,"
CAR EXCHANGE CENTRE PVT. LTD.,"Thapathali,","42397069851077517,,"
CAR FASHION,"Kuleshwor,","4670115,,"
CAR REPAIRS,"Sanepa, Lalitpur","5534123,,"
CART MART CONCERN,"Tinkune,","4470932,,"
Chandra Surya Motor Workshop,"Satdobato,","00977-1-5522244,,"
CHANDAN MOTOR PARTS TRADE CONCERN,"Teku,","4261489,,"
CHANDANI AUTO CENTER,"Kuleshwor,","4278807,,"
Check In Auto Pvt. Ltd.,"Kawasoti Bazar, Nawalparasi","078-540906,,"
Chhodra Motor Garage,"Dharan Road,","522657,,"
Chitwan Tyre Resoling,"Narayanghar,","520461,,"
CHITWAN MOTORS,"Sangamchowk, Chitwan","520825,,"
CHOUDHARY TYRE PVT.LTD.,"Ghantaghar,","524033528439/9855023052,,"
Continental Diesel Service,"Naxal,","00977-1-44134819841221613,,"
Dakchinkali Motor Workshop,"Kuleshwor,","00977-1-42855269851079171,,"
DAKSHINKALI OIL STORE,"Bhanu Chowk,","5240139804205545,,"
Das Auto Fit Engineering,"Sallaghari,","00977-1-66127339851052825,,"
Dee Pee Enterprises,"Adarsha Nagar,","522274,,"
Delta Auto Engineering Service Center,"Bagdole,","00977-1-5554660,,"
Deurali Auto Care,"Koteshwor,","00977-1-4484461,,"
DHAULAGIRI AUTO INDUSTRIES,"Butwal/Bhairahawa,","546422,,"
DHARTI AUTOMOBILES WORKS,"New Baneshwor,","4482632,,"
Dhiraj Chamal Udyog,"Ganabahal,","00977-1-4250001,,"
DHURBA TARA MOTORS PARTS,"Himalisangam, Butwal/Bhairahawa","522529,,"
Dipti Motor Workshop & Servicing Centre,"Balkhu,","00977-1-4274043,,"
D.I. TRADERS,"Basantpath, Butwal/Bhairahawa","520302525402,,"
D.K.S. ENTERPRISES,"Sitaniwas,","4213141,,"
DUGAD AUTO CLINIC,"Balaju,","4350088,,"
DULICHAND AUTO PARTS,"Sanihat,","523869,,"
Durga Auto,"Narayanghat,","081-551058551069,,"
DURGA BEARING TRADERS,"Dharan Road,","524962,,"
DURGA TRADERS,"Balkhu,","2020370,,"
EASTERN AUTOMOBILES,"Saronchiya,","524773526973,,"
EAST WEST DIESELS,"Univercity road,","4280881,,"
Everest Continental Traders,"Birtamod, Jhapa","023-541345,,"
Everest Tyres & Rubber Suppliers,"Buspark Road,","520053521797,,"
EVEREST AUTO SPARE PARTS,"Tinkune,","41117589841261475,,"
EVEREST AUTO SCANING,"Tinkune,","44881984484374,,"
EVEREST TYRES AND RUBBER SUPPLIERS,"Buspark Road,","520053551281,,"
Extramile Pvt. Ltd.,"Balkumari,","00977-1-55455155547127,,"
FRIEND SHIP AUTO LINK,"Nayabazar,","5214959846054176,,"
Gandaki Auto Works,"Uttam Chowk,","522472,,"
Ganesh Automobiles Oil Co,"Saw Mill Road,","520297,,"
Ganesh Motor Workshop,"Buddhanagar,","00977-1-4780646,,"
Gandaki Tyre & Trade,"Uttam Chowk,","528440524450,,"
Ganesh Tyre Resoling,"Saw Mill Road,","520545,,"
GANDAKI AUTO SERVICES,"Mainchowk, Butwal/Bhairahawa","540516544958,,"
GANPATI AUTO CONCERN,"Battisputali,","4473247,,"
GANESH MOTORS PARTS,"Himalisangam, Butwal/Bhairahawa","522818,,"
GANESH NACHINERY CENTRE,"Battar,","530826,,"
GANESH AUTO WORKS,"Ind.State,","520930,,"
GANDAKI TRADE CONCERN PVT.LTD.,"Nayabazar,","532497522494539728,,"
GANGA SOAP INDUSTRIES,"Ind.State,","521001,,"
GANDAKI TYRE AND TRADE,"Pokhara,","528440524450,,"
Gautam Motorcycle Works,"Tripureshwor,","00977-1-4251078,,"
G. B. Motorcycle Workshop,"Naya Bazar,","00977-1-4359141,,"
General Mechanical Works,"Pulchowk,","00977-1-55210415527918,,"
GENERAL AUTO ENGINEERING PVT. LTD.,"Kalikasthan,","2020239,,"
GHIRAIYA INTERNATIONAL,"Tripureshwor,","4260515,,"
Girija Automobiles,unknown,"041-521984523769,,"
GLOBAL AUTO LINK,"Narayangadh, Chitwan","533647,,"
G.N. INTERNATIONAL,"Putalisadak,","4426854,,"
Golden Rice Mill Pvt. Ltd.,"Maharajgunj,","00977-1-4437395,,"
GOOD WILL RE-CONDITION SERVICE,"Milanchowk, Butwal/Bhairahawa","54966898470351559847059400,,"
Gopal Auto Workshop,"Old Baneshwor,","00977-1-44969069851063445,,"
GOPAL MOTORS,"Adarshnagar,","522146,,"
GORAKHKALI TRADERS,"Siddhartha Nagar, Butwal/Bhairahawa","523198,,"
GORAKHKALI MOTOR PARTS,"Maina Bagar, Butwal/Bhairahawa","5431584501429857021325,,"
G. S. A. Auto (P) Ltd.,unknown,"523322,,"
G. S. Auto Enterprises,"Kalimati,","00977-1-4288339,,"
GS RECONDITION WORKS,"Chabahil,","4485128,,"
GTC Motor Workshop,"Paknajol,","00977-1-4258951,,"
GURUNG AUTO D,"Nayabazar,","5401949846083877,,"
GURUNG RENTAL CAR HOUSE,"Nayabazar,","5401949846083877,,"
Gyan Motorcycle Workshop,unknown,"00977-1-4330200,,"
Halesi Flour Mill,"P.O. Box: 50, Bkt,","00977-1-6610976,,"
Hansraj Hulaschand & Co. (P) Ltd.,"Bhat Bhateni,","00977-1-4438104,,"
Harati Store,"Bus Park, P.O. Box: 8975 EPC 5371,","00977-1-4241288,,"
Hari Chamal Udyog,"Bargachhi,","524440,,"
HARI TRADING,"Kailali,","5230049749019123,,"
HETAUDA COLD RETREAD,"Hetauda,","520408,,"
Himalaya Service Station,unknown,"520253,,"
Himali Auto Engineering,"Maina Nagar, Bhairahawa","541416541409,,"
Himchuli Auto,unknown,"033-560786,,"
Himali Tyres (P) Ltd.,unknown,"540929,,"
HIMALAYAN INTERCONTINENTLE PVT. LTD.,"Balkhu,","4271979,,"
HIMLAND AUTO PARTS,"Putalisadak,","44176574430902,,"
HIMALAYAN AUTO MART PVT. LTD.,"Kalikanagar, Butwal/Bhairahawa","4376489847090837,,"
HIMALI AUTO ENGINEERING WORKS,"Maina Nagar, Butwal/Bhairahawa","541416,,"
HIMGIRI SHOPE AND CHEMICALS,"Biratnagar,","525296,,"
HIMALAYA RETREAD AND TYRES,"Chauraha, Kailali","526017520012575217,,"
HIMALI TYRES PVT.LTD.,"Milanchowk, Butwal/Bhairahawa","520929520924,,"
Ichchha Shakti Auto Mobiles,"Naya Bazar,","522315520704,,"
Industrial Service Repairing Centre,"Sanepa,","00977-1-55277715525777,,"
INDUSTRIAL SERVICE AND REPAIRING CENTRE,"Sanepa, Lalitpur","55257775527771,,"
International Auto Works & Servicing Center,"Sanepa,","00977-1-5520755,,"
International Motorcycle Spareparts,"Lumbini Byapar Centre, Bhairahawa","540899,,"
International Motors Pvt. Ltd.,"Kalanki,","00977-1-42721244302263,,"
International Motors Pvt. Ltd.,unknown,"528943,,"
International Tyre Centre,"Kalanki,","00977-1-4284387,,"
Ishan Enterprises,"Teku,","00977-1-4218103,,"
ISHWOR TRADE CONCERN,"Kathmandu,","4246513,,"
Itahari Tyre House,unknown,"580597,,"
Jagadamba Mechanical Workshop,"Lagankhel,","00977-1-5526280,,"
Jai Durga Motor Workshop,"Kalimati,","00977-1-4271847,,"
Jai Annapurna International,"Man Bhawan, P.O. Box: 13817, Ktm,","00977-1-5554013,,"
Jai Annapurna World,"Manbhawan,","00977-1-5554013,,"
Jai Ganesh Udyog,"P.O. Box: 23, Btr,","526660,,"
JAI DEURALI MOTORS,"Maina Bagar, Butwal/Bhairahawa","5502609847035697,,"
JAI NEPAL AUTO INDUSTRIES,"Balaju,","4350303,,"
JAPANESE WAX SERVICING CENTER,"New Baneshwor,","4780665,,"
Jay Nepal Auto,"Balaju,","00977-1-4350303,,"
Jaya Bishowkarma Auto Work,"Anamnagar,","00977-1-4224061,,"
Jay Auto Centre,"Sunsari,","522018,,"
Jay Annapurna World,"Manbhawan,","00977-1-5551413,,"
Jayshree Chamal Udyog,"Sanihat,","526972,,"
Jayshree Chamal Udyog,unknown,"540042,,"
JAY GORKHA ENTERPRISES,"Swayambhu,","4272953,,"
JAYA AUTO CENTER,"Dharan Road,","525152,,"
J. B. Auto,"Balaju,","00977-1-43658844356622,,"
J.B. AUTOMOBILE,"Godawari Road,","52396552037098584205889749000424,,"
J. B. Cycle Store,"Narayangadh,","520143,,"
J.B. Motorcycle House Pvt. Ltd.,"Balaju,","00977-1-43829994365884,,"
Jenish Motorcycle Workshop,"Sorhakhutte,","00977-1-9841319166,,"
JENISH PAINTS PVT. LTD.,"New Baneshwor,","4480252,,"
J.J. MOTOR PARTS,"Jadibuti,","4992168,,"
J.K. ELECTRIC AND TRADERS,"Dhunga Adda,","4312076,,"
JONCHEN TRADERS,"Pokhara,","528589520884,,"
Kalika Automobiles,unknown,"520588,,"
Kalimati Mo-Bike Work Shop,"Kalimati,","00977-1-4283271,,"
Kalika Tyre Suppliers,"Bhairahawa, Bhairahawa","524467520854,,"
KALIKA TYRE AND TREAD,"Milanchowk, Butwal/Bhairahawa","543160,,"
Kamala Tyre Karkhana,unknown,"540648,,"
KAMAL AND BROTHERS,"Main Road,","523954524692,,"
KAMALA AUTO PARTS,"Tinkune,","20828259802030656,,"
Kanchan Auto Engineering Works,"Maina Nagar, Bhairahawa","544412560262,,"
Kantipur Diesel,"Swoyambhu,","00977-1-4274023,,"
Kantipur Cold Retrade (P) Ltd.,"Sitapaila Chowk,","00977-1-4272866,,"
KANCHAN TYRE HOUSE,"Butwal/Bhairahawa,","540268,,"
KANTIPUR COLD RETREAD PVT. LTD.,"Sitapaila,","42728664281885,,"
Kapil Motorcycle Repairing House,"Shreepur,","521197,,"
KAPIL MOTOR REPAIRING,"Shripur,","521297,,"
Kathmandu Heavy Equipment Services,"Kalanki,","00977-1-4286192,,"
KATHMANDU ANANTA AUTO TRADERS,"Dhunga Adda,","4274450,,"
KATHMANDU AUTO SPARE PARTS,"Kuleshwor,","42702219851046094,,"
KATHMANDU TYRES,"Teku,","4253938,,"
Kedia Auto Service Station,"Chapkaiya,","522036,,"
Kentredder Nepal (P) Ltd.,unknown,"521065,,"
Kewal Auto Works,unknown,"9852045851,,"
KHANAL SUPPLIERS,"Siddhartha Nagar, Butwal/Bhairahawa","521435,,"
KHURSID AHEMAD AND SONS,"Bageshwori,","520810,,"
Kinetic Motorcycle Showroom,"Teku,","00977-1-4259479,,"
Kiran Workshop,"Sobhabhagawati,","00977-1-4256955,,"
KISHOR MOTORS,"Milanchowk, Butwal/Bhairahawa","544145,,"
K. K. M. Building,unknown,"520481,,"
Koshi Anchal Motor Yatayat Garage,unknown,"520025,,"
Koshi Auto Mechanical & Engineering Works,unknown,"521786,,"
Koshi Motor Workshop,"Bus Stand,","522487,,"
KOSHI MOTOR WPRKSHOP,"Buspark,","522487,,"
Krishna Auto Workshop,"Thulo Bharyang,","00977-1-4281361,,"
Krishna Motor Cycle Servicing & Repairing Workshop,"Lalitpur,","00977-1-5379015542882,,"
KRISHNA MOTOR PARTS CENTRE,"Saligrampath, Butwal/Bhairahawa","520239,,"
Kuleshwor Tyre Centre,"Kuleshwor,","00977-1-4272771,,"
KUMARI PAINTS PVT. LTD.,Lalitpur,"5523090,,"
Lainchour Auto Center,"Lainchour, P.O. Box: 8340, Ktm,","00977-1-44430839851046920,,"
Laxmi Workshop,"Swayambhu,","00977-1-4279198,,"
LAXMAN MOTOR WORKSHOP,"Maharajgunj,","4373271,,"
LAXMI MOTOR WORKSHOP,"Tinkune,","4488198,,"
LINK NEPAL,"Thamel,","44129874225608,,"
LOTUS AUTO D,"Butwal/Bhairahawa,","5477969857025534,,"
Luitel Enterprises,"Kuleshwor,","00977-1-42723044280192,,"
Luja Enterprises,"Suryabinayak,","00977-1-6610794,,"
Lumbini Byapar Centre,unknown,"540899,,"
Lumbini Tyre & Treat (P) Ltd.,"Kalika Nagar, Bhairahawa","540469540458,,"
Lumbini Cold Retread (P) Ltd.,"Chaubiskothi,","522150,,"
LUMBINI MOTOR PARTS,"Himalisangam, Butwal/Bhairahawa","522880521844,,"
LUMBINI TYRE AND TREAT PVT. LTD.,"Kalikanagar, Butwal/Bhairahawa","520461,,"
Maa Dakshinkali Automobile,"Ram Mandir Chowk,","521977,,"
MAA DURGA AUTO SPARE PARTS,"Pushpalal Chowk,","521795,,"
MAHASHAKTI COLD RETRADING PVT. LTD,"Balaju,","4350582,,"
MAHANAGAR TRANSPORT SERVICE,"Naxal,","4426652,,"
Maitri Tyre Retreading Centre,"Durbar Line, Bhairahawa","540339,,"
MAITIDEVI PAINTS STORE,"Maitidevi,","4418240,,"
Malika Engineering & Mechanical Works Pvt. Ltd.,unknown,"091-522224,,"
Malika Enterprises,"Balaju,","00977-1-4362019,,"
MALLY AUTO DISTRIBUTOR,"Butwal/Bhairahawa,","534587,,"
MALLA ENTERPRISES,"Maharajgunj,","4417388,,"
Manakamana Auto Electric & Auto Electronics Repairing Center,"Kalimati,","00977-1-4286172,,"
Manakamana Darshan Sewa,"Kalanki,","00977-1-20200644312866,,"
Manakamana Motorcycle Workshop,"Naya Bazar,","00977-1-4362332,,"
Manaslu Overseas Concern Pvt. Ltd.,"Gyaneshwor,","00977-1-4413405,,"
Manaslu Overseas Concern Pvt. Ltd.,"Soaltee Mode,","00977-1-4276368,,"
Manaslu Overseas Concern Pvt. Ltd.,unknown,"440733,,"
Mandela Overseas Super Trading (P) Ltd.,"Kupondole,","00977-1-55350355549274,,"
Mandela Overseas Super Trading (P) Ltd.,unknown,"527971,,"
Mandela Overseas Super Trading (P) Ltd.,"Bhairahawa, Bhairahawa","521361,,"
Mandela Overseas Super Trading (P) Ltd.,"Kathmandu Plaza,","00977-1-4263304,,"
Manakamana Laghu Udyog,unknown,"521744,,"
Manju Traders,"Mahendra Pool,","520569,,"
Mandela Overses Super Tradign (P) Ltd.,"Kathmandu Plaza,","4263304,,"
MAN BROTHERS AUTO PARTS AND GENERAL SUPPLIERS,"Minbhawan,","44993399841311516,,"
MANAKAMANA AUTO SALES,"Kalikanagar, Butwal/Bhairahawa","4376969847035096,,"
MANAKAMANA ENGINEERING WORKS,"Pokhara,","560713,,"
Marshyangdi Auto Mobile Servicing Centre,"Paknajol,","00977-1-4382505,,"
Maruti Automobiles,"Kuleshwor,","00977-1-4279520,,"
Maruti Suzuki Auto Workshop,"Jhamsikhel, P.O. Box: 4869, Ktm,","00977-1-55233435545907,,"
Maruti Suzuki Auto Work Shop,"GPO: 4869, Ktm, Lalitpur,","55233435545907,,"
MARUTI AUTO MOBILE,"Kuleshwor,","4279520,,"
MARSHYANDI,"Ekantakuna, Lalitpur","55397545527431,,"
MATSU WORLD WIDE TRADING CONCERN,"Mina Bazar,","527080,,"
Mausam Trading & Suppliers,"Dang, Dang","082-520042,,"
MAZDA (SUNGAVA TRADE LINKS),"Lazimpat,","4411058,,"
Mechanical Engineering Service Centre,"Sitapaila,","00977-1-4273201,,"
MECHI AUTO PARTS,"Kakadvitta, Jhapa","5401659852672165,,"
Milan Auto World (P) Ltd.,"Balaju,","00977-1-4357628,,"
MILASHNA AUTOMOBILE SERVICE,"Tripureshwor,","4260537,,"
MITSUBISHI (AMATYA ENTERPRISES),"Exhibition Road,","4227098,,"
Mo-Bike Co. Pvt. Ltd.,"Samakhushi,","00977-1-43539369851031730,,"
MODERN AUTO WORKS,"Butwal/Bhairahawa,","540505,,"
Morang Auto Works,"Birtamod, Jhapa","023-540017,,"
Morang Auto Works,"Dang, Dang","560236,,"
Morang Auto Works,"Surkhet, Surkhet","521358,,"
Morang Auto Works,"Palpa, Palpa","520445,,"
Morang Auto Work Pvt. Ltd.,"Kathmandu Plaza,","42424304253140,,"
Motorcycle Workshop,"Jawalakhel,","00977-1-5529467,,"
Motion Auto World Pvt. Ltd.,"Tinkune,","00977-1-44685574468558,,"
M.P. ENTERPRISES,"Butwal/Bhairahawa,","20433169857028160,,"
M. S. VEHICLE HIRE SERVICE,"Kalimati,","42729674483001,,"
Mubarak Motor Work Shop,"Kamaladi,","00977-1-4252227,,"
Nabin Resoling Industry (P) Ltd.,"Basamadi,","520844520644520212,,"
