Name,Address,Telephone
BIRAT GLASS,"Mahendrachowk,","535101,,"
B. K. Agrawal Enterprises,"Bhairahawa, Bhairahawa","5234559855022564,,"
B.K. MARBLE,"Narayangadh, Chitwan","521930521931,,"
B. L. IMPORT HOUSE,"Tinkune,","4476779,,"
Bramhayeni Mahavir Chimni Bhatta,"Tathali,","00977-1-66132026611133,,"
BRAMAYANI ITTA SALES CENTER,"Gongabu,","20704586617239,,"
BRAMAYANI MAHABIR BRICK,"Bhaktapur,","6610829,,"
BRAMHA SHAKTI CHIMNI BHATA UDHYOG,"Bhaktapur,","6614247,,"
Brij Cement Udhyog,unknown,"522092,,"
Buddha Cement Pvt. Ltd.,"Prahari Tole, Bhairahawa","521403,,"
Buddha Enterprises,"Dhangadi, Kailali","091-522079522688,,"
Buddha Enterprises,unknown,"520753,,"
Buddha Concrete Block Udhyog,unknown,"520484,,"
BUDDHA ITTA DIPO,"Samakhushi,","4362277,,"
BUDDHA MARBLES,"Chauraha, Butwal/Bhairahawa","4377169806969667,,"
Butwal Concrete Udhyog,"Ward 8, Bhairahawa","540806,,"
BUTWAL CONCRETE BLOCK UDYOG,"Butwal/Bhairahawa,","540806,,"
CAMEN CONSULTING PVT.LTD.,"Baneshwor,","4479037,,"
CEMENT SUPPLIERS,"Lalitpur, Lalitpur","52006895006308,,"
Chandishori Enterprises,unknown,"00977-1-4488073,,"
Chandishori Enterprises,"Rajmarg Chauraha, Bhairahawa","540507541884,,"
Champimai Dhunga Roda Udhyog,"Gwarko,","55511385525700,,"
CHANDRA BINAYAK INTA UDYOG,"Satungal,","4313159,,"
CHATAUT BRICK TILE INDUSTRY,"Kanchanpur, Kanchanpur","521335521154,,"
CHADISHORI ENTERPRISES PVT. LTD.,"Chauraha, Butwal/Bhairahawa","540507541884,,"
Chitwan Cement Pvt. Ltd.,"Nawalparasi,","5020689845026128,,"
Chitwan Briket & Koila,"Narayangadh,","521197,,"
CHITWAN BRICK AND KOILA,"Narayangadh, Chitwan","521197,,"
Choma Ganesh Itta Bhatta Udhyog,"Koteshwor,","00977-1-4481862,,"
Chuma Ganesh Fix Chimney Itta Udhyog,unknown,"00977-1-6613490444818626613562,,"
Chun Devi Chimni Bhatta Udhyog,unknown,"00977-1-661234066108696613839,,"
CHUNDEVI CHIMNI BHATTA UDYOG,"Tathali,","66108696612340,,"
CRYSTAL GLASS STORE,"Khichapokhari,","4223961,,"
DECORATIVE BUILDING MATERIALS,"Putalisadak,","21013989851037673,,"
Deepak Brick,"Sallaghari,","00977-1-661123366127486610013,,"
DEU DHUNGA RODA UDYOG,"Satungal,","431257742729784284078,,"
DIBYA JYOTI GLASS HOUSE,"Tilganga,","4493256,,"
Doban Concrete & Allied Industries,"Talchikhel,","00977-1-5554472,,"
D.R. ENTERPRISES,"Tripureshwor,","4215176,,"
Excel Stone Crusher (P) Ltd.,"Chapagaon,","00977-1-5571147,,"
Gandaki Brick Factory Ltd.,"Archalboat,","520675524571,,"
Gandaki Concrete Block Udyog,"Chipledhunga,","521851,,"
Ganesh Concrete Block Udyog,"Rani Pauwa,","521652,,"
Ganga Jamuna Ita Bhatta,"Katahari,","523118,,"
Gandaki Mosaic Tile Industries,"Rani Pauwa,","521209,,"
Ganesh Brick Industries (P) Ltd.,"Tandi,","560894,,"
GANDAKI BRICK FACTORY PVT.LTD.,"New Road,","520675,,"
GANESH BRICK INDUSTRY,"Pithuwa, Chitwan","560894,,"
GANESH KUMAR BRICK FACTORY,"Sagarhawa, Butwal/Bhairahawa","560071,,"
GANDAKI ENGINEERING PVT. LTD,"Ind.State,","521798,,"
GANAPATI GLASS AND FRAME STORE,"Lagankhel, Lalitpur","55467182381093,,"
Gautam Buddha Chimney Bhatta,"Satdobato, P.O. Box: 8975 EPC 2175,","00977-1-55405955541250,,"
GAUTAM BUDDHA CHIMNI BHATTA,"Bouddha,","44816165540595,,"
GAURABH GLASS HOUSE,"Pokhara,","532843,,"
Giri Concrete Block Udyog,"Ind. Estate,","521831520593,,"
G. K. Chimney Bhatta,"Gwarko (Sales Office),","00977-1-55253955200860,,"
G. K. Chimney Bhatta,"Tikathali,","00977-1-20130059851040734,,"
GOBINDA AWALE CHIMNEY INTA UDHYOG LTD.,"Lalitpur, Lalitpur","5533718,,"
GORKHA KALI MARBLES,"Chitwan,","5257235231679855055273,,"
Govind Awale Brick Factory,"Lalitpur,","00977-1-5541211,,"
Grace Suppliers,"Balkumari,","00977-1-5540033,,"
Gujeswori Brick Field,"Adarsha Nagar,","522321,,"
Gunjeshwori Bricks Field,"Reshamkothi,","522321,,"
GYANENDRA ITTA UDHYOG,"Sanihat,","52787498520232179842164998,,"
HAJURLAI NAMASTE TRANS SERVICE,"Baphal,","42803424286712,,"
HANUMAN SHAKTI BRICK,"Bhaktapur,","6610886,,"
HARLALKA ENTERDPRISES,"Tripureshwor,","4230020,,"
HARATI MARBLE TRADERS,"Samakhushi,","4381148,,"
H. D. D. Brick & Tile Industries (P) Ltd.,"Chitwan,","560221521395,,"
Hetauda Itta Tile Udyog,"Piple,","520595,,"
HIMALAYAN BRICK FACTORY,"Butwal/Bhairahawa,","540409,,"
HIMALAYAN GLASS AND ELECTRIC,"Mahendrachowk,","523485,,"
HIRA BRICK FACTORY,"Kataiya, Butwal/Bhairahawa","523286523406,,"
INSET IMPEX NEPAL PVT.LTD.,"Dillibazar,","4417387,,"
Ita Tile Karkhana,"Murli,","521098,,"
Jai Pashupati Brick Field,"Murli,","522135,,"
Jai Shankar Ita Chhetra,"Galamandi, Bhairahawa","520518,,"
Jai Ambe Marbles,unknown,"023-541130,,"
Jai Shree Marble & Sanitary Home,"Maharajgunj,","00977-1-4721614,,"
JAI SHREE MAHAKALI CHIMNI BHATTA UDYOG,"Chabahil,","2070457,,"
JAI NEPAL CHIMNI BHATTA UDYOG,"Tinkune,","44946309851095538,,"
JAI SHREE MARBLE AND SANITARY HOME,"Maharajgunj,","4721614,,"
JAI SHAMBHU TRADERS,"Dhobighat, Lalitpur","21112759851007813,,"
Janakpur Itta Udyog,"Mills Area,","520792,,"
Janata Ita Udyog,unknown,"540504,,"
JANAKI BRICK FACTORY,"Laxmipur,","520792,,"
JANAKPUR ITA UDYOG,"Mills Area,","520792,,"
JAWALAKHEL CONCRETE BLOCK IND. PVT. LTD.,"Ekantakuna, Lalitpur","5523299,,"
Jay Barahi Itta Udhyog,"Thimi,","00977-1-66170309841214294,,"
Jay Hanuman Brick Factory,"Tinkune,","00977-1-44661609851040214,,"
Jay Santoshi Brick Factory,"Chandani Chowk,","520829,,"
Jay Shree Hanuman Chimney Bhatta Udhyog,"Chabahil,","00977-1-44662969851068893,,"
Jaya Ganesh Tile Factory,"Ward 14,","523904,,"
Jaya Om Ita Chhetra,"Dandapari, Bhairahawa","520651,,"
Jaya Santoshi Maa Chimni Bhatta,"Gwarko,","00977-1-55512799851052751,,"
JAY SHREE MAHAKALI CHIMANI BHATTA UDYOG,"Chabahil,","2070457,,"
JAY SHREE NAWADURGA BRICK SALES DEPOT,"Tinkune,","4494053,,"
JAYA BALAKUMARI HOLLOW BRICK AND CEMENT TILES UDHYOG,"Dhobighat, Lalitpur","554941398510333945533513,,"
JAYA SHANKAR BRICK UDHYOG,"Chabahil,","4460743,,"
JAYANT ENTERPRISES,"Surkhet,","520093,,"
JAY BABA VISHWAKARMA GLASS AND PLY CENTER,"Shankhamul,","20027909851075764,,"
J.K. BRICK FACTORY,"Sunauli, Butwal/Bhairahawa","520569520518,,"
J.K. HARDWARE CENTRE,"Maitidevi,","4417674,,"
J. K. Suppliers,"Samakhushi,","00977-1-4356781,,"
Kantipur Home Traders,"Basundhara,","00977-1-4380878,,"
Karunamaya Chimney Bhatta,"Lagankhel,","00977-1-55811119851046600,,"
KARUNAMAYA CHIMNI BHATTA UDHYOG,"Lalitpur, Lalitpur","5533712,,"
Kathmandu Tile Udyog,"Imadole,","00977-1-4472755,,"
KATHMANDU TILE INDUSTRY,"New Baneshwor,","44876634272655,,"
Kendriya Itta Center,unknown,"00977-1-446616044958094480104,,"
KENDRIYE ITTA BIKRI CENTER,"Mahadevsthan,","4480104,,"
KG ENTERPRISES,"Narayangadh, Chitwan","521458,,"
KHANIKHOLA HARDWARE,"Sangamchowk, Chitwan","520881,,"
KHATRI SHISHA PASAL,"Sukra Chowk, Butwal/Bhairahawa","547660541846,,"
KISHAN BRICK FACTORY,"Chhapiya, Butwal/Bhairahawa","545251,,"
K.K. TRADING,"Chitwan,","521717,,"
K.P. BHATTI CHIMNI,"Bhaktapur,","66102306610891,,"
K.P. CHIMNI ITTA UDYOG BHAKTAPUR,"Basundhara,","6616566,,"
Krishna Cement Tile Udhyog,"Duhabi,","540590,,"
KRISHNA BHATTI CHIMNI,"Lalitpur, Lalitpur","5527111,,"
KRISHNA GLASS CENTER,"New Baneshwor,","44977079841254068,,"
KRISHNA'S MARBLE MART,"Dhapasi,","016915330,,"
LAAT GLASS UDYOG,"Ind.State,","520276,,"
LALIT GLASS AND PLY WOOD COMPLEX,unknown,"5527461,,"
LAMA NIRMAN SEWA,"Balaju,","443576343610599851042272,,"
Laxmi Ceramic Udyog,"Suryabinayak,","00977-1-661694166129369841285002,,"
Laxmi Traders,"Teku,","00977-1-4220777,,"
Laxmi Lime Products Vasudha Marbles (P.) Ltd.,"Hetauda Ind. Estate,","521077520107,,"
LAXMI CERAMICS UDHYOG,"Bhaktapur,","6612936,,"
LAXMI GLASS EMPORIUM,"Dhumbarahi,","4373461,,"
L. P. BRICK INDUSTRY BHAKTAPUR,"Samakhushi,","4354776,,"
Lumbini Itta Karkhana,"Narayansthan, Bhairahawa","520319,,"
LUMBINI ITA KARKHANA,"Narayan Sthan, Butwal/Bhairahawa","520319,,"
Maa Durga Enterprises,"Gyaneshwore,","00977-1-210020921211739851043289,,"
MADHYMANCHAL CONCRETE UDYOG PVT. LTD.,"Birgunj,","526699,,"
Mahalaxmi Moasic Tiles Udyog (P) Ltd.,"Imadole,","00977-1-5201928,,"
Mahendra Cement Pasal,"Balaju,","00977-1-4350762,,"
MAHA MANJUSHREE BRICK INDUSTRY,"Lalitpur,","6611200,,"
MAHANKAL ITTA BIKRI KENDRA,"Tinkune,","4489918,,"
MAHARAJAN,"Ekantakuna, Lalitpur","5570628,,"
MAHENDRA BRICK KARKHANA,"Bhaluhi, Butwal/Bhairahawa","524321,,"
MAHESH BRICK FACTORY,"Gallamandi, Butwal/Bhairahawa","520579,,"
MAHA LAXMI CEMENT SAMAGRI UDYOG,"Chhetrapur, Chitwan","520442,,"
MAHALAXMI CONCRETE UDYOG,"Imadole, Lalitpur","55379282124344,,"
MAHARJAN,"Ekantakuna, Lalitpur","55706285554119,,"
MAHESWOR PHOTO FRAME STORE,"Khichapokhari,","4225784,,"
Maitri Chimni Bhatta,"Koteshwor,","00977-1-5590394,,"
MAJHI BRICK SALES DEPO,"Bhaktapur,","6610726,,"
MAKALU SUPPLIERS,"Baphal,","4285047,,"
MALLA ENTERPRISES,"Maharajgunj,","4417388,,"
Manakamana Cement Store,"Balaju,","00977-1-4359194,,"
Manakamana Marbles,"Satdobato,","00977-1-5546866,,"
MANAKAMANA ITTA SUPPLIERS,"Lalitpur, Lalitpur","5549523,,"
Marble World Pvt. Ltd.,"Dhapasi,","00977-1-43633334382877,,"
MILIJULI PIPE SELLERS LTD.,"New Baneshwor,","4781278,,"
MODERN CONCRETE INDUSTRY PVT. LTD.,"Sabhagrigha,","520593,,"
Mohan Concrete Chaukosh Udyog,"Nayabazar,","521586520232,,"
M.R. AND SHRESTHA BROTHERS,"Teku,","4261212,,"
MRD Nepal International,"Showroom,","00977-1-42615654255018,,"
M.SUN DISTRIBUTORS,"Dillibazar,","4413051,,"
MUKTI NATH CONCRETE UDYOG,"Shankarnagar, Butwal/Bhairahawa","520597,,"
MULMI GLASS HARDWARE,"Kumaripati, Lalitpur","55474969802030188,,"
NAAG DAHA ITTA BHATTA,"Dhapakhel, Lalitpur","5571630,,"
NAMASTE ENTERPRISES PVT.LTD.,"New Baneshwor,","4221103,,"
Narayan Itta Bhatta,unknown,"580314580573,,"
Narayani Cook Bricket Manufacturer Company,"Bahuari,","522765,,"
Narayani Cavity Block Industries,"Laxmanawa,","521457,,"
NARAYAN ITTA SALES DIPO,"Swayambhu,","42834804276289,,"
NARAYANI COOKED BRIKCET MANUFACTURING COMPANY,"Bahuwari,","522765,,"
NARAYANI CONCRETE CAST IND.,"Hariharmarg, Chitwan","521715,,"
National Concrete Industry,unknown,"521253,,"
Nawaraj Roda Dhung Udhyog,"Thankot,","00977-1-4310867,,"
NECOENCO INDUSTRIES PVT.LTD.,"Krishnagalli, Lalitpur","5521174,,"
NEELBARAHI GLASS CENTRE,"Putalisadak,","4412242,,"
Nepal Itta Bhatta,unknown,"520492,,"
Nepal Roda Dhunga Udhyog,"Thankot,","00977-1-43111129851050596,,"
NEPAL BRICK INDUSTRY,"Gallamandi, Butwal/Bhairahawa","520518,,"
NEPAL HOLE BRICK PVT.LTD.,"Kuleshwor,","4213969,,"
NEPAL TRADE CENTRE,"Janakpur,","520062522792,,"
NEPAL CONCRETE UDYOG PVT.LTD.,"Lagankhel,","5542074,,"
NEPAL CONCRETE UDHYOG,"Ind.State, Lalitpur","5531945,,"
NEPAL GLASS STORE,"Mahabaudha,","4222096,,"
NEPAL MARBLE BATH HOUSE,"Dhulabari,","40075584431307,,"
New Balkumari Hollow Brick & Mosaic Tlie Udhyog,"Dhobhighat,","00977-1-554941355335139851033394,,"
New Changunarayan Chimney Itta Udhyog,"Subhidhanagar,","00977-1-4484280,,"
New Himalayan Brick Factory (P) Ltd.,unknown,"540598540209,,"
New Manakamana Itta Karakhana Pvt. Ltd.,"Rupandehi, Bhairahawa","545580,,"
New Cement Block Industries,"Naya Bazar,","522393,,"
New R. S. Marble,"Tripureshwor, P.O. Box: 11105, Ktm,","00977-1-4261724,,"
NEW HIRA BRICK INDUSTRIES,"Gurbaniya, Butwal/Bhairahawa","522669,,"
NEW MANAKAMANA BRICK UDYOG,"Siddhartha Road, Butwal/Bhairahawa","540243,,"
NEW PARBAT BRICK KARKHANA,"Khadawa Bangai, Butwal/Bhairahawa","543538,,"
NEW CHITWAN HUME PIPE UDYOG,"Narayangadh, Chitwan","521778,,"
NIL BARAHI SUPPLIERS PVT. LTD.,"Balkumari, Lalitpur","5006244,,"
NIRMAN SAMAGRI BIKRI GHAR,"Thamel,","4412853,,"
Om Gauri Shankar Marble & Suppliers,"Bhairahawa, Bhairahawa","520701520773,,"
Om Himalayan Itta Bhatta Udhyog,"Kalanki,","00977-1-42777214312080,,"
Om Maheshwor Chimni Bhatta Udhyog,"Bishnudevi,","00977-1-4330945,,"
OM MARBLE,"Lumbini Road, Butwal/Bhairahawa","5246469847032430,,"
OM RODA DHUNGA UDHYOG,"Mahadevsthan,","6630119,,"
OM SAI BABA CRUSHER UDYOG,"Amlekhgunj,","520011,,"
Pancharatna Cement Udhyog (P) Ltd.,"Kupondole,","00977-1-5531572,,"
Panchakanya Concrete Pre-Mix (P.) Ltd.,"Jaributi (Factory),","00977-1-2050656,,"
Panchakanya Roda Dhunga Udyog,"Sitapaila,","00977-1-4272807,,"
Paschimanchal Ita Udyog (P) Ltd.,unknown,"522570520285520235 (Fac),,"
Pashupati Itta Bhatta Udyog,unknown,"580023,,"
Pashupati Cement Supply Company,"Main Road,","522449,,"
Pashupati Marble Granite House,"Teenkune,","00977-1-44811514491324,,"
Pashupati Marbles,"Teenkune,","00977-1-44811514491324,,"
PASCHIMANCHAL ITA UDYOG,"Udhrapur,","520235522570,,"
PASHUPATI BRICK INDUSTRY,"Lalitpur, Lalitpur","5522731,,"
PASA GLASS CRAFT PVT. LTD.,"Chabahil,","44894369851047415,,"
PASHUPATI MARBLE AND GRANITE HOUSE,"Tinkune,","44811514491324,,"
POKHARELY STONE RALLING SUPPLIERS,"Chitwan,","5276679845026383,,"
Prakash Brick Field,"Janapath Tole,","526761,,"
Prakash Itta Bhatta,unknown,"580493,,"
Pradeep & Company,unknown,"524461,,"
Pradeep & Company,"Bhairahawa, Bhairahawa","520741,,"
PRAKASH BRICK FACTORY,"Sikktan, Butwal/Bhairahawa","524853525853,,"
Purna Roda Dhunga Udyog (P) Ltd.,"Lalitpur,","00977-1-55259545535898,,"
PURNA DUNGA RODA INDUSTRIES PVT. LTD.,"Chakrapath, Lalitpur","55259545535898,,"
PYRAMID FANTASIA,"Kalimati,","20204239851046609,,"
RABI SHANKER ENTERPRISES,"Main Road, Chitwan","520204,,"
RACHANA GLASS CENTRE,"Birgunj,","521486,,"
Raj Itta Udyog,unknown,"580350,,"
Raj Itta Udyog,"Shanti Tole,","521135,,"
Rajdhani Itta Suppliers,"Balkumari,","00977-1-21120795527840,,"
Rajendra Itta Suppliers,"Minbhawan,","00977-1-9841209856,,"
RAJESH GLASS CENTER,"Jawalakhel, Lalitpur","5534478,,"
Ram Janki Brick Tile Karkhana,unknown,"521080,,"
Ram Niwas Ita Bhatta,"Saronchiya,","522198,,"
Ramashree Enterprises,"Bagdol, P.O. Box: 12435, Ktm,","00977-1-5537495,,"
RAM JANAKI ITA KARKHANA,"Biajanathpur,","460080,,"
RARASU SUPPLIERS,"Kalanki,","4275347,,"
Reliable Concrete Block Udyog,"Shrijana Chowk,","521619,,"
Riddhico Tile Udyog (P.) Ltd.,"Tinkune Showroom, P.O. Box: 3418, Ktm,","00977-1-4484437,,"
R. K. Brick Factory,unknown,"00977-1-65405002130291,,"
R. K. Chimney Bhatta,"Sanogaun,","00977-1-55810775201410,,"
R.K. INTA UDYOG,"Gwarko, Lalitpur","55214105581077,,"
Roda Dhunga Baluwa Suppliers,"Swoyambhu,","00977-1-4272610,,"
ROMILA ENTERPRISES,"Battisputali,","4470720,,"
Roshan Brick Industries,"Tandi,","560052,,"
ROSHAN BRICK UDHYOG,"Chitwan,","560052,,"
RUKMANI MARBLE,"Samakhushi,","2022053,,"
Sada Shiva Enterprises,"Main Road,","520917,,"
SAIBABA RODA DHUNGA UDHYOG,"Mahalaxmi Sthan, Lalitpur","55357345521474,,"
SAINI GLASS CENTRE,"Thamel,","4412663,,"
SAMICHA GLASS HOUSE,"Pokhara,","525904,,"
Sangita Concrete Block Udyog,"Ram Bazar,","521797,,"
SANYUKTA SCREEN PLANT DIPO,"Ind.State,","525776061691111,,"
SAPTAGANDAKI GLASS HOUSE,"Narayangadh, Chitwan","526739,,"
Satanacement,unknown,"525025,,"
Satanacement,"Bhairahawa, Bhairahawa","520963,,"
Satanacement,"Krishnanagar, Bhairahawa","520090,,"
Satya Sai Traders,unknown,"051-580394,,"
SATYASWOR NIRMAN SEWA AND SUPPLIERS,"Soalteemode,","42847069851065818,,"
SDB Brick & Tile Industries (P) Ltd.,"Narayangadh,","521395,,"
S.D.B. BRICKS AND TILES IND. PVT. LTD.,"Narayangadh, Chitwan","521395,,"
SELECTION MARBLE HOUSE,"Basundhara,","43611459851007813,,"
Shakti Concrete Block & Tile Suppliers,"Rani Pauwa,","521209,,"
Shanti Roda Dhung Udhyog,"Chapagaon,","00977-1-5570791,,"
Shakya Marble Traders,"Kuleshwor,","00977-1-4277870,,"
SHAKTI GLASS AND PLYWOOD EMPORIUM,"Kalimati,","4270644,,"
Shiva Shakti Itta Udhyog,"Imadole,","00977-1-5200373,,"
Shilu Concrete Industries,unknown,"521314,,"
SHIVA SHAKTI SANU SUPPLIERS,"Satdobato, Butwal/Bhairahawa","55429575571828,,"
SHIVASHAKTI ITTA BHATTA UDHYOG,"Satdobato, Lalitpur","55277425540941,,"
SHIVA AND SHIWA MARBLE HOUSE,"Balaju,","43500644360479,,"
Shree A. B. Brick Factory,"Chalnakhel,","00977-1-55339964333103,,"
Shree Barahi Ajima Chimney Bhatta,"New Buspark,","00977-1-20522259851055929,,"
Shree Bhimsen Chimney Bhatta Udhyog,"Gwarko Chowk,","00977-1-52012045533386,,"
Shree Bramha Shakti Chimni Itta Udhyog,"Tinkune,","00977-1-44888199851066885,,"
Shree Ganesh Itta Udhyog,"Jagati,","00977-1-6614390,,"
Shree Harisharan Itta Suppliers,"Lubhu,","00977-1-55507379851046025,,"
Shree Mahakali Shakti Brick Industries,"Jhaukhel,","00977-1-66102939851033655,,"
Shree Mahakali Shakti Fix Itta Udhyog,"Sukedhara,","00977-1-2043129,,"
Shree Mili Hanuman Fix Itta Udhyog,unknown,"00977-1-66375439841247975,,"
Shree Niwas Itta Bhatta,"Traffic Chowk,","522741,,"
Shree Rameshwor Chimny Bhatta,"Khumaltar,","00977-1-5547929,,"
Shree Saraswati & ND Chimni Bhatta Udhyog,"Koteshwor,","00977-1-44842819851067354,,"
Shree Ganesh Concrete Udhyog,"Rani Pauwa,","520640521652,,"
Shree Relling Frame Industries,"Nayabazar,","526808520623,,"
Shree Dakshin Barahi Itta Udyog,"Factory,","663088166336144310602,,"
SHREE BALKUMARI CHIMNI BHATTA,"Lalitpur, Lalitpur","5581109,,"
SHREE BARAHI AJIMA CHMNI BHATTA,"New Buspark,","2052225,,"
SHREE CHUNDEVI CHIMNI BHATTA UDYOG,"Tathali,","66123406610869,,"
SHREE KUBER SHAKTI CHIMNI BHATTA,"Tinkune,","4494053,,"
SHREE MAHAKALI CHIMNI BRICK INDUSTRY,"Tinkune,","448991898510463062050363,,"
SHREE MAHANKALI BRICK SALES CENTER,"Kausaltar,","6635491,,"
SHREE MAHANKALI CHIMNI ITTA UDHYOG,"Mahadevsthan,","4489918,,"
SHREE SATYA NAYARAYAN ITTA BHATTA PVT. LTD.,"Balkumari, Lalitpur","50061475006141,,"
SHREE NIWAS ITA BHATTA,"Traffic Chowk,","522741,,"
SHREE SIDDHILAXMI ITTA SUPPLIER,"Satdobato, Lalitpur","5524431,,"
SHRISTI BRICK INDUSTRY,"Chitwan, Chitwan","520409,,"
SHREE MAHESHWORI BRICK SUPPLIERS,"Samakhushi,","2010439,,"
SHRESTHA AND SON,"Kathmandu,","42265194227264,,"
SHRIJANA ENTERPRISES AND TRADERS,"Chitwan,","520234,,"
SHREE BAGALAMUKHI GLASS CENTRE,"Kathmandu,","4428290,,"
SHREE BISHNU GLASS INDUSTRIES PVT. LTD.,"Satungal,","4278256,,"
SHREE RAM GLASS STORES,"Teku,","42619394250948,,"
SHRESTHA GLASS CENTRE,"Kalimati,","42832384283429,,"
SHRESTHA GLASS HOUSE,"Maharajgunj,","4420409,,"
SHREE GANAPATI MARBLE,"Koteshwor,","44733902051383,,"
Shubha Shree Jagadamba Cement Mills Pvt. Ltd.,"Tinkune,","00977-1-411150041115504111633,,"
Shyam Brick & Tile Industry,unknown,"023-520659,,"
Siddhartha Mosaic Tile Udyog,"Koteshwor, P.O. Box: 6320, Ktm,","00977-1-6631676,,"
Siddhartha Block Udhyog,"Srijana Chowk,","522125522829,,"
Siddhico Tile Udyog (P.) Ltd.,"GPO: 3418, Ktm, Tinkune Showroom,","4484437,,"
SIDDHARATHA MOSAIC TILE UDHYOG,"Mahadevsthan,","49922466630513,,"
SIDDHARTHA BRICKS FACTORY,"Butwal/Bhairahawa,","560873,,"
SIDHABABA CRUSHER UDYOG,"Butwal/Bhairahawa,","520852,,"
SIPP PRE-STRESSED CONCRETE UDHYOG PVT. LTD.,"Butwal/Bhairahawa,","542531,,"
SITAULA BROTHERS,"Chitwan,","5258329845045047,,"
S. K. International,unknown,"521163,,"
S.K. INTERNATIONAL,"Teku,","4230333,,"
Special Cement Store,unknown,"43770539851063407,,"
SUNDERS HARDWARE CENTER,"Narayan Path, Butwal/Bhairahawa","5236945246139857021894,,"
Supreme Cements Pvt. Ltd.,"Thapathali,","00977-1-42608104260910,,"
SUPREME CEMNT PVT. LTD.,"Bhairahawa, Butwal/Bhairahawa","621480622240,,"
Surya Brick Suppliers,"Gwarko,","00977-1-55407335548785,,"
Surya Brick Suppliers,"Kalanki,","00977-1-4274221,,"
Surya Brick Suppliers,"Sanepa,","00977-1-5547192,,"
Surya Brick Suppliers,"Satdobato,","00977-1-55354185547724,,"
Surya Bricks Suppliers,"Factory,","00977-1-5525993,,"
Surya Stone Depot,"New Baneshwor,","00977-1-47803089851033116,,"
Surya Itta Suppliers Pvt. Ltd.,"Gwarko,","5540733,,"
Suwal Itta Suppliers,"Gongabu,","00977-1-66136159841209358,,"
Syangjaly Marble Centre,"Srijana Chowk,","5358059856024345,,"
Tara Itta Udhyog,"Gwarko (Sales Office),","00977-1-55253955546860,,"
Tara Itta Udhyog,"Tikathali,","00977-1-20130059851040734,,"
TARA GLASS AND PLY WOOD EMPORIUM,"Kathmandu,","4213730,,"
Tata Steel Cement,unknown,"525025,,"
Tawache Brick Industries (P) Ltd.,"Tankisinwari,","526054524562,,"
THE CHUKE TRADING CONCERN,"Sangamchowk, Chitwan","520278,,"
T. M. BRICK INDUSTRY,"Kataiya, Butwal/Bhairahawa","520929,,"
Tri-Shakti Itta Bhatta,"Factory,","00977-1-5524576061202519,,"
Tri-Shakti Itta,"Factory,","5524576,,"
Tribeni Cement (P) Ltd.,unknown,"520402520360,,"
TRI NETRA CONCRETE FACTORY PVT. LTD.,"Kalanki,","42782674275700,,"
TRIBENI CEMENT PVT. LTD.,"Chitwan,","520402520360,,"
TRIBENI CONCRETE PRODUCTION,"Narayangadh, Chitwan","521354,,"
U. D. E. Brick & Tile Industries (P) Ltd.,"Narayangadh,","521395,,"
U.D.E. BRICK AND TILE INDUSTRIES PVT. LTD.,"Narayangadh, Chitwan","521395,,"
UJJALA ENTERPRISES PVT. LTD.,"New Road,","42414224222085,,"
UMAMAHESHWORI BRICK INDUSTRY,"Lalitpur,","43309455521036,,"
UTTAM ENTERPRISES GLASS STORE,"Mahabaudha,","4150252,,"
VALLEY MANAGEMENT AND SUPPLIERS SERVICE,"Gyaneshwor,","4435328,,"
Vijaya Cement Pvt. Ltd.,"Krishna Nagar, Kapilvastu","076-620100530015,,"
V.I.P. AND K.P. CHIMNI ITTA UDYOG,"Mahadevsthan,","4484964,,"
V.I.P. ITTA SALES KENDRA,"Samakhushi,","4355787,,"
VSBK Project Nepal,"Pulchowk,","00977-1-552197055398455538176,,"
Yeti Brick Industries (P) Ltd.,"Lubhu (Fac.),","00977-1-5580101,,"
Yeti Brick Industries (P) Ltd.,"Putalisadak, P.O. Box: 982, Ktm,","00977-1-4410639,,"
YETI BRICK INDUSTRIES PVT.LTD.,"Putalisadak, Lalitpur","44106395580101,,"
