Name,Address,Telephone
Colortronic Photo Lab (P) Ltd.,unknown,"523218,,"
COLOR LAB,"Main Road,","521707,,"
COLOR PHOTO SERVICE PVT. LTD.,"Khichapokhari,","4263467,,"
COLOR PROCESS PVT.LTD.,"Bagbazar,","4227415,,"
COLORTRONIC PHOTO LAB PVT. LTD.,"Sanihat,","523218,,"
COLOGRAPHIC PRINTING PRESS,"Tripureshwor,","42164109841253616,,"
COLOUR ACTIONS,"Jay Bageshwori,","4910995,,"
COLOR WORKSHOP,"Putalisadak,","4227690,,"
Computronic Color Lab (P) Ltd.,"Alakhiya Road,","521524,,"
COMPUTRONIC COLOR LAB PVT. LTD.,"Birgunj,","521524,,"
COMMONER ALLIANCE PRESS PVT.LTD.,"Naradevi,","4228236,,"
CREATIVE VISION,"Khichapokhari,","4240089,,"
CREATION PRINT SERVICE,"Baneshwor,","4467957,,"
Crown Color Lab,"Lagankhel,","00977-1-554603055804545581079,,"
DABALI PRESS,"Balkhu,","4279633,,"
DAFE COLOR LAB,"Chipledhunga,","522078,,"
DAKSHINKALI PRINTING PRESS,"Kuleshwor,","4211964,,"
Danphe Colour Lab,"Chipledhunga,","522078520285,,"
DANTAKALI COLOR LAB PVT. LTD.,"Dharan,","525514,,"
Dark Room Creations,"Lazimpat,","00977-1-4436844,,"
DAS PRINTERS,"Kathmandu,","4251007,,"
Dattatri Color Lab,"Kwachhen-11,","00977-1-6613111,,"
DATA PRINTERS,"Kathmandu,","4474682,,"
DAYA PRINTING PRESS,"Tahachal,","4271818,,"
D. B. Enterprises,"Khichapokhari,","00977-1-42281884277764,,"
DEEP TARA OFFSET PRESS,"Nayabazar,","44254604437248,,"
DELIGT PRESS,unknown,"4223609,,"
DELTA OFFSET PRESS PVT.LTD.,"Thapathali,","4240299,,"
DELUXE PRINTERS,"Naradevi,","4228736,,"
DESKTOP SECRETARIAL SPOT PVT.LTD.,"Tripureshwor,","42618384214814,,"
Deurali Color Lab,"Balaju,","00977-1-4352965,,"
DEURALI OFFSET PRESS PVT. LTD.,"Putalisadak,","4227391,,"
DEVELOP PRINTERS,"Kalimati,","20235579841587195,,"
D G Click@,"Chabahil,","00977-1-4484115,,"
D.G. FLEX ADVERTISING SERVICE,"Bagdole, Lalitpur","22111509841501933,,"
D. GRAPHIC AND GENERAL ENTERPRISES,"Inakha,","4261917,,"
DHARMA CHKRA OFFSET PRESS,"Chhetrapati,","4212032,,"
Dhulabari Color Lab (P) Ltd.,"Dhulabari, Jhapa","023-560274560255,,"
DIAMOND DIGITAL PHOTO,"Sundhara,","4223295,,"
DICK OFFSET PRESS,"Kuleshwor,","4256938,,"
Digital Image World Pvt. Ltd.,"Thamel,","00977-1-4258685,,"
DIGITAL PANORAMA PRINT,"New Baneshwor,","44804752040256,,"
DIGI STAR COLOR LAB,"Mahendra Pool,","537703,,"
DIWAS PRINTERS,"Bagbazar,","4244087,,"
DOT PRINTERS,Lalitpur,"5529387,,"
D. R. Color Lab,"Anamnagar,","00977-1-4770760,,"
DRISTI TRADE-LINKS,"Kamaladi,","42501054226289,,"
DURGA VAWANI PRINTING PRESS,Lalitpur,"5524554,,"
Dynamic Color Lab,"Putalisadak,","00977-1-44295444441305,,"
Easy Link Color Lab,"Sorakhutte,","4443357,,"
Elite Color Lab,unknown,"00977-1-6612581,,"
EVEREST COLOUR LAB,"New Baneshwor,","4498115,,"
EVEREST PRINTING PRESS,"Kamalachi,","4215435,,"
EVEREST OFFSET PRESS,"Bagbazar,","4216856,,"
EVERGREEN SCREEN PRINT,"Naradevi,","4241221,,"
EXELLENT OFFSET PRESS,"Bagbazar,","4226631,,"
Falcon Colour Lab (P) Ltd.,"Thamel,","00977-1-4423525,,"
FALCON COLOR LAB PVT. LTD.,"Thamel,","4423525,,"
Fewa Color Lab,"Prithvi Chowk,","522354522484521554,,"
Five Star Color Lab (P) Ltd.,"Putalisadak,","00977-1-4269823,,"
Footways Color Lab Pvt. Ltd.,"Mangalbazar,","5532989,,"
Foto Mall (P) Ltd.,"New Road,","00977-1-4232697,,"
Foto Mall (P) Ltd.,"Thamel, P.O. Box: 1800, Ktm,","00977-1-44193154232697,,"
FRIEND,"Tripureshwor,","4260779,,"
FUJI ART AND SCREEN PRINT,"Dillibazar,","44208134436145,,"
GANESH CHHAPAKHANA,"Main Road, Chitwan","520548,,"
GANDAKI CHHAPAKHANA,"Bagbazar,","4242968,,"
GAURAV SCREEN PRINTS,"Bagbazar,","42471242001283,,"
GENERAL PRINTING AND PACKAGING PVT. LTD.,"Lalitpur, Lalitpur","5520310,,"
GITANJALI CHHAPAKHANA,"Kavre,","490076,,"
GK PRESS,"Indrachowk,","42245034223220,,"
Global Impression,"Maitighar, P.O. Box: 12048, Ktm,","00977-1-4268078,,"
G.M. PRINTING PRESS,"Ganabahal,","42538744267484,,"
G.M. PRINTING OFFSET,"Gabahal,","4253874,,"
Golden Color Lab,"Kalanki,","00977-1-4288857,,"
GORKHA PRINTERS,"Kamaladi,","4216288,,"
GRAPHIC ARTS AND SCREEN PRINTERS,"Bagbazar,","4247231,,"
GRAPHIC SECRETARIAL PRINTERS,"Asan,","42243884242161,,"
GRAPHIC AND GENERAL ENTERPRISES,"Gophal Inakha,","42619174250402,,"
HARATI MAA CHHAPAKHANA,"Chhetrapati,","4252788,,"
HEM MASALAND UDYOG CHHAPAKHANA,"Balkhu,","4279706,,"
Hicola Color Lab,unknown,"023-540385540728,,"
Hicola Color Lab,"Boudha, P.O. Box: 3660, Ktm,","00977-1-4484821,,"
Himalayan Color Lab (P) Ltd.,unknown,"033-560419,,"
Himalayan Color Lab (P) Ltd.,"Mahendra Nagar, Kanchanpur","099-522191,,"
Himshila Color Lab. (P) Ltd.,"Pulchowk,","00977-1-5531043,,"
HIMSHILA COLOR LAB PVT. LTD.,"Pulchowk, Lalitpur","5531043,,"
HIMALAYAN OFFSET PRESS,"Putalisadak,","4247202,,"
HI-TECH PRINT AND PAPPER CONCERN,"Man Bhawan, Lalitpur","5524314,,"
HI-TECH OFFSET PRESS,"Butwal/Bhairahawa,","540979543545,,"
HI -TECH SCREEN PRINT,"Dharmapath,","4216386,,"
HORIZON ART CONCERN,"Lazimpat,","4435952,,"
Image Color Lab (P) Ltd. (Hicola),unknown,"521374,,"
Image.6 Digital Color Lab Pvt. Ltd.,"Jamal,","00977-1-4264114,,"
INDU CHHAPAKHANA PVT. LTD.,Lalitpur,"5524714,,"
INTER NATIONS OFFSET PRESS,"Pulchowk, Lalitpur","5536939,,"
INTERNATIONAL OFFSET PRESS PVT. LTD.,"Khichapokhari,","4223359,,"
JAGRITI PRESS,"Kamalachi,","4213321,,"
Janaki Color Lab P. Ltd.,"Thamel,","00977-1-42668814262019,,"
Janakpur Color Lab (P) Ltd.,unknown,"520601,,"
JANAKPUR COLOR LAB PVT. LTD.,"Janakpur,","520601,,"
JANAK EDUCATIONAL MATERIALS CENTRE,"Sanothimi,","66101726610789,,"
JANASEWA PRINTERS AND TRADERS PVT. LTD.,"Anamnagar,","424745698510020649851002157,,"
JANATA PRINTING PRESS,"Phasikeba,","4224451,,"
Jasmine Color Lab,"Samakhushi,","4357855,,"
Jawalakhel Color Lab P. Ltd.,"GPO: 8975 EPC 294, Jawalakhel,","5550145,,"
JAWAKHEL PRINTING PRESS,"Jawalakhel, Lalitpur","5521018,,"
JAY BAGESWORI PRINTERS,"Kalanki,","4279991,,"
JAYA NEPAL OFFICE SUPPORT OFFSET PRESS,"Putalisadak,","4420474,,"
J.N. OFFSET PRINTING PVT. LTD.,"Jorpati,","4912693,,"
Joshi Color Lab,"Putalisadak,","00977-1-4417957,,"
JOSHI PRINTING PRESS,"Lalitpur, Lalitpur","5521479,,"
JOSHI,"Indrachowk,","4224176,,"
Jumbo Color Prints Pvt. Ltd.,"Durbar Marg, P.O. Box: 861, Ktm,","00977-1-4248591,,"
Jumbo Color Prints,"GPO: 861, Ktm, Durbar Marg,","42485914434893,,"
Jyoti Photo Studio,"Dadiram Market,","527459,,"
KAJI HIRA MUDRANALAYA,"Om Bahal,","42603254260216,,"
Kalchhekote Color Lab,unknown,"023-529222,,"
Kalika Color Lab,"Traffic Chowk, Bhairahawa","540598,,"
Kali Durga Screen Suppliers,"Bhatti Chowk,","522608530227,,"
KAMAL MULMI OFFSET PRESS,"Maru,","4217017,,"
KAMALAMAI PRINTING SUPPORT,"Putalisadak,","4267260,,"
Kantipur Color Lab,"Kalanki,","00977-1-4276755,,"
Kantipur Digital Photo Studio,"Old Baneshwor,","00977-1-4476806,,"
KANKAL COLOR LAB PVT. LTD.,"Hetauda,","521029,,"
KANTIPUR COLOR LAB PVT. LTD.,"Kalanki,","42741434276755,,"
KANTIPUR PRINTING PRESS PVT. LTD.,"Lazimpat,","4410170,,"
KARKI PRINTING PRESS,Lalitpur,"5521620,,"
KATHMANDU COLOR LAB,"Kathmandu,","4270961,,"
KATHMANDU PRESS,"Lagan,","4227273,,"
KATHMANDU SCREEN PRINTERS,"Chhetrapati,","4215807,,"
K. G. Color Lab,"Pulchowk Bus Stop, P.O. Box: 8975 EPC 1524,","00977-1-55267805528340,,"
KHADKA PRINTING PRESS,"Anamnagar,","4215872,,"
Konica Colour Lab (P) Ltd.,"Maitidevi,","00977-1-4420749,,"
KONICA COLOR LAB PVT. LTD.,"Maitidevi,","4420749,,"
K. P. Colour Lab Pvt. Ltd.,"Thamel,","00977-1-43585964411532,,"
KRISHNA PRINTING PRESS,"Lalitpur, Lalitpur","5539213,,"
KUMARI COLOR LAB,"New Road,","4223665,,"
Lalit Color Lab,"Lagankhel,","00977-1-5541178,,"
Lalupate Color Lab (P) Ltd.,"Old Baneshwor,","00977-1-4492978,,"
LALUPATI PHOTO COLOR LAB,"Old Baneshwor,","4474159,,"
LALIGURANS PRINTING PRESS,"Putalisadak,","4433820,,"
LALIMA PRINTERS,"Old Baneshwor,","4494915,,"
LALITPUR OFFSET PRESS,"Gahiti, Lalitpur","55377569841280588,,"
Laxmi Nepal Color Lab,"Thamel,","00977-1-4244290,,"
LIRAJ PRESS,"Kamalpokhari,","4410478,,"
LNS PRINTERS,"Lagan,","4251499,,"
Losar Color Lab Pvt. Ltd.,"Boudha,","00977-1-4499473,,"
LOSAR COLOR LAB,"Bouddha,","4499473,,"
Lumbini Color Lab (P) Ltd.,"Naya Chowk, Bhairahawa","540867,,"
LUMBINI PHOTO CONCERN,"Traffic Chowk, Butwal/Bhairahawa","5408675443309857020830,,"
LUMBINI PRINTING AND PUBLICATION PVT. LTD.,"Anamnagar,","4770968,,"
LUMBINI OFFESET PRESS PVT. LTD.,"Lumbinipath, Butwal/Bhairahawa","540640,,"
LUMBINI OFFSET PRESS,Lalitpur,"5526639,,"
LUMBINI SCEEN PRINT,"Sukranagar, Butwal/Bhairahawa","544328,,"
MACHHINDRA SCREE PRINT AND PRINTING PRESS,"Tangal, Lalitpur","5544958,,"
MAHALAXMI DIGITAL COLOR LAB,"Attariya, Kailali","55024898484980479848018831,,"
MAHALAXMI CHHAPAKHANA AND OFFSET PRINTERS,"Rani Talau,","520252,,"
MAHARJAN PRINTERS,"Chhetrapati,","4263309,,"
MAITRI PRINTERS PVT. LTD.,"Kwabahal,","4222393,,"
MAITRY OFFSET PRESS AND PLATE MAKING SERVICE,"Masangalli,","42308404231822,,"
MAKALU PRINTING SERVICES,"Krishnagalli, Lalitpur","5534466,,"
MALAKAR PRINTING PRESS PVT. LTD.,"Panipokhari,","4415504,,"
Manoj Printers & Packaging,unknown,"520149,,"
MANAKAMANA COLOR LAB,"Himalaya Road,","531614,,"
MANJUSHREE PRINTING PRESS,"Lagankhel, Lalitpur","55488579841428684,,"
MARIGOLD SCREEN PRINTING,"Bagbazar,","42244394284215,,"
MASKEY PRINT MEDIA,"Praharitole, Butwal/Bhairahawa","521998,,"
MATRIBHUMI COLOR LAB,"Thamel,","4417416,,"
Mayur Colour Lab,"Teku,","00977-1-4267601,,"
MERO MEDIA PRINTERS PVT. LTD.,"Anamnagar,","20044629851006228,,"
METAL ETCHING AND SCREEN PRINT,"Bagbazar,","42528114230885,,"
MODERN SCREEN PRINTING,"Bouddha,","4484928,,"
Monica Color Lab,"Kalanki,","00977-1-42818249851053471,,"
MONAJ OFFSET PRESS HOUSE PVT.LTD.,"Ind.State,","4350524,,"
Moon Light Color Lab,"Gwarko,","00977-1-5546115,,"
Moon Star Color Lab (P) Ltd.,unknown,"520541,,"
Moon Sun Color Lab Pvt. Ltd.,"Battisputali,","00977-1-4467951,,"
MOON STAR COLOR LAB,"Pako, New Road,","42322754224092,,"
MOON STAR COLOR LAB PVT. LTD.,"Nepalgunj Road,","520541,,"
MOUNTAIN PRINTERS,"Putalisadak,","4425413,,"
MOUNTAN OFFSET PRESS PVT. LTD.,"Nepalgunj Road,","522478,,"
Nagarjun Color Lab (Pvt.) Ltd.,"Balaju,","00977-1-2090083,,"
Nama Buddha Color Lab,"Jorpati,","00977-1-4912252,,"
NAMASTE OFFSET PRESS,"Kailali,","524972,,"
Narayangarh Color Lab,"Sangam Chowk,","521050,,"
NARAYANGHARH COLOR LAB,"Thamel,","4418269,,"
NARAYAN SCREEN PRINT,"Kalanki,","4284056,,"
NATIONAL PRINTING SERVICE,"Babarmahal,","4258394,,"
NATIONS OFFSET PRESS,"Pulchowk, Lalitpur","5536939,,"
NATIONAL SCREEN PRINTERS,"Lagan,","4253223,,"
NAVA NIRMATA PRINTING PRESS,"Nepalgunj Road,","523622,,"
NEGATIVE PROCESSING SERVICE (SCREEN PRINT SERVICE),"Tripureshwor,","4259734,,"
Nepal Color Lab (P) Ltd.,"Thamel,","00977-1-4244290,,"
NEPAL ART,"Tripureshwor,","4262039,,"
NEPAL COLOR LAB,"Thamel,","4211290,,"
NEPAL PRINTING AND PACKAGING,"Chhauni,","4270477,,"
NEPAL TIMES PRESS,"Maruhiti,","4223434,,"
New Ruptara Studio,"Jawalakhel,","00977-1-5528143,,"
New Shrestha Color Lab,"Samakhushi,","00977-1-4356382,,"
New Tribeni Photo Studio,"Devkota Chowk,","523982,,"
New Millennium Color Lab,"Putalisadak,","4222586,,"
NEW SNAPPER PHOTO,"Lakeside,","524123538123,,"
NEW KHAN STUDIO,"Khichapokhari,","4223508,,"
NEW TRIVENI COLORU LAB,"Devkota Sadak,","523982,,"
NEW PRINTING PRESS,"Om Bahal,","4220931,,"
NEW ALL PRINTING PRESS,"Chabahil,","4474105,,"
NEW ERA PRINTING PRESS,unknown,"5523467,,"
NEW KHATRI PRINTERS,"Wotu,","4217274,,"
NEW TRIMURTI PRINTING PRESS,"Kilagal,","4223044,,"
NEW AMRIT PRINTERS,"Putalisadak,","4245210,,"
NEW SCREENA ART,"Om Bahal,","42633624263927,,"
NEW PUNISA TRADERS,"Bagbazar,","42460164244556,,"
NEW FEWA PRINT AND SUPPLIERS,"New Road,","5206529856029305,,"
NIL SARASWATI CHAPAKHANA,"Lazimpat,","4433054,,"
NIRAULA PRINTING PRESS,"Sanihat, Lalitpur","527557,,"
Offset Link,"Bagbazar,","00977-1-4247779,,"
Offset Link,"Pulchowk,","00977-1-5546867,,"
OJHA PRINTING PRESS,"Maitidevi,","44405849841447325,,"
OM OFFSET PRINTERS PVT. LTD.,"Naxal,","44345344223609,,"
OM SHIV PRINTING PRESS,"Chhetrapati,","4253240,,"
ORCHID COLOR PRINTS,"Maharajgunj,","4720461,,"
PADAMA PRESS,"Kirtipur,","43302544330577,,"
Panorama Photo Process Pvt. Ltd.,"New Baneshwor,","00977-1-4480475,,"
PANOROMA PHOTO PROCESS PVT. LTD.,"New Baneshwor,","4477193,,"
PANDITJI AND COMPANY,"Main Road,","522030522421,,"
Paper Station,"New Road,","00977-1-42665654429041,,"
PBI DESKTOP,"Bagbazar,","9841583601,,"
Peacock Color Lab (P) Ltd.,"Adarsha Nagar,","522276,,"
Photo Dil,"Chhata Chowk,","520809,,"
Photo Hollywood,"Kamaladi,","00977-1-4244431,,"
PHOTO EXPRESS PVT. LTD.,"New Road,","4264504,,"
PIONEER COLOR LAB,"Khichapokhari,","4223833,,"
Pokhara Color Lab (P) Ltd.,"Mahendra Pool,","520567521567520093,,"
Pokhara Rubber Stamp Center,"Baglung Buspark,","525789,,"
POKHARA COLOR LAB PVT. LTD.,"Mahendra Pool,","521567520567,,"
Prashanti Color Lab,"Gausala,","00977-1-4495505,,"
PRAKASH JYOTI PRINTERS,"Jamal,","42231039841293890,,"
PRAYAS PRINTING PRESS,"Ghatekulo,","47702239841275100,,"
Prime Color Lab,"Baidam,","521567525688,,"
Print Technical Assistance Service,"Thapathali,","00977-1-9851035461,,"
Print Color Lab,"Gongabu,","4357855,,"
PRIYA ART AND MEDIA SERVICE,"New Baneshwor,","47805529851064045,,"
PRITHIVI PRINTING PRESS PVT. LTD.,"Kalimati,","4274171,,"
PRINTERS SUPPORTS ENTERPRISES,"Wotu,","4263815,,"
PROFESSIONAL PHOTO LAB PVT.LTD.,"Jawalakhel, Lalitpur","5531433,,"
PUJA COLOR LAB AND STUDIO,"Kavre,","663944663819,,"
Purnima Color Lab,"Samakhushi,","00977-1-4352849,,"
QUALITY COLOR LAB,"Shakya Complex,","523027,,"
Rainbow Photo,"Lagankhel,","00977-1-5543177,,"
Rainbow Photo,"New Road,","00977-1-4221724,,"
Rainbow Photo,"Mahendra Path,","520563,,"
Rainbow Photo Lab (P) Ltd.,"Traffic Chowk,","527350,,"
Rainbow Photo Lab (P) Ltd.,"Alakhiya Road,","521524,,"
Rainbow Photo Lab (P) Ltd.,"Mahendra Pool,","520796,,"
Rainbow Photo Lab (P) Ltd.,"Surkhet Road,","521219,,"
RAINBOW COLOR LAB,"Main Road,","523218,,"
RAJ KAMAL PRAKASHAN,"Dillibazar,","4426028,,"
RAJAT INDUSTRIES,"Madhauliya, Butwal/Bhairahawa","621778560342,,"
Rangoli Photo Lab,"P.O. Box: 68, Birgunj,","523771522274,,"
RAPID DESIGN ARTS AND SILK SCREEN PRINT,"Old Baneshwor,","4476336,,"
RAPID SILK SCREEN PRINT,"Battisputali,","4498484,,"
RASTRIYA PRINTING UDYOG,"Adarshnagar,","525081525379,,"
RASU PRINTERS,"Ikhalakhu, Lalitpur","55509355553860,,"
RATHI TRADING CO. PVT. LTD.,"Tripureshwor,","42286534232287,,"
Rays Color Lab Pvt. Ltd.,"Jawalakhel,","00977-1-5531433,,"
Riddhi Siddhi Photo Service (P) Ltd.,"Sukrapath,","00977-1-4221456,,"
RIDDHI SIDDHI PHOTO SERVICE PVT. LTD.,"Sukrapath,","4221456,,"
RIGHT SIDE STUDIO,"Saugal, Lalitpur","5540995,,"
ROJINA OFFSET PRESS,"Mahendra Pool,","5260109846026842,,"
Roop Kala Photo Process & Studio,"Kupondole,","00977-1-5534012,,"
Rose Color Lab,"Chakrapath,","00977-1-4720465,,"
Royal Color Lab Pvt. Ltd.,"Naxal,","00977-1-4436174,,"
Royal Studio Goods Sales,"New Road, P.O. Box: 10611, Ktm,","00977-1-42485004224650,,"
SAGAYOGI PRESS,"Tripureshwor,","4260503,,"
SAJHA PRESS CO-OPERATIVE SOCIETY LTD.,"Tinkune,","44880004480216,,"
SAMRAT NYLON STAMPS,"Bagbazar,","4243616,,"
Sangam Color Lab,"Kalimati,","00977-1-2022294,,"
Sansar Color Lab (P) Ltd.,"Prithvi Chowk,","520696522473,,"
SANKATA PRINTERS,"Tebahal,","4244579,,"
SAPHAL OFFSET PRESS,"Birendrachowk,","525262,,"
SARITA COPY INDUSTRIES,"Jawalakhel, Lalitpur","5526746,,"
SAUJANYA OFFSET PRESS,"Kavre,","663385,,"
SAYAPATRI COLOR LAB CO. LTD.,"Jamal, Lalitpur","42276925534157,,"
SCENE STUDIO COLOR LAB,"New Road,","42637374244186,,"
SCREENLINE,"Guchhatole,","4221088,,"
SETI COLOR LAB PVT. LTD.,"Kailali,","560164,,"
SHANKALPA PRINTING PRESS,"Kalimati,","42705044270055,,"
SHIVASHAKTI ARTS,"New Baneshwor,","9841567050,,"
SHISHU SIDHARTHA PRINTERING PRESS,"Kilagal,","42595104254035,,"
SHILU OFFSET PRESS PVT. LTD.,"Balaju,","4350219,,"
Shree Pathibhara Color Lab,"Balkhu,","00977-1-4286518,,"
Shrinkhala Color Photo Lab,"Sahid Road, Bhairahawa","521050,,"
Shrinkhala Photo Finishing (P.) Ltd.,"Thamel,","44182694421487,,"
SHREE CHODAGHODI GRAPHIC DESIGN,"New Baneshwor,","98046447539741108435,,"
SHREE GANESH DIGITAL PHOTO,"Jamal,","4221905,,"
SHREE KRISHNA PRINTERS,Lalitpur,"5539223,,"
SHREE SIDDHIBABA OFFSET PRESS,"Putalisadak,","42554094231641,,"
SHREE GANESH NYLON STAMP UDHYOG,"Bagbazar,","21333359849154875,,"
SHREE STAR PRINTING PRESS,"Bagbazar,","4245982,,"
Siddhi Ganesh Color Lab (P) Ltd.,"Samakhushi,","00977-1-4361412,,"
SIDDHARTHA COLOR LAB PVT. LTD.,"Siddhartha Nagar, Butwal/Bhairahawa","520954522695,,"
SIDDESHOR CHAPAKHANA,"Thamel,","4415010,,"
SIDDHARTHA OFFSET PRESS PVT. LTD.,"Kailali,","523419,,"
SIGDEL MUDRANALAYA PVT. LTD,"Ind.State,","520107,,"
SIGDEL OFFSER PRESS,"Kudhar,","520107521769,,"
SINING PLASTIC PRINTERS,"Bhotebahal,","42499914250034,,"
Sky Colour Enlargment Lab & Photo Studio,"Himalaya Road,","533396,,"
SKY VISION,"Dharmapath,","4244567,,"
Spectro Color Lab,"New Road,","00977-1-4263804,,"
Spectro Color Lab,"Main Road,","525965521707,,"
SR CHHAPAKHANA,"Mubahal,","4215705,,"
S. R. SCREEN AND PRINTING SUPPORT,"Bagbazar,","4226551,,"
Star Digital Studio,"Maharajgunj,","00977-1-43734559851031588,,"
STANDARD DIGITAL PHOTO,unknown,"4240951,,"
Studio 54 Color Lab,"Maharajgunj,","00977-1-2151626,,"
SUBASH PRINTING PRESS,"Tribhuwan Chowk,","521181,,"
SUBHAKAMANA PRINTING PRESS,"Kel Tole,","42321244232125,,"
SUCHANA OFFSET PRESS,"Kalanki,","4273084,,"
SUKRITI OFFSET,"Kathmandu,","44718080162114039841294372,,"
SULAV SUPPLIERS,"Bagbazar,","4248767,,"
Sunshine Colour Lab,"Deshi Line,","521129523560,,"
Sunshine Digital Studio,"Samakhushi,","00977-1-43524504361753,,"
SUNSHINE COLOR LAB,"Dharan,","521129,,"
SUN LIGHT SCREEN PRINTS,"Om Bahal,","4216886,,"
SURYA PRINTERS,"Putalisadak,","4430132,,"
SUSHMA PRINTING AND STATIONARY UDYOG,"Krishnagalli, Lalitpur","5525831,,"
SUWANI OFFSET PRESS,"Nayabazar,","5232829846025820,,"
SWASTIK OFFSET PRESS,"Dhumbarahi,","4436280,,"
SWEETA AND GENERAL ENTERPRISES,"Gophal Inakha,","42619174250402,,"
SWETA BHAIRAB PRESS,"Bramhatole,","4258073,,"
SWIFT OFFSET PRESS,"Khichapokhari,","4227799,,"
SWIFT INTERNATIONAL ENTERPRISES,"Kilagal,","42727484224510,,"
Swoyambhu Color Lab,"Bhagwanpau,","00977-1-4274578,,"
SWOYAMBHU PRINTING PRESS,"Swayambhu,","42703064287483,,"
Taj Color Lab (P) Ltd.,"Boudha,","00977-1-44993184499316,,"
Technique Colour Lab & Photo Studio,"Suryabinayak,","00977-1-6613107,,"
TECHNO PRINTS,"Lagan,","4253356,,"
Thamel Color Lab (P) Ltd.,"Thamel,","00977-1-4700024,,"
THAMEL COLOR LAB PVT. LTD.,"Thamel,","4428024,,"
THE GANESH PHOTO LAB,"Bhimsensthan,","4216898,,"
THE RISING COLOR LAB,"Jamal,","4253183,,"
THE RISING SUN PRINTERS,"Teku,","4243557,,"
THE COLLECTOR,"Khichapokhari, Lalitpur","55334355550773,,"
T.MUNI PRINTERS,"Yangal,","4216063,,"
Tribeni Photo Studio,"Devakota Chowk,","536552,,"
UJWAL PRINTING PRESS,"Kalimati,","4270467,,"
Unique Color Lab (P) Ltd.,"Jawalakhel,","00977-1-5526364,,"
Unique Color Lab (P) Ltd.,"Mahendra Pool,","521488520735527835,,"
United Color Lab,"Kalimati,","00977-1-42715224274143,,"
UNIQUE COLOR LAB,"Jawalakhel, Lalitpur","5524314,,"
UNITY COLOR LAB,"Kakadvitta, Jhapa","562178,,"
VIJAY PRINTING PRESS,"Thapathali,","4244921,,"
VIJAYA SCREEN AND ART,"Kathmandu,","4247618,,"
VISHAKHA OFFSET PRESS,"Na Tole, Lalitpur","5534277,,"
VISHWO CHAPAKHANA,"Lagan,","4235676,,"
VISION PRINTING MATERIALPRODUCT,"Butwal/Bhairahawa,","540092,,"
WHITE ROSE SCREEN PRINT AND ART,"Mahendrachowk,","42786944279318,,"
Worldwide Color Lab (P) Ltd.,"Lekhnath Marg,","00977-1-4425237,,"
WORLD WIDE COLOR LAB PVT. LKUKTD.,"Lainchaur,","425237,,"
Yeti Color Lab,"Mahendra Pool,","521214527808,,"
Zenith Colour Lab (P) Ltd.,"Chiple Dhunga,","521488,,"
ZENITH COLOR LAB PVT. LTD.,"Chipledhunga,","521488,,"
