Name,Address,Telephone
BHUDEV TRADING GOLCHHA HOUSE,"Sangampath, Butwal/Bhairahawa","5408285441339857021034,,"
Bibek Hardware,"Chabahil,","00977-1-4469980,,"
Bibek Hardware Center,"Bansbari,","00977-1-4378308,,"
BIBEK TRADERS,"Anchalpur, Butwal/Bhairahawa","521663,,"
Bicky Enterprises,unknown,"521056,,"
Bicky Hardware House,"Dhumbarahi,","00977-1-43783524378353,,"
Bidhata Enterprises,"Tintoliya,","523831,,"
Bijayata Trading,"Samakhusi,","00977-1-43530064353043,,"
BIJAY IMPEX,"Narayangadh, Chitwan","521761,,"
BIJAY STORE,"Khichapokhari,","4223575,,"
BIJAY TRADERS,"Bardiya,","4206019848028408,,"
Bikash Hardware,"Pashupati,","522850,,"
BIKASH TRADERS AND SUPPLIERS,"Chauraha,","5230335250339848423033,,"
Bina Hardware,unknown,"00977-1-4331138,,"
Binayak Hardware & Plyboard Centre,"Dhalko,","00977-1-4260986,,"
Bindabasini Hardware,"Mahendra Pool,","520043,,"
BINAYA STORE,"Tinkune,","4471565,,"
BINDABASNI SALES AND SUPPLIER,"Birgunj,","984518460798072326519807232651,,"
BIPLAV ENTERPRISES,"Jorpati,","21304519841489485,,"
Bishal Hardware Center,"Srijana Chowk,","522849521646,,"
Bishal Suppliers,unknown,"522267,,"
Bishnu Hardware,"Dharan Road,","527274,,"
Bishnu Hardware,"Chiple Dhunga,","521602,,"
Bishwo Trading,"Rachhamarg,","522487,,"
BISHAL HARDWARE STORE,"Narayangadh, Chitwan","520904,,"
BISHAL TRADE HOUSE,"Himalisangam, Butwal/Bhairahawa","520806,,"
B. K. Hardware Trading,"College Road,","520212521742,,"
B. K. Paints & Hardware,"Tankeshwor,","00977-1-4288910,,"
B. K. Plumbing Sewa,unknown,"00977-1-66308499841394883,,"
B. K. Sanitary Traders,"Sahid Road,","521930,,"
B.K. SANITARY TRADERS,"Narayangadh, Chitwan","5219309845085938,,"
B.M. TRADING,"Saradpur, Chitwan","520834,,"
B. P. Hardware,"Prithvi Chowk,","521936,,"
B. S. Baniya Store,"Koteswor,","00977-1-44715654476761,,"
B.S.BANIYA STORE,"Tinkune,","4471565,,"
Buddha Hardware,"Baluwatar,","00977-1-44106494429080,,"
Buddha Hardware & Kastha Udyog,"Budhanilkantha,","00977-1-4376183,,"
Budhanilkantha Hardware Center,"Chapali,","00977-1-4372430,,"
Butwal Electric & Machinery Store,"Hospital Road, Bhairahawa","540852,,"
Capital Hardware,"Lalitpur,","00977-1-5551378,,"
C. B. Hardware,"Rani Pauwa,","524464,,"
CEMENT SUPPLIERS,"Lalitpur, Lalitpur","52006895006308,,"
Chabahil Hardware Center,"Chabahil,","00977-1-4470709,,"
Chamunda Sanitary House,"Kalimati,","00977-1-4276071,,"
Chandeshori Hardware,unknown,"661456,,"
Chandigadi Hardware Centre,unknown,"076-520667,,"
Chandrakar Traders,"Battisputali,","00977-1-4497939,,"
Chapali Glass & Plywood Centre,"Chapali,","00977-1-4370039,,"
CHAUDHARI BABA TRADERS,"Barmelitole, Butwal/Bhairahawa","525903,,"
CHABAHIL HARDWARE CENTRE,"Chabahil,","447070948223889851037792,,"
CHANDRA IRON STORES,"Kotihawa, Butwal/Bhairahawa","560338,,"
CHAUDHARY HARDWARE AND SUPPLIERS,"Kailali,","5274689742608177,,"
CHAUTARI TRADERS,"Kailali,","9858421670,,"
CHHEMADEVI HARDWARE,"Shankhamul,","47828529851053566,,"
CHIRAG TRADE LINK,"Link Road,","524743,,"
CHUKE ENTERPRISES,"Narayangadh, Chitwan","520906,,"
CHUNI LAL SHREE KRISHNA,"Rangeli,","521542,,"
C. K. Hardware,"Shantinagar,","00977-1-4482982,,"
Classica Sanitary Ware & Trade Concern,"Tripureshwor,","00977-1-42613934244083,,"
CLASSICA SANITARYWARE,"Tripureshwor,","4261393,,"
Dabadi Hardware,"Milan Chowk,","522069,,"
Dakchhinkali Enterprises,"Balkhu,","00977-1-4279855,,"
Darshan Hardware & Plywood Centre,"Gongabu, P.O. Box: 8975 EPC 5162,","00977-1-4360449,,"
Das Trade Concern,"Samakhushi Chowk, P.O. Box: 8975 EPC 5531,","00977-1-4354795,,"
Dawadi Hardware & Paints,"Jemja,","522069,,"
DEEPA AND SUMI ENTERPRISES,"Birgunj,","522269,,"
DEPENDRA HARDWARE CENTRE,"Sanogaucharan,","4410613,,"
Devi Hardware Center,unknown,"00977-1-663108566317059851032844,,"
DEVI HARDWARE CENTRE,"Thimi,","6631705,,"
Dharma Hardware,"Lalitpur,","00977-1-5525266,,"
Dhaulagiri Hardware Centre,"Chauraha, Bhairahawa","540089,,"
DHANANJAY HARDWARE AND MACHINERY STORES,"Thutepipal, Butwal/Bhairahawa","520058,,"
DHAULAGIRI NIRMAN SAMAGRI,"Narayangadh, Chitwan","521489,,"
DHAMI HARDWARE STORE,"Attariya, Kailali","5506949749022155,,"
DIAMOND IRON AND STEEL,"Bypass Road,","6918509845191800,,"
DIBYA HARDWARE AND SANITARY SHOP,"Narayangadh, Chitwan","522731,,"
Dil Rang Rogan Bhandar,"Chandol,","00977-1-4432383,,"
DILASAINI HARDWARE AND SUPPLIERS,"Godawari Road, Kailali","97490254399848425935,,"
DIP AND BROTHERS ENTERPRISES,"Narayangadh, Chitwan","520098,,"
Divya Jyoti Paints & Hardware,"Old Baneshwor,","00977-1-4486723,,"
D.N. TRADING,"Narayangadh, Chitwan","521628,,"
D. P. Gupta Stores,"Saw Mill Road,","520442,,"
D.P. GUPTA STORES,"Sawmill Road,","520442,,"
D. R. Hardware Concern,"Khushibu,","00977-1-4265923,,"
D.S. ENTERPRISES,"Narayangadh, Chitwan","520194,,"
Durga Impex,"Alakhiya Road,","521622,,"
Durga Iron Store,"Tribhuwan Path,","521640520621,,"
Durga Laxmi Hardware,"Ddhangadi, Kailali","091-525033,,"
DURGA PAINTS SSTORES,"Narayan Path, Butwal/Bhairahawa","522574,,"
DURGA SUPPLIERS,"Narayan Path, Butwal/Bhairahawa","522574,,"
DURGA BHAWANI TRADERS,"Bimanghat, Butwal/Bhairahawa","520499,,"
Entee International,"Sitapaila,","00977-1-4301147,,"
Evergreen Traders,"Mahabir Road,","522228,,"
Evergreen Traders,"Mahendra Pool,","520128,,"
EVEREST WATER METER PVT. LTD.,"Lazimpat,","44177054410494,,"
Fair Deal Hardware Centre,"Koteshwor,","00977-1-4474113,,"
Faju Trade Concern,"Teku,","00977-1-42608832022351,,"
Fewa Hardware,"Baidam,","524519525616,,"
FINISHING HOME,"Gangabu,","016213966,,"
GABBU LAL AND SONS,"Sangampath, Butwal/Bhairahawa","540894541894545726,,"
Gagan Hardware,"Hanumandas Road,","523149,,"
Gaida Traders,"Mahendra Park, Bhairahawa","540527,,"
Ganapati Hardware,"Dharan Road,","523621,,"
Ganapati Trade Concern,"Kamaladi,","00977-1-4425229,,"
Gandaki Enterprises,unknown,"520212,,"
Gandaki Hardware Centre,"Bhimsen Tole,","520638,,"
Gandaki Tanahun Hardware,"Samakhushi,","00977-1-435507543552109851040691,,"
Ganesh Hardware,"Balaju,","00977-1-4361790,,"
Ganesh Hardware,"Jorpati,","00977-1-4474087,,"
GANAPATI TRADERS,"Teku,","4261534,,"
GANGA TRADE LINKS,"Narayangadh, Chitwan","520626,,"
GANAPATI PRADHAN HARDWARE,"Mitrapark,","44868379841315918,,"
GANESH SIDDHI SUPPLIERS,"Chauraha, Butwal/Bhairahawa","550286,,"
GANESH TANK UDYOG,"Gwarko, Lalitpur","55269135524783,,"
GANESH WIRE INDUSTIES,"Tankisinwari,","527649526993,,"
Garima Hardware,"Maitidevi,","00977-1-4424187,,"
GARIMA HARDWARE CENTER,"Maitidevi,","44241879841744377,,"
GATHAGHAR HARDWARE CENTRE,"Gatthaghar,","6632520,,"
Gauri Shankar Stores,"Bhanu Chowk,","520078,,"
Gauri Shankar Traders,"Dhamboji Chowk,","520878,,"
Gautam Hardware,unknown,"521507,,"
Gauri Putra Enterprises,"Main Road,","520403,,"
GHANESH SUPPLIERS,"Gangabu,","0169115074385697,,"
GLOBAL CABLE IND. PVT. LTD.,"Ind.State,","521624,,"
GLOBAL MULTI ENTERPRISES,"Prithibichowk, Chitwan","520480,,"
GOCHALI TRADERS,"Bardiya, Bardiya","0816905429758000615,,"
Godavari Iron Stores,"Main Road,","521745,,"
Gopal Hardware,"Old Baneshwor,","00977-1-4472222,,"
Gorakhakali Hardware,"Bhadrakali,","521866,,"
Gorakhkali Hardware Center,"Gongabu,","00977-1-2091089,,"
GORKHA BATH PLACE,"Tinkune,","20245219841329464,,"
Gouri Shankar Iron Stores,"Mahabir Chowk,","520518522803,,"
GOVINDA HARDWARE AND ELECTRICS,"Hanumandas Road,","526147526140525693,,"
GOVIND HARDWARE,"Gangabu,","2003512,,"
Goyanka Hardware,"Dharan Road,","526035,,"
GOYALHARDWARE,"Sanihat,","522249,,"
GOYAL TRADING,"Godawari Road, Kailali","521971522971,,"
G. R. Hardware Center,"Satdobato,","00977-1-5537217,,"
GUHESHWORI KASTHA UDYOG PVT. LTD.,"Old Baneshwor,","44916834471958,,"
GULMI TRADE SUPPLIERS,"Devanandanpur, Butwal/Bhairahawa","520208521566,,"
GUPTA HARDWARE STORES,"Narayangadh, Chitwan","520249,,"
Gurung Hardware,"Amarsingh Chowk,","460955,,"
GURU GANESH EMPORIUM,"Paknajol,","4412184,,"
GURUNG SUPPLIERS,"Karahiya, Butwal/Bhairahawa","560442,,"
Gutam Suppliers,"Chiple Dhunga,","521854,,"
GYANI TANK,"Chauraha, Butwal/Bhairahawa","437606438520,,"
Ha. Ma. Bhairab Enterprises,"Teku,","00977-1-42611374249323,,"
Hama Bhairab Enterprises,"Teku,","00977-1-426113742493239851037790,,"
Hardware & Paints,"Sabhagriha Chowk,","520309522825521047,,"
Hardware Trading,"Teku,","00977-1-4261078,,"
Hari Hardware,"Bhadrakali,","522135,,"
Harshika Ply & Hardware,"Kamaladi,","00977-1-44258344439009,,"
Harsh Ply & Hardware,"Maitidevi,","44459994417547,,"
Hardware & Tools,"Chabahil,","4468666,,"
HARDWARE AND MACHINERY TRADERS,"Tinkune,","44611612051123,,"
HARDWARE KATHMANDU,"Gongabu,","4352978,,"
HARDWARE SUPPLIERS,"Ghantaghar,","521283522655,,"
HARSH PLY AND HARDWARE,"Maitidevi,","4445999,,"
HARSHA BAJRACHARYA ENTERPRISES,Lalitpur,"529624,,"
HARIOM HARDWARE AND SUPPLIERS,"Kailali,","52022597291469919729146992,,"
HEM TRADING CENTER,"Main Road,","522965,,"
Himal Paints & Hardware,"Kamaladi,","00977-1-4227974,,"
Himalaya Hardware,"Hanumandas Road,","526794,,"
Himalaya Hardware Store,"Mina Bazar,","522128,,"
Himalayan Nirman Samagri Store,"Bindabashini,","521872,,"
Himalayan Traders,"Surkhet, Surkhet","083-520406,,"
Himan Trading Concern,"Kalimati,","00977-1-4280241,,"
HIMAL HARDWARE,"Main Road,","522128,,"
HIMALAYA TRADERS,"Itahari,","580130,,"
HIMGANGA TRADERS,"Dharan,","520532,,"
HISHIKHAR HARDWARE,"Lumbini Road, Butwal/Bhairahawa","524681523008,,"
H. K. Hardware Center,"Old Baneshwor,","00977-1-44728319851063090,,"
Hriday Hardware,"Gongabu,","00977-1-4353017,,"
H. R. Store,"Kalanki,","00977-1-42745894287871,,"
Image International,"Samakhushi,","00977-1-2070820,,"
Inani Enterprises,"Teku,","00977-1-42472229841326927,,"
Inter-Tech (P) Ltd.,unknown,"540147,,"
ISHANESWOR HARDWARE,"Pokhara,","520940,,"
Itahari Iron Traders,unknown,"580143,,"
JABINDRA HARDWARE,"Thutepipal, Butwal/Bhairahawa","522785,,"
Jagadamba Iron Centre,"Sunsari,","560115,,"
Jagadamba Iron Stores,unknown,"540701,,"
Jagadambe Traders and Suppliers,"Hanumandas Road,","527220,,"
Jagdamba Iron Store,"Maitidevi,","00977-1-4413083,,"
JAGDAMBA ENTERPRISES,"Kuleshwor,","4276013,,"
JAGDAMBA TRADE HOUSE,"Lumbini Road, Butwal/Bhairahawa","522416,,"
Jai Ambe Stores,"Mahabir Road,","522887,,"
Jai Bhairab Hardware,"Maharajgunj,","00977-1-4720782,,"
Jai Hanuman Iron Store,"Main Road,","524316,,"
JAI BHOLE SHANKAR HARDWARES,"Bangai, Butwal/Bhairahawa","520584,,"
JAIKALI HARDWARES,"Kotihawa, Butwal/Bhairahawa","560315,,"
JAI BHAIRAB HARDWAE,"Maharajgunj,","47207829841232762,,"
JAI BHUMIRAJ HARDWARE,"Kanchanpur,","5244275200619749506211,,"
Jalapa N Trade Concern,"Tinkune,","00977-1-4484106,,"
Janaki Iron Stores,"Mills Area,","520068,,"
Janta Hardware Suppliers,unknown,"581075582444,,"
J AND P TRADING,"Maharajgunj,","4420478,,"
JAVED TRADERS,"Tribhuwan Chowk,","521321,,"
Jawalakhel Hardware Centre,"Jawalakhel,","00977-1-55241155534028,,"
Jay Bangalamukhi Hardware,"Kumaripati,","00977-1-55380709851034926,,"
Jay Buddha Hardware,"Buddha Chowk,","522472522232,,"
Jay Durge Traders,"Kolapur,","081-540064,,"
Jay Kalika Hardware,unknown,"525729,,"
Jay Shiv Hardware,"Kamaladi,","00977-1-4415981,,"
Jay Shiv Shanker Hardware Center,"Dhumbarahi,","00977-1-4420157,,"
Jay Shiva Shankar Hardware Centre,"Dhumbarahi,","00977-1-44461694375465,,"
Jay Shree Shyam Hardware,"Maitidevi,","00977-1-2001057,,"
Jaya Impex,"Main Road,","523289,,"
Jaya Karki Hardware,"Maharajgunj,","00977-1-4720006,,"
JAY BIJAY STORES,"Tebahal,","4223575,,"
JAY GAURI SHANKAR TRADERS,"Kohalpur,","551378,,"
JAY TRADE CENTRE,"Surkhet,","520802522120,,"
JAYA BANGLAMUKHI HARDWARE,"Kumaripati, Lalitpur","5538070,,"
JAY BANGALAMUKHI ENTERPRISES,"Gongabu,","4360014,,"
JAY SHREE BALKUMARI HARDWARE,"Balkumari, Lalitpur","98510846489841654218,,"
JAY BAGESHWORI TRADERS,"Kohalpur,","54142598480276939848058395,,"
JEEVAN PAINTS STORE AND HARDWARE,"Sanepa, Lalitpur","5524178,,"
JISMY TRADE LINK,"Narayangadh, Chitwan","526725522801,,"
Jiwan Trading Centre,"Main Road,","521275,,"
J. K. Hardware Center,"Maitidevi,","00977-1-4417674,,"
J. K. Metal Sales Centre,"Mahendra Pool,","520634,,"
J.L. STORES,"Narayangadh, Chitwan","520881,,"
J/M HARDWARE AND ENGINEERING,"Nayabazar,","4358737,,"
Joran Hardware & Ply Shop,"Chhetrapati,","00977-1-4251716,,"
Joshi Sanitation,"Satdobato,","00977-1-5535948,,"
JOSHI HARDWARE CONCERN,"New Bus Stand,","4350871,,"
JOSHI SAPPLIERS,"Narayangadh, Chitwan","52499452719098450263909804273788,,"
J. & P. Trading,"Maharajgunj,","00977-1-4720468,,"
J. S. Hardware,"Langankhel,","00977-1-5520747,,"
J.S. HARDWARE,"Lagankhel, Lalitpur","55207479851062761,,"
Juju Ganesh Enterprises,"Adarsha Nagar, P.O. Box: 96, Birgunj,","521430522599,,"
JWALA DEVI INTERNATIONAL,"Maitripath, Butwal/Bhairahawa","520308,,"
JYOTI HARDWARE,"Tinkune,","44763709841203047,,"
Kailash Impex,"Loharpatti,","521333,,"
Kailash Enterprises,"Sahid Road,","521423,,"
KAILASH HARDWARE,"Chipledhunga,","520557,,"
Kajee Enterprises,unknown,"520034,,"
Kaka Bathij Hardware,"Gorkha, Gorkha","064-420516,,"
Kalanki Hardware Centre,"Kalanki,","00977-1-42721824272648,,"
Kalimati Paints & Sanitary,"Kuleshwor,","00977-1-42729774283453,,"
Kalpu Trading Concern,"Tripureshwor, P.O. Box: 14230, Ktm,","00977-1-4243077,,"
KALIKA HARDWARE,"Basundhara,","0162151334386061,,"
Kamal Hardware Stores,"Pardi,","460599528287,,"
Kamala Hardware & Suppliers Traders,unknown,"521641,,"
KAMAL AND BROTHERS,"Main Road,","523954524692,,"
KAMALA TRADE AND SUPPLIERS,"Chitwan,","525536,,"
KAMANA ENTERPRISES,"Lumbini Road, Butwal/Bhairahawa","520993,,"
KAMLESH HARDWARES,"Maitripath, Butwal/Bhairahawa","520269,,"
KAMANA HARDWARE,"Chitwan,","5320169845053499,,"
Kankai Hardware,"Lazimpat,","00977-1-4417701,,"
KANKAI HARDWARE (IRON) STORE,"Lazimpat,","4417701,,"
KANTI INTERNATIONAL BUSINESS CENTRE,"Old Baneshwor,","4402036,,"
KANTIPURI TRADERS PVT.LTD.,"Kamaladi,","42164904228895,,"
Karan Traders,"Battisputali,","00977-1-2101110,,"
Karmacharya Hardware Stores,"Rani Pauwa,","521625520045,,"
Karuna Enterprises,"Alakhiya Road,","521824,,"
KARMACHARYA HARDWARE,"Ranipauwa,","521625,,"
KARKI AND BROTHERS ENTERPRISES,"Shankhamul,","9849022852,,"
Kashyapati Traders,"Sangam Path, Bhairahawa","540810,,"
Kathmandu Hardware,"Samakhusi, P.O. Box: 8975 EPC 5152,","00977-1-43529784355029,,"
K. C. Brothers Hardware,"Gagan Gauda,","529315,,"
K. C. Enterprises,"Tankeshwor,","00977-1-4279580,,"
K. C. Hardware,"Bagar,","521003526142,,"
K.C. HARDWARE,"Pokhara,","521003,,"
Khadka Hardware Center,"Budhanilkantha,","00977-1-4375254,,"
Khatri Hardware,"Baglung Chowk,","527115,,"
KHANIKHOLA HARDWARE STORE,"Narayangadh, Chitwan","520881521653,,"
KHATRI TRADERS,"Devkota Sadak, Butwal/Bhairahawa","520694,,"
KHAYALU ENTERPRISES,"Lalitpur, Lalitpur","5533161,,"
Khushaha Trading Company,"Jhatapol,","00977-1-5538481,,"
Khusibu Hardware,"Khusibu,","00977-1-4216369,,"
KHUSHI AND BINI ENTERPRISES,"Tripureshwor,","016220604,,"
Kirtipur Hardware,unknown,"00977-1-4330924,,"
Kishan Hardwares,unknown,"065-560069,,"
K. M. Intertrade,"Gabahal,","00977-1-5526550,,"
K.M. INTER TRADE,"Gabahal, Lalitpur","5526550,,"
Koshala Hardware Center,unknown,"522648522849,,"
Krishna Engineering Works,"Bansbari,","00977-1-4374066,,"
Krishna Enterprises,"Main Road,","522866,,"
Krishna Hardware Center,"Prithvi Chowk,","520677,,"
Krishna Hardware Stores,"Rangeli Road,","522963,,"
Krishna Sales & Suppliers,"Dhangadi, Kailali","091-524450,,"
KRISHNA RAADHA TRADERS,"Surkhet,","521315,,"
K. S. Hardware,"Gwarko,","00977-1-5539243,,"
KSHEMADEVI HARDWARE,"Sindhupalchowk, Kavre","620061,,"
Kushal Enterprises,"Chabahil,","00977-1-4486988,,"
Labhaju Enterprises,"Mahendra Pool,","520183,,"
LABHAJU INTERPRISES,"Pokhara,","521811,,"
Lalit Hardware,unknown,"580144,,"
Lalit Hardware Centre,"Jawalakhel,","00977-1-5530712,,"
LALIT HARDWARE CONCERN,"Teku,","42406734245016,,"
LALIT TRADING CENTRE,"Teku,","42417634240673,,"
Lavajoo Hardware Stores,"Mahendrapool,","520621,,"
Lavaju Brothers,"Mahendra Pool,","520559525266520183,,"
Lavaju Hardware Store,"Chipledhunga,","522039,,"
Laxmi Distributors,"Ganesh Tole,","526026521692,,"
Laxmi Iron Store,"Main Road, Bhairahawa","520621,,"
Laxmi Narayan Company,unknown,"522738,,"
Laxmi Narayan Hardware,unknown,"691459,,"
Laxmi Traders,"Main Road,","523785,,"
LAXMI IRON SSTORES,"Siddhartha Nagar, Butwal/Bhairahawa","5206219847030521,,"
L.B. Harware,"Khawasoti, Nawalparasi","078-540331,,"
LIGAL NIRMAN SMAGRI,"Himalisangam, Butwal/Bhairahawa","520378523378,,"
Lohia Brothers,"Adarsha Nagar,","522195,,"
LOK TRADE CENTRE,"Barmelitole, Butwal/Bhairahawa","520208,,"
Lucky Stores,"Bhimsen Tole,","526253,,"
LUCKY HARDWARE TRADERS,"Samakhushi,","43577869851056644,,"
Lumbini Hardware,unknown,"540041,,"
LUMBINI STORES,"Maitripath, Butwal/Bhairahawa","520661,,"
MACHALI TRADE CONCERN,"Gatthaghar,","6635950,,"
Madan Hardware & Paints Store,"Gwarko,","00977-1-55203215200689,,"
Madan Lal Enterprises,"Prahari Tole, Bhairahawa","520765,,"
Madan Lal Hardware Centre,"Main Road,","522679527417,,"
MADAN LAL KAILASH PRASAD TRADERS,"Main Road,","522679,,"
MADHU SUDAN SUPPLIERS,"Narayan Path, Butwal/Bhairahawa","520634,,"
Magdi Hardware,"Gongabu,","00977-1-2013175984148904,,"
Mahabir Traders,"Mahendra Chowk,","522930,,"
Mahalaxmi Traders,"Surkhet, Surkhet","083-520430,,"
Mahendra Iron Stores,"Prithiya Road,","520670,,"
Mahesh Traders,"Main Road,","523789,,"
Maheshwari Hardware Sapres,"Sani Mandir Road,","526107,,"
MAHA LAXMI HARDWARE,"Maitidevi,","4214462,,"
MAHANKAL SANITARY AND HARDWARE CENTRE,"Teku,","42410284219342,,"
MAHENDRA ENTERPRISES,"Balaju,","43837609841291558,,"
MAHABIR HARDWARE AND SUPPLIERS,"Lumbini Road, Butwal/Bhairahawa","5264845241649857024575,,"
Maitri Enterprises,"Gongabu,","00977-1-4350365,,"
MAITIDEVI HARDWARE STORE,"Maitidevi,","4413128,,"
MA JAGDAMBA ENTERPRISES,"Chitwan,","5214259845024240,,"
Makalu Enterprises,"Kalanki,","00977-1-4285457,,"
Malla Hardware,"Aabukhaireni, Tanahu","065-540056,,"
Malla Sanitary Emporium,"Thamel,","00977-1-44333894410281,,"
Manak Hardware Store,unknown,"521856,,"
Manakamana Hardware,"Chormara, Nawalparasi","078-539699,,"
Manakamana Stores,"Main Road,","520570,,"
Manandhar Hardware Centre,"Balaju,","00977-1-4356732,,"
Mangal Hardware,"Kamaladi,","00977-1-4242438,,"
Mani Enterprises,"Ramshah Path,","00977-1-4414809,,"
Manju Traders For Shyam Soni,unknown,"520108520431,,"
Manoj Traders,"Shrijana Chowk,","525137,,"
MANAKAMANA HARWARE CENTRE,"Mangalpur, Butwal/Bhairahawa","560592,,"
MANANDHAR HARDWARE,"New Bus Stand,","4356732,,"
MANAKAMANA GLASS AND PLY HOUSE,"Narayangadh, Chitwan","5313799845047316,,"
MANOKAMANA HARDWARE STORE,"Birgunj,","522548527732,,"
Marble & Sanitary Palace,unknown,"525103521538,,"
Mata Laxmi Hardware,"Arun Khola, Nawalparasi","078-555045,,"
Mateshwori Enterprises,"New Baneshwor,","00977-1-47838952040760,,"
M.D.S. Traders,unknown,"525978,,"
Megha Enterprises,"Main Road,","521251,,"
Megha Hardware Centre,"Tripureshwor,","00977-1-4261447,,"
MEGA TOP,"Battisputali,","44709044478514,,"
Menuka Brothers,"Ddhangadi, Kailali","091-520800,,"
Menuka's Mosaic & Hardware Sales,"Kalanki,","00977-1-4288382,,"
MENAKA BROTHERS GENERAL ORDER SUPPLIERS,"Godawari Road, Kailali","52351898584203029749005410,,"
MESO SERVICES,"Teku,","4261591,,"
Middle Point Hardware,unknown,"00977-1-6634996,,"
Milan Hardware & Sanitary,"Jorpati,","00977-1-4912185,,"
MILAN HARDWARE CENTER,"Chitwan,","5228899845050889,,"
Mini Hardware Concern,"Teku,","00977-1-42617312022044,,"
Mini Hardware Store,"Phukha,","00977-1-4247976,,"
M. K. Machinary & Hardware,"Koteshwor,","00977-1-2040429,,"
M.K. MACHINERY AND HARDWARE,"Koteshwor,","44617199841776216,,"
M.K. PAINTS AND SANITARY HARDWARE CENTRE,"New Baneshwor,","44958646610943,,"
M. K. Traders,"New Baneshwor,","00977-1-44958649851049614,,"
M. K. Traders,"Maharajgunj,","00977-1-4374037,,"
M.MUKUND,"Kamaladi,","42235504250924,,"
MODERN PAINT AND BATHWARE,"Kavre,","662970663408,,"
MOHAN LAL JAISWAL,"Basantpath, Butwal/Bhairahawa","520882,,"
MOKTAN HARDWARE,"Bouddha,","4485198,,"
Monil Hardware,"Maharajgunj,","00977-1-4374037,,"
M. S. Enterprises,"Loharpatti,","522588,,"
MUKATI ENTERPRISES,"Siddhartha Nagar, Butwal/Bhairahawa","521663,,"
Muna Hardware Center,"Satdobato,","00977-1-5527349,,"
Muni Hardware Store,"Pyukha,","00977-1-4247976,,"
Murari Iron Store,"Gallamandi, Bhairahawa","520290,,"
MUSKAN TRADERS,"Sahidroad, Chitwan","521257,,"
Nabeen Hardware,"Samakhushi,","00977-1-4364676,,"
NABIN IRON STORES,"Sangampath, Butwal/Bhairahawa","5480989804451443,,"
Na Pasal Hardware,"Lalitpur,","00977-1-55212825523794,,"
NAPASAL HARDWARE,Lalitpur,"5521282,,"
Narayani Hardware Industries,"Shreepur,","522412,,"
Narayani Sanitary Stores,unknown,"023-540846,,"
Narsang Stores,"Chauraha, Bhairahawa","540090,,"
NARAYANI HARDWARE STORES,"Narayangadh, Chitwan","520238,,"
NARYAN HARDWARES,"Main Road,","522667,,"
National Hardware Center,"New Baneshwor,","00977-1-4781489,,"
National Trade Concern,"Bhote Bahal,","00977-1-42555872011003,,"
NATIONAL HARDWARE CENTRE,"New Baneshwor,","47814894482537,,"
NATIONAL TRADE HOUSE,"Himalisangam, Butwal/Bhairahawa","520499,,"
NATIONAL TRISHAKTI HARDWARE CENTER,"Maitidevi,","4417251,,"
NAVA DURGA TRADERS,"Chauraha, Butwal/Bhairahawa","545894,,"
NAVA RATNA COMMERCIAL ENTERPRISES,"Narayangadh, Chitwan","521457,,"
Nawa Durga Hardware,"Main Road,","520273,,"
NAWA DURGA IRON STORES,"Padasari, Butwal/Bhairahawa","521467,,"
Neelam Sanitary Towel Udyog,"Pratap Marg,","521028,,"
Nepal Brothers Hardware,"Shrijana Chowk,","523503,,"
Nepal Hardware Co.,"Ward 8,","525387,,"
Nepal Hardware Stores,"Kalanki,","00977-1-427470642712014289633,,"
Nepal Iron Stores,"Main Road, Bhairahawa","520389,,"
Nepal Iron Traders,unknown,"522680,,"
Nepal Sanitary Store,"Main Road,","520209,,"
Nepal Sanitaryware,"Link Road,","524547,,"
NEPAL COMMERCIAL ENTERPRISES,"Alkhiya Road,","522308,,"
NEPAL HARDWARE COMPANY,"Main Road,","522387,,"
NEPAL IRON AND PAINT STORE,"Narayangadh, Chitwan","520562,,"
NEPAL HARDWARE CONCERN,"Narayangadh, Chitwan","5283789745034233,,"
NEPAL TANK WORKS,"Tripureshwor,","4213566,,"
NEPAL WIRE INDUSTRY,"Krishnagalli, Lalitpur","5522241,,"
NETRASWORI TRADERS,"Attariya, Kailali","5503699858420341,,"
New Bangalamukhi Hardware Center,"Maharajgunj,","00977-1-4376967,,"
New Bhagwati Traders,"Surkhet, Surkhet","083-520998,,"
New Bhairab Hardware,"Lagankhel,","00977-1-5538402,,"
New Bicky Hardware,"Bhrikuti Chowk,","524889537162,,"
New Enterprises,"Bhotebahal,","00977-1-4218718,,"
New Gurung Hardware,"Amarsingh Chowk,","521521521973,,"
New Hardware & Paint Center,"Satdobato,","00977-1-5528346,,"
New Hardware Center,"Mahadevtar,","00977-1-4358096,,"
New Kanchan Hardware,"Hanumandas Road,","527141,,"
New Kathmandu Hardware,"Koteshwor,","00977-1-4601458,,"
New Muskan Enterprises,"Satdobato,","00977-1-5543594,,"
New Pashupati Hardware Concern,"Balaju Chowk,","00977-1-4350735,,"
New Pragati Hardware,"Amarsingh Chowk,","526533,,"
New Purbeli Enterprises,"Koteshwor,","00977-1-4701086,,"
New R. S. Store,"Tinkune,","00977-1-4480131,,"
New S. K. Hardware,"Bafal,","00977-1-4286669,,"
New Shanti Hardware,"Maitidevi,","00977-1-44178654420395,,"
New Shrestha Traders,"Surkhet, Surkhet","083-521006,,"
New Swastika Traders,"Surkhet, Surkhet","083-520682,,"
New Waterman Enterprises,"Shrijana Chowk, P.O. Box: 256, Pkr,","522450,,"
