Name,Address,Telephone
Ganapati Printing Press,"Jyatha,","00977-1-4250648,,"
Gandaki Press,"Mahendra Pool,","520134,,"
Ganesh Offset Press,"Bagbazar,","00977-1-20022939851043884,,"
Ganesh Chhapa Khana,"Main Road,","520548,,"
GANESH CHHAPAKHANA,"Main Road, Chitwan","520548,,"
Garg Printers,"Durbar Marg,","00977-1-42207014247427,,"
Gitanjali Offset Press,"Gyaneshwor,","00977-1-44224914431005,,"
Graphic Core,"Old Baneshwor,","00977-1-44608234499077,,"
Hajurko Prakashan,"Exhibition Road,","00977-1-4229318,,"
Hamro Chapakhana,"Amarpath, Bhairahawa","540226,,"
Hamro Press,"Main Road,","520734,,"
Hamro Sajha Press,"New Baneshwor,","00977-1-47830279851088858,,"
HAMRO CHHAPAKHANA,"Amarpath, Butwal/Bhairahawa","540226,,"
Harati Ma Offset Press & Screen Print,unknown,"523088,,"
High Tech Graphic Printer,"New Baneshwor,","00977-1-47822884782172,,"
Himal Art & Screen Print,"Kamalbinayak,","00977-1-6616207,,"
Himal Chapakhana,"Industrial Estate,","520107,,"
Himal Printing Press,"Lalbandi bazar, Sarlahi","9844035536,,"
Himalaya Printers,"Om Bahal,","00977-1-4266268,,"
Himalchuli Press,"Tintoliya,","525593,,"
Himalaya Chhapakhana,"Narayangadh,","520605,,"
Hisi Offset Printers,"Jamal,","00977-1-4226416,,"
Hitech Offset Prakashan Pvt. Ltd.,"Bagbazar,","00977-1-42123739851017621,,"
Image Arts & Screen Print,"Maitidevi,","00977-1-4421801,,"
Image Offset Press,"Old Baneshwor,","44946844254254,,"
INK HOUSE,"New Road,","5514289856026848,,"
Jagriti Offset Printers,"Purano Bazar,","520957,,"
JAGRITI PRESS,"Kamalachi,","4213321,,"
Jai Gurudev Printing House (P) Ltd.,"Putalisadak,","00977-1-42477304432509,,"
Jai Santoshi Press,"Sunauli, Bhairahawa","520395,,"
Jai Nepal Printing Press,"Main Road,","520154,,"
Jalapa Printing Press,"Samakhushi,","4362837,,"
Jana Sewa Printers & Traders Pvt. Ltd.,"Anamnagar,","00977-1-4247456,,"
Janak Offset,unknown,"033-560515,,"
Janata Press,"Phasikeba,","00977-1-4224451,,"
Jhapa Printing Press,unknown,"023-520304,,"
Jiwan Press,"Main Road,","522622,,"
JL Printing Support,"Ombahal,","00977-1-42654639841246621,,"
Jorganesh Printers,"Om Bahal,","4266268,,"
Joshi Mudranalaya (P) Ltd.,"Lalitpur,","00977-1-55214795536761,,"
Jugal Chhapakhana,"Thamel,","00977-1-4701534,,"
Jyoti Press,"Station Road,","520016,,"
Kalash Nylon Chaap & Screen Print,"Bagbazar,","00977-1-2002704,,"
Kalinchowk Printing Press,"Babarmahal,","00977-1-4230930,,"
KALIKA PRINTING UDYOG,"Butwal/Bhairahawa,","540261,,"
Kanchan Printing Press,"Bagbazar,","00977-1-4242778,,"
Kantipur Offset Press,"Bag Bazar,","4224439,,"
Kantipur Printing Press,"Lazimpat,","44116644422943,,"
Kaskeli Chhapakhana,"Bhimsen Tole,","520175,,"
Kathmandu Printing Service,"Pyukha,","00977-1-4249511,,"
Kathmandu Valley Offset Press,"Basundhara,","00977-1-4355944,,"
K. C. Screen Print,"Kupondole,","00977-1-5543309,,"
Khasokhas Press,"Naya Sadak, Bhairahawa","520200,,"
Khowpa Screen Print,"P.O. Box: 93, Bkp,","00977-1-9841380948,,"
Koshi Printing Press,"Babarmahal,","00977-1-4225696,,"
KOSHI PROCESS PVT. LTD.,"Gairidhara,","4415791,,"
Krishna Screen Print & Desktop Publishing,"Kamalpokhari,","00977-1-4421970,,"
Kripa Printers,"Chabahil,","00977-1-4488333,,"
Krishana Shree Trade Links,"Bata Road,","522483,,"
Kumar Chhapa Khana,"Narayanghar,","520119,,"
KUMAR CHHAPAKHANA,"Narayangadh, Chitwan","520119,,"
Lagan Offset Printing Press,"Lagankhel,","00977-1-5551101,,"
Lakaul Printing Press,"Ward 3, Bhairahawa","540216,,"
Laligurans Printers,"Kamaladi,","00977-1-4228750,,"
LALIGURANSH PRINTING PRESS,"Putalisadak,","4433820,,"
Lamjung Chhapakhana,"Narayangadh,","524742,,"
Machhindra Screen Print & Printing Press,"Tangal,","00977-1-5544958,,"
Machhendra Press,"Keltole,","00977-1-42320379841232936,,"
Machhindra Printing Press,"Ikhachhen,","00977-1-5534508,,"
Machindra S. Printing Press,"Tangal,","00977-1-55449585536667,,"
Maha Laxmi Press,"Maisthan,","522082,,"
Maha Laxmi Printing Works,"Amarpath, Bhairahawa","540226,,"
Mahakali Chhapakhana,"Narayangadh,","521240,,"
MAHALAXMI PRESS,"Maisthan,","522082,,"
Malakar Printing Press,"Panipokhari,","00977-1-4415504,,"
Malla Printers,"Maitidevi, P.O. Box: 11972, Ktm,","00977-1-44214794410644,,"
Manakamana Screen Print & Metal Etching,"Tripureshwor,","00977-1-4266144,,"
Mani Printing Press,unknown,"023-520049,,"
Manjushree Press,unknown,"540007,,"
Marigold Printing Support,"Anamnagar,","00977-1-4253932,,"
Maya Screen Print,"Bagbazar,","00977-1-4240904,,"
Mayalu Printing Press,"Tintoliya,","523782,,"
Mechi Jute Press,unknown,"023-520109,,"
Modern Printers Press,"Koteshwor,","00977-1-4490493,,"
Money Offset Press,"Maitighar,","00977-1-4488580,,"
Mountain Screen Print,unknown,"00977-1-6613989,,"
MS Offset Press,"New Road,","00977-1-42233594353541,,"
M. S. Press,"Bagbazar,","00977-1-9841263364,,"
Muna Press,"Satdobato,","00977-1-55361765541682,,"
Munal Printing Press,"Palikhel Chowk,","521909,,"
Namaste Press,"Prayagpokhari,","00977-1-5540361,,"
Namrata Printing Press,"Ward 8,","526895,,"
Narayani Chhapakhana,"Babar Mahal,","00977-1-4227114,,"
Narayany Press,unknown,"520173,,"
Nashuatec Print Shop,"Tripureshwor,","00977-1-4268141,,"
Nepal Screen Print,"Chhatrapati,","00977-1-4265817,,"
Nepal Printers,"Bank Road,","520489,,"
Nepal Printing Press,unknown,"520311,,"
Nepal Printing Support,"Putalisadak, P.O. Box: 4289, Ktm,","00977-1-4430474,,"
New Card & Sticker Shop,"New Road,","00977-1-4244287,,"
New Modern Screen Print,"Putalisadak,","00977-1-4423904,,"
New Screen Art,"Ombahal,","00977-1-4263362,,"
New Hetauda Chhapakhana,unknown,"520840,,"
New Kantipuri Printers,"Lazimpat,","00977-1-44116644422943,,"
New Pako Printers,"Pako,","00977-1-4246088,,"
New Rastriya Chhapakhana,"Bhimsen Tole,","525570526916,,"
New Sulax Offset Printers,"Putalisadak,","00977-1-44196754482706,,"
NEW PRINTING PRESS,"Om Bahal,","4220931,,"
NITYASWOR PRINTING PRESS,"Galkopakha,","4351587,,"
Niva Offset Press,"Dallu,","00977-1-4286060,,"
Om Chaudhary Offset,unknown,"033-560368,,"
Om Nama Printing Press,"Putalisadak,","00977-1-2002472,,"
Om Printing Press,"Ombahal,","00977-1-4265346,,"
Om Shanti Art P. Ltd.,"Putalisadak,","00977-1-4426854,,"
Om Shivashakti Press,"Bagbazar, P.O. Box: 4986, Ktm,","00977-1-42260384252248,,"
Oxford International Publication Pvt. Ltd.,"Anamnagar,","00977-1-410267142523074212769,,"
Padam Chitra Printing Press,"Mahendra Pool,","521757,,"
Padma Press,unknown,"00977-1-43305774330254,,"
PADMA CHITRA PRINTING PRESS,"Mahendra Pool,","521757,,"
Palpasa Screen Printers,"Thimi,","00977-1-6610334,,"
Pandey Brothers Printing Press & Screen Printer's,"Samakhushi,","4353122,,"
Paru Offset Press,"Dillibazar,","00977-1-4430799,,"
Pashupati Printing Press,"Ratna Chowk,","520938,,"
PASHUPATI PRINTING AND PACKING PVT. LTD.,"Butwal/Bhairahawa,","540490,,"
Pashupati Art,"Boudha,","+977-1-4484734,,"
Photo & Souvenir Center,"Maharajgunj,","00977-1-4720065,,"
Phulbari Chapakhana,"Chiple Dhunga,","521884,,"
Pinak Offset Press,"Anamnagar,","00977-1-4241885,,"
Pioneer Printing Press,"Ward 14,","522760,,"
Piyush Offset Press,"Putalisadak,","00977-1-21340199851004675,,"
Pokhara Centre Press,"Bhimsen Tole,","520217,,"
Pokhara Offset Press,"Prithvi Chowk,","527987,,"
Pradhan Printing Press,unknown,"026-520149,,"
Pragatishil Offset Press,"Bijuli Bazar,","00977-1-4782253,,"
Prakash Printing Press,unknown,"560158,,"
Prakash Printing Press,"Ghantaghar,","524249526339,,"
Prateek Prakashan Samooh (P) Ltd.,"Shreepur,","523105,,"
Pratik Offset Press,"Bhuwanesori Marg,","071-541568,,"
Pragati Screen & Offset Press,"Lagankhel,","5528707,,"
Prakash Offset Printers,"Maru Dhoka,","42618424262344,,"
Prerana Press,"Ason,","00977-1-4243050,,"
Print House,"Hariharbhawan,","00977-1-21122285525495,,"
Print Point Publishing,"Tripureshwor,","00977-1-42496744249675,,"
P. S. Printers,"Bhotahity,","00977-1-4252408,,"
Raj Offset Press,"Tahachal,","00977-1-42737724264056,,"
Raj Printing Press,"Chhetrapati,","00977-1-4273772,,"
Rastriya Press,"Adarsha Nagar,","522841,,"
Reshma Offset Printer's,"Bhimsensthan,","00977-1-4211021,,"
Royal Printing Press,"Putalisadak,","00977-1-4245716,,"
R. R. Offset Printers,"Kalikasthan,","00977-1-4771365,,"
R. S. Printers,"Yangal,","00977-1-421580942889239841320176,,"
Sagarmatha Press,"Chhetrapati,","00977-1-4267683,,"
Sagun Printing Press,"Teku,","00977-1-4230010,,"
Sahara Arts,"Lalitpur,","00977-1-5520378,,"
Sajha Chhapakhana Co-operative Society Ltd.,unknown,"4489919,,"
Sakchyam Printers,"Soaltee Mode,","00977-1-4276933,,"
Sambha Printing Press,"Chhetrapati,","00977-1-42548684255885,,"
Samjhana Press,"Thamel,","00977-1-44190954414876,,"
Sangam Printers,"Bhotebahal,","00977-1-4215049,,"
Sapkota Silk & Printers,"Putalisadak,","00977-1-4425413,,"
Sapkota Printing Press,unknown,"520030,,"
Screen Graphic,"Kupondole,","00977-1-5539099,,"
Screen Point,unknown,"661703,,"
Screenoprint,"Kamaladi, P.O. Box: 4623, Ktm,","00977-1-42423404253281,,"
Screen Art,"GPO: 4623, Ktm, Kamaladi,","42423404253281,,"
Secretarial Services Centre,"Ason, P.O. Box: 10053, Ktm,","00977-1-4244970,,"
Shidhi Binayak Offset (P) Ltd.,"Binayak Marg,","580090521157,,"
Shilu Offset Press (P) Ltd.,"Balaju,","00977-1-43502194352787,,"
Shiva Shakti Printers,"Bagbazar, P.O. Box: 4986, Ktm,","00977-1-42260384252248,,"
Shree Impression,"Kupondole, P.O. Box: 6556, Ktm,","00977-1-5529966,,"
Shree Krishna Screen Print,"Bagbazar,","00977-1-4243097,,"
Shree Ganesh Printing Press,"Khichapokhari,","00977-1-4255072,,"
Shree Harati Maa Chhapakhana,"Dallu,","00977-1-42723154271222,,"
Shree Jay Bhawani Printing Press,"Gharbari Tole,","522553523953,,"
Shree Ram Chhapa Khana,"Amarpath, Bhairahawa","540639,,"
Shree Siddababa Offse Press,"Putalisadak,","00977-1-42554094231641,,"
Shree Star Printing Press Pvt. Ltd.,"Bagbazar,","00977-1-4245982,,"
Shrestha Printing Press,"Maitripath, Bhairahawa","520881,,"
Shrestha Printing Press,"Mdhyapur Thimi,","00977-1-9841257974,,"
Shyam Press,"Main Road,","522139,,"
Siddhartha Chhapakhana,unknown,"023-520195,,"
Siddhartha Chhapakhana,"Main Road,","521113,,"
Siddhibar Printing Press,"Lagan,","00977-1-42514999851031078,,"
Sigdel Mudranalaya (P) Ltd.,unknown,"520107521769,,"
Simko Business System P. Ltd.,"Exhibition Road (Head),","00977-1-421965742491364220684,,"
SITU PRINTERS,"Om Bahal,","4216161,,"
Srijana Chhapakhana,"Panchayat Road,","520563,,"
S. R. Screen Print,"Bagbazar,","00977-1-4226551,,"
Standard Screen Print,"Muralichowk,","520125,,"
Sthapit Offset Press,"Tahachal,","00977-1-4287577,,"
Sudip Offset Press (P) Ltd.,"Mahendra Pool,","522480,,"
Sungava Printing Press,"Ward 4, Bhairahawa","540959,,"
Sunkoshi Chhapakhana Pvt. Ltd.,"Bijuli Bazar,","00977-1-47843914784323,,"
SUNKOSHI CHHAPA KHANA,"Kalimati,","4270587,,"
Super Printers,"New Road,","00977-1-4249663,,"
Super Printing Press,"Kamalpokhari,","4435100,,"
Surya Arts & Screen Print,"Maharajgunj,","00977-1-47212309841234229,,"
Suresh Printers,"Gabahal,","00977-1-5533393,,"
Surya Deep Chhapakhana,"Kushibu,","00977-1-4263400,,"
Swet Bhairab Press,"Brahma Tole,","00977-1-4258073,,"
Systematic Printing Service,"Ason,","00977-1-42562584243763,,"
Systematic Press (P) Ltd.,"Maitidevi,","4438081,,"
THAPA PRINTING PRESS,"Dharan,","520695,,"
The Press Support,"Dillibazar,","00977-1-44316314418638,,"
The Printing House Pvt. Ltd.,"Bijeshwori, P.O. Box: 21907, Ktm,","00977-1-42892544301853,,"
Trishakti Book Binding & Stationary Work,"Bagbazar,","00977-1-4227273,,"
Triyuga Offset Printing Press,"Putalisadak,","00977-1-4247614,,"
Ultimate Publication,"Patandhoka,","00977-1-5539091,,"
UNI- Tech Printers,"Yangal,","00977-1-4262344,,"
Universal Printing Press Pvt. Ltd.,"Indrachowk,","00977-1-4259328,,"
Upahar Press,"Baneshwor,","00977-1-4495623,,"
UPAKAR PRESS,"Narayangadh, Chitwan","521319,,"
Vijaya Screen Arts,"Bag Bazar,","00977-1-4216641,,"
Vijay Offset,"Babarmahal,","00977-1-4244921,,"
Vishwo Chhapakhana,"Lagan Tole,","00977-1-4253676,,"
Welcome Silk Screen Print,"P.O. Box: 5164, Ktm,","00977-1-4277235,,"
Yadav Book Binding & Stationery Works,"Bagbazar,","00977-1-422860842467334247272,,"
Yadhav Book Binding & Stationery Works,"Bagbazar,","42286084246733,,"
Yeti Offset Press,"Gyaneshwor,","00977-1-4425123,,"
YUWA CHHAPAKHANA,"Dhankuta,","520198,,"
