Name,Address,Telephone
Jay Laxmi Jewellery,"Gongabu,","00977-1-4366105,,"
JAY AMBAY TRADING,"Mahabaudha,","4249856,,"
JAY BAJARANG BALI JEWELLER,"Narayangadh, Chitwan","522178524211,,"
J. B. Shakya & Sons,"Thamel,","00977-1-47010634482303,,"
JEWEL PALACE,"Kalimati,","4270938,,"
JEWEL,"Khichapokhari,","4220101,,"
JEWELLERY PALACE,unknown,"4230520,,"
Jhigu Jyasa,"Gabahal,","00977-1-5533071,,"
JHIGHU JYASHA,"Thahiti,","4259419,,"
J.K. GEMS,"Thamel,","4211239,,"
J.K.GEM,"Thamel,","4211239,,"
JOG LAL BK,"Durbar Line, Butwal/Bhairahawa","540414,,"
J. S. JEWELLERY SHOP,"Khichapokhari,","4243267,,"
JU JU BHAI SHAKYA,"Kathmandu,","4260252,,"
JUJU BHAI JYASA PASA,"Nagal,","4260252,,"
Jyoti Gahana Pasal,"Balaju,","00977-1-4361416,,"
JYOTI LAL SOON CHANDI PASAL,"Amarpath, Butwal/Bhairahawa","541115,,"
KAILASH NATH JEWWLLERS,"Sadarline,","521503,,"
KALPANA WATCH AND COSMETIC SHOP,"Chitwan,","527972,,"
Kanchan Abhushan,"Mohariya Tole,","521549522434,,"
Kantipur Jewellers,"New Baneshwor,","00977-1-4497450,,"
KANTIPUR ORNAMENTS,"Putalisadak,","4268707,,"
Kathmandu Jewelleries,"New Road,","00977-1-4250909,,"
KATHMANDU GEMS,"Khichapokhari,","4223648,,"
KATHMANDU IMPEX,"Khichapokhari,","4228162,,"
KATHMANDU JEWELLERY,"Thahiti,","42251624216029,,"
Kishan Watch Centre,"Mahaboudha,","00977-1-4225664,,"
Kishor Watch & Optical House,"Old Baneshwor,","00977-1-4460957,,"
KOOL TIME,"Bishalbazar,","4222059,,"
Krishnaman Bishalman Sun Chandi Dukan,"Moharia Tole,","520721,,"
KRISTAL GEMS,"Khichapokhari,","42290224229024,,"
KRISHNA JEWELLERS,"Rangeli,","530903,,"
K.R.SHAKYA,"Bhedasing,","4229452,,"
KULLINAN GEM,"Khichapokhari,","4223972,,"
Kumrai Jewellers,"Bhedasingh,","00977-1-4243805,,"
KUMARI ORNAMENT CENTER,"Gabahal, Lalitpur","5535972,,"
KUMARI JEWELLERS,"Bhedasing,","4243805,,"
Lalitpur Ornaments,"Gabahal,","00977-1-55441855520927,,"
LASATA JEWELLERY,"Kilagal,","4262760,,"
Laxmi Jewellers,unknown,"053-550732,,"
Laxmi Ornaments,"Mahaboudha,","00977-1-4258302,,"
Local Gem,"New Road,","00977-1-4219051,,"
LOOZAH JYASHA,"Thamel,","4419587,,"
LOVELY GEMS,"Basantapur,","4216271,,"
Lucky Jewellers,"New Road,","00977-1-42326074222018,,"
LUCKY GEMS AND ARTSEM,"Soalteemode,","4271215,,"
Machhindra Jewellers,"Tangal,","00977-1-55455365531392,,"
Madhur Milan,"Bishal Bazar,","00977-1-4222048,,"
Maha Saraswati Jewellery,"Main Road,","523114,,"
Mahesh Watch Shop,unknown,"664360,,"
Manakamana Jewellers,"Naghal Tole,","00977-1-4259405,,"
MANA KAJI SHAKYA,"Phasikeba,","4266084,,"
MANJIL GAHANA GRIHA,"Bhedasing,","4231800,,"
MANANDHAR WATCH CENTER,"Thahiti,","4211226,,"
Marigold Jewellers,"New Road,","00977-1-42218394243529,,"
Mata Manakamana Sun Chandi Pasal,"Kapan,","00977-1-4411813,,"
Micro Ornaments,"Naxal,","00977-1-4426341,,"
MICHELLE,"Bishalbazar,","4228271,,"
M. R. Jewellers,"Nardevi,","00977-1-4258771,,"
Mr. Tirtha Ratna Bajracharya,"Gabahal,","00977-1-55330555533697,,"
M. Shakya Enterprises,"Phasikeba,","00977-1-4259064,,"
My Quality Gems Traders,"New Road,","00977-1-4224793,,"
NAMASTE GOLD SMITH,"Asan,","4221373,,"
Nandini,"Bishal Bazar,","00977-1-4242745,,"
Natigurju Shakya Jewelleries,"Phasikeva,","00977-1-42497414249882,,"
Nava Roshani Jewellery Shop,"Gajuri, Dhading","010-529136,,"
Navaratna Art,"Khichapokhari,","00977-1-42401814223181,,"
NAVA NAVARATNA ART,"New Road,","4240181,,"
NAVA JANAKRANTI WEEKLY,"Mahapal, Lalitpur","5521284,,"
Nawodurga Ornaments,"Kilagal,","00977-1-4252381,,"
NAWDURGA GAHANA PASAL,"Mahendra Pool,","5306269846001565,,"
NEELAM GAHANA PASAL,"New Road,","4224132,,"
NEM JYASA PASA,"Pulchowk, Lalitpur","5526163,,"
Nepal Gems & Jewellery,"New Road,","00977-1-42441374700632,,"
Nepal Ratna Store,unknown,"520346,,"
NEPAL GEM ART,unknown,"42239314226886,,"
NEPAL GEMS AND JEWELLERY,"New Road,","4244137,,"
NEPAL SILVER HANDICRAFT INDUSTRY,"Laldurbar,","42131364261397,,"
NEPAL JEWELLERS,"Sadarline,","521611,,"
NEPAL NATIONAL PRESS CLUB,"Lalitpur, Lalitpur","5521284,,"
New Annapurna Jyasa Pasa,"Kamalachhi,","00977-1-42252244226435,,"
New Bajra Jewellers & Workshop,"New Road,","00977-1-4257851,,"
New Buddha Jewellers,"Maitidevi,","00977-1-4416984,,"
New Gem Palace,"New Road,","00977-1-4223950,,"
New Jyasa,"Pulchowk,","00977-1-5526163,,"
New Kantipur Ornaments,"Putalisadak,","00977-1-4268707,,"
New Kumari Jewellers & Gems,"Indrachowk,","00977-1-42674024286907,,"
New Saraswati Jeweller's,"Bhedasing,","00977-1-4231414,,"
New Shiva Shakti Jewellers,"Bhedasingh,","00977-1-4226657,,"
New Srinath Jeweller,"New Road,","00977-1-4221008,,"
New Sahelee,"Super Market,","00977-1-4240802,,"
New Shakya Watch Centre,"New Road,","00977-1-4224132,,"
NEW TAJ GEMS,unknown,"4244773,,"
NEW GEMS RAY TRADER,"New Road,","4244751,,"
NEW BAJRA JEWELLERS AND WORKSHOP,"New Road,","42578514282870,,"
NEW GANDAKI SOON CHANDI PASAL,"Gharbari Tole,","524364,,"
NEW ORNAMENT HOUSE,"Guchhatole,","4226731,,"
NEW BAJRACHARYA JEWELLERS,"Amarpath, Butwal/Bhairahawa","5406679857026791,,"
NEW ANANDA JEWELLERS,"Butwal/Bhairahawa,","5414399857029281,,"
Nice Gems,"Thamel, P.O. Box: 5881, Ktm,","00977-1-4700999,,"
NILAM WATCH AND RADIO,"Narayangadh, Chitwan","521672,,"
NIRJALA GOLD AND SILVER DEALER,"Indrachowk,","42672844245764,,"
NISHAT GEMS,"Khichapokhari,","4220125,,"
NOVELTIES INTERNATIONAL OMEGA SHOWROOM,"Dharmapath,","4221150,,"
N.R. JEWELLERS,"Asan,","4248084,,"
OMEGA TIIME,"Dharmapath,","4221150,,"
Om Laxmi Jewellers,"Rangeli Road,","526680,,"
ORNAMENT PALACE,"Khichapokhari,","4231392,,"
ORNAMENTAL WORKSHOP,"Indrachowk,","4229243,,"
Pacific Gift House,unknown,"522634,,"
PADAM SUN CHADI PASAL,"Milanchowk, Butwal/Bhairahawa","521312,,"
PAIYUN PARBAT GOLD AND SILVER SHOP,"Mahendra Pool,","5514909846032566,,"
PALPALI SOON CHANDI PASAL,"Amarpath, Butwal/Bhairahawa","540414543053,,"
PALPA PRAWAS SUN CHANDI PASAL,"Amarpath, Butwal/Bhairahawa","5405919847045246,,"
PALPA RAMBHA DEVI SUN CHANDI PASAL,"BP Chowk, Butwal/Bhairahawa","5489459847000146,,"
Pancha & Sons Jewellery Shop,"Kalimati,","00977-1-42780494288734,,"
Pancha Buddha,"Naghal Tole,","00977-1-42590294259713,,"
Pancharatna Abhushan,"Moharia Tole,","527243,,"
P AND P ORNAMENTS,"Koteshwor,","44884699810202444,,"
PANCHA AND SONS,"Soalteemode,","42780494288734,,"
Paradise Jewellery,"Thamel,","00977-1-4257937,,"
Pearl Ornaments,"Naya Bazar,","4359891,,"
PERFECT WORK SHOP,"Yetkha,","42601764264692,,"
POINT GEMS JEWELLERS AND HANDICRAFT,"Maharajgunj,","4418729,,"
Pooja Watch & Electronics,"Balaju,","00977-1-2170225,,"
PORWAL JEWELLERS,"Cinemahall Road,","520733,,"
P & P Ornaments Pariwar,"Koteshwor,","00977-1-44884699851031817,,"
Prakash Raj Shakya,"Pyukha Tole,","00977-1-4249132,,"
PREM GURJU JYASA PASA,"Bagbazar,","4225704,,"
PREMA SAI JEWELLER,"Narayangadh, Chitwan","5324649845024395,,"
Priyanka Store,"Indrachowk,","00977-1-4221882,,"
PRITHIVI BHADUR SHAKYA,"Nagal,","4259430,,"
PRIYAG COLLECTIONS,"Balkumari, Lalitpur","42264689851044815,,"
PRITHWI SOON CHANDI DOOKAN,"Prithibichowk,","521501,,"
Punya Ratna Shakya Gold & Silver,"Bangemudha,","00977-1-422438642587004231744,,"
PUNYA RATNA SHAKYA GOLD AND SILVER,"Bangemuda,","42243864258700,,"
Purna Bahadur Bajracharya & Sons,"Gabahal,","00977-1-55333265533077,,"
Purwanchal Sun Chandi Pasal,"Basundhara,","00977-1-4355858,,"
PURBANCHAL GOLD AND SILVER SHOP,"Basundhara,","4355858,,"
Pushpa Tara Ornaments,"Kilagal,","00977-1-42595604259050,,"
Puskar Man Buddhacharya,"Moharia Tole,","523921520242,,"
PUSHPA RATNA ORNAMENTS,"Naradevi,","42595604259050,,"
QUALITY GEMS,"Khichapokhari,","42247934263019,,"
Queen's Collection,"Indrachowk, P.O. Box: 1714, Ktm,","00977-1-42272824222661,,"
Queen's Ornaments,"Bhedasingh,","00977-1-4249341,,"
QUEENS,"Indrachowk,","42272824222661,,"
Radio Ghadi Bikri Kendra,"Mahendrapool,","523693,,"
Rahul Jewelleries,"Khichapokhari,","00977-1-4249301,,"
Raj Brothers,unknown,"661719,,"
Raj Jewellers,"Hakha Tole,","00977-1-553155255315975530097,,"
Raj Jewels,"Tangal,","00977-1-5543645,,"
Rajen Jewellery & Curio Shop,"Jyatha,","00977-1-2093389,,"
RAJ JEWELLERY,"Khichapokhari,","4229243,,"
RAJU JEWELLERY,"Pako, New Road,","42221514212602,,"
RAJESH JEWELLERS,"Chabahil,","44620559841935412,,"
R.AND K.JEWELLERY,"Thamel,","4224019,,"
RASTOGI JEWELLERS,"Sadarline,","524687,,"
Ratner's Ornaments,"Kilagal,","00977-1-42594704259225,,"
RATNA KAJI JEWELLERY,"Kalimati,","4273802,,"
RATNER,"Kilagal,","42594704259225,,"
Readymade Gold/Silver Ornaments Shop,"Nardevi,","00977-1-4266959,,"
Readymade Gold'Silver Ornaments Shop,"Nardevi,","4266959,,"
READYMADE GOLD AND SILVER DEALER,"Naradevi,","4266959,,"
READYMADE ORNAMENTS,"Naradevi,","4222288,,"
RIDDHI SIDDHI JWELLERY,"Bishalbazar,","42281524228104,,"
R. Jewellers,"Wotu,","00977-1-4248023,,"
RN Ornaments,"Dillibazar, P.O. Box: 13550, Ktm,","00977-1-44453274429477,,"
Rohini Jewellers,"Khichapokhari,","00977-1-4244153,,"
Rolex Jewellery,"Lagankhel,","00977-1-5531363,,"
Royal Jewellers,"New Road,","00977-1-4223954,,"
R. P. Gems & Jewellery,"Thamel,","00977-1-4700731,,"
Rudra Jyasa Pasa,"Pulchowk,","00977-1-5530964,,"
Sada Shanker Sun Chandi Udyog,"Bagar,","521547522068,,"
Sadhu Ram Gartaula Jewellers,"Thamel,","00977-1-4249563,,"
SAGAR,"Tr-Juction,","4244691,,"
SAGAR JEWELLERS,"New Road,","5407169856026852,,"
SAHANAJ AND SONS,"Gharbari Tole,","522172,,"
SAMA JEWELLERS,"Sadarline,","521967,,"
SAPTAGANDAKI JEWELLER,"Narayangadh, Chitwan","527503,,"
Saraswoti Jewellery,"Bata Road,","526114,,"
Sarif Jewellers,"Maisthan,","521171,,"
Sarman & Sons,"Moharitole,","520395,,"
SARDAR JEWELLERS,"Sadarline,","521086,,"
SARITA SUN CHADI PASAL,"Siddhartha Nagar, Butwal/Bhairahawa","520650,,"
Satkar Jewellery,"Thamel,","00977-1-4416912,,"
Satya Sai Jewellers,"New Road,","42288034219629,,"
SATYA SAI JEWELLER CENTER,"Chabahil,","44911214484430,,"
SATTU JEWELLERY,"Mahabaudha,","42474104230410,,"
Sayapatri Jewellers,"New Road,","42435294221839,,"
SAYAMI TRADING CONCERN,"Khichapokhari,","4213092,,"
SEIKO SERVICE CENTRE AND SHOW ROOM,"Khichapokhari,","4226635,,"
S. Handicraft Collection,"Chhetrapati,","00977-1-4252252,,"
Shakya Brothers,"Hakha Tole, P.O. Box: 3173, Ktm,","00977-1-5526014,,"
Shakya Gahana,"Bhedasingh,","00977-1-4231376,,"
Shakya Gold & Silver Ornaments,"Bhedashing,","00977-1-4224921,,"
Shakya Gold Shop,"Kilagal,","00977-1-4265877,,"
Shakya Jewellers Shop,"Khinla Tole,","00977-1-42274654261407,,"
Shakya Jyasha,"Golkopakha,","00977-1-4351409,,"
Shakya Sunchandi Pasal,"Kalopul,","00977-1-4429719,,"
Shalimar Jewellers,"Bishal Bazar,","00977-1-42286724242037,,"
Shanker Jewellers,"New Road,","00977-1-42513784221820,,"
Sharma Impex,"New Road,","00977-1-4256113,,"
SHALIMAR GEMS AND JEWELLERY,unknown,"42225514227115,,"
SHAKYA AND SONS,"Khichapokhari,","4244619,,"
SHAKYA JEWELLERS,"Nepalgunj Road,","521150,,"
SHARAWASTI JEWELLERY,"Tebahal,","4242351,,"
SHAGOON DIAMONDS,"Bishalbazar,","42395214239525,,"
SHAKYA ABHUSAN,"Mahendra Pool,","5415159846053986,,"
SHAKYAMUNI ABHUSHAN,"Butwal/Bhairahawa,","545676545675,,"
SHANTIPURE GULMELI SUNCHANDI PASAL,"Amarpath, Butwal/Bhairahawa","5442799857026508,,"
Sher Man & Sons,"Khichapokhari,","00977-1-4223698,,"
Sherman & Sons,"Moharia Tole,","520395523336,,"
SHERMAN AND SONS,"Khichapokhari,","4223698,,"
Shiwali Aabhusan Griha,"Bagbazar,","00977-1-4225676,,"
SHIR BANDI JEWELLERS,"Khichapokhari,","4228908,,"
SHIVA SHAKTI JEWELLERS,"Sadarline,","523057,,"
Shop No. 79,"Bishal Bazar,","00977-1-4222102,,"
Shougat Gahana Pasal,"Moharia Tole,","523510527510,,"
Showraj Gahana Sun Chandi Dukan,"Moharia Tole,","523337,,"
Shree Adinath Jewellers,"Indrachowk,","00977-1-4220464,,"
Shree Akash Bhairav Jewellers,unknown,"00977-1-42526904225993,,"
Shree Gold & Silver Dealer,"Indra Chowk,","00977-1-4221921,,"
Shree Gouri Ganesh Bhandar,"Ratna Road,","522929520209524209,,"
Shree Haratimaa Jewellery,"Puranobazar,","520225,,"
Shree Jay Laxmi Gold & Silver Shop,"Prithvi Chowk,","520655523228,,"
Shree Madwari Jewellers,unknown,"520070,,"
Shree Mahalaxmi Jewellery,"New Road,","00977-1-42326589851058794,,"
Shree Navadurga Impex,"Bishal Bazar,","00977-1-4222108,,"
Shree New Agarwal Impex,"Bishal Bazar,","00977-1-4220794,,"
Shree New Jay Laxmi Gahana Griha,"New Road,","00977-1-4222498,,"
Shree New Jay Laxmi Gahana Griha,"Chabahil,","00977-1-4462568,,"
Shree New Jay Laxmi Gahana Griha,unknown,"520260,,"
Shree Om Jewellers,"Bishal Bazar,","00977-1-4228136,,"
Shree Pancha Buddha Jyasah Pasa,"Pulchowk,","00977-1-5533230,,"
Shree Pindeshwori Jewellers,"Old Baneshwor,","00977-1-4490368,,"
Shree Rakshya Sunchandi Pasal,"Old Baneshwor,","00977-1-2102318,,"
Shree Shyam Jewellers,"Jaljala Road,","532236532428,,"
Shree Vairab Jewelry,"Baghdurbar,","00977-1-4231976,,"
Shri Mahalaxmi Jwellers,"Rangeli Road,","526643,,"
Shrinkhala Abhushan,"Moharia Tole,","520728523648,,"
SHRI KRISHNA,"New Road,","4221992,,"
SHREEBANDI GAHANA,"Khichapokhari,","4248256,,"
SHRISTI ORNAMENT,"Bhotahiti,","42524014434724,,"
SHREE PALPALI AWATAR SUN CHANDI PASAL,"Amarpath, Butwal/Bhairahawa","5406229847067194,,"
SHREE GOLD AND SILVER DEALER,"Indrachowk, Lalitpur","42219215260192,,"
SHREE PANCHA BUDDHA JYASHAL SUN PASAL,"Pulchowk, Lalitpur","5533230,,"
SHREE SAI BABA GOLD AND SILVER SHOP,"Chabahil,","44732999841343546,,"
SHREE MA ARATI JEWELLERS,"Chabahil,","44607479841496836,,"
SHREE MANAKAMANA GOLD AND SILVER SHOP,"Mahendra Pool,","5306439804133511061691560,,"
SHRESTHA WATCH SERVICE,unknown,"4258694,,"
SHRI PASHUPATINATH TIME TRADERS,"Kalimati,","4222230,,"
Shubha Gold & Silver Work Shop,"Daubahal,","00977-1-5537576,,"
Shubha Ornament House,"Lagankhel,","00977-1-5537576,,"
Shubha Shakya Suresh Shakya,"Ason Tole,","00977-1-42438374250555,,"
Shuvam Jewellers,"Guchha Tole,","00977-1-4250019,,"
Shuvam Traders,"Mahaboudha,","00977-1-4227425,,"
SHUVAM JEWELLER,"Guchhatole,","4250019,,"
SIDDHARTHA JEWELERS,"Gallamandi, Butwal/Bhairahawa","521353,,"
Silver Dragon Work Shop,"Kupondole, P.O. Box: 21508, Ktm,","00977-1-55261279851074810,,"
SILVER SERPENTS,"Tahachal,","4271124,,"
SIMA JEWELLERS,"Sadarline,","521040,,"
SINGH CURIO AND JEWELLERY HOUSE,"Chhetrapati,","42110794222952,,"
SINGH JEWELLERS,"Sadarline,","521106,,"
SINGH JEWELLERY HOUSE,"Thamel,","4243079,,"
S. N. Jewellers,"Bangemudha,","00977-1-42215204251103,,"
S.N. JEWELLERS,"Bhedasing,","42215204254460,,"
SOBHI LAL SUNAR,"Amarpath, Butwal/Bhairahawa","540495540066,,"
SOMA JEWELLERS,"Nepalgunj Road,","521322,,"
SONY JEWELLERS,"Bageshwori,","523342,,"
Soundarya Jewellers,"Chettrapati,","00977-1-4255250,,"
S. P. Collection,"Tebahal,","00977-1-2012060,,"
S.R.D. SHAKYA (GOLD AND SILVER SHOP),"Naradevi,","4214881,,"
STAR GEMS,"Thamel,","4247239,,"
Subha Mangal Jyasa Pasa,"Balaju,","00977-1-4370907,,"
Subhalav Ornaments,"Ason,","00977-1-4258186,,"
Sun & Moon Jewellery Work Shop,"Thahity,","00977-1-4226739,,"
Sun Chadi Shop,"Bhedasing,","00977-1-4221009,,"
Sunchandiko Pasal,unknown,"033-560144,,"
Sundar Gahana Pasal,"Bhedasing,","00977-1-4226413,,"
Sun - Rise Watch Center,"New Road,","00977-1-4267078,,"
Sunny Watch Centre,"Mahaboudha,","00977-1-4241113,,"
SUNDAR GAHANA SHOP,"Khichapokhari,","42264134228091,,"
SUNAGAVA,"New Road,","42294364221691,,"
Super Watch Center,"Mahendrapool,","524486,,"
Surya Bahadur & Sons Ornaments Center,"Wotu Tole,","00977-1-42481354248024,,"
Surya Chandra Jewellery,"Maharajgunj,","00977-1-4371571,,"
Surya Ornaments,"Phasikeba,","00977-1-4249405,,"
SURAJ SOON CHANDI PASAL,"Amarpath, Butwal/Bhairahawa","543455,,"
Swarna Jewellers,"Pulchowk,","00977-1-5547736,,"
S. Watch Repair,"New Road,","00977-1-4264216,,"
SWARNA LAXMI JEWELLERS,"Dillibazar,","44299879851081431,,"
Swet Kali Ornaments,"Nardevi,","00977-1-4258684,,"
Sworaj Gahana Sunchandi Dokan,"Mohariya Tole,","523367,,"
Swoyambhu Ratna Bajracharya & Sons,"Kalimati,","00977-1-42720559851046117,,"
Swoyambhu Tamrakar,"Mahaboudha,","00977-1-4221736,,"
SWOYAMAMBHURATNA BAJRACHARYA AND SONS,"Kalimati,","4272055,,"
SYANGJA JAGATRADEVI SUNCHANDI PASAL,"Amarpath, Butwal/Bhairahawa","98473696929807430045,,"
TAJ JEWELLERS,"Sadarline,","520092,,"
TAMARAKAR JYASHA PASA,"Jamal,","4252983,,"
Tanahun Sun Chandi Dukan,"Tersapatti,","530570,,"
Tandon Jewellers,"Sadar Line,","520490,,"
TANAHUN JEWELLERS,"Prithibichowk,","530570523936,,"
Taremam Jyasa Pasa,"Bagbazar,","00977-1-4225692,,"
TARAMAM JYASA PASA,"Pulchowk,","5539242,,"
Tejmin Jewellery,"Pyukha,","00977-1-4249838,,"
Thapa Watch Center,"New Baneshwor,","00977-1-44829894462521,,"
The Ornaments,"Bagbazar,","00977-1-42237814252511,,"
THE GEMINI GEMS,Lalitpur,"5526626,,"
THE MOON COLLECTION,"Pulchowk, Lalitpur","55519762317401,,"
THE UNITED GOLD MART PVT. LTD.,"Chipledhunga,","522429520395522548,,"
Third Eye Jewellery,"Thamel,","00977-1-4252237,,"
Three 'R' Implex,"Mahaboudha,","00977-1-98510373289851046545,,"
Tibetan Ornaments Shop,"New Road,","00977-1-4227137,,"
Time House,"Indrachowk,","00977-1-4215959,,"
Time World,"Kathmandu Mall,","00977-1-41500922011852,,"
Time World,"Durbar Marg,","00977-1-42324744232475,,"
TIME PLUS,unknown,"4239489,,"
Tisa Pasa,"Mahaboudha,","00977-1-4227519,,"
TISHA JWOLAN,"Pyukha,","42491884258043,,"
TRADITIONAL SHAKYA CRAFTS PVT. LTD.,"Tahachal,","4271302,,"
Trimurti Jewellery,"Bangemudha,","00977-1-4251388,,"
Tritha Ratna Bajracharya & Sons,"Gabahal,","00977-1-5533055,,"
TRILOCHAN GOLD AND SILVER SHOP,"Milanchowk, Chitwan","521692,,"
TRIMURTI GOLD SMITH WORK SHOP,"Bangemuda,","4251388,,"
TRIMURTI RADIO SERVICES,"Sahidchowk, Chitwan","520491528690,,"
Trumboo Brothers,"Lakeside,","5303579856022267,,"
TUL PRASAD SUN CHANDI PASAL,"Amarpath, Butwal/Bhairahawa","542330544608,,"
Tushar Gems Imporium,unknown,"00977-1-5527074,,"
UMAR GEM,"Thamel,","4413503,,"
Valley Ornaments,"Putalisadak,","00977-1-4231438,,"
VALLEY JEWELLERY,"Teku,","4261013,,"
VARITY ARTS,unknown,"4246418,,"
VINTUNA JEWELLERS,"Chabahil,","44608109841215999,,"
Vishnu & Sons,"Thahity,","00977-1-4241482,,"
WEST END WATCH SERVICING CENTRE,"Supermarket,","4230006,,"
Barah Jewellery Trade Centre,"Dharan-5, Sunsari","unknown,,"
