Name,Address,Telephone
Jubilant College,"Kalimati, P.O. Box: 26234, Ktm,","00977-1-42725114272725,,"
Kamana International College,"Banasthali,","00977-1-48804224880419,,"
Kantipur College of Management & Information Technology,"Sanogauchar, P.O. Box: 19344, Ktm,","00977-1-44375874440129,,"
Kantipur College of Business & Management Studies,"GPO: 1251, Ktm, Kamalpokhari,","44801834434426,,"
Karnali College of Health Science,"Ratopul, P.O. Box: 9948, Ktm.,","00977-1-44819674470205,,"
KASTMANDAP SCHOOL OF PUBLIC AFFAIRS MANAGEMENT,"Subidhanagar,","44654552051055,,"
Kathford International College of Engineering & Management,"Balkumari, P.O. Box: 23485, Ktm,","00977-1-520124152019112050226,,"
Kathmandu Academy Society of International Studies,"Sano Gaucharan,","00977-1-4410235,,"
Kathmandu Campus,unknown,"522122523822,,"
Kathmandu School of Law (KSL),"Tinkune,","00977-1-20422684496673,,"
Kathmandu University Centre for Art & Design,"Mandikhatar, P.O. Box: 21990, Ktm,","00977-1-16916628,,"
KATHFORD INTERNATIONAL COLLEGE,"Balkumari, Lalitpur","52012415201911,,"
KATHMANDU INSTITUTE OF SCIENCE AND TECNOLOGY COLLEGE,"Kamalpokhari,","44349904434178,,"
KFA Business School,"Mid Baneshwor,","00977-1-4491414,,"
KIST College,"Kamalpokhari, P.O. Box: 3928, Ktm,","00977-1-44349904434178,,"
L. R. International College,"Kalankisthan, P.O. Box: 4081, Ktm,","00977-1-42711884278515,,"
Lumbini International College,"Mahalaxmisthan,","00977-1-55270545531846,,"
Madan Bhandari Memorial College,"BInayaknagar, P.O. Box: 5640, Ktm,","00977-1-4464775,,"
Management Development Campus,"Anamnagar,","00977-1-42244754240475,,"
Metro College,"New Baneshwor, P.O. Box: 21436, Ktm,","00977-1-44741144472385,,"
Modern College of Management,unknown,"00977-1-66329276221799,,"
Modern Nepal College (MNC),"Putalisadak,","00977-1-202005242522894240028,,"
Moscow International College,"Kupondole,","00977-1-5524284,,"
Namuna College of Fashion Technology,"Bansbari, P.O. Box: 8975 EPC 4144,","00977-1-437720143778974372081,,"
National Campus,"BalKumari,","00977-1-52013315201334016914827,,"
National College of Computer Studies (NCCS),"Chandol, P.O. Box: 21010, Ktm,","00977-1-44326494438062,,"
National College of Engineering,"Talchikhel,","00977-1-5526887,,"
National Integrated College (NIC),"Dillibazar,","00977-1-444209844427224481967,,"
National College of Computer Studies,"Kantipath,","42439574228807,,"
National College For Higher Education,"GPO: 13543, Ktm, Baluwatar,","44208714440410,,"
NATIONAL COLLEGE,"Baluwatar,","44208714440410,,"
NATIONAL INTEGRATED COLLEGE,"Dillibazar,","44420984442722,,"
NATIONAL OPEN COLLEGE,Lalitpur,"5548098,,"
Nava Jeewan HSS & College,"Samakhusi,","00977-1-43641504352173,,"
NAVA JYOTI MULTIPLE COLLEGE,"Mahadevsthan,","44733894481389,,"
Nepal College of Development Studies,"Shankhamul,","00977-1-20303464782982,,"
Nepal College of Management,"Dhobighat, P.O. Box: 1138, Ktm,","00977-1-5540752016915638,,"
Nepal Homoeopathic Medical College,"Rangeli Road,","533933,,"
Nepal Mega College,"Babarmahal,","00977-1-42524884239450,,"
NEPAL COLLEGE OF TRAVEL AND TOURISM MANAGEMENT,"Bhagawati Bahal,","01622217044130304413097,,"
Nesfield International College,"Lagankhel, P.O. Box: 8975 EPC 2982,","00977-1-552533055251255545654,,"
New Summit College,"GPO: 11749, Ktm, Old Baneshwor,","44952014473672,,"
NIC College,"Dillibazar,","00977-1-44420984442722,,"
Nobel College of Medical Science,"Sinamangal,","00977-1-411052541105902062330,,"
NTP Tourism Affairs (P.) Ltd.,"Kantipath,","00977-1-42666114254104/06,,"
Om Health Campus Pvt. Ltd.,"Chabahil,","00977-1-482244748224484822451,,"
Oscar International Film College,"Jayabageshwori,","00977-1-4466066,,"
Pentagon International College,"Tinkune,","00977-1-411245541123244112325,,"
Progress Higher Secondary School,"Dhobhighat, P.O. Box: 20278, Ktm,","00977-1-55506765537314,,"
Rising Star College of Management,"Bafal, P.O. Box: 8974 EPC 2199,","00977-1-42737614271467,,"
Rits Hospitality Management College,"Balkumari,","00977-1-553818855390605547582,,"
SHEPHERD COLLEGE OF MEDIA TECHNOLOGY,"Chabahil,","4472708,,"
Silkroad International College,"Basundhara,","00977-1-4374168,,"
Skylark College of Management and Technology,"Putalisadak, P.O. Box: 23458, Ktm,","00977-1-44348334438566,,"
St. James College,"Siphal, P.O. Box: 8973 NPC 808,","00977-1-4462650,,"
St. Lawrence College,"Chabahil, P.O. Box: 1221, Ktm,","00977-1-448786444609964469666,,"
ST. LAWRANCE COLLEGE,"Chabahil,","44609964487864,,"
St. Xavier's College,"Maitighar, P.O. Box: 7437, Ktm,","00977-1-42446364221365,,"
SV Academy Multiple College,"New Baneshwor,","00977-1-478939134784444,,"
Thaames International College,"Battisputali, P.O. Box: 1195, Ktm,","00977-1-446458444656602313168,,"
Thames College,"Old Baneshwor,","00977-1-44993244464584,,"
Thames International College,"Old Baneshwor,","00977-1-446458444656602313168,,"
Thames Business School,"GPO: 1195, Ktm, Battisputali,","44732194472672,,"
Triton International College,"Tinkune, Suvidhanagar,","00977-1-44603504491735,,"
Uniglobe College,"New Baneshwor,","00977-1-41156904115569,,"
University MBA,"143/19 Picnic Garden Rd, 1st FloorKolkata - 39, west Bengal, India,","00919433547743,,"
Valley College of Hospitality & Tourism Management,"Gyaneshwor, P.O. Box: 4901, Ktm,","00977-1-4435188,,"
Whitehouse College of Science and Engineering,"Khumaltar, P.O. Box: 26314, Ktm,","00977-1-5548317,,"
Whitehouse Graduate School of Management,"New Baneshwor,","00977-1-44665314466532 4466533,,"
WHITEHOUSE SCHOOL OF HOTEL MANAGEMENT,"Khumaltar,","5541179,,"
Youth Vision College,"Balaju,","00977-1-4353622,,"
Garnish School fo Hospitality Management,"dhapasi,","00977-1-43810052297876,,"
Campion College,"Kupondole,","00977-1-55217535531436,,"
Gandaki Medical College,"Kathmandu Contact,","00977-1-4371153,00977-9851119676,"
Kantipur Valley College,"Kumaripati, P.O. Box: 8975 EPC 2310,","00977-1-5538233,00977-9851007598,"
Madhyamanchal Regional Engineering College,"Dashrathnagar,","41-521991620345,0044 7912061558,"
Unique College of Management,"Kumaripati,","00977-1-5550010,00977-9841975527,"
Ananda Vihar Campus,"Thaina,","00977-1-5530607,,"
Anmol Institute of Medical Studies,"Maharajgunj,","00977-1-47206424720929,,"
Aryan School of Management,"Mid Baneshwor, P.O. Box: 21466,","00977-1-448514644851482104223,,"
Bill Gates Faculty of Information Technology,"Kedia Sewa Gram, P.O. Box: 20, Birgunj,","528793522092,,"
Birendra Sainik Residential Campus,"Sallaghari,","00977-1-66100516610872,,"
Bishwo Bhasa Campus,"Exhibition Road,","00977-1-422671342581324228916,,"
Biswabhasa Campus,"Exhibition Road,","422671342581324228916,,"
Brijlalkedia Hindu University,"Kalimati, P.O. Box: 929, Ktm,","00977-1-42817344270730,,"
Brijlalkedia Hindu University,"P.O. Box: 77, Birgunj,","521382522092,,"
BRIJLALA KEDIA HINDU UNIVERSITY,"Kalimati,","4281734,,"
CARLISLE COLLEGE,"Lainchaur,","4410798,,"
Central Campus,"Maharajgunj, P.O. Box: 1524, Ktm,","00977-1-44229734422971,,"
Central Department of Geography,unknown,"00977-1-4330329,,"
College of Technology Nepal,"Koteshwor,","00977-1-4487687,,"
Gandaki College of Sciences,"Lamachaur,","520398532866,,"
Gautam Buddha Faculty of Environment Science,"Kedia Sewa Gram, P.O. Box: 20, Birgunj,","528793522092,,"
Gemological Institute of Nepal,"GPO: 1807, Ktm, Kupondole,","5529452,,"
IEC SCHOOL OF ART AND FASHION,"Bagbazar,","42474754247528,,"
Institute of Engineering,"Pulchowk, P.O. Box: 1915, Ktm,","00977-1-55212515521531,,"
Institute of Medicine,"Maharajgunj, P.O. Box: 1524, Ktm,","00977-1-441818744109114412040,,"
Institute of Open Learning,"Bijulibazar, P.O. Box: 8975 EPC 5237,","00977-1-4487086,,"
Institute of Agriculture & Animal Science,"GPO: 1000, Ktm, Rampur,","522245,,"
INSTITUTE OF COMMUNITY SERVICE EDUCATION CAMPUS,"Shantinagar,","44902154461593,,"
IOM-CPSP Linkage Programme (T.U. Institute of Medicine),"Maharajgunj, P.O. Box: 2758, Ktm,","00977-1-4416224,,"
Kantipur Hotel Management & Interior Designer College,"Buddhanagar,","00977-1-47805644783904,,"
Kantipur Hotel Management College,"GPO: 21132, Ktm, Buddhanagar,","47805644361746,,"
L.A. College of Management,"Hattiban, P.O. Box: 8322, Ktm,","00977-1-5250777,,"
LONDON COLLEGE OF BUSINESS AND COMPUTING,"Lazimpat,","44219334421966,,"
Lord Buddha College,"Maharajgunj, P.O. Box: 12787, Ktm,","00977-1-47215144720178,,"
LRI College,"Kalankisthan, P.O. Box: 12773, Ktm,","00977-1-427118842785154276170,,"
"LUMBINI ENGINEERING, MANAGEMENT AND SCIENCE COLLEGE","Bhalbari, Butwal/Bhairahawa","561959561030,,"
LUMBINI MEDICAL COLLEGE AND RESEARCH CENTER PVT. LTD.,"Palpa,","520840522477,,"
Maharaja Agrasen Faculty of Management,"Kedia Sewa Gram, P.O. Box: 20, Birgunj,","528793522092522297,,"
Manipal College of Medical Sciences,"P.O. Box: 155, Pkr,","440600440387,,"
M.B. KEDIA DENTAL COLLEGE AND TEACHIN HOSPITAL,"Birgunj,","526600,,"
National Academy of Science & Technology (NAST),unknown,"091-521312,,"
National Campus for Business Studies,"Old Baneshwor, P.O. Box: 14350, Ktm,","00977-1-4470880,,"
National Vision Nursing Campus,"New Baneshwor, P.O. Box: 8670, Ktm,","00977-1-4472667,,"
Ncc Center for Advanced Studies,"Imadole, P.O. Box: 8975 EPC 1525,","00977-1-520308452021965201197,,"
Nepal Institute of Health Science,"Boudha, P.O. Box: 21749, Ktm,","00977-1-44702244471676,,"
Nepalgunj Medical College,"B.P Chowk (Head Office),","521572522932520834,,"
Nepalgunj Medical College,"Ramshahpath, P.O. Box: 1011, Ktm,","00977-1-44349084433073,,"
NEPAL INFORMATION TECHNOLOGY (NIT) PVT. LTD.,"Dhobighat, Lalitpur","2211153016226026,,"
NEPAL THEOLOGICAL SEMINARY AND UNIVERSITY,"Lalitpur, Lalitpur","55705635573701,,"
NEPAL TOURISM AND HOTEL MANAGEMENT COLLEGE,"Chipledhunga,","532333531678,,"
NEPAL TURISM AND HOTEL MANAGEMENT COLLEGE,"Chipledhunga,","532333531678,,"
OXBRIDGE TECHNICAL COLLEGE,"Manigram, Butwal/Bhairahawa","561816,,"
Padma Kanya Multiple College,"Bagbazar,","00977-1-42217124224149,,"
People's Campus,"Pakanajol, P.O. Box: 20336, Ktm,","00977-1-42519904251412,,"
PEOPLE,"Paknajol,","42519904251412,,"
Pokhara College of Management Studies,"New Road,","527128,,"
POKHARA ENGINEERING COLLEGE (PEC),"Phirke,","531209,,"
PULCHOWK ENGINEERING CAMPUS,"Pulchowk, Lalitpur","55254775522809,,"
REGENT,"Thapathali,","4266380,,"
Sagarmatha College for Higher Studies,"Dillibazar, P.O. Box: 19363, Ktm,","00977-1-44338104433334,,"
School of Environmental Mgt.Sustainable Dev (SCHEMS),"New Baneshwor,","00977-1-44801094486803,,"
Siddhartha Banasthali Science Campus,"Balaju,","00977-1-4353099,,"
Siddhartha Vanasthali Institute,"Balaju,","00977-1-43500754350884,,"
Sikkim Manipal University (Nepalgunj Medical College),"B.P. Chowk (H.O.),","521572529112520834,,"
Swami Vivekananda Faculty of Tourism,"Kedia Sewa Gram, P.O. Box: 20, Birgunj,","528793522092,,"
Thapathali Campus,"Thapathali, P.O. Box: 280, Ktm,","00977-1-42463074246465,,"
The School of Pharmaceutical & Biomedical Sciences,"Simalchaur,","532767528467,,"
Tilottama Campus,"Tilottama Nagar, P.O. Box: 41, Butwal,","548659542659,,"
Universal College of Medical Sciences (Teaching Hospital),"Paklihawa, Bhairahawa","522896523230522938,,"
Viswa Niketan Science Campus,"Balaju, P.O. Box: 8908, Ktm,","00977-1-43502704357328,,"
WHITE HOUSE GRADUATE SCHOOL OF MANAGEMENT,"New Baneshwor,","44665314466532,,"
WORLD VISION SCHOOL AND COLLEGE,"Jawalakhel, Lalitpur","55250015543369,,"
ASHWINS MEDICAL COLLEGE AND HOSPITAL PVT. LTD.,"Bhainsepati, Lalitpur","5590527,,"
Bright Future College,"Satdobato,","00977-1-55343195521997,00977-9851118714,"
Janaki Medical College Teaching Hospital,unknown,"041-520559620205,9841316484,"
Meditech International Nursing College,"Rupandehi, Bhairahawa","071-698129,9847351222,"
Modern Technical College,"Khumaltar,","00977-1-5574251,00977-9851106131,"
Oxford College of Engineering & Management,"Gaindakot, Nawalparasi","056-501078,9855055710,"
Aberdeen International Education Foundation,"Jawalakhel,","00977-1-5536298,,"
ADVANCED COLLEGE OF ENGINEERING AND MANAGEMENT,Lalitpur,"55228525539322,,"
Amrit Science Campus,"Lainchour,","00977-1-44116334410408,,"
ASIAN COLLEGE FOR ADVANCE STUDIES,"Satdobato, Lalitpur","55401832230359,,"
Bagmati Modern College,"Sukedhara,","00977-1-437488143748874372218,,"
BEF Campus,"Gyaneshwor,","00977-1-44301262239678,,"
Birendra Memorial College,"Dharan-4,","527320,,"
Birendra Institute of International Studies,"Jhamsikhel,","5522571,,"
BIRAT MEDICAL COLLEGE,"Pani Tanki,","533899,,"
Bir Hospital Nursing Campus,unknown,"4230761,,"
BUTWAL TECHNICAL INSTITUTE,"New Road, Butwal/Bhairahawa","540133,,"
Canvas Int'l College,"Basundhara,","00977-1-43803044354280,,"
CLASSIC COLLEGE INTERNATIONAL,"Tilganga,","4466333016225708,,"
College of Technical Science,"Kumaripati, P.O. Box: 23642, Ktm,","00977-1-221003855474795001029,,"
COLLEGE OF TECHNOLOGY NEPL,"Mahadevsthan,","44876874499099,,"
Crimsom International College,"GPO: 10778, Ktm, Buddhanagar,","4783017,,"
DHULIKHEL MEDICAL COLLEGE,"Kavre,","490497490727,,"
Ed-Mark Academy,"Kalanki,","00977-1-42708814672759,,"
Edu. Bridge P.Ltd.,"Maitidevi,","00977-1-44239872291262,,"
Everest English College,"Galkopakha, P.O. Box: 20407, Ktm,","00977-1-43522244352358,,"
Examination Controller Office,"Balkhu,","00977-1-4283913,,"
"Excel International Education Group, London","Sankhamul,","00977-1-4785553,,"
Geomatic Institute of Technology,"Buddhanagar,","00977-1-4784379,,"
Grand Academy,"Lalitpur,","00977-1-5536119,,"
Gyanodaya College,"Jhamsikhel,","00977-1-5521120,,"
HERALD INTERNATIONAL COLLEGE,"Maharajgunj,","47206724811520,,"
Himalaya College,"Koteshwor,","00977-1-460032046005184600295,,"
Himalayan Nursing Campus,"Satdobato,","00977-1-52035512230095,,"
IEC College of Art & Fashion,"Bishalnagar Chowl,","00977-1-42474754432178,,"
Jana Adarsha Campus,"Thimi,","00977-1-6633733,,"
JANAPREMEE COLLEGE,"Kausaltar,","6630967,,"
Kantipur Dental College Teaching Hospital & Research Center,"Dhapasi,","00977-1-43859104385911,,"
Kantipur International College,"Buddhanagar,","00977-1-47805644783904,,"
KANTIPUR HOTEL MANAGEMENT AND INTERIOR DESIGN COLLEGE,"Buddhanagar,","47805644783904,,"
Kathmandu Institute of Technology,"Sankhamul, P.O. Box: 8638, Ktm,","00977-1-47814814783903,,"
Kathmandu Academy,"Dilli Bazar,","44101934417694,,"
Kist College of Management,"GPO: 3928, Ktm, Kamal Pokhari,","44349904434178,,"
Kumari College,"GPO: 5882, Ktm, Boudha,","4485432,,"
LALIT EDUCATION CAMPUS,"Pulchowk, Lalitpur","5534181,,"
LILY INSTITUTE OF MEDICAL SCIENCE AND RESEARCH HOSPITAL PVT. LTD.,"Birgunj,","526331,,"
Malpi Institute,"Gairidhara, P.O. Box: 8975 EPC 4222,","00977-1-44275404410482,,"
Management Campus,unknown,"524752,,"
Manamohan Memorial College,"Sorakhutte, P.O. Box: 19371, Ktm,","00977-1-43602712090603,,"
Microbit International College,"Srijana Chowk,","531288,,"
Mount Annapurna Campus,"Poolbari, P.O. Box: 443, Pkr,","522650532636,,"
NAS Institute,"New Baneshwor,","00977-1-47852864785287,,"
National College for Advanced Learning,"Lainchour,","00977-1-4352494,,"
NATIONAL SCHOOL OF SCIENCE,"Lainchaur,","442370644220504429035,,"
Nepa School of Social Sciene & Humanities,"Battisputali, P.O. Box: 25334, Ktm,","00977-1-4472807,,"
Nepal School of Nursing,"Mohoriya Tole, P.O. Box: 359, Pkr,","520935,,"
Nicholson College (HSS),"Sallaghari, P.O. Box: 54, Bkt,","00977-1-66106626615931,,"
PEA Association Pvt. Ltd.,"Thapathali,","00977-1-4245730,,"
SEI,"Putalisadak,","00977-1-41681874168317,,"
Sirjana College of Fine Arts,"Lazimpat, P.O. Box: 10708, Ktm,","00977-1-44126344227329,,"
Sirjana College of Fine Art,"Kamaladi,","42226374247889,,"
SM College,"GPO: 19363, Ktm, Dillibazar,","44331904433334,,"
Star Engineering College,"Dhobighat, P.O. Box: 3844, Ktm,","00977-1-5529246,,"
U2 College,"Chabahil,","00977-1-48229114812480,,"
WhiteHouse Institute of Science & Technology,"Khumaltar,","00977-1-55483145552375 5552376,,"
Yogendra Thakur Educational Academy,unknown,"033-560334,,"
Zenith International College,"Tintoliya,","21-524731,,"
Dillibazar Kanya Multiple Campus,"Dillibazar,","00977-1-441713044181181618014417130,,"
K AND K INTERNATIONAL COLLEGE,"New Baneshwor,","44745574497515,,"
Lincoln College,"Gongabu,","00977-1-43827744363024/25,,"
Sunsari Technical College,"Laxmisadak,","025-523262534013,9852020615,"
B.P. KOIRALA INSTITUTE OF HEALTH SCIENCES,"Dharan,","525555,,"
Chitwan Medical College (Chitwan School of Medical Sciences),"Ktm Contact,","00977-1-4005042,,"
Chitwan Medical College (Chitwan School of Medical Sciences),"Chitwan,","056-532933592366,,"
Pokhara University School of Business,"Dhungepatan, P.O. Box: 201, Pkr,","061-561547,,"
SUSMA KOIRALA MEMORIAL NURSHING CAMPUS,"Battisputali,","44892884488375,,"
Birendra Multiple Campus,unknown,"056-520689520253,9855056848,"
Central Engineering College,"Ramanand Chowk,","041-527336527646523336,9854021897,"
Central Degree College,"Thasikhel,","00977-1-50015005001516,,"
IEC School of Art & Fashion,"Chipledhunga,","522136,,"
La Grandee International College,"Simalchaur,","061-523163,,"
MODERN NEPAL COLLEGE,"Bagbazar,","202005242400284252289,,"
Nova International College,"New Baneshwor,","00977-1-41070506223236,,"
SHREE MEDICAL AND TECHNICAL COLLEGE,"Chitwan,","527897,,"
WORLD ACADEMY,"Tahachal,","4286071,,"
Ayurved Campus,unknown,"00977-1-43325624333947,,"
Bhrispati College,unknown,"522944546479,,"
Brihaspati College,"Siddharthanagar-5, Rupandehi, Bhairahawa","522944,,"
COLLEGE OF SCIENCE AND MANAGEMENT,"Kamaladi,","4221875,,"
Eastern Engineering Campus,"Gangalal Marga,","520120,,"
Hetauda Campus,unknown,"520453,,"
INSTITUTE FOR ECOMONIC AND SOCIAL STUDIES,"Battisputali,","4470369,,"
Jana Bhawana Campus,"Chapagaon,","00977-1-5570512,,"
Janata Multiple Campus,"Sunsari,","581300,,"
KATHMANDU INSTITUTE OF TECHNICAL SCIENCE,"Dillibazar,","44176944410193,,"
Mahendra Sanskrit University,"Basantapur, P.O. Box: 5003, Ktm,","00977-1-422151042474454247490,,"
Nepal Institute of Management & Science (NIMS),"Kupondole,","5553872,,"
OASIS MEDICAL COLLEGE,"Chitwan,","692325,,"
OCFFILD HONORS DEGREE COLLEGE,unknown,"4241826,,"
Panchthar Campus,"Phidim, Panchthar,","024-520159,,"
Patan Multiple Campus,"Patan Dhoka, P.O. Box: 8554, Ktm,","00977-1-55213945526394,,"
Platinium Management College,"Kalikasthan,","00977-1-444116344411674441168,,"
Pulchowk Campus,"Civil Dept, P.O. Box: 1915, Ktm,","00977-1-5525477,,"
Pulchowk Campus,"Mechanical Engg. Dept, P.O. Box: 1915, Ktm,","00977-1-5542053-54,,"
Purbanchal University,"P.O. Box: 142, Biratnagar,","522165534800,,"
Seti-Mahakali Nursing Campus,unknown,"099-524498521917,,"
SUSMA KOIRALA CMA/ANM CAMPUS,"Nepalgunj Road,","520652520399,,"
THE MONARCH GALAXY GLOBAL COLLEGE OF HOTEL MANAGEMENT,"Gyaneshwor,","44158734411362,,"
Vinayak College of Health Science,"Battisputali, P.O. Box: 8975 EPC 6001,","00977-1-44645059841295414,,"
VINAYAK NURSING COLLEGE,"Battisputali,","4464505,,"
WhiteHouse HSS & College,"Satdobato,","00977-1-553785255367415560542,,"
Bheri Nursing College,"Banke,","081-527952,9848031951,"
Birat Health College,unknown,"021420974,9852021516,"
BVC Engineering College,"Putalisadak,","00977-1-4243879,00977-9851088024,"
Citizen College,"Satdobato,","00977-1-55456845545685,00977-9851056575,"
College of Applied Sciences Nepal,unknown,"00977-1-0162118424102687,00977-9841349726,"
Counseling Psychology & Social Studies College,"New Baneshwor,","00977-1-9741162484,00977-9851017617,"
JANJYOTI CAMPUS,"Kanchanpur,","099-523831522549,9848495790,"
John Bauer College,"Kumaripati,","00977-1-55376955528419,00977-9803085696,"
Martyer Memorial Multple Campus,"Manthali, Ramechhap","048-540109,9854040006,"
Model Multiple College,unknown,"41-523666525408,,"
Parashar College,unknown,"065-561728,9846043434,"
Prithvinayaran Campus,unknown,"061-526837,9856020384,"
Rapti Engineering College,"Ghorahi, Dang","082-562601,9857831684,"
Shree Medical & Technical College,"Chitwan,","056-527897522911,9845025254,"
Sindhuli Multiple College,"Kamalamai, Sindhuli","047-520066,9844040071,"
St. Paul College,"Lalitpur,","00977-1-5536993,00977-9841302343,"
Topper Management College,"Sanepa,","00977-1-5527143,00977-9841667391,"
Unique Educational Academy,unknown,"031-520531520662,9842820748,"
Valley College of Engineering,"Koteshwor,","00977-1-4602474,00977-9741180956,"
AAYURVEDIC CAMPUS,"Naradevi,","42597434278479,,"
Aberdeen International College,"Jawalakhel,","00977-1-5536298,,"
Achham Campus,unknown,"097-620134,,"
Adarsha Multiple Campus,"Sanothimi,","00977-1-6633667,,"
Adikabi Bhanu Bhakta Campus,unknown,"065-560096,,"
Advance Academy,"Kupondole,","00977-1-5528307,,"
Advance Education Foundation Pvt. Ltd.,"Kupondole,","00977-1-5528307,,"
Alka Institute of Medical Sciences,"Bagdol,","00977-1-5552702,,"
Amity College,"Birtamod, Jhapa, Jhapa","023-541269,,"
ANANDAKUTI ASIAN COLLEGE,"Swayambhu,","4272163,,"
Annapurna Technical & Engineering College,"Phirke,","522015,,"
ANNAPURNA TECHNICAL AND ENGINEERING COLLEGE,"Phirke,","522015,,"
Arunodaya College,"Chitwan,","056-529340,,"
Ashirbad College,"Samakhushi,","00977-1-43562314352589,,"
Ayurved Campus,"Nardevi,","00977-1-42597434278479,,"
Babai Multiple Campus,"Bardia, Bardiya","084-420129,,"
Badamalika Campus,"Bajura, Bajura","097-540335,,"
Bageshwori Campus,unknown,"540086,,"
BAGMATI ENGINEERING COLLEGE,"Shankhmul, Lalitpur","44939035543270,,"
Balkumari Mulitple Campus,"Narayangadh,","056-521842,,"
Balmiki Vidhyapith,"Exhibition Road,","00977-1-42271934227676,,"
BAL KUMARI COLLEGE,"Narayangadh, Chitwan","521842,,"
BALMIKI BIDYAPITH,"Exhibition Road,","42271934272276,,"
Barun Campus,"Sankhuwasabha,","029-560195,,"
BCB College,"Duwakot,","00977-1-6612809,,"
Bhagyodaya Campus,"Sankhu,","00977-1-4450769,,"
Bhairahawa Campus,"Shanti Nagar, Bhairahawa","520205,,"
Bhairawa Medical College,"Bhairawa, Bhairahawa","522896522938523230,,"
Bhaktapur Multiple Campus,unknown,"00977-1-66102006613199,,"
Bhanu Sanskrit Vidhyapeeth,"Tanahu, Tanahu","065-529334,,"
BHAKTAPUR CAMPUS,"Bhaktapur,","66102006613199,,"
Bhojpur Campus,"Bhojpur, Bhojpur","029-420106,,"
Bindabasini Sanskrit Vidhyapeeth,unknown,"523352,,"
Birat Science Campus,"Roadshesh Chowk, P.O. Box: 218, Biratnagar,","521278,,"
Birendranagar Multiple Campus,unknown,"083-520228,,"
Birgunj Campus,unknown,"522580,,"
Birgunj Commerce Campus,unknown,"523485,,"
BIRAT SCIENCE COLLEGE,"Road Shesh,","571823,,"
BIRENDRA SAINIK HOGHER SECONDERY SCHOOL,"Bhaktapur,","66108726610051,,"
BIRGUNJ MEDICAL CAMPUS,"Birgunj,","522580,,"
Bishwo Niketan Science Campus,"Tripureshwor, P.O. Box: 8905, Ktm,","00977-1-4260996,,"
Bishwo Vidhyalaya Vidhyapeeth,"Dang, Dang","082-529019,,"
B. P. Koirala Health & Science Academy,"GPO: 7053, Ktm,","4258008,,"
B. P. KOIRALA LIONS EYE STUDY CENTRE,"Maharajgunj,","44226944422695,,"
Bright Vision College,"Satdobato,","00977-1-552677655558645524066,,"
Brilliant Multiple Campus,"Siphal,","00977-1-44786874488714,,"
Butwal Campus,"Siddhartha Road, Bhairahawa","542834,,"
Ccma College,"New Plaza Marga,","00977-1-44407084438197,,"
Central Campus,"Rampur,","056-529303581003,,"
Central Campus,unknown,"520469,,"
Central Technological Campus,unknown,"520228526530,,"
Centre For Professional Studies (COPROS),"New Baneshwor,","00977-1-47812244780650,,"
CENTRAL AGRICULTURAL CAMPUS,"Rampur, Chitwan","529303,,"
CENTRAL FORESTRY CAMPUS,"Pokhara,","521689,,"
Chahana Int'l College,"Kapan,","00977-1-44790174811753,,"
Chaitanya Campus,"Kavrepalanchowk,","661722,,"
Chaturbhujeshwor Janata Campus,"Hariban, Sarlahi, Sarlahi","046-529413,,"
Chautara Campus,"Chautara,","620142,,"
City College,"Tinkune,","00977-1-41118400,,"
Classic College International (CCI),"Tilganga,","00977-1-41104334110135016225708,,"
CLASSIC INTERNATIONAL COLLEGE,"Thapathali,","42620974267452,,"
College of Education,unknown,"520310,,"
College of Film Studies,"Gyaneshwor, P.O. Box: 11421, Ktm,","00977-1-4440402,,"
Dadeldhura Campus,unknown,"096-420189,,"
Damak Campus,unknown,"023-580132,,"
DEURALI CAMPUS,"Ganabahal,","4240092,,"
Devdaha Medical College & Research Institute Pvt. Ltd.,"Rupandehi, Bhairahawa","6218009857027633,,"
Dhankuta Campus,unknown,"520297,,"
Dharan Campus,unknown,"520288520150,,"
Dhaurali Campus,"Teku,","00977-1-4240092,,"
Dhulabari Campus,"Dhulabari, Jhapa, Jhapa","023-560397,,"
DHULIKHEL SANJEEWANI CAMPUS,"Kavre,","490074,,"
Diamond College,"Maharajgunj,","00977-1-4371603,,"
DIPENDRA PRAHARI CAMPUS,"Sanga, Kavre","661302,,"
Doti Multiple Campus,"Doti, Doti","094-420110420159,,"
Drabyashah Multiple Campus,"Gorkha, Gorkha","064-420228,,"
Dronachal Education Campus,unknown,"089-429514,,"
Eastern Campus,unknown,"520411,,"
Excel Internatinal College,"Chabahil, P.O. Box: 4827, Ktm,","00977-1-443167001-6912771,,"
FHOLCHOKI NURSING CAMPUS,"Kavre,","664525,,"
Forestry Campus,unknown,"520618,,"
Galaxy College,"Gyaneshwor,","00977-1-44145844411362,,"
Gauradaha Campus,"Gauradaha, Jhapa, Jhapa","023-529744,,"
Gauri Shanker Campus,"Dolkha,","049-420124,,"
Gauri Shanker Campus,"Ramechap, Ramechhap","048-520321,,"
Gauri Shanker Campus,unknown,"521637,,"
Gauri Shanker Yadav Campus,"Rautahat,","055-520327,,"
Gauriganj Campus,"Gauriganj, Jhapa, Jhapa","023-529844,,"
GOMENDRA MULTIPLE COLLEGE,"Jhapa,","023-540109,,"
Gorkha Campus,"Gorkha, Gorkha","064-420233,,"
Gramin Adarsha Multiple Campus,"Nepal Tar, P.O. Box: 23683, Ktm,","00977-1-43541244481704/5,,"
GRADUATION CAMPUS,"Sanihat,","526327,,"
