Name,Address,Telephone
National Informatics College,"GPO: 9313, Ktm, Putalisadak,","44332914438348,,"
National College of Computer Studies,"Kantipath,","42439574228807,,"
Neo Tech Education Service,"Putalisadak,","4224685,,"
Neo-net Private Limited,"New Baneshwor,","4783875,,"
Nepal Computer Centre,"Tangal,","00977-1-5530322,,"
Nepal Career Training Foundation (CTF Nepal),"Bagbazar,","00977-1-42656372004747,,"
NEPAL COLLEGE OF TRAVEL AND TOURISM MANAGEMENT,"Bhagawati Bahal,","01622217044130304413097,,"
NIIT Kathmandu Centre,"Kantipath, P.O. Box: 8975 EPC 2455,","00977-1-42227144258003,,"
NIIT New Baneshwor Center,"New Baneshwor,","00977-1-47854124785413,,"
OM HOSPITAL AND RESEARCH CENTRE PVT. LTD.,"Chabahil,","44661794466178,,"
Online Computers,"Bhanu Chowk, P.O. Box: 25, Dharan,","5218265264499852645292,,"
Pentasys Technologies Pvt. Ltd.,"Kantipath, P.O. Box: 24162, Ktm,","00977-1-42261154215858,,"
Radix Computers Pvt. Ltd.,"Gongabu, P.O. Box: 24962, Ktm,","00977-1-43813714381401,,"
Raj Institute,"Putalisadak,","00977-1-44338426617340,,"
RUSSIAN CENTRE OF SCIENCE AND CULTURE,"Kamalpokhari,","44154534416650,,"
Sadhana Kala Kendra,"Kamaladi,","00977-1-44165664440168,,"
Sagar Computer Institute,unknown,"662378663948,,"
Sanothimi Technical School,"Sanothimi, P.O. Box: 1286, Bkp,","00977-1-66303886631279,,"
Siam Institute of Hair Design & Beauty Care,"Kupondole,","00977-1-55236475520409,,"
Soft-Tech Computer Institute Pvt. Ltd.,"New Baneshwor,","00977-1-4499967,,"
Spira-Tech Pvt. Ltd.,"Boudha,","00977-1-2140205,,"
SSI Nepal Pvt. Ltd.,"Siddhibhawan, P.O. Box: 15142 PPC 315,","00977-1-42655724265574,,"
Standard Tourism & Hotel Training Centre,"New Baneshwor,","00977-1-47820414785134,,"
Standard Icon Pvt. Ltd.,"Kamalpokhari,","00977-1-20038904436658,,"
STANDARD HOTEL AND LANGUAGE TRAINING INSTITUTE,"Mahendra Pool,","523244,,"
S. Technical Engineering Pvt. Ltd.,"Kalimati,","00977-1-4277431,,"
Swiftronic Computer & Support,"Gaushala,","00977-1-4496849,,"
The Creation An Institue of Fashion Designing,"Lazimpat,","00977-1-4437892,,"
THE TEAM MODELS INC. AND TRENDZ PVT. LTD.,"Tripureshwor,","42477634247250,,"
Tranquility Beauty Academy,"Lazimpat,","00977-1-4430255,,"
Training Center Nepal,"Balaju,","43513459851034026,,"
Universal International Education (P) Ltd.,"GPO: 15142 KPC 570, Naradevi,","42632694466800,,"
United Study Centre,"GPO: 9151, Ktm, Bagbazar,","42452624245520,,"
Universal Team Manpower P. Ltd.,"GPO: 12581, Ktm, Maharajgunj,","43776492081029,,"
Whpedia,"Bagmati,","+977 985-1143765,,"
Your Education Solutions,"Putalisadak,","00977-1-4431310,,"
YOUTH LANGUAGE AND COMPUTER INSTITUTE,"Maharajgunj,","4371530,,"
ZED Career Academy,"Mahendra Chowk,","528300,,"
Practical English Language Academy (PELA),"GPO: 777, Ltp, Patan Dhoka,","01-5533744,98511-4289498510-59931,"
Tokyo World Language Academy Nepal,"Gongabu, P.O. Box: 21041, Ktm,","00977-1-43534412082292,,"
University Computer and Photocopy Service,"Nayabazar, Kirtipur, Kathmandu, Nepal ,","00977-1-4332351,9841267146,"
DonBosco Technical Training Institute,"Maharajgunj, P.O. Box: 2890, Ktm,","00977-1-4370972,00977-9851106845,"
KUMARI JAPANESE LANGUAGE SCHOOL,"New Baneshwor,","4476500,,"
TRaining Center Nepal (P) Ltd.,"Sitapaila,","14302107,9851034026,"
AIT (Academy of Information Technology),"GPO: 9341, Ktm, Kamaladi,","42422264242227,,"
Alfa Beta's Institute for Medical Studies-Nepal,"GPO: 9026, Ktm, New Baneshwor,","47838714780123,,"
Alliance Technical Consult Pvt. Ltd.,"Banasthali Chowk,","00977-1-4351095,,"
AMADABLAM INSTITUTE OF TOURISM AND PROFESSIONAL MANAGEMENT,"Putalisadak,","4418019,,"
AMADALAM INSTITUTE OF TOURISM AND PROFESSIONAL MANAGEMENT,"Putalisadak,","4418019,,"
Asian Training Institute Pvt. Ltd.,"Dhapasi,","00977-1-2100302,,"
"Avenues Training, Research & Educational Consultancy Pvt. Ltd. (ATREC)","GPO: 14430, Ktm, Kupondole,","55237712011148,,"
AVENUEUS TRAINING AND SECURITY SERVICE PVT.LTD.,"Kupandole, Lalitpur","55237719851006684,,"
Babagehome of Information Technology,"GPO: 15142 KPC 652, Ghattekulo,","44298534443067,,"
Balkumari College Public Health Training Program,"Narayanghat,","524842521842,,"
BALAJU SCHOOL OF ENGINEERING AND TECHNOLOGY,"Balaju,","43502134362205,,"
Banking Training Institute (BTI),"New Baneshwor, P.O. Box: 7063, Ktm,","00977-1-4482138,,"
Basic Skilled Manpower Development Center (BASEMATIC),"GPO: 8975 EPC 5054, Maharajgunj,","4413567,,"
Bestway Marketing & Training Centre Pte. Ltd.,"GPO: 12903, Ktm, Kamalpokhari,","66322379851021654,,"
Binu's Cinderella Beauty Parlour,"New Road, P.O. Box: 10607, Ktm,","00977-1-423248842239554333051,,"
B. K. Training & Consultancy Service Pvt. Ltd.,"Samakhushi, P.O. Box: 9276, Ktm,","00977-1-4357734,,"
"Bright Ski, Herbal Beauty Palace & Training Center","Battisputali,","4436110,,"
Capstone Software Pvt. Ltd.,"GPO: 4635, Ktm, Baneshwor,","44669774473580,,"
Carts Secretarial Services,"GPO: 1000, Ktm, Thapathali,","4227672,,"
Cemeca Consult Pvt. Ltd.,"GPO: 11686, Ktm, Anamnagar,","4218344,,"
Centre for Business Development,"Kopundole, P.O. Box: 8975 EPC 1496,","00977-1-55424835539227,,"
CENTER FOR BUSINESS DEVELOPMENT,"Lalitpur, Lalitpur","5542483,,"
CHARTERED ACADEMICS INT,"Putalisadak,","42585124223651,,"
Chhitij Orientation Training Centre Pvt. Ltd.,"Lazimpat, P.O. Box: 4175, Ktm,","00977-1-4427269,,"
Complete Support & Training Center,"Gyaneshwor,","00977-1-44189704418816,,"
Complete Support & Training Centre,"Chappkaiyan,","526677,,"
Computer College,"Putalisadak, P.O. Box: 8975 EPC 5710,","00977-1-4221137,,"
COMAT,"Maharajgunj, P.O. Box: 20242, Ktm,","00977-1-4427294,,"
Computer Education Centre,"GPO: 8975 EPC 8762, Putalisadak,","42279034269132,,"
Computer Galaxy,"New Road,","42302244243757,,"
Consoft Technology P. Ltd.,"GPO: 4016, Ktm, Teku,","424767842445604231456,,"
CONCORDE ACADEMY PVT. LTD.,"Lazimpat,","2044088,,"
Cosmos Institute,"GPO: 8975 EPC 895, Pulchowk,","5549405,,"
Council for Technical Education & Vocational Training (CTEVT),"Balaju, P.O. Box: 4897, Ktm,","00977-1-435021443502134350228,,"
Creative Soft Tech,"New Road,","4232201,,"
Delta Computer Center,"GPO: 11680, Ktm, Putalisadak,","44243734440237,,"
Dhaulagiri International Training Institute,"Anamnagar,","00977-1-4231210,,"
Dhawalagiri International Training Institute (P) Ltd.,"Anamnagar,","4231210,,"
Diamond Orientation Institute Pvt. Ltd.,"Dhapasi, P.O. Box: 15142 KPC 745,","00977-1-4362717,,"
Don Bosco Technical Training,"GPO: 2890, Ktm, Gairidhara,","44383194446275,,"
Education And Community Health Organisation (ECHO),"Lagankhel, P.O. Box: 8945, Ktm,","00977-1-5542765,,"
El Camino Institute,"GPO: 8975 EPC 5906, Bhotahity,","4222959,,"
El-HOsam Vocational Training Center,"Samakhushi, P.O. Box: 7610, Ktm,","00977-1-43870694384420,,"
Elite Gurkha Technical Training Institute Pvt. Ltd.,"Basundhara Chowk, P.O. Box: 8975 EPC 2467,","00977-1-4355754,,"
Employment Training & Orientation Centre (P) Ltd.,"Jwagal, P.O. Box: 92, Ltp,","00977-1-55539115537155,,"
Everest Global Language Academy Co. (P.) Ltd.,"Gangabu, P.O. Box: 23576, Ktm,","00977-1-43534412082292,,"
F1 Computer Concern,"Urlabari, Morang,","540025,,"
F. I. RESEARCH AND TRAINING PVT. LTD.,"Bhatbhateni,","4416430,,"
Fish Tail Consultancy Pvt. Ltd.,"Dhumbarahi,","00977-1-44322922083224,,"
Fuji Japanese Language Educational (Consultancy) Centre,"GPO: 12393, Ktm, Khumaltar,","55726445533133,,"
Future Softech (P) Ltd.,"Chabahil,","00977-1-4477589,,"
Future International Technical Training & Consultancy Pvt. Ltd.,"Sinamangal,","00977-1-4494529,,"
Global Multi Training Institute Pvt. Ltd.,"New Baneshwor, P.O. Box: 15142 KPC 834,","00977-1-4488085,,"
Global Polytechnic Institute,"Gongabu, P.O. Box: 10931, Ktm,","00977-1-43570474361537,,"
GLOBAL EXPOSITION AND MANAGEMENT SERVICES PVT. LTD.,"Thapathali,","42602324266380,,"
G. P. Computer Hardware & Networking,"GPO: 11731, Ktm, Baluwatar,","2080092,,"
Gurukul International Management Service (P) Ltd.,"Basundhara, P.O. Box: 19464, Ktm,","00977-1-4364751,,"
Gurukul International Management Service,"Basundhara,","4364751,,"
Himalaya Academy of Travel and Tourism,"Thamel,","00977-1-21131274423932,,"
HI-TECH SECURITY REFRESHER INSTITUTE,"Maharajgunj,","43731104374203,,"
ICA Nepal,"Subidha Nagar, P.O. Box: 20771, Ktm,","00977-1-4481280,,"
IEC SCHOOL OF ART AND FASHION,"Bagbazar,","42474754247528,,"
India Education Centre,"GPO: 14493, Ktm, Bagbazar,","42474754247528,,"
INDUSTRIAL ENTERPRISE DEVELOPMENT INSTITUTE,"Tripureshwor,","42661624266163,,"
Interactive Media People (P) Ltd.,"New Road, P.O. Box: 13876, Ktm,","00977-1-42278544224423,,"
International Education & Career Development Center (P) Ltd.,"Samakhushi, P.O. Box: 8974 CPC 207,","00977-1-4361601,,"
International Language Institute Electronics & Computer,"Old Baneshwor, P.O. Box: 2720, Ktm,","00977-1-4488531,,"
International Network of Alternative Financial Institutions Nepal,"Babarmahal, P.O. Box: 3827, Ktm,","00977-1-42232304223050,,"
International Orientation Center Pvt. Ltd.,"Lazimpat,","00977-1-4438319,,"
International Training Center,"Dhobighat, P.O. Box: 8974 CPC 432,","00977-1-212118020931165536111,,"
International Language Institute,"GPO: 2720, Ktm, Old Baneshwor,","4488531,,"
INTERNATIONAL LANGUAGE INSTITUTE ELECTRONICS AND COMPUTER,"Old Baneshwor,","4488531,,"
INTERNATIONAL TECHNOTRADE TRAINING INSTITUTE PVT. LTD.,"Gongabu,","4354776,,"
Kantipur Vision Computer Institute,"Thamel,","4440311,,"
KANCHANJANGHA MOTOR DRIVING TRAINING INSTITUTE AND COMMUNICATION,"Chabahil,","44846024812432,,"
KANTIPUR HOTEL TRAINING CENTER,"Thahiti,","42593604232674,,"
Kathmandu Training Institute,"Putalisadak, P.O. Box: 8975 EPC 5923,","00977-1-4441313,,"
Kathmandu Japanese Language Institute,"Kalikasthan, P.O. Box: 20023, Ktm,","00977-1-4411104,,"
Kathmandu Frontier Associates (KFA) Pvt. Ltd.,"GPO: 10269, Ktm, New Baneshwor,","4491414,,"
KATHMANDU TECHNICAL TRAINING CENTRE,"Kantipath,","4229367,,"
KEDIA SUSHIL SADAN,"Kalimati,","42817344270730,,"
KeyMan (P) Ltd.,"GPO: 3011, Ktm, Putalisadak,","44197984423128,,"
Krist - al,"GPO: 11724, Ktm, Kamalpokhari,","4417952,,"
Kumari Institute,"J. P. Marg, Thamel, P.O. Box: 1067, Ktm,","00977-1-42150694215569,,"
Liberty Multipurpose Training & Employment Consultancy (P.) Ltd,"Maharajgunj,","4419909,,"
Likhu Manpower Training Center,"GPO: 21162, Ktm, Maharajgunj,","4414507,,"
"LOK KALYAN ABHIYAN, NEPAL","Chabahil,","4473298,,"
Lord Buddha International Carreer Development Foundation Pvt. Ltd.,"Minbhawan, P.O. Box: 7610, Ktm,","00977-1-4489900,,"
Lumbini Satyawati Training Center Pvt. Ltd.,"Dhapasi,","00977-1-4363809,,"
Mac Consultants (P) Ltd.,"Kamal Pokhari, P.O. Box: 1989, Ktm,","00977-1-44216844428887,,"
MAGIC TOUCH BODY AND BEAUTY CARE CENTRE,"Tushal,","44711084438377,,"
Mahalaxmi Chef Associates,"Dhobighat,","55463725521640,,"
Manisha Secretarial Institute (MSI),"Panipokhari, P.O. Box: 2116, Ktm,","00977-1-4436050,,"
Manjushree Polyytechnic Pvt. Ltd.,"GPO: 961, Ktm, Kamalakshi,","42498714268834,,"
MECHANICAL TRAINING CENTER,"Krishnagalli, Lalitpur","55224305535515,,"
MEMORY LINK COMPUTER AND LANGUGE INSTITUTE,"Maitidevi,","4434039,,"
Microland International Computer Pvt. Ltd.,unknown,"5549981,,"
Mircroland International Computers Pvt. Ltd.,"Sundhara,","00977-1-5549981,,"
Miracle Associates Pvt. Ltd.,"Shankamul,","00977-1-4783676,,"
Model Computer Centre,"GPO: 8818, Ktm, Putalisadak,","44402374430762,,"
M. R. Bright Future Institute,"Lazimpat,","4442672,,"
M.S.R. Development Institute,"Lalitpur, P.O. Box: 9160, Ktm,","00977-1-55320795536489,,"
Multimedia Computer Point,"Maitidevi,","00977-1-4467979,,"
Multi In One Computer Science (MIOCS),"Satdobato,","5530142,,"
National Multiple College,"Satdobato,","00977-1-55443675538025,,"
NATIONAL DRIVING TRAINING CENTER,"Maharajgunj,","43703104375380,,"
Nepal Shotokan Karate,"Saugal, P.O. Box: 74, Ltp,","00977-1-55213535535827,,"
Nepal Himalaya Trekking & Mountaineering Training Institute,"Chabahil, P.O. Box: 2616, Ktm,","00977-1-44784844483485,,"
Nepal Proficient Training Institute Pvt. Ltd.,"New Baneshwor, P.O. Box: 5148, Ktm,","00977-1-4477337,,"
Nepal Snowfall Enterprises Pvt. Ltd.,"Kalimati, P.O. Box: 8975 EPC 1419,","00977-1-42880594279357,,"
Nepal Polytechnical Institute (NEPOLI),"Baneshwor, P.O. Box: 5893, Ktm,","00977-1-4492885,,"
NEPAL TOURISM AND HOTEL MANAGEMENT COLLEGE,"Chipledhunga,","532333531678,,"
New Millennium Institute,"Putalisadak, P.O. Box: 19115, Ktm,","00977-1-4269902,,"
Nirankari Institute,"GPO: 215, Ktm, Lagankhel,","55295445550784,,"
Novel Institute,"Mahendra Pool,","530633534696,,"
Ocean Training Academy,"Srijana Chowk,","525894,,"
Orchid Educational Consultancy (P) Ltd.,"GPO: 15142 PPC 363, Maharajgunj,","43714614376742,,"
Oriental Treatment & Cum Training Centre,"Bagbazar, P.O. Box: 3775, Ktm,","00977-1-4219131,,"
Orient Technical Institute & Consultancy P. Ltd.,"New Baneshwor,","00977-1-20413509851057287,,"
Orientation Center for Foreign Employment Pvt. Ltd.,"Kamalpokhari,","00977-1-4424222,,"
Overseas Employment Training Center,"Bhotebahal,","00977-1-4228913,,"
Oxford Management Support Academics (OMS),"New Baneshwor, P.O. Box: 7063, Ktm,","00977-1-4482138,,"
Oxford International Academy,"Bagbazar,","00977-1-42451404246021,,"
Pacific Manpower Training Center (P) Ltd.,"Jamal, P.O. Box: 21107, Ktm,","00977-1-4232196,,"
PANT HEALTH CULTURE TRAINING AND RESEARCH CENTER PVT. LTD.,"Kathmandu,","4474487,,"
Pashupati Overseas Training Cente,"Samakhushi, P.O. Box: 8974 CPC 135,","00977-1-4356313,,"
Patan Japanese Language Institute,"P.O. Box: 76, Ltp,","00977-1-5526911,,"
Real Skill Development Center Pvt. Ltd,"Chabahil,","00977-1-44695154489967,,"
Reeya's Centre for Performing Arts,"Manbhawan,","5545615,,"
R. R. P. Enterprises,"Kamaladi, P.O. Box: 4839, Ktm,","00977-1-42457684245769,,"
Sangri-la Tourism & Hotel Training Centre Pvt. Ltd.,"GPO: 12461, Ktm, New Baneshwor,","44751134472553,,"
Saraswoti Kala Mandir,"GPO: 343, Ktm, Bagbazar,","4257038,,"
SB Computer Studies Center,"Chabahil,","00977-1-4461343,,"
SBCSC (The Complete Computer),"Chabahil, P.O. Box: 15142 KPC 106,","00977-1-44613434479965,,"
School of Planning & Designing,"Putalisadak, P.O. Box: 15142 KPC 320,","00977-1-44387444418019,,"
Seasons Manpower Training Center,"Naya Bazar, P.O. Box: 14154, Ktm,","00977-1-4363328,,"
Seema Computer Center,"Itahari Dharan,","581062582275,,"
SHANGRI-LA TOURISM AND HOTEL TRAINING CENTER PVT. LTD.,"New Baneshwor,","44725534475113,,"
SIAM INSTITUTE OF HAIR DESIGN AND BEAUTY CARE,"Kupandole, Lalitpur","55236475520409,,"
SOLUKHUMBU INSTITUTE,"Chabahil,","4462722,,"
South Asia Computer Academy Pvt. Ltd.,"Lakhnathmarg,","00977-1-44434774422192,,"
Special Language & Computer Institute,"Kalimati,","00977-1-4285345,,"
SPECIAL LANGIAGE AND COMPUTER INSTITUTE,"Kalimati,","4285345,,"
S & S Training Institute Pvt. Ltd.,"New Baneshwor, P.O. Box: 9780, Ktm,","00977-1-44700624437366,,"
Standard Japanese Language Institute,"Manbhawan, P.O. Box: 147, Ltp.,","00977-1-5555678,,"
Stupa Language Foundation,"Boudha,","4480495,,"
Technical Instructors Training Institute,"Sanothimi, P.O. Box: 5694, Ktm,","00977-1-66301876630409,,"
Technical Management Service Nepal P. Ltd.,"Jamal, P.O. Box: 8658, Ktm,","00977-1-4261172,,"
Technical Training and Education,"GPO: 8658, Ktm, Ason,","4230043,,"
The Himalayan Training Institute Pvt. Ltd.,"Gongabu, P.O. Box: 7559, Ktm,","00977-1-43616514362683,,"
The Everest Polytechnic Institute,"Samakhushi, P.O. Box: 10931, Ktm,","00977-1-4357047,,"
THE AMERICAN LANGUAGE CENTRE,"Thapathali,","41020804247317,,"
Topa 21st Century Language School,"New Baneshwor,","4472902,,"
TRANING INSTITUTE FOR TECHNICAL INSTRUCTION,"Sanothimi,","6630187,,"
Unique Creative Computer,"Pako New Road,","00977-1-4241544,,"
United Training Center,"New Baneshwor, P.O. Box: 13172, Ktm,","00977-1-44777794477915,,"
Vision Technical Training Institute,"GPO: 19327, Ktm, Maharajgunj,","47206514720158,,"
Women's Skill Development Centre,"Pulchowk, P.O. Box: 1314, Ktm,","00977-1-55275915539211,,"
YOKOHAMA JAPANESE LANGUAGE ACADEMY,"Thamel,","4434856,,"
Bits & Bytes Pvt. Ltd.,"Putalisadak, P.O. Box: 6947, Ktm,","00977-1-42327714226870,00977-9851027047,"
Career Master Institute,"Pulchowk,","00977-1-5524891,00977-9849138282,"
"Computer, Language and Tuition Center","Kupondole,","00977-1-9849647224,00977-9808701959,"
Dav Computer Institute,"Narayanthan, Tasen, Palpa","075-520783,9857060754,"
DHOON KALA KENDRA,"Old Baneshwor,","4485486,9841662173,"
Elegance Beauty Parlour,"Boudha,","00977-1-4498092,00977-9841413464,"
Media Optimists Pvt. Ltd.,"Putalisadak,","00977-1-4168036,00977-9851030401,"
MULTI SKILLS PVT. LTD.,"Suryabinayak Nagarpalika - 4, Dadhikot, Bhaktapur,","977-01-6213871,9841400191,"
National Institute of Hotel Management & Technical Education,"Babar Mahal,","00977-1-2296352,00977-9851109819,"
National Teachers Training Centre (NTTC),"Thashikhel, P.O. Box: 8975 EPC 1591,","00977-1-5534547,00977-9841338829,"
Nissan Human Resource Development Pvt. Ltd.,"P.O. Box: 341, Ktm,","00977-1-467396342895934288111,00977-9851093565,"
Professional Polytech Nepal,"Basundhara, P.O. Box: 23026, Ktm,","00977-1-2003633,00977-9851088594,"
Sakura Associates Pvt. Ltd.,"Dhumbarahi, P.O. Box: 19506, Ktm,","00977-1-4438442,00977-9841981478,"
Sakela Academy,"Koteshwor,","00977-1-4604679,00977-9841269527,"
Vigil Institute Pvt.Ltd.,"Dillbazar,","00977-1-4416980,00977-9841272214,"
Western Modern Hotel Training Center Pvt. Ltd.,"Gongabu,","00977-1-43569094357543,00977-9841424630,"
Aastha Kalakendra,"Maharajgunj,","4720608,,"
Abacus Computer P. Ltd.,"Sorakhutte,","00977-1-43603012170795,,"
A. B. C. Photography Institute,"GPO: 4502, Ktm, Bagbazar,","4246122,,"
A.B.C. Photography Institute,"GPO: 4502, Ktm, Bagbazar,","4246122,,"
Academy of Audio-Visual Arts & Science (AAVAS),"Anamnagar,","00977-1-42657184256522,,"
ACADEMY OF AUDIO- VISUAL ARTS AND SCIENCES (AAVAS),"Tripureshwor,","42657184256522,,"
ACBC Institute,"Paknajol,","00977-1-4256442,,"
AEI International Education,"GPO: 15142 KPC 590, Putalisadak,","4411064,,"
Ajima Computer Institute,unknown,"6612981,,"
Albert Education Foundation,"GPO: 8345, Ktm, Putalisadak,","2051149,,"
Alice Computer,"Bagbazar,","4245433,,"
ALICE COMPUTER TRAINING CENTRE,"Bagbazar,","4245433,,"
Alltop Protection Service Nepal (P.) Ltd.,"GPO: 8974 CPC 380, Samakhushi,","43526814359115,,"
ALL ROUNDER SERVICES PVT. LTD.,"Dhumbarahi,","44273074440657,,"
Alos Electronics & Computer Hardware Institute,"New Road, P.O. Box: 19909, Ktm,","00977-1-4244009,,"
ALTA-VISTA,"Putalisadak,","4421380,,"
Apcosys Computer & Educational Academy Pvt. Ltd.,"New Baneshwor,","00977-1-47844124784419,,"
Apcosys Computer Pvt. Ltd.,"New Baneshwor,","4481016,,"
Arena Multi Media,"Kantipath,","00977-1-422460942613484260149,,"
A. R. Fashion Designs & Sewing Insititute,"Shree Durbar Tole,","55284825526730,,"
A. R. FASHION DESIGN AND SEWING INSTITUTE,"Shree Durbar Tole, Lalitpur","5526730,,"
ASCII Computer Technology,"Golkopakha,","4353388,,"
Asian Computer System Pvt. Ltd.,"GPO: 19378, Ktm, Putalisadak,","44426754422139,,"
Asian Himalayan Music School,unknown,"4252733,,"
ASP Computer Center,unknown,"00977-1-4335888,,"
Astha Computer Centre,"New Baneshwor,","4494385,,"
Axis Technical Training Center,"Bhotahity,","00977-1-4216158,,"
Bagmati Hotel Training Center,"Chabahil,","00977-1-4479589,,"
Beauty Royale,"Bagbazar, P.O. Box: 8975 EPC 5092,","00977-1-4218448,,"
BEAUTY,"Teku,","42311714245160,,"
Benchmark IT College,"Lagankhel, P.O. Box: 85, Ltp,","00977-1-5537614,,"
Beta Computer Services,"New Baneshwor,","00977-1-4481838,,"
Bhimsen Multipurpose Training Institute & Employment Consultancy,"Maharajgunj,","00977-1-4721767,,"
Boston Computer Institute,"Putalisadak,","00977-1-42465274226341,,"
B.R.A. FILMS PVT. LTD.,"Gaurighat,","4488915,,"
Bristol Training Institute,"Putalisadak,","00977-1-4419108,,"
Bright-Ton Interntational Academy,"GPO: 1934, Ktm, Bagbazar,","4245248,,"
Brilliant Manpower Training Center (Pvt.) Ltd.,"Jawalakhel (Branch),","5520864,,"
BRITOL TRAINING INSTITUTE,"Putalisadak,","4419108,,"
BROSIS EDUCATIONAL TRAINING AND JOBSEARCH PVT. LTD.,"Buddhanagar,","2191297,,"
BUTWAL TECHNICAL INSTITUTE,"New Road, Butwal/Bhairahawa","540133,,"
Cambridge Computer Institute,"Bagbazar,","00977-1-4243500,,"
Cambridge Language & Computer Institute,"GPO: 21648, Ktm, Bagbazar,","4247624,,"
Capital Education Intitute (P) Ltd.,"Old Baneshwor, P.O. Box: 876, Ktm,","00977-1-4492896,,"
Career Computer Institute,"Lalitpur,","5524359,,"
CCIT,"Kumaripati,","55445785538047,,"
Centre For Labour Information Training & Consultancy Pvt. Ltd.,"Basundhara, P.O. Box: 11016 KPC 151,","00977-1-4363652,,"
Chips Institute,"Kalimati,","00977-1-4276058,,"
Chitiz Consult,"Naxal, P.O. Box: 8973 NPC 427,","00977-1-44138684446020,,"
Chitwan Hotel training Center (CHTC),"Bharatpur-10, Chitwan","056-523085,,"
CIT Digital Media,"Old Baneshwor, P.O. Box: 12277, Ktm,","00977-1-4472788,,"
Classic Enterprises,"GPO: 9593, Ktm, Maitidevi,","4413524,,"
Cleron Language & Computer Institute,"GPO: 8975 EPC 1539, Lalitpur,","5543676,,"
C. Net Computer Education,"Suryavinayak,","00977-1-6611501,,"
Codd's Institute for IT Excellence,"New Baneshwor, P.O. Box: 19941, Ktm,","00977-1-47812004782941,,"
College of Computer Information Technology,"Shorakhutte,","4359500,,"
College of Nepal Software Engineering,"GPO: 10497, Ktm, Maitighar,","4263357,,"
College of Hardware Engineering,"Kalimati,","4288479,,"
Computer Academy,unknown,"527963,,"
Computer Ghar,"New Baneshwor, P.O. Box: 19410, Ktm,","00977-1-4467548,,"
Computer Point Nepal,"Ghantaghar,","527155,,"
Comtech IT Institute,"Bagbazar, P.O. Box: 21593, Ktm,","00977-1-42538944468907,,"
Comptype Training Center,unknown,"4433095,,"
Comtech IT Group,"GPO: 2574, Ktm, Bagbazar,","4247710,,"
Computer & Tution Centre,unknown,"6612719,,"
Computer Group Nepal,"Kupondole,","5523849,,"
Cosmic Computer & Language Institute,"Gongabu,","4355287,,"
Creative International Institute,"Thamel,","00977-1-42571729841245257,,"
C-Tech Education,"New Baneshwor,","4460833,,"
Das Electronic Trading,"New Road,","00977-1-4230994,,"
Dass Typing Institute,"Pulchowk,","00977-1-5528006,,"
DELIGHTED PROFESSIONAL ACADEMY PVT .TLD.,"Putalisadak,","4216225,,"
DEWTECH INFORMATION ACADEMY,"Samakhushi,","4386367,,"
Diana Computer Institute,"Sundhara,","4259724,,"
DIAMOND MULTISTAR FOR HOTEL MANAGEMENT,"Butwal/Bhairahawa,","2294499806958521,,"
Dolly's Exquisite Creations,"Kamaladi,","00977-1-44450804445082,,"
Dot Link Computer & Language Institute,unknown,"527084,,"
Dream Computer & Language Centre,"Jamal,","4231694,,"
4d Soft,"Kapan,","4498638,,"
Dynamic Electronics & Computer Centre,"Koteshwor,","00977-1-44692992041746,,"
EIFA,"Laxmi Plaza,","00977-1-4442225016204425,,"
Elegance Training Institute,"Shantinagar,","4499141,,"
Entrepreneur Development Training & Consultancy Center (EDTCC),"New Baneshwor,","00977-1-9841231543,,"
Eurasia Institute,"GPO: 8975 EPC 349, Putalisadak,","20022854414879,,"
Everest Culture Academy,"Lagankhel,","00977-1-5550662,,"
Excellent Computer Point,"New Baneshwor,","4494385,,"
Excel Education Institute,"GPO: 1262, Ktm, Dillibazar,","4430009,,"
Expansion,"Ravi Bhawan, P.O. Box: 8975 EPC 7004,","00977-1-4275202,,"
F.H.F. Hotel Management Training Centre Pvt. Ltd.,"Soalteemode,","00977-1-4280007,,"
FINANCIAL ACCOUNTING SOFTWARE AND SUPPORT PVT.LTD.,"Khichapokhari,","4232303,,"
FINANCIAL PROFESSIONAL INSTITUTE,"New Baneshwor,","4782209,,"
FLORA INSTITUTE,"Chabahil,","4467391,,"
Galaxy Computer,"New Road,","00977-1-4243757,,"
Gandaki Academic Consultancy (P.) Ltd.,"Mahendra Pool,","525881,,"
Gandaki Polytechnic Institute,"Basundhara, P.O. Box: 10132, Ktm,","00977-1-2090065,,"
GANGARAM COLLEGE OF INTERNATIONAL LANGUAGE AND TECHNICAL EDUCATION PVT. LTD.,"Chitwan,","5335679845064132,,"
Gaurishankar Hotel Management Training Center,"Putalisadak, P.O. Box: 10909, Ktm,","00977-1-4227346,,"
Gaurishanker Hotel Management Training Center,"Putalisadak,","4227346,,"
Gauri-Deepa Memorial Japanese Language Institute,"GPO: 21085, Ktm, New Baneshwor,","4467158,,"
Gega System Pvt. Ltd.,"GPO: 21872, Ktm, Putalisadak,","42225094242578,,"
GetWay Computer & Language Institute,"Bagbazar, P.O. Box: 20988, Ktm,","00977-1-4241870,,"
Glad Training Center,"Jorpati,","00977-1-4914545,,"
Global Software Engineering,"Adwait Marga, P.O. Box: 9363, Ktm,","00977-1-4269748,,"
Global Media & Research Center,"Kalimati, P.O. Box: 15142 KPC 650,","00977-1-427071098413019869841377551,,"
Global Computer Education Centre (P) Ltd.,"Putalisadak,","4422547,,"
