Name,Address,Telephone
BASEMATIC HOTEL TRAINING SCHOOL,Pokhara Pokhara,"530563-9856024962,,"
BEEMA SAMITEE,"Chabahil,","481081848110574810989,,"
BEESANTS TRADING CO. PVT. LTD.,"Tripureshwor,","42478804230831,,"
Berkley Arts & Crafts,"Thamel,","00977-1-4426005,,"
Bhagwati Chemicals Industries (P) Ltd.,unknown,"525025,,"
Bhaktapur Sub-Metropolitan City Office,unknown,"00977-1-661009666130436610076,,"
Bhajuratna Engg. & Sales Ltd.,"Sano Bharyang, P.O. Box: 133, Ktm,","00977-1-4287664,,"
Bhagawati Pashmina Collection,"Thahity,","00977-1-4263123,,"
Bhattachan Wrapping Products P. Ltd.,"Balaju, P.O. Box: 11338, Ktm,","00977-1-43513274415568,,"
Bhairab Pashmina Industry,"GPO: 518, Ktm, Ason,","4264527,,"
BHIRKOTKALI OVERSEAS PVT. LTD.,"Lainchour, GPO Box: 834, Ktm Kathmandu","4443447,,"
BHUMICHITRA MAPPING AND LAND DEVELOPMENT CO.,"Kathmandu,","4254181,,"
Bhumichitra Mapping & Land Development Co.,"P.O. Box: 6769, Ktm,","00977-1-4254181,,"
Bijay Pashmina Udhyog,"Jyatha (Showroom),","00977-1-4256657,,"
Bindhya Agarbatti,"Bag Bazar, P.O. Box: 403, Pkr,","520226,,"
BIRAT SAVING AND CREDIT CO-OPERATIVE LIMITED,"Tinkune,","41121004112082,,"
BIRGUNJ FINANCE LIMITED,Kamaladi Kathmandu,"4265381,,"
Bramhakumari Rajyog Sewa Kendra,"Thamel,","00977-1-4249058,,"
Brigand's Bend,"Jhamsikhel, P.O. Box: 1066, Ktm,","00977-1-55360725525656,,"
Brighter Industries P. Ltd.,"Kamalpokhari, P.O. Box: 1971, Ktm,","00977-1-44135434411093,,"
Brown Center for Learning,"New Baneshwor, P.O. Box: 19343, Ktm,","00977-1-4783767,,"
BROAD LINK NETWORKS & COMMUNICATIONS PVT. LTD.,"New Baneshwor, GPO Box: 8975 EPC 413 Kathmandu","4785073,,"
BROADWAY OVERSEAS EMPLOYMENT SERVICES PVT. LTD.,"Maharajgunj, GPO Box: 8975 EPC 5516 Kathmandu","4417973,,"
Brush & Toothpaste,"Thimi, P.O. Box: 1971, Ktm,","00977-1-66314106631193,,"
Buddha Handicraft Industries,"Kalanki, P.O. Box: 4822, Ktm,","00977-1-428168743134199851064985,,"
Buddha Handicrafts Industries,"GPO: 4822, Ktm, Kalanki,","42816879851064985,,"
BUDDHI MAN GAJENDRA MAN PVT. LTD.,"Putalisadak,","20020064418351,,"
Bypass Municipality,"Tanahu, Tanahu","065-560632560163560162,,"
CAPITAL SAVING AND CREDIT CO-OPERATIVE LTD.,"Chhetrapati,","42692034218629,,"
Care & Crafts Cashmere Industries,"Baneshwor, P.O. Box: 10105, Ktm,","00977-1-44789364487901,,"
Carpex Handicrafts Nepal,"Kalimati, P.O. Box: 20041, Ktm,","00977-1-4277717,,"
CardTec - Nepal,"Kalimati, P.O. Box: 194, Ktm,","00977-1-42744944272242,,"
Care Continental Refrigeration Pvt. Ltd.,"Naxal,","00977-1-4443330,,"
CAREER SEARCH,"New Baneshwor, GPO Box: 8975 EPC 550 Kathmandu","4780426-4783879,,"
Cashmere Pashmina Palace,"Thamel,","00977-1-4701975,,"
Chaudhary Labels Pvt. Ltd.,"New Baneshwor (Ktm Off.), P.O. Box: 3183, Ktm,","00977-1-4472673,,"
CHANDANI TRADE CONCERN,"New Road, GPO Box: 6934, Ktm Kathmandu","4230773,,"
CHEN-RESIK PASHMINA INDUSTRY,unknown,"44708264224716,,"
CHILIME HYDRO POWER CO. LTD.,"Gyaneshwor,","44391634443077,,"
CHILE CONSULATE,"Kamaladi,","4243593,,"
Chui Se Textile Co. P. Ltd.,"P.O. Box: 3745, Ktm,","00977-1-44129004444350,,"
CHUISE TEXTILE CO. P. LTD.,"GPO Box: 3745, Ktm Kathmandu,","4412900-4444350-4330402,,"
CIVIC SAVING AND CREDIT CO-OPERATIVE LTD.,"Lazimpat,","4444800/700016223888,,"
CLEAN PUREHEALTHY WATER TREATMENT PLANT,"Maitidevi,","4422055,,"
COMMISSION FOR THE INVESTIGATION OF ABUSE OF AUTHORITY,"Tangal,","444015144296884432708,,"
COMPASS PRINTERS,"Nayabazar,","44126724497500,,"
COMPUTER DESIGN,"Bagbazar,","4245865,,"
CONCERN-NEPAL,"Swornim Basti, GPO Box: 4543, Ktm Kathmandu","4282809-4280754-4277425,,"
CONSORTIUM OF THE ORGANIZATIONS WORKING FOR CHILD CLUBS OF NEPAL,"Kopundole, GPO Box: 682, Ktm Kathmandu","5542204,,"
CONSULATE OF NORWAYS,"Pulchowk, Lalitpur","5545307,,"
ConsulateofHungary,"PatanDhoka,","5522871,,"
ConsulateofMorocco,"Sanepa,","5552798,,"
ConsulateoftheCzechRepublic,"Jawalakhel,","5521730,,"
ConsulateofSwitzerland,"Jawalakhel,","5549225,,"
ConsulateofSpain,"Battisputali,","4470770,,"
ConsulateofIceland,"RamshanPath,","4431814,,"
ConsulateofMaldives,"Lazimpat,","4411818,,"
ConsulateofMongolia,"Bouddha,","4496532,,"
ConsulateofLuxembourg,"LalDurbar,","4242567,,"
ConsulateofChile,"Kamaladi,","4223070,,"
ConsulateofGreece,"BagDurbar,","4222050,,"
CRDR Chemicals Pvt. Ltd.,"Tankisinuwari,","524985526858527711,,"
CROSS COUNTRY MULTIPURPOSE CONSULTANCY SERVICE,Dillibazar Kathmandu,"4433305,,"
CR Pashmina,"Jyatha, P.O. Box: 413, ktm,","00977-1-42247164470826,,"
C. R. Pashmina Industry,"GPO: 413, Ktm, Durbar Marg,","44708264499405,,"
Deep Jyoti Pashmina Industries,"Kuleshwor,","00977-1-4249727,,"
DELTA CORE PVT. LTD.,"Baneshwor,","4488622,,"
Deuti Roda Dhunga Udhyog,"Koteshwor, P.O. Box: 1446, Ktm,","00977-1-449367444611722050100,,"
Dhankuta Municipality,"Dhanakuta,","026-520515520143520057,,"
DHAULAGIRI MULTIPURPOSE SERVICE PVT. LTD.,"Kumaripati, GPO Box: 3189, Ktm Kathmandu","5551326,,"
DHAULAGIRI SOLAR & ELECTRONICS CO. PVT. LTD.,"Balaju, GPO Box: 1815, Ktm Kathmandu","4365376-2093109,,"
Dhulikhel Municipality,unknown,"011-661724661324664083,,"
Diamond Educational Center,"Sorhakhutte,","4700027,,"
Dipeeka Enterprises,"Maharajgunj, P.O. Box: 2002, Ktm,","00977-1-43784004378525,,"
Divya Pashmina Udhyog P. Ltd.,"Tikhidewal, P.O. Box: 8975 EPC 1827,","00977-1-5524959,,"
DIWA-SITA INTERNATIONAL TRADERS,"Belchowk, Narayangarh Bharatpur","525994,,"
Dolphin Business Concern,"Khichapokhari, P.O. Box: 6234, Ktm,","00977-1-42220284223595,,"
DOWN TOWN HOUSING COMPANY PVT. LTD.,"Kalanki,","42824484271322,,"
DR. REGMI ELIYANA (DHAKAL),Kathmandu Kathmandu,"4436311-4433697-4488756,,"
Dr. Vaidya Tikaman,"Lalitpur, P.O. Box: 5223, Ktm,","00977-1-552504455371455546712,,"
DSR Shawls (P) Ltd.,"Chhauni,","42756064271303,,"
East Drilling Co. (P) Ltd.,"Satdobato, P.O. Box: 1192, Ktm,","00977-1-55383255520242,,"
Eastern Wax Match Industries,"Maitri Bhawan, P.O. Box: 2634, Ktm,","00977-1-4224521,,"
EATON TRADING GROUP PVT. LTD.,"Kupandole, Lalitpur","5552637,,"
Eco Systems Pvt. Ltd.,"Lalitpur, P.O. Box: 385, Ltp,","00977-1-55212285531035,,"
Ekta Engineering & Marketing Pvt. Ltd.,"Teku, Tripureshwor Road, P.O. Box: 11482, Ktm,","00977-1-42476764238131,,"
EKTA ENGINEERING & MARKETING (P.) LTD.,"Teku, Tripureshwor Road, GPO Box: 11482, Ktm Kathmandu","4278781-9851022039-9851036530,,"
ELLECTION COMMISSION,"Kantipath,","4228663,,"
ESTS Pvt. Ltd.,"Sanepa,","00977-1-55523545552356,,"
Euroguard Service Centre,"Anamnagar,","00977-1-47700134770339,,"
Everest Label Ind. (P) Ltd.,"New Baneshwor, P.O. Box: 3183, Ktm,","00977-1-44726734492583,,"
Everest Match Factory (P) Ltd.,"Bohara Niwas, P.O. Box: 18, Btr,","530313,,"
Everest Pashmina & Multi Dyeing Ind. (Pvt.) Ltd.,"Budhanilkantha,","00977-1-43768959851069462,,"
Everest Pashmina Arts,"Gyaneshwor, P.O. Box: 1301, Ktm,","00977-1-4411296,,"
Everest Woolen Wears Industry,"Swoyambhu,","00977-1-42789974286881,,"
Everest River Adventures Pvt. Ltd.,"Thamel, P.O. Box: 8351, Ktm,","00977-1-4421560,,"
Everest Rolling Industries (P) Ltd.,"New Road, P.O. Box: 2523, Ktm,","00977-1-4225047,,"
EVEREST LABEL IND. PVT. LTD.,"New Baneshwor,","44726734492583,,"
EVEREST POLYMERS PVT. LTD.,"Ind.State,","521702524238,,"
EVEREST ADVERTISING,Ghattekulo Kathmandu,"4417474,,"
Everest International,"Tripureshwor, P.O. Box: 2997, Ktm,","00977-1-42206024226882,,"
Exclusive Fabric Industries Pvt. Ltd.,"Jorpati, P.O. Box: 1335, Ktm,","00977-1-4485067,,"
Exclusive Fabric Industries Pvt. Ltd.,"Bakhundole, P.O. Box: 1335, Ktm,","00977-1-5546076,,"
EXCEL TRADING COMPANY PVT. LTD.,"Putalisadak,","4225935,,"
Explore River Fun Pvt. Ltd.,"GPO: 9154, Ktm, Thamel,","44435334444618,,"
EXPESS SAVING AND CREDIT CO-OPERATED LTD.,unknown,"4226353,,"
Fewa Pashmina Trading,"Tahachal (Showroom), P.O. Box: 9213, Ktm,","00977-1-4285124,,"
Fish Tail River Rafting (P) Ltd.,"Thamel, P.O. Box: 5657, Ktm,","00977-1-441967344214404428521,,"
Fish Tail River Rafting (P) Ltd.,"Lake Side, P.O. Box: 190, Pkr,","522610524210,,"
FishTailRiverRafting(PLTd.,"Lakeside,","522610,,"
Ganapati Wax Industries,"Tinpaini, P.O. Box: 205, Btr,","524255,,"
GANPATI ROSIN AND TARPENTINE INDUSTRIES PVT. LTD.,"Babarmahal,","42581104248108,,"
GANAPATI ROSIN AND TURPENTINE IND. PVT. LTD.,"Butwal/Bhairahawa,","542007543168,,"
GANESH TRADING CENTRE,"Main Road,","522848,,"
GANGA SAGAR CONSULTANCY & EMPLOYMENT SERVICES PVT. LTD.,Maharajgunj Kathmandu,"4436439,,"
Garden Dhaka and Pashmina Udyog Pvt. Ltd.,"Dhapasi, P.O. Box: 4777, Ktm,","00977-1-4016786,,"
GARG DENTAL SUPPLIERS P. LTD.,"Hattisar, GPO Box: 21039, Ktm Kathmandu","4436276-4445615-2002012,,"
GARDEN DHAKA & PASHMINA UDHYOG,"Dhapasi, GPO Box: 4777, Ktm Kathmandu","4373086-4252163,,"
GEMS SCHOOL,"Dhapakhel, GPO Box: 1794, Ktm Kathmandu","5551771-5548128-5549887,,"
Geoce Ground water Development Company (P) Ltd.,"Baneshwor,","00977-1-4467153,,"
Globematics (Int'l) Enterprises,"Babarmahal, P.O. Box: 3580, Ktm,","00977-1-422029142404309851020139,,"
GLOBAL REACH TRADING CONCERN,"Tangal,","44165444416767,,"
Gorkha Seed Traders,"Kalimati,","00977-1-20240364285747,,"
GORKHA MILLENNIUM MULTI-PURPOSE CO-OPERATIVE LTD.,"Maharajgunj,","43767834376837,,"
GORKHA SAVING AND CREDIT MULTIPURPOSE LTD,"Sundhara,","42657704216121,,"
Great Himalayan Rivers (P) Ltd.,"Lazimpat, P.O. Box: 4931, Ktm,","00977-1-44109374434606,,"
GREAT JOURNEY TRAVELS & TOURS PVT. LTD.,Jame Market Kathmandu,"4232565-4243195,,"
GROWTH PROCESS INTERNATIONAL EMPLOYMENT (P.) LTD.,"Maharajgunj, GPO Box: 12839, Ktm Kathmandu","4720422-2093094-4720480,,"
GST River Rafting (P) Ltd.,"Thamel, P.O. Box: 2238, Ktm,","00977-1-44121164423534,,"
GTS PASHMINA INDUSTRIES,"Pingansthan, GPO Box: 3180, Ktm Kathmandu","4499879-9851094747-9851025560,,"
GTZ- GERMAN TECHNICAL COOPERATION,"Pulchowk, GPO Box: 1457, Ktm Kathmandu","5523229-5523228-31,,"
GTZ- HEALTH SECTOR SUPPORT PROGRAM,"Teku, GPO Box: 1457, Ktm Kathmandu","4261404-4261525,,"
GTZ- PRIVATE SECTOR PROMOTION PROJECT,"Pulchowk, GPO Box: 1457, Ktm Kathmandu","5554196-97-5521712,,"
GTZ- URBAN DEVELOPMENT THROUGH LOCAL EFFORTS PROGAMME (GTZ/UDLE),"Naya Baneshwor, GPO Box: 1457, Ktm Kathmandu","4464767-4464735,,"
Guheswari Rolling Mills Pvt. Ltd.,"Dugambahil, P.O. Box: 369, Ktm,","00977-1-4226339,,"
G. U. P. Pvt. Ltd.,"Tripureshwor, P.O. Box: 13348, Ktm,","00977-1-42287794251504,,"
GYANKUNJ COLLEGE,"Ravibhawan, GPO Box: 21438, Ktm Kathmandu","4272831-4272334,,"
GYANI INTERNATIONAL PVT. LTD.,"Pulchowk, GPO Box: 20574, Ktm Kathmandu","5521335-5521582,,"
HANSRAJ HULASCHAND - AUTO PARTS DIVISION,"AUTOMOTIVE PARTS DIVISIONPOBOX 363, TEKU ROAD, NEPAL.EMAIL -","977-1-4-220094/261200/230001,,"
HANSA INTERNATIONAL PVT. LTD. (LUFTHANSA GERMAN AIRLINES),"Durbar Marg, GPO Box: 214, Ktm Kathmandu","4223052-4224341,,"
Hetauda Municipality,unknown,"057-520377520044523044,,"
HIGH LEVEL COMMISSION FOR INFORMATION TECHNOLOGY,"Singh Durbar,","42001804200420,,"
Himalayan Adventures (P) Ltd.,"Basundhara, P.O. Box: 1946, Ktm,","00977-1-43714974374083,,"
Himalayan Encounter (P) Ltd.,"Thamel, P.O. Box: 21218, Ktm,","00977-1-47004264700335,,"
Himalayan Experience (P) Ltd.,"Bhatbhateni, P.O. Box: 8975 EPC 5242,","00977-1-441607644201334433639,,"
Himalayan Outdoors (P) Ltd,"Bhatbhateni, P.O. Box: 6955, Ktm,","00977-1-4424872,,"
Himalayan River Exploration,"GPO: 170, Ktm, Dhapasi,","4361500,,"
Himalayan Wonders (P) Ltd.,"GPO: 4246, Ktm, Thamel,","47007204700049,,"
HIMALAYAN MULTI CO-OPERATIVE SOCIETY LTD.,"Basundhara,","4385434,,"
HIMAL DOLKHA HYDRO POWER COMPANY LTD.,"New Baneshwor,","2043191,,"
HIMALAYAN MAGIC ADVENTURES PVT. LTD.,"Thamel,","42625244263308,,"
HIMALAYAN MULTINATIONAL PVT. LTD.,"Hattisar,","4446400,,"
HIMAL HOSPITAL & RESEARCH CENTER (P.) LTD.,"Gyaneshwor, GPO Box: 4748, Ktm Kathmandu","4419672-4415076,,"
HIMALAYAN MULTPLE SKILL TRAINING INSTITUTE (P) LTD.,"Kupondole, GPO Box: 21727, Ktm Kathmandu","5524379-2113303,,"
Hitesh Dal Udyog,"Ganabahal, P.O. Box: 363, Ktm,","00977-1-4250001,,"
HOME LAND INVESTMENT PVT. LTD.,"Sundhara,","4228570,,"
HOTEL DIYALO PVT. LTD.,"Adarshnagar, Birgunj Birgunj","522370,,"
HOTEL GARUDA,"64, Ladenla Road, Darjeeling West Bengal INDIA","254563-256110,,"
HOTEL HAMA (P) LTD.,"Chhetrapati, GPO Box: 13677, Ktm Kathmandu","4251009-4262709,,"
HOTEL HANA,"Thamel, GPO Box: 3165, Ktm Kathmandu","4424683,,"
HOTEL HORIZON,"Thamel, GPO Box: 7060, Ktm Kathmandu","4220904-4220927,,"
HOTEL PUSKAR,"Thamel Chowk, GPO Box: 962, Ktm Kathmandu","4262956,,"
HOTEL SHRESTHA,"Tahachal, GPO Box: 12788, Ktm Kathmandu","4276950-4271336,,"
HOTEL SNOWLAND (P) LTD.,Baidam Pokhara,"520384-526372,,"
HOTEL SWEET DREAM,Thamel Kathmandu,"4701880,,"
HOTEL THE EARTH (P) LTD.,Thamel Kathmandu,"4260312-4260039,,"
HOTEL VICTORIA P. LTD.,"Thamel, GPO Box: 14266, Ktm Kathmandu","4253543-4258768-9841227896,,"
Housing and Development Pvt. Ltd.,"Tripureshwor, P.O. Box: 3293, Ktm,","00977-1-4269257,,"
House of Handicrafts,"Durbarmarg,","00977-1-4226842,,"
HUMAN RIGHTS & GOOD GOVERNANCE ADVISORY UNIT,"Baluwatar, GPO Box: 6332, Ktm Kathmandu","4432131-4432348,,"
Institute of Community Service,"Shantinagar,","00977-1-4490215,,"
IN-STYLE BUSINESS NETWORK PVT. LTD.,Kings way Kathmandu,"4229138-4246481,,"
Integrated Trade Links,"Chhetrapati, P.O. Box: 2931,","00977-1-4263938,,"
International Marketing & Trading Co. Ltd. (IMTC),"Jawalakhel, P.O. Box: 8975 EPC 1686,","00977-1-55310235547666,,"
INTER-CONTINENTAL BUSINESS NETWORK PVT. LTD.,"Naxal,","4430249,,"
INTERNATIONAL SECURITY GUARD PRODUCTION PVT. LTD.,"Anamnagar, GPO Box: 4243, Ktm Kathmandu","4241229,,"
INTERNATIONAL SUPPORT GROUP OF NIFC-NEPAL,"Maharajgunj, GPO Box: 11276, Ktm Kathmandu","4427406,,"
Jagdamba Steels,"Jagdamba tower, Tinkune, P.O. Box: 2513,","00977-1-4111822,,"
JAI INTERNATIONAL TRADERS,"Jhamshikhel, Lalitpur","5523349,,"
Janta Pashmina Industries,"GPO: 8975 EPC 1780, Imadol,","55213835533818981027694,,"
Jasmine Hygiene Products,"Kupondole,","00977-1-5544771,00977-9851014057,"
JAYA BAGALAMUKHI ENTERPRISES,"Thamel, GPO Box: 8502, Ktm Kathmandu","4248859-4258441-9851063735,,"
Johnson & Johnson Limited,"Khichapokhari, P.O. Box: 7864, Ktm,","00977-1-4224430,,"
Joshi Gavion Wire Industries Pvt. Ltd.,"Maitidevi, P.O. Box: 4037, Ktm,","00977-1-44140644412692,,"
KADAMBARI MEMORIAL COLLEGE OF SCIENCE & MANAGEMENT,"Maitighar, GPO Box: 15142 KPC 395 Kathmandu","2030346-4238291,,"
Kailash Ribbions Fact. P. Ltd. (New Delhi-64),"New Baneshwor, P.O. Box: 3704, Ktm,","00977-1-4487245,,"
Kailash Pashmina Industry,"Koteshwor, P.O. Box: 8973 NPC 244,","00977-1-44818179851088736,,"
Kamala Quality Pashmina,"Baluwatar, P.O. Box: 10601, Ktm,","00977-1-4426281,,"
Kamala Rolling Mills,"P.O. Box: 30, Btr,","526708,,"
Kamla Polythene & Plastic Industries Pvt. Ltd.,"Mujelia,","523280,,"
Kantipur Brass,"New Road, P.O. Box: 10758, Ktm,","00977-1-4222095,,"
Kantipur Handloom Service,"P.O. Box: 14267, Ktm,","00977-1-4353911,,"
Kanti Pashmina Udhyog,"Kapan, P.O. Box: 4106, Ktm,","00977-1-481005648108409851055847,,"
K AND K ENTERPRISES,"Kalimati,","42722454278693,,"
KANPOU/NEPAL,"Chakupat, GPO Box: 230, Ltp Kathmandu","5526807-5533699,,"
Karki Enterprises Pvt. Ltd.,"Chhetrapati,","00977-1-422781744363699851053649,,"
Kasthamandap Boat Shop,"Sanepa, P.O. Box: 13982, Ktm,","00977-1-5525591,,"
KASTHAMANDAP BUSINESS HOMES PVT. LTD.,"Anamnagar,","426609944946259851034434,,"
Kathmandu Trading Concern,"Nayabazar, P.O. Box: 13279, Ktm,","00977-1-621020462097294358972,,"
Kathmandu Neon Manufacturing Co. (P) Ltd.,"GPO: 6703, Ktm, Kupondole,","55293065537836,,"
Kathmandu Neon Sign,"GPO: 2725, Ktm, Kamalpokhari,","44250584246110,,"
KAYO FIBREGLASS UDYOG PVT. LTD.,"Tripureshwor,","42613894260290,,"
Khatu International,"GPO: 3585, Ktm, Om Bahal,","42270904242637,,"
KHORANGA KHOLA HYDRO POWER DEVELOPMENT CO. PVT. LTD.,"Baneshwor,","44981164498097,,"
Kimdo Pashmina,"Tahachal,","00977-1-4271442,,"
KING KOIL,"Baluwatar,","4426381,,"
Kirtipur Municipality City Office,"P.O. Box: 11545, Ktm,","00977-1-43318054331693,,"
Knitting Udyog,"Lunkhusi Tole, P.O. Box: 8975 EPC 1950,","00977-1-5523744,,"
Kohinoor Agro Industries,"Kantipath, P.O. Box: 485, Ktm,","00977-1-424435242288134248633,,"
Koshi Home Appliances (P.) Ltd.,"Teenpani, P.O. Box: 197, Brt,","524985526858532151,,"
Krishna Pashmina Udhyog (P) Ltd.,"Maharajgunj,","00977-1-44207484422816,,"
Kyodo News Agency,"Battisputali, P.O. Box: 3772, Ktm,","00977-1-4470106,,"
LACOUL ENTERPRISE,"Sangampath, Butwal/Bhairahawa","540140541640,,"
LASU LAND DEVELOPMENT AND HOUSING CO. PVT. LTD.,"Balkumari, Lalitpur","0162113979851045470,,"
Laxmidas Haridas,"GPO: 471, Ktm, Thahity,","4221825,,"
Lifestyle,"Makhan,","00977-1-4224492,,"
LIFESTYLE HOUSING PVT. LTD.,"Teku,","41001174100041,,"
Listimai Pashmina Udhyog & Int'l Business P. Ltd.,"Dhalko,","00977-1-424470243614989851068336,,"
Lord Kuber Import Export,"Thamel,","00977-1-4283415,,"
Lotus Handicrafts,"Boudha, P.O. Box: 7003, Ktm,","00977-1-44667584486256,,"
LOVE GREEN NEPAL,"Bhainsipati, GPO Box: 1523, Ktm Kathmandu","5541349,,"
Lumbini Industry (P.) Ltd.,"Tripureshwor, P.O. Box: 2337, Ktm,","00977-1-42607854260878,,"
Madhyapur Thimi Municipality City Office,"Thimi,","00977-1-663140566300466631000,,"
Madan Lal Chiranji Lal,"Putalisadak, P.O. Box: 623, Ktm,","00977-1-44111874412268,,"
Mahalaxmi Products,"Bagbazar,","525663,,"
MAHALAXMI OVERSEAS,"Bishal Bazar, GPO Box: 317, Ktm Kathmandu","4226053-4243539,,"
MAILUN KHOLA HYDROPOWER CO. PVT. LTD.,"Baluwatar,","44323722001348,,"
Malakar Pashmina Product & Export,"Thahity,","42625569851057800,,"
Manish Tel Udyog,"Tahachal, P.O. Box: 8033, Ktm,","00977-1-42734014273402,,"
Manaslu Pashmina Udyog,"New Road, P.O. Box: 1301, Ktm,","00977-1-42422584417225,,"
MANGAL KALAS HOUSING CO. PVT. LTD.,"Kathmandu,","42701234273942,,"
Maruti Nandan Rolling Mills (P) Ltd.,"Durbar Marg, P.O. Box: 2342, Ktm,","00977-1-44351854424071,,"
MARKCOM INTERNATIONAL (P) LTD.,"Basundhara, GPO Box: 25031, Ktm Kathmandu","4350839,,"
Mart Drill (P) Ltd.,"Maharajgunj,","00977-1-4431062,,"
Masala Beads,"Jyatha, P.O. Box: 8246, Ktm,","00977-1-4250450,,"
M & D TRAVELS & TOURS (P) LTD.,Thamel Kathmandu,"4269849-4219692,,"
Media Adventure Pvt. Ltd.,"Kamalpokhari, P.O. Box: 1138, Ktm,","00977-1-4420002,,"
Mejor Trading Pvt. Ltd.,"Thamel,","00977-1-4283415,,"
Mercantile Traders,"Hanumandas Road,","526326,,"
METRO CO-OPERATIVE SOCIETY LIMITED,"Old Baneshwor,","4486053,,"
Mitra Pashmina Product,"Thamel,","00977-1-42265624266258,,"
MITERI JAPANESE LANGUAGE SCHOOL,"GPO Box: 24955, Ktm Kathmandu,","4232999-2004577,,"
Mohan's Pashmina,"Kamalpokhari, P.O. Box: 1971, Ktm,","00977-1-44135434411093,,"
Moon-Sun Trading Pvt. Ltd.,"Chabahil,","00977-1-4499875,,"
MOON TRAVEL & TOURS (P) LTD.,"Kamaladi, GPO Box: 12012, Ktm Kathmandu","4248123-4252730-4252731,,"
Mountain Packers & Movers Traders,"Thamel, P.O. Box: 2324, Ktm,","00977-1-4700974,,"
Mountain Pashmina Udhyog,"Golfutar, P.O. Box: 8975 EPC 1763,","00977-1-43750679851021304,,"
Mount Sinai English Boarding School,"Thimi, P.O. Box: 6005, Ktm,","00977-1-6630505,,"
MOUNT EVEREST DYEING AND CARDING SERVICE PVT.LTD.,"Jorpati,","4910902,,"
M/S INTERNATIONAL TREKKERS (P) LTD.,"Dhumbarahi, GPO Box: 1273, Ktm Kathmandu","4371397,,"
MUNAL SAVING AND CREDIT CO-OPERATIVE LTD.,"Sabhagriha Chowk,","531491,,"
MUSTANG HANDLOOMS,Lalitpur,"55273605537423,,"
MUSTANG HOLIDAY INN (P) LTD.,"Jyatha, GPO Box: 3352, Ktm Kathmandu","4249507-4249041,,"
NABIL SAVING AND CREDIT CO-OPERATIVE LTD.,"Khichapokhari,","42209614220962,,"
NAGESHWOR SAVING AND CREDIT CO-OPERATIVE SOCIETY LTD.,"Paknajol,","4252453,,"
Nandan Ghee & Oil Industries (P) Ltd.,"New Road, P.O. Box: 3175, Ktm,","00977-1-4245303,,"
Narayani Oil Refinery Udyog (Pvt) Ltd.,"Mahabir Road,","521864,,"
Narayani Adhunik Dal Udhyog,"Tripureshwore, P.O. Box: 418, Ktm,","00977-1-42251244242696,,"
Narayani Adhunik Dal Udhyog,unknown,"522747,,"
Narayani Stationery Udyog,"Main Road, P.O. Box: 78, Brt,","525515536292536832,,"
Nature's Garden,"Thamel, P.O. Box: 3872, Ktm,","00977-1-4420724,,"
Natural Pashmina Industries,"Thamel, P.O. Box: 5555, Ktm,","00977-1-4251761,,"
National Police Academy,"Maharajgunj, P.O. Box: 8829, Ktm,","00977-1-44143244411675,,"
NATURAL SAVING AND CREDIT CO-OPERATIVE SOCIETY LTD.,"Gangabu,","4386206,,"
NATIONAL INSTITUTE OF NUROLOGICAL & ALLIED SCIENCES,"Bansbari, GPO Box: 3711, Ktm Kathmandu","4373850,,"
NATURE EXPRESS TRAVELS (P) LTD.,"Durbar Marg, GPO Box: 10613, Ktm Kathmandu","4226985-4230905-4230991,,"
National Polymer & Chemical Industries,"Tripureshwor, P.O. Box: 9274, Ktm,","00977-1-42611164261121,,"
National Pipe Industries,"Tripureshwor, P.O. Box: 9274, Ktm,","00977-1-42611164261121,,"
Navin Re-Rolling Industries (P) Ltd.,"Dharmapath, P.O. Box: 386, Ktm,","00977-1-42208704222951,,"
NAVA UDYA SAVING AND CREDIT CO-OPERATIVE LTD.,"Sorhakhutte,","016925324364044,,"
NAVAJEEVAN INTERNATIONAL PVT. LTD.,Gangabu Kathmandu,"4354608-4384032-9851038279,,"
Nawil Services,"Putalisadak,","00977-1-44307854441155,,"
NAWADURGA PRINTING SUPPORT (OFFSET PRESS),"Putalisadak, GPO Box: 11769, Ktm Kathmandu","4430613-9851035138,,"
NEERU,"Ekantakuna, Lalitpur","55329685528552,,"
Nepal Bitumen & Barrel Udyog Ltd.,"Bara (Fac.), Bara","053-529103,,"
Nepal Chemical Traders,"Bargachhi,","525504523237,,"
Nepal Sal Seed Oil (P) Ltd.,"Kantipath, P.O. Box: 485, Ktm,","00977-1-422500942288134244352,,"
Nepal Soya Industries,"Bangemuda, P.O. Box: 8975 EPC 5649,","00977-1-4229130,,"
Nepal Vegetable Ghee Industries Ltd.,"Kalimati, P.O. Box: 483, Ktm,","00977-1-4271270,,"
Nepalese Handloom Silk,"Thamel, P.O. Box: 12923, Ktm,","00977-1-422658142675259851020571,,"
Nepalgunj Municipality,unknown,"081-520151520240520339,,"
Nepal Himalayan Pashmina Industry,"Lazimpat, P.O. Box: 4848, Ktm,","00977-1-44277854439533,,"
Nepal Pashmina King,"Putalisadak, P.O. Box: 4288, Ktm,","00977-1-4247515,,"
Nepal Marketing Company (P) Ltd.,"Putalisadak, P.O. Box: 623, Ktm,","00977-1-44122684411187,,"
Nepal Outdoor Center (P) Ltd.,"Thamel, P.O. Box: 3917, Ktm,","00977-1-4256625,,"
Nepal River Trails (P) Ltd.,"Thamel, P.O. Box: 6342, Ktm,","00977-1-42677024278020,,"
