Name,Address,Telephone
H. P. Enterprises,"Suryabinayak,","00977-1-6615445,,"
H.P. Enterprises,unknown,"00977-1-6615826,,"
IMAGE ELECTRONICS,"Kumaripati, Lalitpur","5531540,,"
IMPEX,"Sundhara,","4263042,,"
INTERNATIONAL ELECTRONICS,"Sukrapath,","4225841,,"
Jagriti Impex,"Indrachowk,","00977-1-4259473,,"
Jai Ambay Trading,"Mahaboudha, P.O. Box: 1268, Ktm,","00977-1-4249856,,"
Jai Laxmi Electric Stores,unknown,"522961,,"
Janasewa Trading House,unknown,"023-580128,,"
Jay Nepal Electronics,"Reshamkothi,","051-527220527383,,"
Jaya Electronics Center,"Sallaghari,","00977-1-4371777,,"
Jaya Laxmi Electronics Store,"Hanumandas Road,","522961,,"
Jaya Ram Electronics,"Bagdurbar,","00977-1-42221524222152,,"
JAY AMBAY TRADING,"Mahabaudha,","4249856,,"
J. K. Electronic,"Bagdurbar,","00977-1-4245855,,"
Joshi Electronic Centre,"Prayagpokhari,","00977-1-5530537,,"
Joshi Radio Concern,"New Road,","00977-1-4263721,,"
JUMBO ELECTRONIC PVT. LTD.,"New Road,","42327042013200,,"
Jyoti Electronics,"Maharajgunj,","00977-1-43707044376493,,"
JYOTI ELECTRONIC,"Galfotar,","43707044376493,,"
Kadar Electronic,"Mahaboudha,","00977-1-4223006,,"
KAJOL TRADE ENTERPRISES,"Kalimati,","42739299841872139,,"
Kalanki T.V. House,"4286770,","00977-1-2021061,,"
Kali Electronic Store and Suppliers,"Hanumandas Road,","528574,,"
Kalika Electronics Traders,"New Baneshwor,","00977-1-4499302,,"
Kalimati Vision Center,"Kalimati,","00977-1-4303012,,"
Kamal Electronics,"Chabahil,","00977-1-44713939841228124,,"
Kantipur Electronic,"Chabahil,","00977-1-4460972,,"
Kasturi Enterprises,unknown,"071-550401,,"
K.B. International,"Bhotebahal,","00977-1-4239070,,"
K. C. Electronics,"Bansbari,","00977-1-4378298,,"
Khan Eletronics,unknown,"031-520625,,"
KHILRAJ REGMI,"Hetauda,","520390521390,,"
Khusboo Enterprises,"Makhan,","00977-1-4226554,,"
Kiran Electronic Shop,"Mahaboudha,","00977-1-4253981,,"
Kiran Electronics Center,"Bhimkali Patan,","522225527300,,"
Kirita Entertainment Systems,"Lazimpat,","00977-1-4422170,,"
KIRITA ENTERTAINMENT SYSTEM,"Lazimpat,","4422170,,"
Koirala Electronics & Time Center,"Maitidevi,","00977-1-4435460,,"
Kripa's,"Bishal Bazar,","00977-1-4220794,,"
KULDEEP HOME APPLIANCES,"Chabahil,","4496979,,"
Kumaripati TV Center,"Kumaripati,","00977-1-5554068,,"
Kumari Electronics,"Behind Bir Hospital,","00977-1-42265574242716,,"
LACOUL ELECTRONIC TRADE CENTRE,"Naya Chowk, Butwal/Bhairahawa","540451,,"
LAKHE TRADERS,"Narayan Path, Butwal/Bhairahawa","521262,,"
LAVELY ELECTRONICS,"Traffic Chowk, Butwal/Bhairahawa","54495498470455999747000154,,"
Lawa Kush Electronics,"Gyaneshwor,","00977-1-442394144106709851041330,,"
Laxmi & Devi Suppliers,"Jhumka,","025-562140,,"
Laxman Electric & Electronics,"Dillibazar,","00977-1-4438672,,"
Laxmi Electronics & Computers,"Maharajgunj,","00977-1-4371777,,"
LAXMAN ELECTRIC AND ELECTRONICS,"Dillibazar,","44334594428072,,"
LG Lifestyle Shoppe Pvt.Ltd.,"Minbhawan,","00977-1-4106530016206462,,"
LUMBINI ECO CONCERN AND SUPPLIERS,"Barmelitole, Butwal/Bhairahawa","520639,,"
MAHASETH ENTERPRISES AND ORDER SUPPLIERS,"Khichapokhari, Butwal/Bhairahawa","523553,,"
Makwanpur Electronics,unknown,"521746,,"
Mallika Trade Link,"Putalisadak,","00977-1-4420556,,"
Mangil Radio,"Narayanghat, Bhairahawa","521770,,"
Manjil Radio & Watch,"Narayanghat,","521770,,"
MANISHA ENTERPRISES,"Attariya, Kailali","5509299729157133,,"
Marconi Asia Electronics,"Prayagpokhari,","00977-1-5525966,,"
MATATIRTHA TV SERVICE AND SALES CENTER,"Sitapaila,","4670985,,"
M. D. STORE,"Mahabaudha,","4246204,,"
Media Electronics Center,"New Road,","00977-1-4268122,,"
MICROHARD COMPUTER,"Kailali,","5603449749000564,,"
Milan Radio Service,"Thimi,","6632321,,"
Miracle Electronics,"Narayanghat,","056-525560,,"
Modern Electronics,"Biratnagar Road,","526182,,"
MON AMI HOME APPLIANCES,"Khichapokhari,","42200764223101,,"
Moon Electronics,"Chabahil,","00977-1-49126319851061366,,"
M.S. TRADE LINK,"Bhotebahal,","4215622,,"
Mukesh Enterprises,"Mahaboudha,","00977-1-4226022,,"
Multitech Supplier,unknown,"025-531152,,"
Multi-Electronic Traders,"Putali Sadak,","00977-1-4426426,,"
Music & Vision House,unknown,"033-560162,,"
Nabin Electronics,"Chabahil,","00977-1-44935602040347,,"
Nabin Electronic Center,"Chabahil,","44935602040347,,"
Namaste Electronics,"Sukrapath,","00977-1-42411014229823,,"
Namaste Nepal Electronics,"Main Road,","523458526896,,"
NAMASKAR ELECTRONICS,"New Road,","42224484221910,,"
NARAYAN RADIO,"Mahendra Pool,","520337531021,,"
National Electronic & Maintenance,"Kalanki,","00977-1-4282699,,"
NEELKAMAL ELECTRONICS,"Kavre,","661160,,"
Nepa Hima Trade Link Pvt. Ltd.,"Kantipath,","00977-1-4250305,,"
Nepa Hima Trade Link Pvt. Ltd.,"New Road,","00977-1-4243793,,"
Nepa Hima Trade Link Pvt. Ltd.,"Chabahil,","00977-1-4485673,,"
Nepal Hima Trade Link Pvt. Ltd.,"Dharmapth,","00977-1-4243793,,"
Nepal Hima Trade Link Pvt. Ltd.,"Chabahil,","00977-1-4485673,,"
Nepal Electronics & Time Center,"Maitidevi,","00977-1-2101394,,"
NEPAL ELECTROPLATING CENTRE,"Sanopokhara,","520525,,"
Nepal UNITED CONCERN,"Kamaladi,","4249923,,"
New Ambika Impex,"Indrachowk,","00977-1-42161089841292456,,"
New D.M. Electronics,unknown,"00977-1-6613806,,"
New Electronics Home,"Kathmandu Mall,","00977-1-4150082,,"
New Fortune Store,"Lalitpur,","00977-1-5540613,,"
New Pathibhara Eletronics,unknown,"025-580317,,"
New Saraswati Eletronics,unknown,"025-528441,,"
New Digital Traders,unknown,"543506,,"
New Giri Impex,"Tripureshwor,","00977-1-4117080,,"
New H. D. Electronics,unknown,"00977-1-43339084334660,,"
New Overseas Electronics,"Khichapokhari,","00977-1-4222242,,"
New R. TV Center,"Kalimati,","00977-1-4277986,,"
New Ronix Electronics,"Tulsi Complex,","534588,,"
New Ruchi Corner,"Bishal Bazar,","00977-1-4228070,,"
New Sangrila Electronics Repairing Center,"Satdobato,","00977-1-5542276,,"
New Sanu Service Center,"Dharmapath,","00977-1-42467179851045689,,"
NEW KOSHOR ELECTRONICS CENTER,"Dang,","5207979857820744,,"
NEW SANGEET TRADERS,"Adarshnagar,","523953529759,,"
NEW GOODWILL LIGHTS,"Kathmandu Plaza,","2100718,,"
NEW SUNRISE T.V. CENTRE,"Narayangadh, Chitwan","530473,,"
NEW SHIV GANGA EMPORIUM,"Narayangadh, Chitwan","5206819845052132,,"
NEW ROMANI MOBILE CORNER,"Butwal/Bhairahawa,","545022,,"
NEW NAMASTE TRADERS,"Kailali,","56082298484433578,,"
Nims Centre,"New Road,","00977-1-42591314263966,,"
NIRU TRADERS,"Kailali,","56066497490006359749000535,,"
N.S. ORDER AND SUPPLIERS,"Khajuria, Butwal/Bhairahawa","521638,,"
Om Electronics,"Mahaboudha,","00977-1-4230865,,"
Omega Electronics,"Mahendra Pool,","521299,,"
OM ELECTRIC CONCERN,"Siddhartha Nagar, Butwal/Bhairahawa","520019,,"
Our Shangrila Electronics Centre,"New Baneshwor,","00977-1-47827544782762,,"
Pahari Emporium,"Prithvi Chowk,","523256525451,,"
Panchakumari Electronics,"Sinamangal,","00977-1-4466252,,"
Paramount Electronics Pvt. Ltd,"Sherpa Mall,","00977-1-42274482233117,,"
Paras Emporium,"New Road,","00977-1-4221969,,"
Pashupati Trading Concern,"Tripureshwor,","00977-1-4117292,,"
Pashupati Electronics,unknown,"520319,,"
Pashupati TV & Radio Center,"Chipledhunga,","521404,,"
PASUPATI CENTRE,"New Road,","4254415,,"
Pipal Video & Mobile Service,"New Road,","00977-1-42233224224217,,"
Pipal Video Service,"New Road,","42233224224217,,"
Prashanti Emporium,"Battisputali,","00977-1-4491323,,"
Prajapati Electronix Centre,"New Road,","4244672,,"
Public Electronics,"Maitidevichowk,","00977-1-4414288,,"
PURNA GIRI ELCTRONICS,"Attariya, Kailali","5503239848426497,,"
Radio City Car Audio,"Kuleswor,","00977-1-16209217,,"
R. A. Electronics,"Mahaboudha,","00977-1-4244663,,"
R.A. ELECTRICAL AND ELECTRONICS CENTRE,"Jawalakhel, Lalitpur","5541917,,"
RAIWAT ELECTRONICS,"Kumaripati, Lalitpur","55445009851018404,,"
Raju Kota Traders,"Pathari,","021-555322,,"
Rajendra Electronics,"Kalanki,","00977-1-4286151,,"
Rambha Electronics,"New Road,","00977-1-4238060,,"
RAMKUMAR PD. SHAH,"Hetauda,","520390520132,,"
Ranu Shopping Center,unknown,"025-560970,,"
Ranibow TV Center,"Himalaya Road,","526509,,"
RANA ELECTRICAL CENTRE,"Kalanki,","4279159,,"
Ray's Electronic Center,"Gabahal,","00977-1-5536662,,"
Reasonal Electronics Service Center,"Chabahil,","00977-1-4496108,,"
Rewat Electronics,"Kumaripati,","00977-1-5544500,,"
R. H. Electronics,"Thamel,","4424165,,"
RIDDHI SIDDHI SHOPPING CENTRE,"Pako, New Road,","4248779,,"
R. K. Electronics Center,"Chabahil,","00977-1-4466221,,"
R. K. Electronics Reparing Centre,"Maharajgunj,","00977-1-4374058,,"
ROSHNI ELECTRONICS,"Traffic Chowk, Butwal/Bhairahawa","545537,,"
R. P. Electronics,"Thimi,","00977-1-6631729,,"
R.R. ELECTRONICS,"Kailali,","98484329459848516890,,"
R.S. ELECTRONICS,"Palpa Road, Butwal/Bhairahawa","5436429847025414,,"
R. T. Electronics,"Prithvi Chowk,","528670520742,,"
Ruby Electronics Service,"New Baneshwor,","00977-1-4496001,,"
Rudra & Kumar (Pvt.) Ltd.,"New Road, P.O. Box: 1428, Ktm,","00977-1-42252684226066,,"
Sagarmatha Electronics Service,"Anamnagar,","00977-1-4445431,,"
SAHANAJ AND SONS,"Gharbari Tole,","522172,,"
SAI ELECTRICALS AND ELECTRONICS,"Surkhet,","520479521727,,"
SAMPADA E.M.R. SERVICES,"Khajana, Butwal/Bhairahawa","520939,,"
Sanju Air Conditioner,"Narayanghat,","056-531233242024,,"
Sanyo Trading,"Galfutar,","00977-1-4374558,,"
Sangam Electronics,"Maharajgunj,","00977-1-4373459,,"
Santosh Electronics Sales & Services,"Gaushala,","00977-1-4499476,,"
Santosha Vision,"Prithvi Chowk,","528078,,"
S AND S LIGHT CENTRE,"Kavre,","661648,,"
SANCHIT IMPEX,"Bank Road, Butwal/Bhairahawa","520285,,"
SANSONG ELECTRONIC HOUSE,"Khichapokhari,","4279993,,"
Sapkota Electronic Servic Centre,"Tripureshwor,","00977-1-4261927,,"
Sapana Electronics,"Bhairawa,","+977-1-545990,,"
Sayapatri Nepal,"Kakarbhitta, Jhapa","023-562450,,"
Sharp Showroom,"Naxal,","00977-1-9851104605,,"
Shakya Electronics & Watch Service,"Samakhushi,","00977-1-4358068,,"
Shanker Electronics Concern,"Super Market,","00977-1-4227674,,"
Shanta Enterprises,"Mahaboudha,","00977-1-4246795,,"
Sharma Electronic Centre,"Samakhushi,","00977-1-2160046,,"
Shandhya Elecronics & Watch Center,"Maharajgunj,","4375107,,"
SHARMA ELCTRICALS,"Dhobikhola,","4473424,,"
SHAKYA ELECTRONICS,"Khichapokhari,","4150254,,"
SHANGRI-LA ELECTRONICS,"New Baneshwor,","44784124483880,,"
SHANKER ELECTRONIC CONCERN,"Khichapokhari,","4227674,,"
SHAJA ENTERPRISES PVT. LTD.,"Lagankhel, Lalitpur","2123364,,"
Shiva Baba Electronics,unknown,"057-524327,,"
Shiva Electronics,"Suryabinayak,","00977-1-6617454,,"
Shree Ganesh Electronics Shop,"Old Buspark,","00977-1-424796442419749841230746,,"
Shree Mahalaxmi Electric,"New Road,","00977-1-42317259851030192,,"
Shree Malika Trade Link Center,"Dillibazar,","00977-1-442055698412305989851094825,,"
Shree Ratna Engineering,"Milan Chowk, Bhairahawa","540415,,"
Shreena Enterprises,"Bagdurbar, P.O. Box: 19831, Ktm,","00977-1-42527869851052538,,"
Shrestha Radio Concern,"New Road,","00977-1-4263503,,"
Shrestha Voice & Vision,"Nayabazar,","00977-1-4358541,,"
Shree Ganesh Electronics,"Mahaboudha,","4244977,,"
SHREE HARI ELECTRONIC CENTRE,"Share Market,","4263033,,"
SHREE GANESH EMPORIUM,"Narayangadh, Chitwan","5326135224219845026499,,"
SHREE SHANTI LAXMI STORES,"Hetauda,","5211255241259845042775,,"
SHUSMA ELECTRONICS,"Chitwan,","5307676900749845044769,,"
Siddhartha Electronics,"Balaju,","00977-1-4284020,,"
Siddhartha Electronics,"Maharajgunj,","00977-1-4355429,,"
Siddhartha Electronics,"Natole, Kwath Bahal,","00977-1-5533248,,"
SIDDHARTHA ECO SUPPLIERS,"Narayan Path, Chitwan","521486,,"
SIDHESWARI SHRI IMPEX,"Maitripath, Butwal/Bhairahawa","526443,,"
Silu Electronics,"Lagankhel,","00977-1-5533950,,"
Silwal Electronics,"Baluwatar, P.O. Box: 13126, Ktm,","00977-1-4420793,,"
SILU ELECTRONIC PVT. LTD.,"Krishnagalli, Lalitpur","5533950,,"
Sitapaila Electronics,"Sitapaila,","00977-1-4279142,,"
SITARA TRADERS,"Attariya, Kailali","5504335502339848423321,,"
S. K. Electronic Centre,"Nayabazar,","00977-1-4362367,,"
S. K. Engineering Works,"Milan Chowk, Bhairahawa","540045,,"
S.N. ELECTRONIC,"Bagbazar,","4224989,,"
SONU IMPEX,"Supermarket,","4242178,,"
Soorya Electronic Traders,"Balaju,","00977-1-4364740,,"
Sourav Impex,"Mahaboudha,","00977-1-4244215,,"
Space Electronics,"Balkhu,","00977-1-4273130,,"
Space Television & Monitor Repairing Center,"Old Baneshwor,","00977-1-4479379,,"
Sri Ganesh Electricals,"Hanumandas Road,","523497,,"
Sri Kuber Enterprises,unknown,"526711,,"
S. & S. Electronic,"Bansbari,","00977-1-4377091,,"
Star Electronics,"Maitidevi,","00977-1-4417812,,"
Star Plus Electronics,"New Road,","00977-1-4257286,,"
STAR VISION,"Chipledhunga,","530855,,"
SUDDHI BINAYAK ELECTRONICS,"Pushpalal Chowk, Butwal/Bhairahawa","5462499857026844,,"
SUDINA ENTERPRISES,"Mahabaudha,","4230724,,"
Sumer Emporium,"Putalisadak,","00977-1-44425884416573,,"
Summer Emporium,"Putalisadak,","00977-1-4416573,,"
Sunny Electronics Service Center,"New Road,","00977-1-4223508,,"
SUN-EL-TRONIX,"Khichapokhari,","4220301,,"
SUNNY ELECTRONICS,"Khichapokhari,","42238784223508,,"
Super Centre,"Main Road,","531640,,"
Super Sound Service,"Paknajol,","00977-1-4700966,,"
SUPER LIGHT,"Putalisadak,","4416501,,"
Surunga Brothers & Traders,"Surunga, Jhapa","023-550093,,"
Suryabinayak Electronics Centre,"Suryabinayak,","00977-1-6614692,,"
SURAJ ELECTRONIC SHOP,"Kirtipur,","43322589841373947,,"
SUSAN ELECTRONIC CENTRE,"Palichowk, Chitwan","621636521790560416,,"
Suwal Electronics,"Suryabinayak,","00977-1-6614713,,"
TALEJU ELECTRO HOUSE,"BP Chowk, Butwal/Bhairahawa","5425629857025475,,"
Techno Home,"Jawalakhel,","00977-1-5520690,,"
Tele Mart,"New Road,","00977-1-4222320,,"
Television Mart,"Chabahil,","00977-1-4493640,,"
Televideo Services,"Nayabazar, Sorakhutte,","00977-1-4360294,,"
Televideo Services,"Sorhakhutte,","00977-1-2090469,,"
Thakuri Electronics,"Lalitpur,","00977-1-5538164,,"
Thapa Maintenance & Servicing Center,"Chabahil,","00977-1-4486281,,"
TIPS VIDEO GOODS,"Na Tole, Lalitpur","55307505533275,,"
T.V. PALACE,"Chabahil,","4466782,,"
TV World,"New Baneshwor,","00977-1-47803434780230,,"
TV World,"Rabi Bhawan,","00977-1-4673216,,"
UGRACHANDI ELECTRONICS HOUSE,"Kavre,","660502,,"
UJJWAL OVERSEAS TRADERS,"Lalitpur, Lalitpur","5522300,,"
Universal Electronic,"Kamal Pokhari,","00977-1-4416938,,"
UNIVERSAL TRADE CENTRE,"Anamnagar,","4240709,,"
UNIWORLD KITCHEN AND HOME APPLIANCES PVT. LTD.,"Maitidevi,","0169105929841251826,,"
Upahar Emporium,"Mahendra Pool,","520130,,"
U-REKA ELECTRONIC CONCERN,"Putalisadak,","42529024244769,,"
Video Care (Philips Service Center),"New Road,","00977-1-42499094250796,,"
VISION WORLD,"Praharitole, Butwal/Bhairahawa","526974,,"
Walkman Audio Centre,"New Road,","00977-1-42223124225037,,"
Web Electronic,"Bishal Nagar,","00977-1-4438820,,"
Wheels,unknown,"051-521764,,"
Whirlpool Brand Shop,"Kantipath,","00977-1-4250305,,"
Whirlpool Brand Shop,"Jawalakhel,","00977-1-55263005008518,,"
Xenex Electronic Emporium,"Lalitpur,","00977-1-5520271,,"
Xeroxa Electronic Emporium,"Lagankhel,","00977-1-55309885534687,,"
XEROXA ELECTRONIC IMPORIUM,"Pulchowk, Lalitpur","5530988,,"
Zip [email protected],"Lagankhel,","00977-1-5539899,,"
