Name,Address,Telephone
Fashion Centre,"Mahabir Road,","522429,,"
Fashion Fever,"Khichapokhari,","00977-1-4240486,,"
Fashion Fever,"Kathmandu Mall,","00977-1-4150255,,"
Fashion Inn,"Ason,","00977-1-4262833,,"
Fashion Stream,"Kathmandu Mall,","00977-1-9841516941,,"
Fashion Wave,"Mahapal,","00977-1-5553007,,"
Fashion World,"New Road,","00977-1-4222246,,"
Fashion World,"Bhanu Chowk,","530064524480,,"
Femina,"Bagdurbar,","00977-1-9851025638,,"
Flash Light,"R. B. Complex,","00977-1-4256488 Ext. 405,,"
Focus in Center,"Tripureshwor,","00977-1-41170079851052969,,"
Fun Time,"Adarsha Nagar,","521300,,"
Fusion Apparels,"Kathmandu Mall,","00977-1-4150038,,"
Gagan Readymade,"Super Market,","00977-1-4222019,,"
Ganapati Kirana Store,"Rangeli Road,","522681,,"
Gandaki Fashion House,"Khichapokhari,","00977-1-4250220,,"
Ganesh Das & Sons,"Adarsha Nagar,","522728,,"
Ganesh Emporium,"Super Market,","00977-1-4228153,,"
Ganesh Fancy Store,"Rapti Road,","521291,,"
Ganesh Shopping Centers,"Main Road,","522664,,"
GANESH DAS AND SONS,"Adarshnagar,","522728,,"
Gauchan Fancy Stores,"Bank Road, Bhairahawa","520168,,"
Gautam Store,unknown,"091-521851,,"
GAUTAM READYMADE,"Gharbari Tole,","521716,,"
G Cover Girl,"Kopundole,","00977-1-5520659,,"
Geetanjali Fancy Store,"Budhanilkantha,","00977-1-4373885,,"
Generation Next,"Bishal Bazar,","00977-1-42255299851073756,,"
Gents Fashion Wear,"Khichapokhari,","00977-1-4248776,,"
Genuine Collection,"Pashupati Plaza,","00977-1-4256831,,"
Ghanashyam Stores,"Main Road,","522368,,"
Giordano,"Lazimpat,","00977-1-4243988,,"
Girls Station Fashion House,"Khichapokhari,","00977-1-4256809,,"
Give & Take,"Super Market,","00977-1-4242189,,"
G. L. Collection,"Ason,","00977-1-4269220,,"
Goel Enterprises,"Basundhara Plaza, Adarsh Nagar,","525224,,"
Goel Stores,"Main Road,","525891,,"
Gold City,"Super Market,","00977-1-4228678,,"
Golden Temple Departmental Store,unknown,"661055,,"
Golfutar Shopping Complex,"Golfutar,","00977-1-4371447,,"
Goyal Store,"Rangeli,","525917,,"
GQ,"Newroad,","00977-1-4241802,,"
Grand Shopping Centre,"Sukrapath,","00977-1-42594604253760,,"
Greentex Enterprises,"Loharpatti,","521581,,"
Guddies Mobile,"Super Market,","00977-1-4221870,,"
Gupta & Brothers,"Prahari Tole, Bhairahawa","520794,,"
Gupta Stores,unknown,"523266,,"
Gupta Stores,"Main Road,","522329,,"
GUPTA AND BROTHERS,"Praharitole, Butwal/Bhairahawa","520794,,"
Gurung Enterprises,unknown,"530720530353Ext. 239,,"
Gurung Readymade Stores,"Ram Bazar,","521956,,"
Gurung Super Market & Departmental Stores,"Amarsingh Chowk,","521521521973,,"
Guys & Dolls,unknown,"522994,,"
Gyawali Topi Bhandar,"Naya Chowk, Bhairahawa","540349,,"
Hamro Rajdhani Departmental Stores,"New Baneshwor,","00977-1-4780428,,"
Hanumanta Emporium,"Prahari Tole, Bhairahawa","520967,,"
Harati Ma Readymade Center,"Wotu,","00977-1-4227652,,"
Hari Sharanam Store,"Bagdurbar,","00977-1-4232034,,"
Hema Enterprises,"Adarsha Nagar,","521694,,"
Heritage Plaza-I,"Kamaladi, P.O. Box: 896, Ktm,","00977-1-42209844248630,,"
Himalayan Food Store,"Maharajgunj,","00977-1-4444679,,"
Himalayan Supermarket,"Chipledhunga,","525506,,"
HIMALAYAN GROCERY CENTRE,"Thamel,","4424649,,"
Hisu Food Provision,"Sanepa,","00977-1-5551958,,"
HOLY WOOD FASHION,"Khichapokhari,","4228049,,"
HOME GROCER,"Jawalakhel, Lalitpur","5544584,,"
House of Collection,"New Road,","00977-1-4222135,,"
House of Fashion,"Bagdurbar,","00977-1-4227128,,"
H. P. Enterprises,"Khichapokhari,","00977-1-4259106,,"
Human Edge Fashion,"Bishal Bazar,","00977-1-4427799,,"
Hush,"Kathmandu Mall,","00977-1-9841345353,,"
Idol Traders,"Kathmandu Mall,","00977-1-41500392331115,,"
Indira Emporium,"Janak Chowk,","520325,,"
Insaaf Collection,"New Road,","00977-1-42229259851057485,,"
Inter Shop,"Super Market,","00977-1-4222194,,"
Jagadamba Traders,"Sunsari,","523623,,"
Jai Shree Bastralaya,"Mahabir Road,","522683,,"
Jai Shree Store,"Adarsha Nagar,","522326,,"
Jai Nepal Fancy Store,"Pulchowk,","520894,,"
JAI NEPAL FANCY STORES,"Pulchowk, Chitwan","520894,,"
Jame Market,"Ghantaghar,","00977-1-4255145,,"
JAMAL BAZAAR,"Jamal,","4221801,,"
Jayanti Emporium,"Tripureshwor,","00977-1-4117151,,"
Jeans Collection,"Bishal Bazar,","00977-1-4242179,,"
Jeans Home,"Mahapal,","00977-1-5537588,,"
Jeans Mate,"The Kathmandu Mall,","00977-1-4150016,,"
Jeveesa Trade Center,"Churchil Complex,","42654984268446,,"
Jindal Store,"Bishal Bazar,","00977-1-4232252,,"
J. K. Trading,"Milan Chowk, Bhairahawa","540595,,"
J.K. TRADING,"Milanchowk, Butwal/Bhairahawa","540595,,"
Jonchhen Impex,"GPO: 12098, Ktm, Bhedasingh,","42234084228757,,"
Joop! Pvt. Ltd.,"Jawalakhel,","00977-1-5524458,,"
Joshi Shopping Center,"Khichhapokhari, P.O. Box: 3468, Ktm,","00977-1-4263709,,"
JOSHI SHOPPING CENTRE,"Khichapokhari,","42637194263709,,"
JUGAL FANCY STORES,"Thakurbari,","522771,,"
Juju Readymade Garment,"New Road,","00977-1-4223004,,"
JUJU COLLECTION,"Khichapokhari,","4221665,,"
Jumbo Collection,"Sundhara,","00977-1-4251963,,"
Jumbo Kreation,"Sundhara,","00977-1-4251971,,"
Just In,"Maharajgunj,","00977-1-2072498,,"
Jyoti Emporium,"Bata Road,","531159,,"
Jyoti Emporium,"Adarsha Nagar,","521648,,"
Kaberi Impex,unknown,"540766,,"
Kabra Emporium,"Main Road,","522778,,"
Kailash Emporium,"Adarsha Nagar,","522853,,"
Kamal Emporium,unknown,"520069,,"
Kanchha Kanchhi Shopping Centre,unknown,"520628,,"
Kantipur Shopping Center,"Nayabazar,","00977-1-4362153,,"
Karan Readymade,"Old Baneshwor,","00977-1-4475045,,"
Kasthmandap Trade Centre,"Ason,","00977-1-4254270,,"
Kathadhana Sell Bhandar,"Mahendra Pool,","520621,,"
Kathmandu Trade Centre Nepal Pvt. Ltd.,"Sundhara,","00977-1-42225644227164,,"
Kaveri Enterprises,"Adarsha Nagar,","521425,,"
K. C. Shopping Center,"Ram Bazar,","521982520440,,"
Kenzo Passion For Fashion,"Durbar Marg,","00977-1-2002360,,"
K2 Fashion (City Plaza),"Bhanu Chowk,","525975,,"
Kharel Fancy Corner,"Main Road, Bhairahawa","520376,,"
Kharel Traders Super Market,"Bishal Bazar,","00977-1-4221992,,"
Khetan Brothers,"Tribhuwan Chowk,","520370,,"
Kiddies Wear,"Durbar Marg,","00977-1-4262292,,"
King's Collection,unknown,"530720530353Ext. 249,,"
K-n-G Fashion,"Bagdurbar,","00977-1-20131399851056506,,"
Kool kids,"Durbarmarg,","00977-1-42299994226100,,"
Koteshwor Mart,"Koteshwor,","4484320,,"
Krishna's Collection,"Tripureshwor,","00977-1-16910141,,"
Kumari Shopping Centre,"Kupondole,","00977-1-5535648,,"
Kundan Enterprises,"Adarsha Nagar,","522817,,"
Labels,"Durbar Marg,","00977-1-4241802,,"
Ladies First,"Kathmandu Mall,","00977-1-41500559841214285,,"
Lata International,"Pashupati Plaza,","00977-1-4224307,,"
Laxmi Ready-Made Udhyog,"Mahendrapool,","521631,,"
Laxmi Shopping Center,"Mahendrapool,","520182526198,,"
Lazimpat Cold Store,"Lazimpat,","00977-1-442873144328999851027869,,"
Leela Traders,"R. B. Complex, P.O. Box: 5318, Ktm,","00977-1-4428127,,"
Legal Fancy Stores,"Barmeli Tole, Bhairahawa","520378,,"
LEGAL FANCY CORNER,"Barmelitole, Butwal/Bhairahawa","520378,,"
Les Joop,"Kathmandu Mall,","00977-1-43729139851047047,,"
Lokman & Sons,"Narayanghar,","520212,,"
LOKMAN AND SONS,"Narayangadh, Chitwan","520212,,"
Lotus Shopping Center,"Putalisadak,","00977-1-4252987,,"
Lovies Guys Corner,unknown,"530720530353Ext. 230,,"
L. T. Collection,"R. B. Complex,","00977-1-4263288 Ext. 404,,"
Lucky Impex,"Hatkhola,","523727,,"
Luga Collection,"Tripureshwor,","00977-1-41170219851006137,,"
Lumanti Readymade Center,"Daubahal,","00977-1-5544417,,"
Lumbini Fashion House,"Khichapokhari,","00977-1-4250220,,"
LUMBINI SHOPPING CETER,"Milanchowk, Butwal/Bhairahawa","541182,,"
Madhuri Emporium,"Tribhuwan Chowk,","520699,,"
Madhuri Shopping Centre,"Mahendra Pool,","524590,,"
Mahalaxmi Plaza Pvt. Ltd.,"Kalimati,","00977-1-9841275655,,"
Mahalaxmi Stores,"Mahendra Pool,","520556,,"
Mahendra Store,unknown,"540814,,"
Mahesh Stores,"Naya Chowk, Bhairahawa","540038,,"
MAHALAXMI COMPLEX CO. PVT. LTD.,"Putalisadak,","4430891,,"
MAHALAXMI,"Khichapokhari,","42220834229047,,"
MAITY BAZAR SHOPPING CENTRE,"Old Baneshwor,","4490104,,"
Mammon Clithings,"Boudha,","00977-1-9721430189,,"
Man Mohan Impex,"Adarsha Nagar,","521933,,"
Manjushree Fancy Stores,"Adarsha Nagar,","522399,,"
Manohar Emporium,"Main Road,","522191,,"
MANJUSHREE CONCERN,"Khichapokhari,","4228076,,"
Maya Fancy Stores,"Main Road, Bhairahawa","520256,,"
Mayank Readymade Store,"Makhan,","00977-1-4220435,,"
MEENA SHOPPING CENTRE,"Kirtipur,","4330451,,"
Memorial Readymade Center,"New Road,","00977-1-42632884256488,,"
Men's Exclusive Store,"Kathmandu Mall,","00977-1-4150086,,"
Merino,"Super Market,","00977-1-4259669,,"
Mero Choice,"Kathmandu Mall,","00977-1-4150044,,"
Mesmerize,"Manbhawan,","00977-1-5552825,,"
Mesmerize,"Maharajgunj,","00977-1-4374255,,"
2 Miles,"Manbhawan,","00977-1-5547157,,"
Mix Collection,"Bishal Bazar,","00977-1-4242180,,"
Mode Fashion,"Kumaripati,","00977-1-21232759851047622,,"
Mohan Fancy Stores,"Main Road, Bhairahawa","520339,,"
MOHAN MAHESH STORE,"Makhan,","4220692,,"
Moktan Plaza,"Tushal,","00977-1-4471374,,"
Monalisa,"Khichapokhari,","00977-1-4231501,,"
Monte Carlo,"Kamaladi,","00977-1-4441274,,"
Monte Carlo,"Kumaripati,","00977-1-5528769,,"
Monte Carlo,"New Road,","061-541719,,"
Moods Studio Lounge,"Tripureshwor,","00977-1-421574042157204222463,,"
Moods The Clothier,"Mahapal,","00977-1-5534698,,"
Nail Gary Shopping Center,"Mahendra Pool,","521337,,"
Namaste In Style,"Mahapal,","00977-1-5522904,,"
Namaste Pokhara Dep. Store,unknown,"531438,,"
Nandan,"Bishal Bazar,","00977-1-4228251,,"
Nandini Collection,"Pashupati Plaza,","00977-1-4223516,,"
Narayan Enterprises,"Lipani,","522098521698,,"
Narsingh Impex,"Main Road,","523654,,"
Nava Durga Department Store,"New Baneshwor,","00977-1-4469483,,"
Navneet Emporium,"R. B. Complex,","00977-1-4263288,,"
Nawa Jiwan Enterprises,"Bank Road, Bhairahawa","520352,,"
Naxal Mini Mart,"Naxal,","4439363,,"
Neel Kamal Emporium,"Adarsha Nagar,","522799,,"
Nepal Bastralaya,"Main Road,","522491,,"
Nepal Emporium,"Mahabir Road,","522242,,"
Nepal Emporium,"Bank Road, Bhairahawa","520132,,"
Nepal Sale House Pvt. Ltd.,"Bhotahity,","00977-1-9841973150,,"
Nepal Sarang Trading Pvt. Ltd.,"Durbarmarg,","00977-1-4227552,,"
Nepaliko Store Pvt. Ltd.,"Lazimpat,","00977-1-4000777,,"
New 69 Collection,"New Road,","00977-1-4242265,,"
New Akala Department Store,"Samakhushi, P.O. Box: 8975 EPC 5006,","00977-1-4354993,,"
New Centre,"Adarsha Nagar,","522988,,"
New City Fancy,unknown,"530720530353Ext. 250,,"
New Dhaulagiri Fashion,"Bagdurbar,","00977-1-2010626,,"
New Fancy Store,"Adarsha Nagar,","522894,,"
New G. L. Collection,"Bagbazar,","00977-1-4244664,,"
New Gait,"Khichapokhari,","00977-1-4157522,,"
New Ghoonghat Impex,"Khichapokhari,","00977-1-4246049,,"
New Maruti International Impex,"Pashupati Plaza,","00977-1-4222141,,"
New Nippon,unknown,"530720530353Ext. 232,,"
New Readymade Shopping,"Khichapokhari,","00977-1-4249694,,"
New Richa Ladies Fashion Center,"Mahendra Pool,","520628,,"
New Sakura,"Putalisadak,","00977-1-42255199851039695,,"
New Shakya Fancy Stores,"Bhanu Chowk,","521283,,"
New Shankar Enterprises,"Adarsha Nagar,","522891,,"
New Shrestha Collection,"Sukrapath, P.O. Box: 1052, Ktm,","00977-1-4222500,,"
New Style Collection Centre,"Sundhara,","00977-1-41500579851023064,,"
New Style Wear's,"R. B. Complex,","00977-1-4263288 Ext. 505,,"
New Suraj,"Super Market,","00977-1-4242410,,"
Newas Collection,"Putalisadak,","00977-1-4228838,,"
NEW BHAIRAB FANCY STORE,"Main Road, Butwal/Bhairahawa","540948,,"
Next Fashion Wear,"Kathmandu Mall,","00977-1-41501709851098230,,"
Nifty,"Super Market,","00977-1-4227429,,"
Nilgiri Shopping Center,"Mahendrapool,","521337527160,,"
Nisha Traders,"Mahendrapool,","520292522469,,"
Nobelty House,"Mahendrapool,","520340523442,,"
Noor Impex,"Adarsha Nagar,","521691,,"
Nyatapola Store,"Churchil Complex,","00977-1-4251245,,"
Oarchhe Clothing & Accessories,"Pashupati Plaza,","00977-1-42155429841214285,,"
O2 Fashion,"Putalisadak,","00977-1-4243702,,"
O. K. Enterprises,"Adarsha Nagar,","521380,,"
O.K.ENTERPRISES,"Adarshnagar,","521380,,"
Om Emporium,"Adarsha Nagar,","522420,,"
Om Impex,"Bishal Bazar,","00977-1-4242196,,"
Om Readymade Shop,"Ram Bazar,","524170,,"
Om Store,"New Road,","00977-1-42255304222020,,"
One Stop,"Bishal Bazar,","00977-1-4228203,,"
Oopss,"The Kathmandu Mall,","00977-1-4150240,,"
Oopss,"Durbar Marg,","00977-1-4247931,,"
Oopss,"New Road,","00977-1-4244966,,"
Oopss,"Ranjana Galli,","00977-1-4223438,,"
Open World,"College Road,","531169,,"
Option's,"Tripureshwor,","00977-1-23347599841516055,,"
Orange Fashion,"Jawalakhel,","00977-1-5521018,,"
Orange,"Jawalakhel,","5521018,,"
Ostrich Outfits,"China Town,","00977-1-9851031059,,"
Ostrich Wears,"Bagdurbar,","4260684,,"
Pahiran Collection,"Bagdurbar,","00977-1-4216053,,"
Pajik's Shopping Centre,"Chipledhunga,","526192,,"
Palikhe Shopping Center,"Nalako Mukh,","525620522149,,"
Parasmani,"Super Market, P.O. Box: 2344, Ktm,","00977-1-4230337,,"
Pardan Stores,"Bhamkalipatan,","521576,,"
Pashupati Impex,"Main Road,","522285,,"
Pashupati Marketing,unknown,"580320,,"
Pashupati Plaza (International Shopping Ambience),"Khichapokhari,","00977-1-4222794,,"
Pashupati Readymade,"Putalisadak,","00977-1-2002661,,"
Pashupati Readymade Emporium,"Chipledhunga,","525506,,"
Pashupati Store,"Khichapokhari,","00977-1-4219233,,"
Pashupati Traders,"Naya Chowk, Bhairahawa","540631,,"
Pashupatinath Fancy House,"Main Road, Bhairahawa","520285,,"
Pashupatinath Fancy Store,"Mahabir Road,","522307,,"
PASHUPATI PLAZA,"Khichapokhari,","42213194222794,,"
Penguin Department Store,"Narayanthan,","00977-1-4370314,,"
People's Plaza,"Khichapokhari,","00977-1-4258401,,"
Peoples Plaza,"Khichapokari,","00977-1-4258401,,"
Phuyal Enterprises,"Suraj Arcade,","00977-1-4240611,,"
Planet Fashion,"Khichapokhari,","00977-1-4222034,,"
Planet Fashion,"Sherpa Mall, Durbarmarg,","00977-1-4227195,,"
Planet Sports,"Kathmandu Mall,","00977-1-4150128,,"
Pokhara Enterprises,"Nalako Mukh,","520135520185,,"
Polite Store,"R. B. Complex,","00977-1-42632884256488,,"
Popular,"Bishal Bazar,","00977-1-4257799,,"
Poshak & Kharau Collection,"Bagdurbar,","00977-1-4474366,,"
Pramod Fancy Store,"Sahid Road,","520985,,"
Prasant Enterprises,"Main Road,","520795,,"
PRASHANT ENTERPRISES,"Main Road, Chitwan","520795,,"
Priya Super Market,"Sahid Road,","521614,,"
Puja Emporium,"Main Road,","525285,,"
Puja International,"Main Road,","523740,,"
Puja Store,"Khichapokhari,","00977-1-4250031,,"
Quality Stores,"Mina Bazar,","522409,,"
QUALITY STORE,"Mina Bazar,","522409,,"
Rabi Traders,"Ganesh Bazar,","521529,,"
Rabinraj Traders,"New Road,","00977-1-42224924247574,,"
Radhika Store,"Bagdurbar, P.O. Box: 12453, Ktm,","00977-1-4262525,,"
Raj Fancy Store,"Naya Chowk, Bhairahawa","540458,,"
Raj Laxmi Store,"Kharseuli, Bhairahawa","540217,,"
Raj Shopping Center,"Mahendra Pool,","520108,,"
Raj Unique Traders,"Super Market, P.O. Box: 10847, Ktm,","00977-1-4242248,,"
RAJSHREE STORES,"Adarshnagar,","521655,,"
RAJ STYLE N CHECK,"Amarpath, Butwal/Bhairahawa","540831547831,,"
Ram Emporium,"Rampath,","071-540588,,"
Ram Nagina Prasad Babu Lal,unknown,"540730,,"
Ramayan,"Bishal Bazar,","00977-1-4230694,,"
Ranabhat Shopping Center,"Hemja,","522069,,"
Ranjit Shopping Center,"Ram Bazar,","520762,,"
Rapport Collection,"Khichapokhari,","00977-1-9851038893,,"
Rashree Stores,"Adarsha Nagar,","521655,,"
Rasmus,"Sundhara,","00977-1-2023365,,"
Ratna Emporium,"Adarsha Nagar,","522695,,"
RATNA PLAZA SHOPPING CENTRE,"Dharmapath,","4240462,,"
R. B. Complex,"New Road, P.O. Box: 12469, Ktm,","00977-1-42205034221410,,"
Readymade & Cosmetics Centre,"Kalimati,","00977-1-4272762,,"
Real Fashion & Fashion Palace,"Sundhara,","00977-1-42583199851031148,,"
Remode,"Kathmandu Mall,","00977-1-4150054,,"
Rigal Fancy stores,"Bank Road, Bhairahawa","540208,,"
Rinku Collection,"Tripureshwor,","00977-1-4224260,,"
RISHI CENTRE,"Khichapokhari,","4222112,,"
Ritzy Fashion Gallery,"Mahendrapath,","98520472039842025432,,"
R.K. ENTERPRISES,"Dharan,","520849,,"
R.K.ENTERPRISES,"Adarshnagar,","521239,,"
Roop Sagar Bastralaya,"Main Road,","523867,,"
Rose Fashion House,"Khichapokhari,","00977-1-6922075,,"
Rosin Emporium,"New Road,","00977-1-42282054230231,,"
R. R. Collection,"New Road,","00977-1-4263288 Ext. 320,,"
R. S. A. Trisa,"Bishal Bazar,","00977-1-4222070,,"
RSA Trisha,"New Road,","00977-1-4222070,,"
Ruchi Corner,"Super Market,","00977-1-42280704242233,,"
Sagar Impex,"Bagdurbar,","00977-1-42168469851050100,,"
Sagun,"Main Road,","522231,,"
Sailung Supermart,"P.O. Box: 50, Dharan,","520848,,"
Sailung Traders,unknown,"530108,,"
Sajilo Department Store,"Old Baneshwor,","00977-1-4461977,,"
Saket,"Bishal Bazar,","00977-1-4222009,,"
Sakshi Emporium,"Bishal Bazar,","00977-1-4227804,,"
Saleways Department Store,"Prithwi Chowk,","535838537977,,"
Saleways Department Store,"Maharajgunj,","00977-1-47205184720533,,"
Salony Fashion,"Balkumari,","00977-1-4248965,,"
Samip Emporium,"Bishal Bazar,","00977-1-4222063,,"
Sanam,"Bishal Bazar,","00977-1-4228157,,"
Sangita Enterprises,"Adarsha Nagar,","521287,,"
Sanjay Emporium,"Bank Road, Bhairahawa","520396,,"
Sanjay Fancy Stores,"Main Road, Bhairahawa","520406,,"
Santosh Birat Store,"Main Road,","523834,,"
SANDEEP FANCY HOUSE,"Chitwan,","521715,,"
Sarangi Apparels,"Tripureshwor,","00977-1-20824319841229950,,"
Saroj Stores,"Hanumandas Road,","527778,,"
SAREE PALACE,"Putalisadak,","4244898,,"
S. C. A.,"Tripureshwor,","00977-1-97410280825541138,,"
S. Collection,"New Road,","00977-1-4221914,,"
Seema Impex,"Super Market,","00977-1-4228673,,"
Self Fashion Wear,"Tripureshwor,","00977-1-9841463149,,"
Seven-24 Pvt. Ltd.,"Jawalakhel,","00977-1-5535924,,"
Shankar Bastralaya,"Rani,","523220,,"
Sharaddha Enterprises,"Main Road,","522727,,"
SHARBA SHRESTHA EMPORIUM,"Gharbari Tole,","521280551324,,"
Sherchan Emporium,"Khichapokhari,","00977-1-42500229851022826,,"
Shikhar Biz Center,"Thapathali,","00977-1-47845144784515,,"
Shilpa Traders,"Tripureshwor,","00977-1-4117160,,"
Shiva Emporium,"Loharpatti,","522085,,"
Shivani,"Super Market,","00977-1-4242259,,"
SHIVA GAURI ENTERPRISES,"Mohan Market,","523136,,"
Shobha's Corner,"Super Market,","00977-1-42281804222826,,"
"SHOP NO, 218","Khichapokhari,","4242248,,"
Shradha Enterprises,"Tribhuwan Chowk,","520133,,"
Shrawan Kumar Stores,"Adarsha Nagar,","522204,,"
Shree Balaji,"Super Market,","00977-1-4228121,,"
Shree Ganesh Shopping Center,"Golfutar,","00977-1-4370703,,"
Shree Krishna Enterprises,"Bishal Bazar,","00977-1-4228315,,"
Shree Krishna Readymade Center,"New Baneshwor,","00977-1-4498091,,"
Shree Shiv Impex,"Bishal Bazar,","00977-1-42237734228451,,"
Shreeman Shreemati,"Super Market,","00977-1-4221950,,"
Shrestha Bag Shop,"Pashupati Plaza,","00977-1-4226612,,"
Shrestha Emporium,"Traffic Chowk,","523657,,"
Shrestha Provisional Stores,"Traffic Chowk,","526344,,"
Shrestha Traders,"Main Road,","520140,,"
SHRADDHA ENTERPRISES,"Main Road,","522727,,"
Shubhakamana Shopping Center,"Chipledhunga,","521314,,"
Shubhkamana,"Main Road,","521495523575,,"
Shuva Kamana,"Main Road,","521495,,"
Shyam Emporium,"Main Road,","522073,,"
Shyam Emporium,"Adarsha Nagar,","522970,,"
Siddhi Trading Concern,"Rajmarg, Bhairahawa","540875,,"
Silpa Traders,"Khichapokhari,","00977-1-4230568,,"
Silwal Fancy,unknown,"540632,,"
Singhania's,"Bishal Bazar,","00977-1-4228020,,"
Sister Lungi House,"Guccha Tole,","00977-1-42662254361735,,"
S. K. Impex,"Adarsha Nagar,","521383,,"
S.K.IMPEX,"Adarshnagar,","521383,,"
S. Kumar,"Main Road,","522783,,"
S-Mart The Supermarket,"Lakeside,","523661520451,,"
Smoky Eye Cold Store,"Sanepa,","00977-1-55502295539967,,"
Smriti Enterprises,unknown,"521687,,"
Smriti Mini Market,"Lagankhel,","00977-1-5541625,,"
Snoopy Fashion Wears,"New Road,","00977-1-4263534,,"
Soul Fashion Mart,"Tripureshwor,","00977-1-41500794117038,,"
Speed Corner,"Super Market,","00977-1-4231201,,"
Sphinx,"Kamalpokhari,","00977-1-4011755,,"
Splesh Fashion,"Kamalachhi,","4249281,,"
Srijana Shopping Center,"Srijana Chowk,","520185,,"
Srijana Stores,"Shrijana Chowk,","520658521980,,"
SRI READYMADE STORE,"Khichapokhari,","4228170,,"
Stella The Fashion Collection,"Kathmandu Mall,","00977-1-41500129851074724,,"
Step In Fashion,"Ranamukteshwor,","00977-1-42564884263288,,"
Style Heck,"Pashupati Plaza,","00977-1-42403769851024761,,"
Style Track,"Kathmandu Mall,","00977-1-4150014,,"
Subash Readymade Store,"Old Baneshwor,","00977-1-4480455,,"
SUBHA LAXMI FANCY STORE,"Main Road, Chitwan","521186,,"
Sudama Stores,"Main Road,","532065,,"
Sudhir Fancy Store,"Rapti Road,","521309,,"
Sulav The Family Store,"Bagdol, P.O. Box: 8975 EPC 313,","00977-1-2124176,,"
SULAV TRADING,"Thamel,","42253894225390,,"
Sundar Fancy Stores,unknown,"540740,,"
Sunil General Traders,unknown,"521067526959,,"
Sunny Impex,"Kharseuli, Bhairahawa","540429,,"
Sunrise Department Store,unknown,"582200580606581377,,"
SUNRISE CENTER,"Adarshnagar,","522495,,"
Super Collection,"Bagdurbar,","00977-1-4250162,,"
Super Laxmi Stores,"Janaki Chowk,","520223,,"
SUPAR MARKET (BISHAL BAZAR),"Khichapokhari,","42224234242185,,"
Surendra Traders,"Pashupati Plaza,","00977-1-4231139,,"
Suruchi Shopping Centre,"Main Road,","521879,,"
Sushil Emporium,"Adarsha Nagar,","522484,,"
Sushil Enterprises,"Maisthan,","521431,,"
Suvakamana Fancy Stores,"Mini Bus Station, Bhairahawa","540367,,"
Swagat Mart,"Bansbari, P.O. Box: 1791, Ktm,","00977-1-4376729,,"
Swastik Emporium,"Adarsha Nagar,","522601,,"
Tamrakar House,"Putalisadak,","00977-1-4245348,,"
Tamrakar Shopping Center,"Lagankhel,","00977-1-55218775531138,,"
Tandukar Fashion,"New Road,","00977-1-4259053,,"
Target,"Dharmapath,","00977-1-4246896,,"
Tasty Shopping Center,"New Road,","526470528800523404,,"
TAXXI,"Naxal,","00977-1-4426024,,"
Tele Shopping,unknown,"526869,,"
202 The Personality Maker,"Super Market,","00977-1-4228072,,"
The Best 2 Best,"Maharajgunj,","00977-1-4378561,,"
The Brand,"Tripureshwor,","00977-1-9841668726,,"
The First Floor Shop,"Durbarmarg,","00977-1-4246796,,"
The Oasis,"Bishal Bazar,","00977-1-4222131,,"
The Splash,"Manbhawan, P.O. Box: 2746, Ktm,","00977-1-2091196,,"
Theme Fashion Wear,"Kumaripati,","00977-1-5549553,,"
The Horizon,"Bishal Bazar,","4242196,,"
Tibetan Fancy Shop,"Baidam,","525323520886,,"
Tizzy Togs,"Khichapokhari,","00977-1-9841295215,,"
Toff Fashion,"Putalisadak,","00977-1-4231449,,"
Together The Fashion Store,"New Road,","00977-1-4249260,,"
Together The Fashion Store,"Putalisadak,","00977-1-4260343,,"
Together The Fashion Store,"Boudha,","00977-1-4483094,,"
Tokyo Store,"Khichhapokhari,","00977-1-4212538,,"
TOP CLASS PVT. LTD.,"Khichapokhari,","4246093,,"
Touch,"New Road,","00977-1-4242193,,"
Tushita Suppliers,"New Road, P.O. Box: 304, Ktm,","00977-1-4264850,,"
Twinstar Enterprises,"Super Market,","00977-1-4242378,,"
U & B The Next Clothing Store,"UWTC, Shop 14-116, Tripureshwor,","00977-1-4117062,,"
U. F O,unknown,"534473,,"
U.F.O.,"Kumaripati,","00977-1-5524627,,"
U.F.O.,"New Road,","00977-1-4248476,,"
U.F.O.,"Share Market,","00977-1-4268708,,"
U.F.O.,"Khichapokhari,","00977-1-4249729,,"
U.F.O.,"Boudha,","00977-1-4463009,,"
U.F.O.,"Kathmandu Mall,","00977-1-41502504150230,,"
U.F.O.,unknown,"533948,,"
U.F.O.,"Kamalachi,","00977-1-4257839,,"
Ujal Saree Center,"Mahendra Pool,","520771,,"
Ujwal Traders,"Tangal Tole,","00977-1-5525754,,"
U. K. Fancy,"Manbhawan,","00977-1-5544821,,"
U'N'B Fashion Wear,"The Kathmandu Mall,","00977-1-4150023,,"
Unique Fancy House,unknown,"530720530353Ext. 248,,"
Unique Fashion,"Gabahal,","00977-1-5532767,,"
Unisex,"Kathmandu Mall,","00977-1-4150023,,"
United World Trade Center,"Tripureshwor,","00977-1-41170354117036,,"
Upahar Fancy Store,"Traffic Chowk,","540754,,"
U & US,"Kathmandu Mall,","00977-1-4150025,,"
Variety Center,"Bishal Bazar,","00977-1-4427341,,"
Variety Emporium,unknown,"520076,,"
Variety Stores,"Mills Area,","520124,,"
Vastra Casual Wear,"Kathmandu Mall,","00977-1-9841257140,,"
